0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.9435687481336308,0.0495227946859504,0.6048768748814651,0.3278659332084841,0.2564675244979609,0.0753229106137933,0.4065605418648973,0.6139569208051571,0.7865048543698513,0.073782373,0.267530958,0.514285714
0.968795219970537,0.6192857510200234,0.1252766432390827,0.826590395369026,0.0076699739610488,0.6022446880678708,0.535058990747406,0.8219461283872718,0.4554546150468631,0.292031971,0.546269473,0.0
0.3387017578557527,0.1839664130174343,0.1030257952777021,0.4636369517326197,0.1725045059759233,0.3352722648098787,0.5874481405079467,0.0349940743541192,0.0417049427654238,0.09790089,0.178954901,0.057142857
0.2885214673946934,0.7245945573554432,0.4188240885414025,0.9910067905731724,0.6268382801608784,0.6914094514938571,0.8692273074565868,0.3667524233763491,0.7418306175398143,0.393884758,0.38373003,0.0
0.9760342767833896,0.6529086986061521,0.7473412828402163,0.7164923620739181,0.2464544403016111,0.5113975112499445,0.6371928877599021,0.9162055224829444,0.1955080305133582,0.299446607,0.558829361,0.0
0.8240694193736167,0.7665563030494769,0.920743016327368,0.8091390479256095,0.902030760420226,0.806076632316477,0.893329843816186,0.7917530914437364,0.4732671790371696,0.572675892,0.532561711,0.054545455
0.1875449004818451,0.9027670858478204,0.7477871594699548,0.6670641419942885,0.9538338863362944,0.7784368340048535,0.413203934854884,0.8862757990828578,0.8925046303869268,0.39489985,0.340063428,0.16
0.5059179333640123,0.7787088754669876,0.2101055503066484,0.4555043232212462,0.366138289261029,0.0869488619674144,0.6634769170177962,0.0200096355070391,0.2029469712396765,0.378315081,0.105963293,0.027906977
0.5009737898242616,0.1281585216092432,0.9219534139563758,0.7145155881208792,0.2906867834443836,0.6569676036469885,0.3527826905183349,0.0732938362568995,0.1239712413939452,0.060278362,0.504699143,0.461538462
0.2117556608802896,0.4072710601905615,0.7614569843384877,0.9991332955259642,0.6007734183706606,0.7747539141466088,0.630266780145982,0.8070958350230963,0.742983420063822,0.220887248,0.437063793,0.042857143
0.0092222148488436,0.5429187592895388,0.3945766379414801,0.2449172830256369,0.4822515674285464,0.4022304644933857,0.2343012356533644,0.3515083972632692,0.291581657500099,0.163864051,0.14239821,0.254545455
0.0769231977541768,0.1303484549853687,0.8076368310086172,0.2558268185626134,0.0633979741485228,0.5925211041990524,0.974958210155614,0.1116088953953187,0.3037049143694962,0.125068039,0.362897377,0.574647887
0.9000931290891038,0.4178662142151873,0.98193756845502,0.0789368656338624,0.7052513292051162,0.4393681574793738,0.2441760819617793,0.9578214699944804,0.1722267032035841,0.150220185,0.332184399,0.64
0.308813991910968,0.8507928894184319,0.38664278930972,0.6975225182716216,0.6229723717023986,0.8859519704518675,0.503537713342312,0.8989126274082333,0.7201127244044789,0.384586924,0.529851071,0.0
0.932347907475382,0.9712867523061196,0.2824152631605484,0.405963401227972,0.5880539461624356,0.0016320212282362,0.3427042736573348,0.4885796046044038,0.5379777789455991,0.296940276,0.123956275,0.666666667
0.4395513427842312,0.4669864983937404,0.5094047999038797,0.8823191078732976,0.706076144402896,0.8050080770492315,0.8813707321678056,0.3481358122643564,0.3324228217270577,0.2657376,0.476369179,0.324324324
0.5020109318654684,0.7735434823872526,0.4871489014768795,0.645850234560441,0.1428014337133009,0.0383424353899386,0.3626146707814109,0.1646851548415906,0.0209443065886657,0.21594762,0.076632321,0.705882353
0.6946149151571881,0.8170338990763248,0.9234088309495472,0.5115179390898903,0.2933031125449471,0.7444771277800545,0.8584716192806809,0.4708624849027308,0.3494041381779207,0.421062741,0.546570558,0.55890411
0.3317282236963024,0.0087267095082573,0.2057279184135998,0.4012074765999073,0.5873299457396269,0.6140542938805842,0.203294855078201,0.5745443762961722,0.7210882279427294,0.064702409,0.545592378,0.6
0.4480140863254589,0.7894826355059882,0.780058573022834,0.0531806566025696,0.008528112017567,0.890197968099096,0.4845947756554764,0.5718877991143758,0.8884579439955506,0.277819803,0.613600135,0.12
0.822943046207389,0.4128025916691861,0.4679665469229367,0.6163984809556635,0.0472226606070098,0.288793539224068,0.651554905596311,0.3591835934661831,0.5180232453768702,0.196827825,0.363739719,0.0
0.8577973893126283,0.0226369652524435,0.8196222270864417,0.4986623703645526,0.042440676231832,0.6934804157885044,0.8677073851673907,0.9219529975484824,0.6718154205183704,0.094611312,0.639571191,0.0
0.590085922662162,0.8208343957228375,0.2052182448503657,0.6439377672938285,0.8576108482296599,0.4772506833790372,0.232336026169786,0.3547200911389769,0.5256401432865331,0.209080065,0.48862487,0.553846154
0.330524349036007,0.4677694158805565,0.0888849410536828,0.5292718325816457,0.9731819902673484,0.1678449706717737,0.5102789152090816,0.843527187746239,0.473839166638499,0.217997225,0.27888281,0.516666667
0.7039041467478218,0.7744404636280133,0.7379540876484395,0.987829381193388,0.1257692263428941,0.155000697770234,0.6073731695210746,0.6736851750896192,0.337447646264412,0.427431849,0.370608732,0.424390244
0.3411447397143288,0.0063905899607941,0.2650193319270383,0.4303029525218532,0.7045953216033252,0.6586699332121884,0.0653336635732256,0.2808622556012138,0.6854081737421529,0.059876515,0.387660142,0.564705882
0.5314861676020362,0.0426581193037313,0.837783539326942,0.2821617200861386,0.5298702823821626,0.5239338854655108,0.650814465705984,0.0376498783675608,0.4852078466884367,0.116210889,0.421532468,0.4
0.6814759776975748,0.0185168014360458,0.0970860558576992,0.7248629693405091,0.9645158198276428,0.3194205882641873,0.1650432806731452,0.905144719845998,0.7677644517763573,0.07845999,0.464555108,0.0
0.0537070873236886,0.006584929935597,0.9530858295284892,0.7011039493445916,0.4884733998733196,0.1483224728873378,0.1357420993649244,0.2229255432713823,0.626351642831301,0.060369411,0.109427224,0.579310345
0.2563326072256034,0.7688678810595293,0.243476403448693,0.8723526215000311,0.3961719723689638,0.4937769502839501,0.8460978036530289,0.1500766874345086,0.8453717664320489,0.338046625,0.355647882,0.039344262
0.0124854747749646,0.0902929209411544,0.6209198514859411,0.356972019019574,0.2245646998523736,0.8239875152977751,0.5260028312893733,0.9241044635701526,0.9986086381779128,0.175315271,0.174310605,0.0
0.5917933500424598,0.1396038238878822,0.6052036933152043,0.2330622589981096,0.2495134703308827,0.469763182517334,0.0060502355469619,0.4634035055321546,0.4793864538672008,0.096265959,0.50536009,0.705882353
0.7001056757219255,0.6911466491143201,0.6502848556413956,0.6275024115653434,0.8611263974046628,0.1633068767563347,0.6593906345866489,0.9118651810202912,0.2011881006202974,0.557616874,0.21441222,0.171428571
0.6413383313056541,0.5068620423004317,0.1464772919792432,0.6974193608144303,0.5558034192418658,0.4493301547369726,0.4897298735869824,0.5807724514384491,0.2909351559982435,0.156128393,0.546303382,0.694736842
0.3108971743017606,0.0838022689596131,0.383395936322073,0.0024796428924802,0.6799539671003011,0.9610377219222525,0.9593581028304576,0.4233721362395665,0.425525923782847,0.117397555,0.458343126,0.137142857
0.5471755899256019,0.5457642434437231,0.0977287691321641,0.2968812967863233,0.846033786731699,0.6493525306452202,0.6775671344911669,0.0909490110750986,0.2592642505691691,0.232439061,0.384989043,0.369230769
0.5113785625390882,0.2279268554165372,0.6477984274723112,0.4033527283175647,0.3277560891998221,0.8043854686757359,0.7316676401380873,0.0688396295374073,0.3370295836690451,0.154420997,0.483722105,0.222222222
0.4626981330267175,0.1510245348485921,0.8158948928888545,0.1564755511605717,0.1759848272742612,0.2367886264966072,0.2629995727348833,0.5056327408071183,0.2760827554798555,0.061731906,0.135180238,0.0
0.2452048548748366,0.7553584801541763,0.6666669061563559,0.3969812383190099,0.3312836414934537,0.0511347949972919,0.7189757926323294,0.9377874062422016,0.4503648604074772,0.492838596,0.042591845,0.0
0.515985125704034,0.4553915521385134,0.9210153412796688,0.8741641137581576,0.534710251368797,0.7656731444251428,0.7132420119484536,0.0720745388108191,0.1545667781666415,0.251762689,0.420786955,0.269387755
0.267177219891374,0.0839275952137192,0.9248022077577138,0.71219273937373,0.597412904824682,0.8716539452830976,0.2765360158207615,0.9843414088578202,0.11434318109575,0.091685683,0.319823227,0.2
0.0562603578535365,0.9569997251792428,0.734172741250371,0.0064456225011119,0.554998506009681,0.6155376911378887,0.8953425867901932,0.2761463894697102,0.3117773557795594,0.520660278,0.166259317,0.0
0.1986426229823464,0.6939100550452871,0.8881716479786957,0.5631895036936178,0.7759247963086731,0.1051662206837804,0.2447368918253266,0.0716317854177129,0.7267006113528366,0.205388801,0.083356401,0.0
0.3345272028831146,0.6774046262139286,0.6131204188295174,0.8357752213993723,0.8881896043523276,0.0938921182440367,0.4744505102963097,0.9291509273247066,0.6893692858836223,0.202872922,0.087141598,0.218181818
0.9553034501394382,0.5654915783271994,0.5604363031700967,0.5241238540762347,0.4744594005543231,0.3683449827876194,0.9172486243076988,0.1362063440901988,0.2299199768156146,0.346819912,0.459060989,0.570491803
0.6303595589480765,0.9397434579427776,0.5866239497774349,0.4628090483128155,0.1659919764610316,0.5007221391797123,0.1715457257679332,0.6679473571357347,0.5467838506863887,0.380896088,0.448561445,0.0
0.8167928503568014,0.809495367111213,0.4318735478707829,0.90139921152386,0.3628362425718084,0.5800204740159041,0.5817411279663323,0.5747164234868646,0.9118428768579496,0.440326567,0.412307316,0.0
0.1482971127673104,0.5174822747427847,0.9267537561634306,0.7094339715298268,0.0736077051423443,0.140584997170166,0.9170072409449284,0.81301398097845,0.0263891939069224,0.215850259,0.086308867,0.153488372
0.2604224667098366,0.8236651338926659,0.3005532380224204,0.6985667776226582,0.8029196186940226,0.4242634243719478,0.3709720562666193,0.1472439002624834,0.362271733631419,0.395266794,0.326651341,0.4
0.5913061076321526,0.0598349131496762,0.9566734971241334,0.3550166967579258,0.0175284881909495,0.1941823096864257,0.3752087454521019,0.3989234064525185,0.5598956816052358,0.093243419,0.081598134,0.0
0.7072158841801732,0.6186879934828253,0.4821457857172535,0.0827575527531616,0.8596491374142126,0.3774206778549521,0.1940921007121742,0.3436999333135005,0.2871465032213663,0.217421265,0.259249484,0.776470588
0.882556120908152,0.6572955058295652,0.1353993314552953,0.5536675943249365,0.1295645615916357,0.4509043744179103,0.3647625842787724,0.7615140989456873,0.9687942441105772,0.217350351,0.579061324,0.0
0.391885713529334,0.3531690656018517,0.0640161313725919,0.9509634431989388,0.5687540509069074,0.5349697595747797,0.0133899776061725,0.3771073269151285,0.1761234775924579,0.074470451,0.307673599,0.0
0.2286930641852523,0.2552646282388318,0.4610666689461075,0.8947572396152943,0.4165075056786254,0.0101187770013408,0.8647202316576661,0.150491450452753,0.9055386127135016,0.204210698,0.057176676,0.547368421
0.0862764027607069,0.9275461351681196,0.5965777075965562,0.7854435549634541,0.4968362861485104,0.7017227244862876,0.3914296378767754,0.0511605292004538,0.4189385191295331,0.363085338,0.316678117,0.5
0.571995124741172,0.511137829989785,0.048557258964609,0.797791753077505,0.8135381890516037,0.1030738067416765,0.2770881521116213,0.3665927578978593,0.2666599381781382,0.175266065,0.365539688,0.8
0.8171192868667073,0.8020942320178289,0.4323122643560179,0.7131703507618802,0.1858317130389013,0.5389659106483183,0.0784131859716884,0.1303139951737407,0.0087755847877619,0.271658304,0.178914352,0.6
0.0962873889513085,0.0927528492710232,0.1682581651006637,0.989951119941833,0.4644393728878758,0.1975689033138303,0.6466457689203425,0.862878507419554,0.9257704523866188,0.11929934,0.181911309,0.443835616
0.7592356948198047,0.0224642634206888,0.6243238297270332,0.8633776643340625,0.7290773993000853,0.4812482753455819,0.1449384136131599,0.0276142084851247,0.7522132088351571,0.104436271,0.441081431,0.0
0.6236588937364801,0.8087308670169102,0.113519356132733,0.5665251557831985,0.6081974991264283,0.9467811652094976,0.3276353390644749,0.5534303074326046,0.0666550160616915,0.282076762,0.381409996,0.685714286
0.8561562701152204,0.3949800800668988,0.9335722386625532,0.5529506239304568,0.9144918617852534,0.3528919325005353,0.101088049565356,0.7638243865604472,0.7073653583411855,0.147122724,0.295663518,0.65
0.1795085391451601,0.2501506010924246,0.2842967790081011,0.1099432038646144,0.5520747907341914,0.4241604344910307,0.0752023821079345,0.9970789203744715,0.3508987822904257,0.098577011,0.366481446,0.492307692
0.4409909569893315,0.4871270599178107,0.519428668528538,0.0702603508570256,0.1976014466151541,0.495231674958719,0.5313062682371763,0.7077811154331953,0.6936249507345645,0.244716211,0.424626709,0.323809524
0.8251484634254551,0.8362619976526022,0.577035842684976,0.162378331338827,0.1570507984694297,0.691545117858714,0.6276219963181711,0.110878005758862,0.4175659153555495,0.515210964,0.423353217,0.0
0.6959506275837083,0.2298479215184951,0.4947476301507183,0.0223799176643422,0.4288299179689796,0.2854815909833842,0.4744280777930598,0.6216132752114508,0.1228290630746381,0.073896093,0.130471917,0.4
0.7993711188582425,0.1186746855016402,0.4306189689246396,0.9420044312283268,0.7130776686292002,0.2532202478278318,0.1920288428252518,0.0185117118277879,0.8854807482919789,0.09182222,0.330383047,0.0
0.1128122599076294,0.6730479114893129,0.5754733042040029,0.0679899193697518,0.5572869980084265,0.5395251741133577,0.2626171920945903,0.277743587012201,0.3050234439132787,0.189221201,0.220726411,0.176470588
0.9111090882731612,0.3660445999163266,0.1402205218379484,0.3156925060757797,0.213049640311965,0.7331929174748677,0.3632936467450496,0.0541112142066403,0.8956528371352864,0.113012371,0.513521951,0.0
0.6741641688738774,0.2784749402878512,0.0914709334700443,0.5660711796669274,0.1172260878700175,0.8532118912537722,0.9311523018207836,0.1567917710733608,0.0355266276750827,0.113983611,0.449477074,0.0
0.8013375416433719,0.044219995759022,0.2310309535256768,0.580710909266633,0.2623510257644492,0.881102611391878,0.1342773724146592,0.827067729675301,0.0892620863019921,0.048079323,0.044513794,0.0
0.7974864342975402,0.3927426279457396,0.5270862281220844,0.3444149417833037,0.2182089069291367,0.6050381387204327,0.2115871736986584,0.0827272178914793,0.389019062828597,0.144735585,0.412761347,0.0
0.2622556472262901,0.0222288967191375,0.9017570802235736,0.3974481984428605,0.2477215234878947,0.9565044701247368,0.6963956360155013,0.7300561095859456,0.0166403078761301,0.096705964,0.426704739,0.342857143
0.8803803836780455,0.851701102933734,0.56067016123623,0.7951679742073451,0.4752404591394393,0.7942632627005298,0.77300786538332,0.428991407047171,0.8792725683040736,0.626663233,0.458175732,0.36
0.9043155318543898,0.7389895875800783,0.2275697636020264,0.0104495855276929,0.749161101373227,0.6078953350194656,0.4734635246904825,0.7696038529594755,0.6952806646637627,0.190364393,0.483150593,0.75
0.7725964063217831,0.0863265515724236,0.6100019954458379,0.6067492005767141,0.1410042476937855,0.6758322728954783,0.9301073256502544,0.3431653269013573,0.7212376699208471,0.098059162,0.451229441,0.526829268
0.9036900516636456,0.7887997458598907,0.2790726443526461,0.9625736815654526,0.7651817351454693,0.6799131664664793,0.3540655586268098,0.851237676410966,0.0211589836437985,0.350361852,0.380129986,0.24
0.7783649020764674,0.86125582154099,0.5206422062856844,0.8928533625605181,0.3649602712632422,0.5948832138380872,0.1451824343015998,0.2541376765949348,0.77074622321009,0.26396893,0.260870759,0.0
0.8023850671194747,0.2986956572147713,0.7650533869442272,0.6925774251149581,0.968890553168566,0.7729582829070559,0.6931724616625289,0.660378140954743,0.08254208463799,0.187882615,0.493134559,0.577777778
0.1014980190719117,0.5806540702704573,0.4039439448262371,0.0570169122147824,0.3447239271537193,0.9191864108596072,0.2532075031974987,0.8643273244237129,0.637485994680413,0.107286233,0.436238199,0.24
0.4841335724166776,0.8989367949508884,0.7512932073027875,0.7225318185832771,0.0671812570732678,0.281246329978893,0.3969240490857052,0.9258031016606468,0.0955150513157643,0.297461393,0.311259923,0.365217391
0.378154887592944,0.379010615513217,0.1499086723262651,0.0850129727537015,0.3643909617437356,0.3709603833925404,0.353832539298292,0.6283631138193386,0.8933812538518918,0.134543918,0.422735782,0.685714286
0.5782880062063911,0.2997884882483604,0.7577521440962421,0.0091995132613158,0.7602866574813962,0.1778754901131787,0.27142166553675,0.1429416584125845,0.6037838583085575,0.103723152,0.383380408,0.821052632
0.719704450138609,0.9281298667971783,0.7380358695351549,0.7847554061758033,0.9908107179315472,0.7245114984225612,0.8838319223096608,0.5321690586995621,0.3679369582634582,0.433814737,0.563331284,0.0
0.3079067581333728,0.0203963673590633,0.2917852908331225,0.912704527995742,0.2192124919089453,0.3896582084786049,0.3625451499019992,0.4345006019855169,0.1502637628763674,0.059722791,0.439314002,0.461538462
0.6362756148218893,0.9303168442668984,0.5556335649939533,0.555636479911673,0.2207154775583631,0.3623243826308163,0.151182713601839,0.129924063673044,0.8819374551601499,0.435960109,0.212775092,0.0
0.2432617746560967,0.8264241699035358,0.1148114654609356,0.6502608832575528,0.8900128011139424,0.7145760402952078,0.0352919764708459,0.2221545352635384,0.4676773625995779,0.356713223,0.284507553,0.571428571
0.7897530997768928,0.1812131996777131,0.4995204190473905,0.1825078593539627,0.456653798466793,0.9486691306190392,0.2209906347471041,0.210740619237471,0.861732017716865,0.07586565,0.579133231,0.494117647
0.7981494259315063,0.7589812053293129,0.4261223894893018,0.1299625316994677,0.0030214705789377,0.339519040562654,0.4152261432094792,0.3876951247750132,0.1569910765493136,0.233760816,0.491921657,0.489795918
0.8349030043788319,0.4768146711365548,0.7494300151992941,0.7010183834867246,0.0534103376589576,0.8660474833670789,0.5884952738003106,0.7703372728655955,0.0228871789409641,0.263887613,0.404505818,0.0
0.549413812153211,0.5885941190887487,0.5588924807006196,0.6716064783225552,0.186281553821721,0.941318690007658,0.6173180723974333,0.6255715356538044,0.8574710855095323,0.345005614,0.556855372,0.275
0.9132807678916364,0.6295980515303203,0.7891375236000098,0.661658124950232,0.63038679209201,0.98986756157668,0.7357986753344467,0.106321464409654,0.516689064889724,0.382182291,0.521530961,0.457142857
0.2253873489489586,0.7302074238867383,0.4873161024531777,0.4249681253483686,0.2855571585741449,0.4889188068460948,0.7523591384188469,0.894314872907341,0.7839484433547691,0.385135756,0.346601568,0.46779661
0.4486132477916947,0.6265713895987879,0.3961806009982249,0.9123084106938144,0.1033053722605329,0.1060398220376097,0.5887315808758973,0.1114084240594341,0.6977288313119416,0.298508618,0.105333465,0.0
0.6535114714458272,0.7766488341100969,0.431331562335971,0.4788484283454086,0.9413096057083556,0.8066988816874194,0.751105390852549,0.1243130544287109,0.1994467414217338,0.386210543,0.521240225,0.411940299
0.2967328007087477,0.1330371427046713,0.8657447462949472,0.3054871111851387,0.9402031062337702,0.7079615505339457,0.0697693987183583,0.6922428198763251,0.0752706348792054,0.095565519,0.418484274,0.15
0.2324860565449185,0.0536652923805354,0.1665557255917528,0.4914817366549439,0.0157599182602052,0.86245771876781,0.2959652796620704,0.6808467488588723,0.7887467375479522,0.058709149,0.375616899,0.514285714
0.3480621137374861,0.428561683661385,0.2404156817192383,0.7176798042585992,0.5362916009405734,0.3704814219194378,0.8277852172552468,0.6743671765402747,0.5606073235248663,0.187670406,0.296127376,0.0
0.0294059157659963,0.0565685489352496,0.2294211006763004,0.2167257628210204,0.9110031525830592,0.9190452909707564,0.976818195279462,0.2122747069812468,0.957503072794858,0.114904937,0.310597224,0.346666667
0.0518275930609912,0.3586541109768063,0.6010472533331069,0.2684467524191943,0.9900623843484228,0.9090506480856144,0.7789291583456355,0.5305521273791496,0.8078751332403865,0.229673793,0.341667007,0.370909091
0.2814884621005856,0.5953852684261169,0.4275790037352285,0.6865505256304962,0.9068626391028296,0.5463542136935168,0.0010193245894306,0.2137799261156622,0.964085683921684,0.199500204,0.389543915,0.0
0.4159689337446175,0.2815704588336831,0.2882372701684925,0.8867919383284253,0.0430784480884846,0.8013163194375134,0.0267269386554591,0.2224450947301266,0.6317307724055627,0.100852795,0.452598795,0.0
0.8315971852736992,0.6302279334717341,0.3753741968519717,0.2927188822743276,0.4583465079479537,0.0308276945614873,0.1138710603300289,0.8886773694508121,0.9092707313395372,0.190402118,0.131906043,0.6
0.3220561061720878,0.4367507716188303,0.7642695248591601,0.8843280664117834,0.7053211795365294,0.5400709784369094,0.7060534237381292,0.5165041803630426,0.7396262253777846,0.230155305,0.407382351,0.339622642
0.5628617055317097,0.0544557172380619,0.6218920653248808,0.7205084609400324,0.093682043995955,0.9639620336003822,0.7543636690529584,0.8054231585996129,0.8823853702006488,0.106321169,0.568338612,0.057142857
0.403543657297376,0.9590307097431424,0.0690057638791491,0.0534945663969099,0.7665594511512305,0.138888941889048,0.4917477899194361,0.3606674215618254,0.4198316244172021,0.247716082,0.175974697,0.6
0.5907194637884797,0.2086661027857401,0.4630083904438214,0.968122958828742,0.1080435483880917,0.2528403487030177,0.870630682640226,0.4094937918152157,0.4985644956842382,0.157083412,0.346345706,0.567272727
0.6521411703940849,0.5446746355993535,0.0470581236987632,0.0358391891118182,0.4878078476909843,0.654432805839248,0.6996991316885179,0.5298278194100119,0.0637947195641096,0.22784313,0.503008337,0.681818182
0.8027609860615547,0.649464825419228,0.1851556586446462,0.9512854829899022,0.5888749148421558,0.3867817441253497,0.7917190710524983,0.4169029977901844,0.3600960866080011,0.299742394,0.434351171,0.0
0.6041582335430692,0.8308326484672018,0.5670034263707409,0.809416241848084,0.645953045353275,0.1090605580241792,0.525985823408712,0.6209846268346058,0.9355162283394752,0.553609823,0.200112016,0.076595745
0.8232427164137255,0.6880454199065105,0.030959128812617,0.1479036918660708,0.2392885508834999,0.6191654859464784,0.5578267675014499,0.8191468834627879,0.5528883301977235,0.291549517,0.456133939,0.0
0.5268511216214021,0.0564443939607128,0.467119487416523,0.104446627616627,0.5270732387773364,0.2065132565170058,0.7590748034708883,0.0599047028134513,0.8776673500640062,0.12338183,0.351057356,0.555223881
0.5595025551826605,0.4135747575437903,0.4376889100567024,0.4808295385123309,0.2627649634291745,0.8237938997721003,0.2943084896677761,0.1075556653359104,0.4748395500160917,0.117901427,0.630894888,0.342857143
0.8176981205452271,0.1680650181816918,0.1382686262086412,0.8396691180963549,0.1358381064233899,0.6868669862427476,0.1660582481015813,0.5393304667038814,0.738174456996895,0.090493991,0.436110048,0.0
0.1176657735638533,0.5411503236798356,0.1513707160994941,0.1096243977360632,0.2870324982830955,0.0643079270174569,0.8765926399975621,0.6261664403897482,0.9578100505306636,0.278078687,0.067397926,0.445714286
0.190578029735824,0.3223216713628524,0.2904066519375562,0.9377454184567904,0.4359096451442048,0.1219398424270729,0.9670913563607616,0.8977547078028786,0.8868998749346464,0.198795215,0.073821319,0.0
0.905548475206882,0.4062251235617475,0.5204020945689714,0.0025896866252561,0.3976149250514673,0.518618470794011,0.9158233353831432,0.1902550013261573,0.6786942285862844,0.254184614,0.578927466,0.306382979
0.2667396530888661,0.4412518202422357,0.1367118078756064,0.2151458398390061,0.2648295049331154,0.9419757598362528,0.5659639822915644,0.0561344906523864,0.9296564134642912,0.277752943,0.399773323,0.0
0.9408061458526388,0.8451554509809166,0.7649288852050926,0.2948300539967469,0.938200732932334,0.2072131412727985,0.7944200363002817,0.276092792141138,0.8987331043492607,0.530677575,0.385855762,0.689361702
0.8071117159185002,0.5947908557861006,0.7299180506567974,0.598188617818375,0.4290813975287489,0.4949503134517425,0.9422121169538952,0.5918108189722018,0.0489954378744883,0.267683484,0.432494616,0.394736842
0.9238619473928664,0.2080762227772055,0.944234585857934,0.4318919292252655,0.9143311353866604,0.2478030679940953,0.5563359074573281,0.1914433041423682,0.6324012074785734,0.126027007,0.460818785,0.26440678
0.6987095557192421,0.6140682129307253,0.5754297600607258,0.288595970287645,0.1777043895324498,0.6683353502965532,0.7526882040672158,0.4945471062089265,0.8256731628431775,0.38396653,0.509569057,0.12972973
0.2955626516118876,0.3853578928356499,0.8797317408807384,0.774529523331827,0.9431613625415084,0.0961179166357391,0.5504760934558636,0.3617808026379133,0.182032025969443,0.201767437,0.151619858,0.622222222
0.0403474686774324,0.2089972147508201,0.9662231597974016,0.4624792337378256,0.4535609353012094,0.4843709077257567,0.917500620367426,0.9897895521998308,0.961151560586382,0.179646427,0.248428741,0.430769231
0.2716192872560428,0.7598444066730139,0.8304746463992525,0.2871426844599259,0.3499231047593298,0.8584364055420755,0.6846550681125005,0.8952984308965882,0.8713192748022638,0.377226976,0.41510205,0.258227848
0.5741868623821048,0.6665169333616812,0.3358496228731868,0.1342081765092729,0.0831460805601429,0.0261596425679282,0.924894871261264,0.5398036246261735,0.3036811509302923,0.352759345,0.106832254,0.475862069
0.0509796828841251,0.2431612236378618,0.2362186222275712,0.6280889120925447,0.7530876413351691,0.8339593024932158,0.548258583966227,0.7917059561936597,0.4632869853701773,0.137579917,0.316377009,0.333333333
0.7558185312569936,0.7867595320457137,0.7249424286331259,0.3406497035798139,0.6742449049498211,0.0457204603036619,0.5409637537737277,0.1463223338011086,0.989649996834152,0.399930678,0.172726994,0.12
0.8480412123792607,0.3084424060185871,0.2954259839420433,0.1267345604221764,0.9367881540151016,0.5133709539060826,0.3644980254020356,0.2430759257829882,0.2938269205644463,0.076623568,0.682861708,0.7
0.5741681131012448,0.6713633173451526,0.6100415635177301,0.4123603676600148,0.707683470616178,0.3553801482484834,0.3207037456623189,0.067776196456241,0.1253496528148403,0.217176266,0.293551685,0.133333333
0.5025868886772912,0.395244493519057,0.0624219929772036,0.6035584429677057,0.9083714987393964,0.045338171563427,0.5063696936499841,0.303599994379686,0.7993311075162075,0.26920654,0.119807394,0.635294118
0.952696142411307,0.1941401713174958,0.7061907141209681,0.1330263859091923,0.5511916723323882,0.2851718460411654,0.463338843050212,0.5108059080336049,0.9245015663808638,0.047717653,0.440757447,0.0
0.2005530084405082,0.9342530611662294,0.143278205913425,0.1834667120478281,0.955439153260424,0.1563664919357813,0.1830129354046092,0.2329329905636002,0.6443915976407738,0.417332338,0.211620606,0.6375
0.4544208957994144,0.9237346919629886,0.7418570669255117,0.0317062982584167,0.5867091462635508,0.501244726536434,0.1950894836807793,0.799393235167477,0.6255293260568459,0.383393395,0.321101577,0.428571429
0.2555477890623482,0.5044227227677398,0.0412907317856321,0.4683548697062644,0.1694484534698667,0.0394282047024955,0.3480668484503718,0.5615664434291412,0.7005819293913013,0.135999003,0.114736652,0.56
0.0220745705226843,0.4095292081559545,0.1633357769532207,0.8346433610499341,0.673477922970772,0.2515681084205948,0.1554952068125142,0.3483817990532454,0.7400908394723865,0.13889134,0.169953601,0.4
0.2538451000283207,0.5058964315920018,0.5547935551212017,0.0386547813838308,0.3217414958561284,0.9944086213570038,0.0531749985268064,0.1340866321352188,0.2636100476035425,0.167903299,0.507527957,0.252631579
0.2439991466437502,0.6620369424625664,0.931644841489714,0.0351758184267164,0.7934878786348151,0.4958796784778853,0.12936205352445,0.315227007173084,0.6186043103508423,0.272514723,0.428345128,0.685714286
0.7048409004528238,0.9753509601913752,0.2450492913128048,0.7906719864874753,0.6254929709894332,0.9146434251785244,0.4706785826985585,0.7421200302847052,0.849545632763551,0.36953691,0.621915092,0.0
