0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.1182992525303212,0.4775226496331586,0.8031003758210965,0.0824415007481987,0.6641193521648376,0.7760457214557146,0.4527275042759425,0.2530482542680555,0.3033682959647622,0.168064894,0.285060428,0.4
0.1543609051473188,0.9651513941773716,0.6796762711517816,0.0243767400572548,0.2482989932814114,0.921473031709052,0.4530825123880276,0.9993194990126846,0.8104094724960981,0.603827129,0.054411217,0.0
0.8918595161145018,0.2802365742959604,0.9894005839353572,0.7438101164609707,0.893275455875879,0.7724079921056042,0.9240689799178768,0.92538378984126,0.0717386619540668,0.142669095,0.463804423,0.531428571
0.4435637810053162,0.6174943945741461,0.9751324827281808,0.3788485859304786,0.0386665785754062,0.6956817601479903,0.8182740901647714,0.9421030835624988,0.851972964313592,0.340916963,0.537039314,0.314285714
0.0834885650935558,0.0789990986388197,0.8131213208945564,0.6296973997808409,0.7746532285173796,0.9411038532423862,0.7188374006545879,0.6171690089966272,0.8919281154014761,0.147873956,0.277288852,0.0
0.6752560391631225,0.1559720730711596,0.8080278582856609,0.9520255874276,0.1141402806093938,0.6767709630495902,0.56442032672157,0.9777662301604146,0.9740943331369624,0.153752074,0.449942905,0.031578947
0.1520422819258612,0.464389428925822,0.4624029803516724,0.9114860011038012,0.5353716584888216,0.8081900536242111,0.3287778570616241,0.9056337894286632,0.8753334347421603,0.15493785,0.272243637,0.0
0.7104793719642736,0.729865218579613,0.7742887313348293,0.6142509280567382,0.0530023304637489,0.1858822933397087,0.4120793486958146,0.7479604855929295,0.6363913623268234,0.28959185,0.404227639,0.525
0.5124369443648683,0.4224205586145716,0.8444676586704408,0.6728246854833461,0.2073983366698668,0.3472075868791391,0.9334580289984986,0.2066396240132109,0.1408503198855215,0.170959612,0.285591201,0.43902439
0.945135500118518,0.7493379820345325,0.6101177935515442,0.6731156815682453,0.6514374545732204,0.1225199742649395,0.8265742190414189,0.5141476182857412,0.4667465012443295,0.384334092,0.318947535,0.4
0.0310871112466062,0.5671975797626095,0.9161018748264026,0.5031790675285629,0.5056397478002529,0.4473502571931218,0.20316601475159,0.4056764587101906,0.8243021233531481,0.188804063,0.322765512,0.0
0.3888497974380305,0.0601402052232508,0.5239297387088555,0.3104526611761548,0.2824765521772826,0.5022823462124864,0.3025244335744866,0.3241424182456925,0.6336761951231293,0.055598004,0.358316335,0.15
0.6181722506518854,0.7737284052061278,0.1016337620628345,0.370116451385271,0.6150609310842023,0.0380736695235458,0.7382407530299779,0.3665997361550014,0.7046017844493747,0.467871656,0.10795712,0.508474576
0.9793329953645196,0.1074340961891592,0.4522936336556714,0.5786658413892481,0.4786197142503982,0.6186613827509334,0.5312567163810368,0.2198330587919024,0.7867924022746057,0.144223456,0.432080698,0.408
0.670048828278666,0.2144522571102601,0.0099889336595879,0.4454288773232796,0.6808764023595186,0.398021465974661,0.0745801072014873,0.9858723370349146,0.2842866524992355,0.092686561,0.384364272,0.3
0.2693012314736349,0.4013034627093113,0.6716435236874705,0.3925530969433223,0.2684751876918047,0.3974718120697875,0.6850934450942424,0.7469188712497759,0.9391507061163372,0.20053485,0.297222133,0.314754098
0.244921538944237,0.1304105766004011,0.0620145831657692,0.1982654926795471,0.7396449545731021,0.4386479022573737,0.0288242947218084,0.958884128369227,0.24215191308581,0.078341457,0.362545969,0.66
0.4442702236558515,0.6805591388314473,0.2008059786132089,0.3266647985660059,0.600255467069332,0.0410634389418789,0.674949362992783,0.3764982675358538,0.0259464021237106,0.281155968,0.143498867,0.927272727
0.4274875294842472,0.348359937301565,0.2476671644135863,0.9087039765820932,0.2413472533128741,0.481467211153137,0.6828410141901851,0.2123390369694767,0.7650464509127084,0.183363361,0.320181995,0.352941176
0.6867937049354856,0.9281835398885284,0.1492864246288598,0.648236640883297,0.8090467587936685,0.9922822230538,0.4046278613533043,0.9677141809370003,0.9612487860885518,0.270565399,0.717412453,0.0
0.3406647489769741,0.7943959293088362,0.5309137412521202,0.0206058538064682,0.8927210895447141,0.5061867982877208,0.7856195653738098,0.5068021941322965,0.0010466617969541,0.406147734,0.266361381,0.636144578
0.204612672397212,0.0219479720305335,0.8540114377890223,0.2121832005057006,0.7894069711419035,0.9021211303547562,0.4759469606077521,0.4323105550746113,0.2778026456420478,0.074172671,0.391667692,0.15
0.517021291400346,0.2903786206212985,0.9678645733213864,0.8421328865257656,0.3120064485864986,0.1814749332679396,0.1366343178887586,0.3763504842298572,0.5939975173531615,0.08546762,0.332683379,0.72
0.72099493739943,0.1779713032713763,0.7708862557004316,0.0180604608244977,0.3262163656667808,0.8418528684774257,0.4016682350776284,0.2739468493215674,0.9868956964197072,0.103693054,0.637312141,0.0
0.1163592493793437,0.7419064492505753,0.946521791969675,0.2278476030046203,0.952558175521195,0.7750447531140937,0.0198181783723084,0.3068664302607296,0.6870054537101885,0.388835004,0.285821251,0.0
0.8723867208334857,0.9728186678584446,0.4572929903660383,0.7590974800617786,0.3011591194463519,0.1788513610218443,0.0497406723652328,0.7926987011739953,0.1723478333924787,0.180768613,0.300314582,0.0
0.5828872258099075,0.1415014276509228,0.3904376488255403,0.968203770491778,0.2093073840408165,0.2164903685916768,0.0129277938066919,0.6296756455063193,0.6272739077965821,0.084855654,0.344571208,0.6
0.6494030961438605,0.9974613339513226,0.207976462749566,0.0966723531135409,0.3906680929506304,0.4900795959948856,0.3085715361108061,0.4229488123828652,0.9279700291002936,0.400228474,0.512793875,0.553846154
0.8718433642596667,0.5358031760681,0.9129000012737049,0.0241309067382867,0.7608685294250846,0.550203072958492,0.9643871413407912,0.7998009582972233,0.6953140087701989,0.311325727,0.548016698,0.184615385
0.8271453153578993,0.4747043882340973,0.8437093750185758,0.2078393872609862,0.7895004935344152,0.7873408234218774,0.6782723843247112,0.4917522886939348,0.6434070683910685,0.266872864,0.50201807,0.176470588
0.4029037993711591,0.8874859247441137,0.5109659864044888,0.988235398039328,0.9171796830111328,0.8434914428408155,0.7786238391223596,0.6420194463972485,0.023873996470046,0.504844647,0.415937036,0.171428571
0.2322705092311807,0.7757591238648881,0.900275506023206,0.1378199590356053,0.7525076934299132,0.9304132349740882,0.884034244182754,0.005770753593968,0.6256451559352415,0.44100539,0.489187104,0.130434783
0.9716165139773544,0.3650998992475834,0.3733617614825044,0.0926205546155531,0.9551069450260942,0.8046258998469922,0.1941774522957622,0.2419913742174203,0.5200432171842418,0.111377501,0.454846524,0.6
0.8787550823203649,0.3741770456876017,0.7745987616337882,0.6520318430959624,0.2635612148793272,0.6497564536917749,0.4532040951172195,0.5844107742252871,0.1503882171877194,0.159179655,0.38859575,0.225
0.2168867276763729,0.8648028781708061,0.8649104755882366,0.3247770090444428,0.1514789275361013,0.4667918441016692,0.4245692000532953,0.803890331537163,0.8177979584665134,0.412893078,0.256340447,0.126315789
0.6898296322104969,0.835050148889522,0.5579952684082441,0.9013710106263628,0.5324309468616124,0.3407264995517499,0.8212483802829332,0.3758019564952946,0.1847669776312424,0.466632835,0.434533116,0.327272727
0.5702201523583319,0.9511640115505028,0.5294317620580851,0.2545561016505725,0.7508534212655371,0.2204342335894781,0.370873489048153,0.592221854332237,0.772131772914152,0.373357571,0.360391749,0.48
0.6189221550941908,0.2545017392257175,0.0418833500817104,0.4433330154330185,0.4670484446343589,0.3315558534410797,0.4032973642121332,0.9549444361283778,0.4316921848316257,0.090730323,0.359388344,0.0
0.3994142550743956,0.7816307767994393,0.1553660188174871,0.2299196152005573,0.2156420587568276,0.1691362404905081,0.0882832185682943,0.0078720043481883,0.2562350266959691,0.28877526,0.182962121,0.3
0.9818469480254056,0.9274125718259056,0.521389809069862,0.3001457773958519,0.7086196753746251,0.5187439491405708,0.9828063625152188,0.6210189733071011,0.726207950750823,0.602277,0.668211288,0.0
0.8437588656110329,0.1596633167825846,0.301878187983332,0.2131291898184948,0.9875745413210312,0.1125654101485595,0.4324227392572458,0.7104977023064327,0.5272355424803508,0.076729204,0.280891804,0.32
0.94646679589519,0.5225097528000126,0.0971657908694094,0.9281682608971236,0.1930986673015891,0.963126086542981,0.3525263425872107,0.2930134314791939,0.5102851266661146,0.178311748,0.466693574,0.352941176
0.4332451136073458,0.4621783965656001,0.5716012790516729,0.96986526620582,0.6429925293360519,0.2629775378614636,0.9199242332654456,0.1694936354846347,0.7237212596859026,0.170426902,0.28222855,0.066666667
0.3844885860725933,0.5643208007700565,0.7321678141520425,0.6933805202230158,0.8131798718593861,0.9366324634853286,0.0603828252468886,0.4818210438641435,0.7754490469205123,0.166971367,0.413233008,0.0
0.1966811784063211,0.3863405002990299,0.9497593252589374,0.6088647538026621,0.6295511378192918,0.5402278574584125,0.2755456216766501,0.4220938467920042,0.6610579595345213,0.203527835,0.349799505,0.666666667
0.9305929657229391,0.029866916131085,0.2573959680524543,0.9673491023452186,0.1559528821222607,0.708431671270353,0.8796639778086701,0.5927654813613469,0.8406604504803835,0.140963719,0.59550822,0.104347826
0.8695373783591966,0.5774924141070293,0.8197939497875043,0.4281690974311325,0.6759943785782183,0.1657339128045847,0.5391709251537671,0.5586953403571681,0.2777235984906846,0.228575806,0.365605398,0.0
0.9309641965970156,0.0259657331735155,0.5027063678692794,0.1749190640717954,0.6473586851282362,0.559890119063323,0.4025692422229702,0.3580088728370247,0.6385080915913626,0.067004231,0.697868063,0.171428571
0.6074490433538826,0.4858465734576238,0.9680430839071408,0.8251709535347885,0.9074633935808512,0.4350959936990246,0.0004580088091511,0.7625744859553232,0.3722441500936568,0.108092183,0.434182906,0.133333333
0.7273421412133313,0.5826108604056212,0.1578644582482025,0.754693661027223,0.0468766625997365,0.1910330395074314,0.7873733197289446,0.8007851446120057,0.4339626069273765,0.211369895,0.215357606,0.0
0.2961220062624456,0.1963233977986872,0.431320629454703,0.5437571013861813,0.1101256910384624,0.4517952814237044,0.4977675897468181,0.158953243830355,0.6126659922183278,0.12466906,0.229150557,0.342857143
0.7429400043211869,0.123149291738146,0.3135836378378346,0.5687666820292643,0.0508299306299018,0.4604461655572764,0.9223254550513158,0.3806744980292537,0.534443109749055,0.095075779,0.431337313,0.114285714
0.0249999900129769,0.8817918233440669,0.7345837009850672,0.889573410842196,0.3791005024794842,0.6548623766030949,0.5573500875820845,0.1486331091117229,0.5039430000711933,0.47551368,0.298591785,0.166153846
0.5077368328919049,0.9396251131940928,0.8562801664229628,0.3699709333564147,0.3152411324786642,0.4490768163636645,0.3537343031914243,0.881232452453986,0.8904511565447717,0.493074462,0.564771629,0.666666667
0.0696603072175839,0.2393666178752898,0.7795942427878944,0.3251744825267821,0.9743569788745008,0.3963490059452776,0.3480320400112021,0.9042693525481118,0.7302431446242319,0.10073333,0.123685424,0.375
0.9014107527004782,0.1105584486806839,0.6716724616785075,0.6752421259353393,0.1184774046280773,0.1831143476988993,0.3048739928867227,0.2701707083577619,0.3080010314274282,0.088444427,0.148255538,0.0
0.6099982409334006,0.6956856124911083,0.7377770504102574,0.5240799435671619,0.5618949346404118,0.8857355401599496,0.6750732433438295,0.3063570285385841,0.7610836222142335,0.464807266,0.525330197,0.257142857
0.8003319645861527,0.0189566831423466,0.3099352316502864,0.2952940064789653,0.9181428249358032,0.5592495480697663,0.0116666957325015,0.2903874022519124,0.2345878268409092,0.056742276,0.439387677,0.553846154
0.1296533437385029,0.3000467472233878,0.8449189556753206,0.5281942557147385,0.1849427538681638,0.3561829527990943,0.5849741652531448,0.2142269807853423,0.6890217211857219,0.181672091,0.094931662,0.0
0.3330849704119935,0.610870271360321,0.8199840445831312,0.9571340794153332,0.9190659816178288,0.201138374314304,0.3304732689345212,0.806160876241709,0.4028723314220884,0.221994287,0.308855523,0.436363636
0.5572163074508789,0.1717134783498888,0.6365899783768849,0.925296735343998,0.9595253791093614,0.0866252413149353,0.6835094050898476,0.8058464630266272,0.4923693073315707,0.112397255,0.224554928,0.243037975
0.2005804605078179,0.1273355935327721,0.2541299644386164,0.3332193065784935,0.803439853486873,0.3924121724079714,0.6124354846768086,0.3255751152715165,0.8066698698424393,0.109387547,0.272787064,0.367346939
0.4476147287948374,0.0175370481512583,0.728068214911221,0.1562696720721508,0.9712266263666514,0.9812355147433436,0.6766694661686389,0.1898345545110884,0.5148413886736048,0.082237191,0.591836133,0.06
0.0708923364092577,0.0771532005710631,0.7984208071198344,0.7389453679676465,0.1321229471424232,0.2474742019918426,0.8442859473148668,0.2456534040568316,0.3739774820322387,0.136782051,0.112747405,0.205714286
0.1398723288449911,0.3164518735879066,0.4640776382517073,0.6926765539038526,0.6056637283838056,0.0154116284656353,0.2457406835099367,0.7318041170520911,0.4669026204952717,0.125801465,0.036786607,0.327272727
0.0671291294315725,0.4488900428687831,0.2892239419092864,0.8767187747751146,0.5190485895323922,0.8935855663164448,0.0938497161818137,0.0433569976186876,0.8791856554866083,0.140571735,0.280581149,0.0
0.7454764308177358,0.5197302679739247,0.7986836505300263,0.5738246352903053,0.8480002476444273,0.9567860405584738,0.4809277794439018,0.0750501678917683,0.829599830327038,0.180017122,0.616767122,0.0
0.7958867454702093,0.911868229531631,0.9014193235245724,0.1280108372271413,0.9635505550123776,0.1474288406853214,0.9873466361052278,0.7962684032859174,0.3734003953705204,0.588467552,0.257965085,0.094736842
0.8688533665812933,0.101102743303815,0.0553375930215828,0.3340502695053714,0.8513440125704921,0.8055141665646749,0.3182404957965616,0.150082765493004,0.7679193806384003,0.067481474,0.572648603,0.075
0.3134336454576585,0.2409938291965238,0.8344176102182129,0.0396852923006968,0.1590636267501594,0.2046106067103651,0.3349427439511568,0.7935314209818505,0.935123197560729,0.105184722,0.321142032,0.705882353
0.749515617678472,0.8576960809497615,0.0647798716487989,0.0586559206801198,0.7742823041259796,0.1461332156556132,0.5814950497251935,0.8064179169398455,0.3713729845880815,0.507155541,0.278981122,0.204878049
0.3917978973368624,0.9403640527780388,0.9156830530863056,0.3545044001572585,0.0955120465535287,0.8787244087179414,0.5447017598228728,0.5607161547228682,0.2822011335018536,0.661638102,0.484048698,0.189473684
0.5554251456361791,0.1917250585958231,0.3280349626467574,0.0738583549401475,0.3293247603220566,0.8465022760701204,0.6516888582850521,0.0295694597578581,0.6570340239680397,0.119655525,0.525388687,0.053333333
0.0035670355535231,0.8285276530600665,0.3363586089837986,0.7192538234987923,0.5911189287941969,0.4735823578388394,0.3092159788361346,0.3450610808651312,0.1451071574804736,0.307456527,0.158922443,0.331914894
0.3865566250694856,0.2939334970458358,0.0843625875382688,0.759171799596798,0.0405501453107163,0.8729696105035011,0.1507576223259624,0.7481663652222977,0.5807444958137263,0.098293388,0.530559278,0.525
0.1968046884414251,0.6940965001417144,0.7768946088222627,0.6612493635907803,0.5689878920323544,0.5129655818202904,0.6116337778619633,0.6480600596753481,0.1273745345604712,0.284335047,0.34303332,0.429473684
0.3915408084222559,0.0488431850148382,0.4254573697445791,0.8857424767351071,0.6087237240994395,0.3096196288009406,0.8967844694848072,0.7031326679724351,0.136554658136165,0.082693902,0.37170157,0.244444444
0.3124537597082062,0.2926459044838482,0.6309173114996528,0.6722404292793529,0.6912072100791973,0.2898442537790051,0.5508508306150364,0.2942964133237017,0.7435565313236279,0.185962402,0.293608504,0.591304348
0.0168571943372569,0.4671578864232926,0.6548011473776233,0.8619366738571764,0.6310085518207179,0.6031432484920032,0.978347098355882,0.2198934764705187,0.9539435975908632,0.281090595,0.156672833,0.440816327
0.7781788096038025,0.1652959919138484,0.1516663121695544,0.9383694093516508,0.6081671863720278,0.9393018319318946,0.5337152820838198,0.4100092358110719,0.1695521527813178,0.100872567,0.544555106,0.276923077
0.5220669140281465,0.6718097275054197,0.0278103989938325,0.856150193257477,0.2884683011545617,0.2022353133220655,0.5151963602818659,0.0150664556809573,0.7698825486764508,0.289321208,0.439809954,0.496551724
0.4043657777872915,0.7631186484196331,0.6804006236286698,0.1710554161535243,0.2312047733546172,0.287960340575168,0.5270650150350074,0.906822893055794,0.3786729264003113,0.314318868,0.419060622,0.388235294
0.8732159231219103,0.5984703609946243,0.1575105760925511,0.8954714136217454,0.8134039068294565,0.902420502485932,0.8475316608487943,0.5678297931168187,0.053314440103291,0.270901597,0.406991761,0.0
0.8142675329581792,0.4864757094957374,0.9343925913814406,0.4852450908924294,0.6856060723429811,0.4715444006859152,0.1311622430223502,0.9939850848017954,0.7638241114407256,0.163468307,0.337308787,0.075
0.0201268156688042,0.9130210372407872,0.803207419521427,0.8380181885109886,0.6562247257204271,0.5936617848758765,0.2969088162876571,0.1983222090910275,0.5265591051991922,0.327021746,0.193068132,0.0
0.8114128401864881,0.2876013706623386,0.8376030303813318,0.8527819646310957,0.6281791468015057,0.6959704322138163,0.5658141307311223,0.0663465849906974,0.68045250376021,0.169487601,0.586853393,0.0
0.6614566455012311,0.6378925923015928,0.3054332601997456,0.1615566305147501,0.6012209189443956,0.7563890673967668,0.7260846460049896,0.6424399914392414,0.5689778640803698,0.287115886,0.560040718,0.477419355
0.7957773775713526,0.1366319726565286,0.5722807041824606,0.0648591689870575,0.7243719763945746,0.3921274818770125,0.638686752121024,0.1851499126354854,0.1399490992983784,0.122429258,0.498836684,0.637037037
0.6009777009820814,0.2406274557443845,0.8122411954552536,0.037319791173096,0.7416947652220955,0.0422637992325524,0.2592451140630616,0.592167312293932,0.4434672850322411,0.137009904,0.09840064,0.8
0.5424055102183023,0.5406009510871956,0.5955837713071291,0.5694996161795562,0.5689098674353571,0.3707307492501127,0.5844885171397447,0.4966546764712647,0.8591064209666852,0.28641263,0.415720421,0.501098901
0.3703698051204324,0.2067350957630606,0.5576544996537225,0.0378939000706245,0.1419070943194371,0.1224775945133623,0.8893490587531593,0.3293862564268965,0.0197620435736078,0.135775036,0.237185322,0.756521739
0.7072964941827891,0.6355533321732002,0.9454802621339796,0.8892904791648772,0.1951450316990677,0.649950348900622,0.9979878346313682,0.8241612332533497,0.2964674981574577,0.273528254,0.473407634,0.071641791
0.247394918065268,0.774046953269904,0.059118180693652,0.8742351263016297,0.0330193555748299,0.7021948695496909,0.933553614133812,0.4853943329138351,0.4965580776305024,0.364285227,0.358786628,0.35
0.4070795977447061,0.1408718982585198,0.6420421463720131,0.384005529521329,0.1215440403639287,0.1557325085491648,0.6532870370670008,0.6304494933141485,0.2912001952901438,0.126961107,0.267512113,0.54084507
0.3239010842694577,0.9305180903508472,0.1414915899978682,0.1263949183657855,0.9440835446501552,0.4718487515210136,0.0055749241478423,0.0411266775725879,0.5023770892313036,0.372910415,0.455581286,0.4
0.6521446070621811,0.9425330036959816,0.643540446822337,0.7272826973636415,0.3901982223396211,0.3389708697143557,0.2371469321864338,0.5612240144045794,0.93375029751424,0.326780414,0.441551367,0.6
0.895496266679741,0.0281184873963844,0.909903115492373,0.4460241778161319,0.0073843157642022,0.910870439737035,0.4462298049977926,0.5000686189253144,0.754012158718182,0.068708676,0.557246553,0.15
0.9399728261363784,0.083444428375828,0.4014618151607948,0.416643178897644,0.0249436933068246,0.4843520546350984,0.7159892816087439,0.6591390581748764,0.4339707203296874,0.117628833,0.557496626,0.582857143
0.9617579586584264,0.3659521516286063,0.3839018160142363,0.5016467077998477,0.8982647119052968,0.698432655719259,0.4777798786199262,0.561821661182602,0.1255397335016416,0.124027817,0.508197883,0.579310345
0.1926519204482012,0.4922136332000482,0.7884871380586541,0.4495733675935979,0.6011205815372398,0.458204069037843,0.2196950884230082,0.0792469379703832,0.9316881336137436,0.144497941,0.19354284,0.0
0.1465551192696638,0.2071442970132038,0.1778452486647268,0.8348048599060812,0.630703201158661,0.4354371649294215,0.8124609587733835,0.336057818952887,0.662269687359906,0.107423323,0.188442054,0.266666667
0.625012984649445,0.0467315607675694,0.3876983206762057,0.510171815550136,0.6735702335828978,0.7154943716323109,0.3349015009907978,0.0853015274731464,0.9964495008518488,0.054108665,0.389534849,0.2
0.950638751404574,0.6763607707018927,0.7940882659842639,0.5352615634984756,0.9665454171361944,0.8712207526447554,0.2768309086906969,0.7912232643326816,0.7149865224072883,0.21823755,0.549750554,0.327272727
0.8786090229059446,0.5542871882335467,0.1086869748513632,0.4839520199555934,0.2459070016130733,0.8303696873762687,0.1458308042020236,0.3843310880431209,0.3448091096149929,0.126924146,0.653439294,0.4
0.9587546687190396,0.3473817289509762,0.5178152357522121,0.7105655333273742,0.1380307630550288,0.3399086817178458,0.1025122987093435,0.941363343097188,0.6163560787143539,0.116859977,0.424370376,0.619354839
0.0652953541149994,0.2957640581868076,0.0278926775755946,0.958259549819956,0.1907106011889181,0.5916839929873142,0.0624909867433187,0.9042370106036628,0.2085482701029971,0.111583455,0.169584212,0.0
0.3967476217431875,0.9101983396662112,0.9394541495953987,0.2713135598276956,0.774662977639114,0.745100789090322,0.2316538470979516,0.8966145136564304,0.6962299905692163,0.352134768,0.411124141,0.36
0.7312130112508769,0.6102563573286474,0.9005640701518142,0.0980121417312976,0.9432247724668188,0.5860603022958921,0.0478216634321443,0.7118553490474788,0.8301991238268656,0.234555878,0.537476309,0.384
0.2001046701621903,0.8586019139257819,0.8249108056692427,0.2284977295275149,0.4301007566087811,0.3233958965944102,0.1940844074044645,0.7667484167915297,0.4527436739573143,0.255126338,0.252068896,0.369230769
0.5408267922322648,0.6110465753709503,0.1713407081210584,0.5838979525700561,0.4213608608991797,0.761504280430469,0.7834838351692195,0.9786477537279462,0.3694106976518675,0.2737569,0.505125734,0.247058824
0.2343889688957031,0.8509630782363852,0.3811989568890294,0.9511086071286404,0.3055066150116858,0.2023828361154198,0.1915936398848949,0.9022333916729406,0.772925454251528,0.297835873,0.147394183,0.15
0.2203892873860277,0.0856485897975533,0.5188131745540677,0.1042422050600927,0.6580574445196198,0.4603775953723109,0.2338824255310081,0.7342635856012333,0.4044918291860583,0.079463768,0.285184106,0.266666667
0.3140547057060147,0.25465110151775,0.366215712908534,0.5421396788828047,0.8574316519112074,0.3534861679837219,0.8847851632788127,0.3137428461846361,0.7046265115267399,0.166735797,0.281511015,0.4
0.8567524237865813,0.194192815452432,0.9147699973818884,0.806677030023183,0.5427675243773367,0.1346305067894787,0.3711716878796297,0.7211060515603951,0.2319629013433203,0.073611599,0.256163473,0.466666667
0.7686882659385996,0.7256654043803883,0.0209447888022494,0.4796812342760802,0.2804906417360405,0.4228557370915914,0.530200672639249,0.160950327845302,0.0499209171727288,0.287978458,0.401427501,0.362790698
0.5312216629439407,0.6134201453180519,0.6097510528377663,0.0075377896288635,0.252915282097411,0.7496424722078527,0.0773911425863854,0.6556613220315998,0.1349459884298514,0.15888461,0.39756801,0.15
0.6206432617117087,0.4494110360048753,0.7351115585566882,0.3205994354719642,0.5438142948281077,0.5712285035507637,0.2685750784979369,0.588445597523917,0.2457718099925249,0.112912021,0.496003518,0.3
0.2384963842074332,0.3534447987944068,0.0330955669207488,0.5485555185522378,0.648975655691019,0.4549887029682851,0.8806681047823656,0.4646480560266344,0.3243941263206978,0.142854363,0.317396828,0.244897959
0.7098461022273193,0.0783677832368821,0.9460712535523922,0.7482821657043414,0.7018647257252213,0.7179297734146679,0.707747811741746,0.5403192172164881,0.0262320879725669,0.157458481,0.302375141,0.0
0.1633617569232713,0.5801875805224382,0.1994102867978976,0.6013063371644958,0.8583018638565372,0.9889142925811722,0.8229353647833364,0.7249807643938089,0.1060212533739305,0.239736667,0.416025032,0.6
0.2336655834175848,0.1414924588676416,0.1230432676061581,0.5846584555034607,0.7629868749875709,0.0504528907332457,0.6130478852574602,0.971249974720992,0.4152605565447143,0.105534658,0.12276556,0.495652174
0.6722539632624663,0.1406235779822116,0.9181205884460664,0.943545432030596,0.5771841605712045,0.4790939789205926,0.8642796678154353,0.4369722419124278,0.4307100313172003,0.095979256,0.459602197,0.175609756
0.7250994861883612,0.4489441267604404,0.2622782205482544,0.2864044650994228,0.6904767548834778,0.197077497843653,0.530322511799925,0.8401553584239794,0.2050891774085993,0.179241387,0.278005822,0.24
0.4288746396985786,0.4966214297338194,0.8009682734746115,0.518176676121409,0.2874218465811859,0.8877757025243279,0.9858049887683809,0.8502840275188481,0.6573413308118468,0.218365199,0.562775387,0.557575758
0.3741294765727644,0.6816820517479424,0.4386679722044218,0.8668272536458823,0.7640948400584798,0.5594860231955409,0.7123096136678407,0.3896048725983315,0.3921354180235716,0.350141253,0.397967864,0.535384615
0.3971822371257077,0.758107722330172,0.99003579871202,0.6646287269352007,0.0650503882900013,0.9667137097517208,0.8244790505707199,0.528645751891628,0.4760994676869144,0.519838225,0.490661153,0.288
0.0801037812282465,0.5858888606490602,0.1825685437248722,0.2559093530815319,0.2825481729932734,0.2518653784424521,0.7322818552757299,0.1150916620512101,0.3974456743925992,0.230313433,0.130588906,0.087272727
0.3182551531129752,0.9013465060232058,0.30299941914631,0.4521292204248738,0.8885142400315339,0.7980859377924887,0.6115581641074189,0.5666803393088554,0.3507551982578142,0.438830393,0.456406709,0.197260274
0.6881047161615068,0.7354347556466269,0.1999417686881665,0.7747497298157255,0.5152132661204357,0.0487088650539665,0.0612671675407909,0.3253827151047975,0.214177313590962,0.296339416,0.075198429,0.36
0.6324249681791249,0.3384219654641718,0.8352705350341321,0.6435698118910577,0.427815863947533,0.965214608282179,0.1963875321246087,0.956260216720194,0.6482554515221773,0.115134062,0.492213857,0.733333333
0.1337237052970381,0.5666453335655106,0.3505322466672469,0.3443518059862408,0.945818993755306,0.0901319971798882,0.118711616746328,0.4635457645723175,0.2086224581844953,0.090394159,0.047535951,0.5
0.7576431184704306,0.092805358826193,0.8785100997987876,0.8979152199415221,0.913805057350192,0.4581646023161146,0.254469862048328,0.8137420073089128,0.1082153312723448,0.079930972,0.108207899,0.24
0.6183036847275909,0.7805370803895182,0.5370272693336592,0.3336125165085095,0.4678222318127711,0.952085066130022,0.1160422668678136,0.4539069161844727,0.3504144079173025,0.19317415,0.638403271,0.0
0.9856985590622184,0.7958202198878979,0.4925645705839667,0.2054841447115637,0.0897640899935937,0.723384130650428,0.6318400581415904,0.2429292506126721,0.2384259882859165,0.421193938,0.511659873,0.0
0.0007761341059413,0.5774171630344871,0.6615227676311158,0.6455308586932019,0.5326685533409007,0.6629397528881709,0.9881855030137074,0.6580383763910796,0.9281707534667056,0.334264914,0.160222557,0.0
0.3097626798306191,0.3471936737992027,0.0555764119706098,0.8592673951546609,0.2188282763475619,0.7561583790626781,0.7488465114317269,0.5371747838808688,0.7926128937498721,0.15999094,0.447424865,0.195348837
0.983487343748942,0.1225842091349692,0.2866350608729596,0.5159213730736996,0.4173441705580155,0.4803663766859759,0.517049950890276,0.5516132008586996,0.8767223458483103,0.153210869,0.429270848,0.275
0.0913545600382506,0.4541335859661518,0.7545597789636757,0.6113414416620778,0.750961618856391,0.5238324747614842,0.2402639249460495,0.2414628285157184,0.3587025666500476,0.156355055,0.354092071,0.6
