0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.7086088798360687,0.5495832412056815,0.4217156260131997,0.6879928710276272,0.3856580817006522,0.21924509103853,0.227083249820807,0.697369547459235,0.0410793628989976,0.132263736,0.317241043,0.672
0.4289694674403617,0.2850985166892367,0.7495158485685633,0.4829670504635895,0.5673642789823918,0.1947434183134937,0.0264241656564445,0.8725296405906787,0.385740781526548,0.11165537,0.220763507,0.4
0.0579873869850691,0.4221007295115364,0.0393475297434209,0.2922906301509146,0.1367045029173422,0.7479705761441823,0.8416668279293092,0.9460086107569626,0.3041768833089713,0.22928101,0.194874474,0.057142857
0.2187360608347091,0.5985904683932627,0.995689155750574,0.6278847479686408,0.703797425161211,0.2566280352715742,0.8931820388800441,0.6808249543403297,0.1128974010565946,0.323326826,0.246775795,0.313043478
0.9024882411842268,0.2949015011159842,0.9689690574019676,0.4238167794914913,0.8878009022409176,0.0453611721027384,0.4760035300829798,0.5190723365355815,0.6797795897911866,0.112708848,0.192995191,0.249056604
0.2446533171349389,0.0071039486257545,0.6398417984462365,0.2096433925180483,0.1928211595512732,0.514505470633789,0.1136186500476037,0.7656784215948277,0.9022289437529566,0.055958617,0.36354167,0.35
0.938837438848168,0.5450780558275922,0.4889368975078394,0.7654630586616593,0.3922689178346097,0.4823139686472828,0.3632675010821375,0.9180696925463898,0.5324854557972599,0.116877318,0.39613331,0.0
0.3697581391976903,0.068405781758729,0.5115583306059622,0.3526784297608712,0.2379110958095169,0.1828019395481891,0.274837373668533,0.7684448730419062,0.6090436006551551,0.062785651,0.233650482,0.052173913
0.7220182363221654,0.4059603969306312,0.1599858868369262,0.8265520201215237,0.4040480069781362,0.0823248538086427,0.1356370003375371,0.7513512664878309,0.5823594208311083,0.164824196,0.212562833,0.685714286
0.4989838934153134,0.1920240873391887,0.1312998848650626,0.0277998995028599,0.7348871394132758,0.5733270616066731,0.8357646776772784,0.0774094106003357,0.1487684082873671,0.11204156,0.492473263,0.347826087
0.023025038580172,0.1601765586462681,0.1831865507022183,0.944455020112628,0.5723635793393782,0.7044989546053257,0.8529004250889998,0.8255242940354501,0.2016936907205024,0.124065359,0.204126748,0.266666667
0.2280016703474882,0.5123390380912362,0.3303260457532729,0.809021581710175,0.4329097202494687,0.1283484989044447,0.990917034959464,0.3732740094357384,0.6414998863113776,0.253249195,0.178972736,0.536470588
0.2297209190201413,0.2725055612625757,0.1405375926784244,0.0042353003865437,0.2443414483480608,0.6575672070222293,0.7097245890106235,0.457901830672367,0.872084234892482,0.108959111,0.475740423,0.14
0.4400878301281028,0.479283216727919,0.5649843737707062,0.8850457262182695,0.0528019108402082,0.5567706520908864,0.3190208188189155,0.1519531206850261,0.015801649723582,0.121808112,0.398940185,0.614634146
0.3829800118446479,0.5199365951198791,0.8928896140678667,0.5728776050018394,0.9672417005966236,0.1349744442517894,0.766804275966722,0.6239934813395573,0.655901670049722,0.221358489,0.235920837,0.393442623
0.9280790763913648,0.0198699335827157,0.4735152420946383,0.1839595821723612,0.0304432408426289,0.8777258314983798,0.81669696989174,0.0875811433474281,0.0120687579142654,0.081080863,0.448795178,0.691525424
0.1105423103657252,0.1084964380307091,0.1575678121706041,0.4300958013172204,0.3845509674890217,0.0495860841347031,0.9439984455298106,0.1610090556046668,0.5849801457208748,0.125918946,0.033027782,0.046153846
0.5285565055654566,0.2254170179429563,0.6989378135466935,0.0588370130710826,0.3854763257014273,0.8419107863428414,0.2991019451487152,0.6884306647774727,0.5412627604695762,0.117544152,0.627278367,0.0
0.9718966615642832,0.3867742387414222,0.2310808633717451,0.5524506098845525,0.8749503349302763,0.6110750808706668,0.7775827619914469,0.8730525972754986,0.7227400157720322,0.198580867,0.604232775,0.123076923
0.3695140579053949,0.7964659749906627,0.7724550114037989,0.6620059454585792,0.1345097566881256,0.450883541888458,0.8042176493372588,0.3945289710553015,0.9570842681497352,0.492637875,0.313586075,0.0
0.9660662787041064,0.9607035287107798,0.4615153385411099,0.4536408410000402,0.1944986286075714,0.9017794991287286,0.8522448809799996,0.179314718294913,0.2662119088100407,0.522511425,0.539936603,0.624657534
0.89435997700487,0.2581131755664496,0.0218145658248487,0.9260661492585854,0.5349926229357206,0.9536566149926076,0.0097130053332465,0.8670859819540928,0.9113341253398566,0.121894319,0.625667087,0.24
0.8025632162091524,0.1387284184460722,0.5442151927211026,0.0280656059389592,0.526623375499423,0.2108751076181754,0.2041314019857151,0.53708334751741,0.4041149633155378,0.08004356,0.26679213,0.0
0.6468480223286875,0.975214833037674,0.2478209868158764,0.3323937384264774,0.9121286436324804,0.5027366238552515,0.6092426024448336,0.6765094946749668,0.6698897643051167,0.634915194,0.481793253,0.440816327
0.1162392960450899,0.9828404684489744,0.5557889729427666,0.4209451507835103,0.382245033046193,0.1518693775336124,0.4830683874995086,0.1814017778614089,0.9897335946449664,0.4284698,0.292758208,0.6
0.7833060979833555,0.4047960375365251,0.7967663586948135,0.7427469958458037,0.0911897786957298,0.2466496006278479,0.3244267644316122,0.2338358488366947,0.6912194258460502,0.172805881,0.327420935,0.260869565
0.7759412834786824,0.48099551111474,0.1025978500904777,0.2078257724497886,0.8791164183812221,0.1876171417758765,0.7323198921991404,0.618690268842796,0.1679892591791568,0.183260439,0.326791769,0.342857143
0.0245424496626167,0.6199612335474075,0.9992243742883704,0.2340844970809307,0.5268338533083348,0.4220564829167931,0.3152143961173137,0.6897103667718292,0.7255396857268497,0.225383127,0.192925336,0.6
0.0133580346029387,0.243514239744487,0.0630495741659186,0.4741158548070344,0.7332000207721098,0.0448136535663645,0.5320959289974542,0.0137383698255204,0.5425272572060797,0.155248299,0.035351435,0.436363636
0.9453127036938234,0.1289937806597382,0.8803194366774016,0.7588288389567938,0.8450897309060342,0.605313990168743,0.5822988091029979,0.4352282991084875,0.9681597291856104,0.141293744,0.610322539,0.052173913
0.500009320020919,0.0350528919448407,0.8587396779804901,0.4497755452186921,0.3980339927077126,0.3220541385959633,0.950973599323942,0.8733713697207423,0.613453209247831,0.112020164,0.388365274,0.531147541
0.7564540521405628,0.5171534379519698,0.2499496375721016,0.2463500026456906,0.8006136973027645,0.4332294536998342,0.1713918676244388,0.5532867570829547,0.4842422571347701,0.165847455,0.613065554,0.133333333
0.1232280423346182,0.8791666880603207,0.6324188853821915,0.3523779633101526,0.355840428662253,0.487976321442774,0.8559423394222777,0.2831944329340867,0.5150886882084832,0.555164015,0.256510489,0.0
0.0451575765266182,0.3273579571110013,0.5048467455825729,0.1074963563512366,0.4992728247934841,0.5912836000708637,0.0431903983083677,0.7001160401765474,0.3251127020764475,0.102708757,0.291943361,0.428571429
0.8478649113507881,0.4445800016066601,0.3773774826513995,0.4610222428589501,0.3231038218144423,0.9438680913035772,0.0501449798680826,0.7411855610617427,0.9315554862820334,0.194618926,0.618480895,0.257142857
0.0273585346243602,0.7934778478135956,0.6606778174764333,0.2787868858077114,0.273249500737917,0.1670916035880481,0.932251217317465,0.2988759318306867,0.14612304112652,0.470930175,0.063710357,0.082758621
0.2091401138307778,0.3873801717992364,0.1786577630684575,0.6457244560127458,0.5873068821955721,0.2610730700087552,0.1710193183498818,0.98690783733362,0.2069328720136419,0.092914595,0.086187585,0.0
0.9489297804579192,0.3762090506269623,0.5929840659701187,0.4371796740832354,0.7468667516981742,0.3920814712870086,0.5125700297067375,0.9387583060708756,0.0283474410955577,0.190319104,0.409391868,0.676056338
0.5767682421161551,0.7041618470568386,0.1621884185019159,0.2821033417110447,0.8478471255434697,0.414744223696084,0.0954724858412575,0.8245202087524179,0.256428038075615,0.202263758,0.335594089,0.282352941
0.2792464067102884,0.6474965772289257,0.2034525854998963,0.8769268071925838,0.9186158135028512,0.4068431379850434,0.027032378737987,0.9369816381139644,0.713729558087932,0.178477039,0.238930942,0.0
0.9983401892185524,0.6808160439575044,0.1285411056453029,0.3133621294909441,0.9142154028164504,0.5559883453620919,0.8338063365274797,0.1691610377222707,0.4122042387467103,0.295148813,0.559755504,0.519402985
0.7029641120315434,0.6419623934819066,0.5909539720318914,0.5514815742028066,0.0873530430988027,0.4662658742665327,0.7276447436798806,0.5257238324474987,0.4791544925776607,0.398122773,0.398080471,0.0
0.5968740619208521,0.9958615741711688,0.8402287371896572,0.5945451147489091,0.7560295922046729,0.6168739202581979,0.2467885243135334,0.1296823822689763,0.5129606580595206,0.508415194,0.513797893,0.0
0.7942211302212412,0.7767537757107733,0.0930772002693606,0.2976838941356211,0.5066777322369618,0.0852154814107549,0.4788382241466381,0.8354260371602448,0.2282301374042815,0.254224159,0.294339106,0.514285714
0.0653697249025118,0.0109455833055187,0.6689392416479086,0.4247192815937092,0.4401420660460071,0.2488944104340021,0.2534263488042255,0.4622896980269096,0.8797904636541083,0.06786596,0.117309063,0.0
0.3766104933301756,0.4515057636557319,0.4362454255260923,0.7174513951490648,0.4114518268417205,0.72469221482798,0.351992392067933,0.9958611981822656,0.3787204302017202,0.094095825,0.351603955,0.0
0.1199385684416357,0.3674977683295947,0.2925786654520831,0.1661981610975672,0.8181827536218077,0.556030468743257,0.0782534378506488,0.092212703893045,0.1444960763630799,0.062675215,0.248180449,0.24
0.9214863152834968,0.0627386287845774,0.6854021967622803,0.8511261448885614,0.864905320562818,0.8175628347995854,0.2878287829534725,0.2762017204343541,0.9241376866234744,0.078547262,0.330435762,0.0
0.7860073286355496,0.6694157009704685,0.3330570513125827,0.3344696393989655,0.532531134461083,0.8202471474463046,0.7067541894919512,0.8737831513143016,0.6561294913808925,0.273823153,0.577241801,0.0
0.1049094427082125,0.6737661743713038,0.3878524135104906,0.8189016072002451,0.5423981896698311,0.0605206525101202,0.3075272550863196,0.0105576337742441,0.0404880146181901,0.141004333,0.078782008,0.64
0.918803516806221,0.0079322799013604,0.1590170895986988,0.3872975739239706,0.9357419663826352,0.5197942207000777,0.5769567948695953,0.4054244655310103,0.2043244477315545,0.090826328,0.485477005,0.24
0.1866021389091181,0.4152600742973825,0.4132200384670724,0.1601469807518777,0.5553253581100855,0.230066097698502,0.1697067351029823,0.2899007719031057,0.2087059145894338,0.112085665,0.256199572,0.741176471
0.9634748121389498,0.8971723276726565,0.9289089433939656,0.8102758889390579,0.0541632649938307,0.0556637787861875,0.6489029874493262,0.0623054658414357,0.0362420465696645,0.388329867,0.269811887,0.617475728
0.5626686398047887,0.093795908909019,0.9297113266745488,0.1287597431135415,0.7195359451604822,0.3390123483860299,0.8363481312112827,0.5514736881817309,0.8445569860815864,0.160832008,0.414839168,0.327272727
0.2908718479771871,0.2351130707963173,0.6799074599083853,0.7553582743614934,0.2553100355871316,0.8642090658100762,0.098539621332544,0.8081670578162315,0.189953002281456,0.077738354,0.452765193,0.6
0.6070623213159845,0.5585886811356822,0.9626004636205628,0.8132958043862439,0.2912220605643557,0.8433813974986686,0.6223456303291063,0.5490043981652554,0.2405677722620792,0.265425658,0.483716496,0.393103448
0.0937030458349854,0.772097151322997,0.7150971080527356,0.6711941195350755,0.5430554056307112,0.5028678932999529,0.7352572581203725,0.9049359999257808,0.74321284766888,0.366690266,0.19701334,0.0
0.2219061762983972,0.0420861680578927,0.8313681380639023,0.2192579441603972,0.9475405627498829,0.2531231986908813,0.2505427897273784,0.016918452986265,0.9209820465690666,0.063868397,0.258024217,0.533333333
0.7788458493629101,0.5442914424039652,0.8772357390307111,0.7518306319072787,0.7402838282671704,0.8296490890578079,0.7490898180114973,0.3662905011080134,0.9008239217857794,0.288194764,0.520230523,0.443076923
0.3929603342103588,0.2341156493691081,0.1663572858097267,0.8793756378256706,0.4803509669885999,0.4910543467699113,0.4689312280649501,0.8602499810953724,0.0618377277013033,0.056035067,0.309360347,0.0
0.1580871426650401,0.1852035999553706,0.3624923729378765,0.1355184648907322,0.9686797284301596,0.1806104557809553,0.5837229286760409,0.8194179645933253,0.3476163641744072,0.177391145,0.134960616,0.575
0.7410935865185619,0.3967833923261532,0.9504648752092716,0.5990834354004001,0.3476033116532612,0.625510941263952,0.6324538869251783,0.8186447093056741,0.0907834667527862,0.199373892,0.471420444,0.464516129
0.2977861516594672,0.1476950841454384,0.9128441381206982,0.3844327853344325,0.8352092173003305,0.6712188919573288,0.7045092155195906,0.3523671949271415,0.4942975952786689,0.119010361,0.241810549,0.088888889
0.7502476509851279,0.5924509437389003,0.117645018041109,0.4501971033465375,0.2907080250995576,0.1416144678945876,0.552040475733714,0.1873218591955504,0.7159687051422815,0.322065148,0.35056531,0.313043478
0.4876157979415279,0.2953552797812351,0.5439053150009336,0.7676118477377589,0.9792590391900672,0.4735722632276608,0.3929207735268115,0.5590263812954877,0.8987409856056895,0.118478787,0.413007277,0.428571429
0.0145203803141297,0.6571828430700828,0.7401369925804214,0.8246967680695755,0.580541005938368,0.0954853833810354,0.2409183107549471,0.9017608126074412,0.1794630042622004,0.208881964,0.048425933,0.257142857
0.5713544657259771,0.1801454103935051,0.4599363946570332,0.5673037111829105,0.6422626182700549,0.8294792771768361,0.7824855287660096,0.2548263772098676,0.0088698827673582,0.100752392,0.333605696,0.211764706
0.3777645186091101,0.1797810239450613,0.148132220416873,0.3912906229384777,0.8466952974942706,0.5618985624114565,0.6379881033373994,0.9183572597319424,0.5386880761000262,0.131563315,0.389439766,0.1125
0.2596621683626207,0.3936070891977064,0.9216704957928784,0.0374633924012786,0.9072681642805208,0.5579499870050101,0.3894131232676687,0.5376582024049371,0.3861625236960078,0.107226767,0.342602979,0.225
0.8975767119260233,0.6832056880598741,0.2440776378874893,0.4167573212104968,0.4103929414475153,0.0582911047324657,0.8806622255784646,0.1822246572126408,0.8285817872876958,0.379759494,0.124587947,0.0
0.8100058780307532,0.1640749735613134,0.0858376438569437,0.0653457364696814,0.6678028653187233,0.5373131827981166,0.3293277968795126,0.6052556660607965,0.1586232258559505,0.082822041,0.378476236,0.742857143
0.1476389589122808,0.3044921396009012,0.8428336216421114,0.3139019546956516,0.7025814549809277,0.917711272310928,0.4009173603838301,0.122799631747996,0.0370742530904514,0.115975297,0.101462148,0.75
0.9833576024978636,0.8891212320207619,0.6294027193897599,0.1790261307739349,0.0573111580450433,0.1402330517674489,0.0556374061550817,0.8065836240063172,0.7775098193067584,0.285754339,0.353565827,0.342857143
0.7599315824800115,0.2987228003514282,0.7861449831716004,0.0410012755879687,0.6216212376915347,0.6790655930842694,0.8615196855479886,0.4057424900306738,0.19236599967389,0.173428624,0.441610243,0.284210526
0.1869476985569635,0.1431419503143842,0.9342201389690618,0.3607161664801261,0.7916452247845555,0.5253467042993412,0.765406368265815,0.9168057074970478,0.2883420173563534,0.104439256,0.346589283,0.115384615
0.9229850028767838,0.9255261234494656,0.5174305169907089,0.0950546532906359,0.9609184954663128,0.6935433945104051,0.8705165496945553,0.1829816351881873,0.016430138447523,0.54474503,0.42186095,0.807476636
0.0110719061892873,0.31130455364559,0.1921529739988097,0.9509814844100248,0.342667199600176,0.1471617555096799,0.6300079702430736,0.4070753938739169,0.1256308312858042,0.144656733,0.056827222,0.259459459
0.7105784271869527,0.903338322184202,0.4991713125057277,0.9287725830064832,0.3146116416374719,0.4122540116568211,0.6390448991904139,0.7683008558817747,0.2450937736696652,0.540243299,0.347292632,0.195348837
0.2429993740598514,0.075016333112724,0.4481848752496551,0.2003113720096753,0.3039784482297112,0.2241981875832626,0.453023784120705,0.0575026698030074,0.813732920095136,0.064423288,0.246873675,0.548571429
0.3581325431599514,0.723211268909135,0.0316497417850968,0.729140282719471,0.2706278918213156,0.2111610660825027,0.0867113609908056,0.6035393863223611,0.8317171462533618,0.264315157,0.149156699,0.0
0.0248160505151758,0.0907828376270261,0.90304563493212,0.1194262306885897,0.9164524782796364,0.898199358796294,0.4197861513383307,0.7576072810983245,0.7497017931625489,0.081541152,0.361683055,0.0
0.0857750693408405,0.3866925541603673,0.4099547877287018,0.52302968013337,0.9319120499532894,0.328359693597912,0.9758679259504244,0.0409357093126425,0.4387211022262307,0.174174302,0.205801403,0.165517241
0.0396853274627716,0.3177146394796343,0.961083425609802,0.8195155230339299,0.861022292197182,0.7052917232535333,0.2693243374181089,0.8085617754277737,0.7894701461214398,0.131412772,0.268574872,0.109090909
0.4276064508910072,0.1961503813774799,0.2596042051194583,0.8709985895023304,0.2410193968203032,0.8220733909582657,0.5132021301852466,0.5189950487373978,0.1232441617683789,0.112769772,0.433192895,0.228571429
0.2537076004329628,0.3428235326469682,0.6106264417692713,0.9106656545561166,0.990727589717148,0.6504194701905759,0.2179201699093225,0.7513730402827039,0.8697414153815702,0.121082511,0.379398063,0.0
0.7695348450428441,0.0418765076135309,0.6559522698952331,0.7404441185755548,0.8041252344004785,0.8237537292690283,0.8287627409173123,0.4950881988742155,0.9361301038026622,0.125718285,0.498862355,0.58125
0.6897773790108938,0.9420476898110492,0.8593725651300753,0.0884500831642357,0.4484199546775983,0.0132303916755003,0.5834778321012117,0.6992400274183714,0.637349133224713,0.66436245,0.144685926,0.646153846
0.6630142342496329,0.313446909645098,0.5700959442705207,0.4505070920839844,0.2872828706557221,0.4277327564080145,0.6133188671491104,0.4009617438665884,0.4569456202574938,0.187243917,0.46635921,0.339130435
0.3960861869332268,0.1270987285812422,0.8038937974451623,0.5761839023493504,0.6673652650479641,0.4830795291731643,0.6613949519253369,0.044973213539686,0.2745736383583292,0.101058548,0.326392095,0.4
0.664708573255249,0.4593824541614763,0.998581572086804,0.5077884175012548,0.549537990379323,0.9858640370231164,0.0081400842924089,0.5730169877443869,0.9383048850314288,0.097415444,0.522390174,0.15
0.4800956971606872,0.7955617908335979,0.4518307460192913,0.8446137327295546,0.1791665587522354,0.0768831484489545,0.5194941308602601,0.3122444695350396,0.8522121862170292,0.555401211,0.085137101,0.0
0.947251683796706,0.6677193997466602,0.1864792077796407,0.6159256773330402,0.5967468555862907,0.6473434066534008,0.6599271901948862,0.3423385676057948,0.9927332993620352,0.334227927,0.54823533,0.288888889
0.6399838051386362,0.1583725076603743,0.0369342219601754,0.9640350001763758,0.7625483801756725,0.6875692029659235,0.2191152123651404,0.4334600228348743,0.2551727770549312,0.058799696,0.340331088,0.494117647
0.1371220970026895,0.120978797495878,0.108086375821447,0.6573109643545343,0.9948813886344956,0.0073047033583137,0.1821248908531947,0.3856210321415636,0.1594518293800877,0.084469179,0.024824826,0.171428571
0.3857810905241852,0.3655445532380114,0.7914922818415174,0.2253729129912028,0.1034605317272753,0.2437420147413183,0.2862287439292031,0.3771393101663117,0.9604018821434394,0.13930501,0.171424568,0.0
0.9198764505615004,0.4305263916917695,0.4984920274471359,0.8155451279916708,0.136613170137352,0.9528236660324346,0.6134761514975345,0.5205946648763451,0.9465475452810708,0.24266961,0.398443766,0.186206897
0.5320358669586851,0.0809711688561807,0.8208733054961709,0.7110324518646526,0.277128002895655,0.1261681586091034,0.5853938247207202,0.5128446309930433,0.0688614236719311,0.114059947,0.243608157,0.775609756
0.7992568042038084,0.8812864067237304,0.8408204524535061,0.388892617940929,0.4769468367732699,0.6594161520831796,0.3686490119409895,0.2026510032448651,0.5654625126283545,0.290648775,0.61914598,0.2
0.560543422278403,0.6523954771852888,0.3501948262402226,0.0129766725500471,0.7510323853784824,0.7511254747531102,0.1177456844185697,0.1689064842203623,0.659903778927462,0.212507318,0.573072787,0.369230769
0.4871175015750818,0.2225218597950637,0.3685301340509201,0.8906982288363241,0.3555699603458903,0.4904584272179483,0.8305692144446587,0.7162901070837003,0.6722243139452587,0.202906895,0.271100979,0.0
0.0727767591435478,0.9255821882184282,0.4098428046669029,0.7792131355435439,0.1633391361219538,0.4288241873722873,0.1207196454986235,0.918656166806116,0.4962404288898294,0.226276115,0.153287319,0.0
0.3995014894641514,0.5016283607077902,0.5755404114584651,0.7286776912111402,0.604787186361751,0.0214150414569802,0.3261147772472148,0.2993610111573817,0.107704564943607,0.137965539,0.061854128,0.0
0.9358824752474016,0.9044777708173596,0.9319786923253156,0.2229117744813824,0.0009696853825446,0.2680444057754058,0.4230079467973321,0.9510650925332746,0.1894443318870702,0.374989461,0.395735603,0.2
0.9681122261797496,0.1904457176237152,0.2057576305014545,0.4315968056589387,0.5845361737837377,0.6257600000094138,0.3815713506428488,0.970655772143893,0.1831207818719861,0.09637327,0.58976985,0.0
0.1148978136333304,0.6230320706495057,0.9292000813515496,0.8259639595809418,0.8608824622548128,0.9328352945249964,0.8041651794556066,0.9951307162168116,0.3592529264420474,0.288472828,0.414086758,0.127659574
0.049433079033389,0.4757508416297981,0.47362542334194,0.1875384930648997,0.7409442470003793,0.7379808215960377,0.1795987484896736,0.7763038518000192,0.7659160071900101,0.180227731,0.349487153,0.0
0.1620226511089875,0.5970194790718069,0.6224155912951799,0.7506431049039354,0.3750143006385802,0.6098757571181646,0.7413702197625395,0.6927385195269938,0.0946492243716783,0.24411754,0.356302959,0.611111111
0.2083972526471226,0.1468884724279324,0.9037612270057016,0.6451144065709911,0.6980517280983167,0.1115887054152628,0.6273390267433566,0.1518429545474487,0.7896956970963146,0.148795503,0.09262724,0.215384615
0.5250223100304727,0.7250810571015927,0.9168789416532498,0.4390436038147353,0.1019509528998435,0.0877110723076087,0.1787712772203443,0.7830853943775543,0.8224299450901171,0.186651354,0.145744385,0.2
0.2865940111867743,0.1038825635352201,0.5078485012726289,0.9770546430248088,0.6681994463930682,0.2082709030408939,0.2337139635512259,0.7273964848020629,0.0738335359657812,0.087889285,0.1720908,0.834782609
0.1019115352709856,0.4609748299999533,0.8426355824442988,0.8308127219091321,0.1140234592970314,0.2941880248747099,0.2735089045877077,0.4274174931026314,0.2694484497699473,0.09272272,0.183503121,0.666666667
0.2470355993938339,0.4895776264011809,0.2079854688827445,0.5804474866264635,0.6457219803366537,0.4600627325777027,0.2895005504305763,0.7224872063849758,0.7996439736509152,0.165130477,0.225170751,0.3
0.651336882208078,0.6155065611225018,0.9133312982175062,0.1183757150942326,0.610426107484295,0.3954677886256867,0.0503078433928719,0.8586917781100633,0.2603570144069885,0.203174715,0.275572852,0.573913043
0.7830514439287006,0.3906728029957795,0.9424177559302188,0.5437695128261222,0.3854548559242976,0.6030934792898297,0.441823732290474,0.5158430862642989,0.0112604694692061,0.141171472,0.172067503,0.857142857
0.8119546269494812,0.8544948249913675,0.907595559929496,0.2540613093623075,0.3976441541156674,0.5215470650372981,0.5757776201868361,0.5011071192418384,0.8717091568235248,0.555425734,0.499450751,0.182608696
0.2530436852948149,0.8999791538842542,0.2262879761526098,0.5931576073578023,0.7331937621454211,0.1298263764800803,0.7662123981191352,0.3247456046214253,0.7212580458115835,0.687385961,0.094011389,0.24
0.6288596767433459,0.4551627934796858,0.5185797601413136,0.1100460127210996,0.8173104548167337,0.6137708987124727,0.6158101670661781,0.2126593808341895,0.6581876566663772,0.216147771,0.452967848,0.620689655
0.3315627745723152,0.6181161232767316,0.6894199928293214,0.0540802526335003,0.7435254421564821,0.1451362034581913,0.1138120200429468,0.5486785599891122,0.5852391574078702,0.205722896,0.215308618,0.333333333
0.2700766986372098,0.6935981726805049,0.8023118731750016,0.6962419518289245,0.1318704677321792,0.678790855148069,0.1339003593531665,0.4211119590986903,0.1524146284134087,0.214587121,0.463182765,0.75
0.1884190966153905,0.9464028707664228,0.5901609643066746,0.5960898275636961,0.6970776649226802,0.9244805311258174,0.5887405627635168,0.4602845417213629,0.6293594376157496,0.529279567,0.47019908,0.432
0.4185945856424226,0.7313020991265263,0.3763112330425884,0.8043985988776078,0.8191515720678526,0.5036853866674407,0.3865614891516645,0.2073028512767237,0.9474779720156752,0.211760527,0.455043466,0.327272727
0.4354878414887465,0.9610977621618112,0.1603997347395575,0.8079293369507056,0.4111880455807777,0.158974104978348,0.3225547475657042,0.1540129693713317,0.5699421803441586,0.290897566,0.156719051,0.0
0.7255745608747158,0.9469880071627932,0.2249325016830973,0.3513149721838725,0.8987302525941017,0.5629126280893799,0.3774037399504553,0.3447478254969243,0.5438198437001118,0.273614471,0.350943417,0.56
0.8055770845654989,0.1171481098155988,0.1752067063161627,0.1750198550373578,0.4201966523027787,0.4574004538958581,0.714436901709599,0.0550422793439107,0.7634392277794445,0.115220686,0.521707126,0.38490566
0.0886188110699085,0.2890379451487669,0.3883813580621739,0.5196225930111525,0.85324048047614,0.7406015824989551,0.6671708037339463,0.88128962167496,0.6825016616458045,0.166271429,0.320939295,0.0
0.0643893732856542,0.982647996991702,0.2302642153789766,0.2963499081567775,0.7387386378059073,0.3217806741572068,0.6815499170780646,0.2467773846535436,0.2907874439373961,0.562545474,0.221358861,0.578823529
0.3654786306982752,0.9994610510448249,0.6561042350739928,0.642169492991334,0.1710669661510242,0.0389743944285193,0.3166915349619508,0.0789111171869821,0.482001385569297,0.41004087,0.069438194,0.3
0.5628393508118039,0.2771348501745572,0.1450473905672124,0.7603218487001069,0.5159961618758307,0.768301299168432,0.5335791503880325,0.8580365394630219,0.7494782928553294,0.167140006,0.542270363,0.0
0.3924400843915053,0.001047137007718,0.1634537523213104,0.2407952985842087,0.2477855074271209,0.9583126865737293,0.0028396630860134,0.4940547018741086,0.9894545783672628,0.064664916,0.048347896,0.3
0.9843627209790002,0.0534169466424815,0.15238436590345,0.8894794063387869,0.4982438031089807,0.9488462423419968,0.1766693625018199,0.4611155424376237,0.0097864541511332,0.047797185,0.450248168,0.0
0.5883740094913935,0.3779928403434277,0.9299403734531444,0.6199163892781527,0.5073134810967003,0.8243842748042195,0.5996390004687001,0.5619011052783928,0.0528284831046853,0.175752727,0.493678936,0.441176471
0.022820690803437,0.7881007614658138,0.2046584532242892,0.8638954636183339,0.5283198588019979,0.0068094654245054,0.3095431369795917,0.3961471668160694,0.680523568791636,0.295528212,0.026306497,0.635294118
0.8173011379846005,0.0926610111422252,0.8138756784829675,0.4136975709707466,0.4088238342229382,0.2345244615532291,0.1059766913005103,0.7895930609313655,0.6607189332982217,0.081575781,0.369764861,0.24
0.3789313078841727,0.742656974884503,0.5671622696181988,0.871398523093429,0.4531817111833708,0.5264665321134113,0.3191194579039056,0.3179241172426678,0.7278830923689495,0.268446003,0.433088312,0.171428571
0.4385945641495257,0.1527864050859314,0.6285774353984991,0.7472838011215146,0.9001838370285787,0.114387160771977,0.4342139442570939,0.7723646083468281,0.3211829772279354,0.07770596,0.166184798,0.0
0.4083397524587057,0.8142389336424247,0.9359227520385238,0.0145595883104917,0.2008556821928616,0.1818693991060598,0.1183123413717889,0.5207808436710377,0.888388513092899,0.32617907,0.214171253,0.545454545
0.0600842057064002,0.9746583404778394,0.7247246468754445,0.3732026582558163,0.7559058018178652,0.6155709549119384,0.0875574983371247,0.988176655897176,0.6458560393955902,0.396522356,0.317168558,0.0
