0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.7015751174955298,0.6785648212107658,0.5581368817530975,0.1109955074515114,0.4904366177083956,0.2267228645459984,0.886472516346849,0.99768318813729,0.1196116894828613,0.387461186,0.333392753,0.052173913
0.9832430114105436,0.2771597351204581,0.5333781131535443,0.6672308970162355,0.0495377247217497,0.5982291166816305,0.1370289278052968,0.4007291463660678,0.9734249944462378,0.120163278,0.659317085,0.0
0.2626257245211133,0.6610786792875559,0.4877217826347213,0.7758832313230207,0.6712338271079074,0.5820898295253538,0.4200299705945435,0.6549461607872888,0.4649617049574722,0.186979266,0.268062042,0.0
0.2731618356436748,0.428033141367407,0.0997524257061038,0.3728289176856785,0.977185711463202,0.3201161596693153,0.0711498789172156,0.2081185667203483,0.9171908001844028,0.121020979,0.494181891,0.3
0.3007646849799641,0.7862270672770285,0.4281883313024391,0.7340235254304573,0.7888086839142895,0.6727065635153653,0.1982273116325914,0.2702015715106874,0.0906678320562818,0.260635734,0.465524798,0.377142857
0.3295642392234983,0.1850583639101398,0.6760523405444715,0.1030180263937429,0.767374210408383,0.9049874116491142,0.4664152680086467,0.85644971216595,0.5987024983796939,0.056904147,0.411905024,0.0
0.6563800431728631,0.923634087796788,0.105088056090543,0.4873267674438586,0.3976515789530968,0.0047180878418495,0.8660495760400428,0.0789953155405872,0.2976908158218824,0.433528483,0.070886916,0.204878049
0.2096827014276493,0.5020249397825591,0.6668915143791551,0.9859801635618826,0.6898630703010643,0.2324110146747007,0.3970754534484652,0.9774261503867356,0.1142708199390171,0.164424541,0.31289307,0.494117647
0.5889698995549155,0.8698046520506543,0.2896215766918261,0.558547809498398,0.6378973189582879,0.2696619610858703,0.8417767459736323,0.2673101314952434,0.1431643546819171,0.48524591,0.363365519,0.677227723
0.2057273793390784,0.2620211899696975,0.8393340372639271,0.8722466513813444,0.5448601626321785,0.5096762920588418,0.639541467390069,0.2104238417672945,0.5005083485984353,0.173706584,0.251228322,0.318367347
0.6491031431960751,0.5018878283718455,0.8801537859338672,0.8425040800999213,0.7723627030892238,0.1669832024407817,0.4186846021805462,0.7589129611508744,0.5903496511360783,0.222632488,0.386750369,0.0
0.7256510074034089,0.9266796984723508,0.6019966637633246,0.5572209627861604,0.3537614946645635,0.4566448341111148,0.3548354139430795,0.3642131001346004,0.1733250512222015,0.323234351,0.481466321,0.0
0.5905687098350141,0.999736964605386,0.2500453658030065,0.9469137551050812,0.8097865827540333,0.1175571806306979,0.2574063268287236,0.2737269455412811,0.1479721076009055,0.427267568,0.165960888,0.6
0.073688171507345,0.3391959393209037,0.2151458549729447,0.9857654353530668,0.7935950431082338,0.120362881610088,0.9928947354765408,0.9212039528788584,0.2617185706363217,0.154591365,0.113706444,0.617142857
0.505241857577758,0.5702433963690563,0.1992830803484311,0.7328530791020103,0.7143876769083826,0.3190037032579204,0.5958799888548942,0.2866534224114401,0.3880331929203505,0.247482588,0.334940601,0.0
0.3246982474601525,0.0139283056612579,0.3505048491816951,0.3813575191421634,0.0650495606824583,0.9129610818279236,0.4280843030256511,0.6091726688473105,0.1233793704555243,0.043281352,0.462923776,0.733333333
0.1245470266690406,0.0955102674759185,0.2902772782680313,0.0661230970477675,0.1601263495644581,0.4005623039646873,0.34096622506546,0.899613963329732,0.5058863783657644,0.068587861,0.206952137,0.092307692
0.2835231887199191,0.6172355885183922,0.2686772998938564,0.2719561506972161,0.9848751039609684,0.6673478166733794,0.1894400209946609,0.402944419124401,0.1092267403720328,0.116866897,0.479936423,0.48
0.8778129450491455,0.5263244057283285,0.2114612014544886,0.0072468134264939,0.5575477366568615,0.1396948878084792,0.3665630385371874,0.008383987672449,0.4199441425637445,0.185222455,0.213373625,0.4
0.3841735504890501,0.9684543090977796,0.5486475857615253,0.2029510312812724,0.4477895012279205,0.5845505027082389,0.0935226765571247,0.9701439575719336,0.0520348137213821,0.263769341,0.077672288,0.15
0.6562662182366588,0.9107302121926594,0.1140472224656594,0.5366198069010727,0.1159461680925001,0.4708318971116728,0.0011782900185131,0.2765167474689404,0.8868398596946334,0.366003405,0.307277514,0.189473684
0.9796339772613368,0.724296477720169,0.9466441314131891,0.4083585857904669,0.9395376814060188,0.9039216273820512,0.8813695228348009,0.1774370581077438,0.1002050997382176,0.389371182,0.469914313,0.428571429
0.4124778227310058,0.3237055384890178,0.7504844581404608,0.2610777114248757,0.1419758234963682,0.6700942041850682,0.5334555893369274,0.4962130601124199,0.8706503060853619,0.178006688,0.472547273,0.313043478
0.1282820222384552,0.6065712258079852,0.0718746215607528,0.3036599113853164,0.2833038701900151,0.1177862175719908,0.1204154009153145,0.7319197208229059,0.1848723934397205,0.108764024,0.055400045,0.0
0.5878725317604954,0.75970161417965,0.4270797578634507,0.3975083721568646,0.4384020256712496,0.9710636403248188,0.2840651047788606,0.6694373747294293,0.1060153307591317,0.205395553,0.604985144,0.514285714
0.2287184062404423,0.7872201085975951,0.2308670984392463,0.971546002530209,0.3909463142495878,0.6660070099351095,0.1295390858070787,0.2630690141759193,0.3778666970176891,0.234789289,0.405580778,0.372413793
0.1740837509479359,0.1013183251624775,0.7053595702821871,0.6894466032478346,0.6961016261305655,0.3388864532875369,0.3148583416034562,0.5913763251386,0.906779639579223,0.075382079,0.146521194,0.5
0.9071623491123004,0.4731479225547358,0.2411415954719777,0.9713329202177176,0.0750822297469486,0.7018660858848795,0.634524346513261,0.3467656021472975,0.4211232259588169,0.245564063,0.484126384,0.370909091
0.2695736226737485,0.5829454501362288,0.1107265324142623,0.0324817014369005,0.7247207098738799,0.1227093555825578,0.6550482783204674,0.2663196411366959,0.4147142418674004,0.292430351,0.188399353,0.415384615
0.6848914471166022,0.9709466509057018,0.7780394108027481,0.5385604639937246,0.6983675183623879,0.1678015895523669,0.3877358987075141,0.5610384979409858,0.1380603339132106,0.372260073,0.323465331,0.694736842
0.440389255039572,0.8860167901744164,0.5610933587282563,0.0135101441233769,0.4375294960566154,0.3498714815735305,0.3754490578638519,0.8149719014947867,0.9364920155226056,0.383483531,0.383545651,0.6
0.7125786676996857,0.5569915965348934,0.9023501431788696,0.090197549366213,0.4292434920024953,0.4609834611889415,0.9177347648210724,0.0994954367001136,0.2370650741575458,0.315727753,0.454751304,0.428571429
0.3602212082852448,0.5764564425214356,0.6338338074261475,0.1021451462979049,0.6547379590842184,0.3943661993084184,0.0530867374091498,0.7031169303557794,0.8965309352343787,0.16779212,0.279006363,0.0
0.8817296659664472,0.5118083020957708,0.6488856052914203,0.1602523250732556,0.8526800128223501,0.3453162176104671,0.4862137680122831,0.6993171037195052,0.3581092729588051,0.196986157,0.489954107,0.64
0.8843610123134613,0.9935136842210311,0.192251521198881,0.816417742647801,0.2489492900274142,0.8180225169683736,0.0423603454969252,0.0921847332800194,0.3888556955679533,0.355142753,0.403996682,0.0
0.1824052894544635,0.3992333864392702,0.8579987770721619,0.1388949669356647,0.5970456612090446,0.7979143454002636,0.3886134599182664,0.344361586680443,0.872431457172343,0.144965214,0.378667281,0.514285714
0.5071100055777097,0.7040627763643177,0.4850097970284219,0.0075002712237766,0.1589021153356199,0.7551424082772328,0.436912240155235,0.1021338293656425,0.8719236830253845,0.253050884,0.54193239,0.56
0.7674725996106552,0.2671341010361773,0.8089362854344155,0.2506372859047192,0.8207544531772457,0.96630201955935,0.9240927073185556,0.3535574456533212,0.4097272559548764,0.147893297,0.605159494,0.476712329
0.2644547684001412,0.7637850375462706,0.5245600586356427,0.5135749203373827,0.7669275916774229,0.0840603329436088,0.2327315524176233,0.574360951561967,0.845630956299642,0.297726441,0.062736605,0.0
0.167619858722069,0.8369046980665829,0.9789984202858428,0.6530181953012252,0.2805907272032422,0.0052755003230805,0.5145290166332789,0.9286547948021464,0.8460890959409378,0.591784249,0.02458043,0.476470588
0.4921849510087006,0.1728882197951144,0.484035613922319,0.2825352112114622,0.8027782526509658,0.6453681132216842,0.926260885664216,0.2623857499503779,0.7497200692722913,0.124227479,0.4185351,0.690647482
0.3136958842127274,0.3356429101258149,0.8693299790327256,0.3533860948558754,0.3836260673319768,0.8299071567897803,0.5804289029331693,0.674468810043226,0.9008001460281578,0.253508213,0.42886808,0.40754717
0.1680423169412854,0.682391240023088,0.3361209396924146,0.8789929421495974,0.9793408586491652,0.1989810054761942,0.5237831033559412,0.8040268349243405,0.7084724021442489,0.365561578,0.190592906,0.577777778
0.655650309813695,0.5146905123496928,0.6369543293382408,0.5650841882789844,0.6743292199604586,0.9298260144699532,0.3300759223422105,0.4834086396844785,0.8738908345472608,0.235171578,0.556195179,0.12
0.6173741974122152,0.8477458624914032,0.492023463527329,0.5605377864559371,0.175427462523308,0.3507947530102244,0.6702198008623004,0.0760864517100081,0.3058419001383409,0.580057773,0.400986109,0.0
0.5541477102049029,0.3403325720673812,0.0051869656255485,0.3552538233593961,0.2882291478992167,0.4228305700785009,0.0729086630958913,0.7639823308034522,0.1452936761092076,0.111178806,0.472791849,0.705882353
0.6457273792605447,0.6756567787358482,0.2926006614923653,0.7472720391725498,0.3282393179445523,0.4462040496682554,0.1357373180608155,0.0220118097017295,0.34405147725241,0.215349059,0.467621549,0.3
0.203421939164337,0.1031653535265264,0.201853071354577,0.196980605909242,0.6782022233041584,0.296015274796871,0.977326148385378,0.942009796467172,0.8567771998883491,0.106303587,0.263815432,0.48
0.5286648106839631,0.6412722087782564,0.5693933021636945,0.1275958746053476,0.8446424249148597,0.9114822284364696,0.233094774941613,0.8677873024663534,0.4616146502451946,0.173401609,0.674932577,0.0
0.4189544120505041,0.3948211348427093,0.0400640460124016,0.0725611919074953,0.3919664920428699,0.4644031210043954,0.5689090140195617,0.6415767302711852,0.3607270726873731,0.167132222,0.433849129,0.408791209
0.9971225264274914,0.8008443155533648,0.2311077636193658,0.2450457324445945,0.9120852593020518,0.8220309616060499,0.8960022646980385,0.5174099713712745,0.1370795847919126,0.337844673,0.548574678,0.163636364
0.1108217458965572,0.6885926702494714,0.233475890175116,0.181476029064153,0.741449233668396,0.9708880124564055,0.7524959181309447,0.498724192845726,0.0916044604978757,0.349003536,0.298062584,0.672
0.568282710851096,0.7191588004601706,0.4699270913639214,0.1392411645996309,0.7975766595685324,0.1764439736859128,0.3216170512303533,0.8104303556355624,0.6043716639620439,0.212279466,0.421130863,0.42
0.127552073900228,0.9125782890527288,0.685230044114876,0.3389379043479008,0.1686536429021456,0.9414686055426782,0.5905247026329314,0.3947530179429636,0.3313441358144775,0.548455476,0.362956281,0.3
0.294133320269249,0.1779150439462151,0.6384822945765616,0.5807468336761775,0.3058280853193889,0.2808665525178315,0.3003129739301411,0.772590275103695,0.6125326166907669,0.087581485,0.176810034,0.0
0.8623496560729411,0.0493169233142847,0.31072406597991,0.9772487208867484,0.4896349109370819,0.7599377101640603,0.1997060582272691,0.5892341497915805,0.9678513569581664,0.051829607,0.518026892,0.6
0.912414189883638,0.4818937958734713,0.2629182942710734,0.7807930554033413,0.2146972701183309,0.8033771878034833,0.0479889711853429,0.3227161679441599,0.4486450845949122,0.163668263,0.498161925,0.0
0.9220601195826782,0.9937194169611164,0.4014405659121691,0.2604050297621422,0.2102108832970429,0.3122459319988183,0.1747729314057777,0.5780766768524501,0.539092221207774,0.475475786,0.253560711,0.646153846
0.7426227884271901,0.3214178551774569,0.6778810983963899,0.4617504250447306,0.6736461802025083,0.2761016405850683,0.8126587266997151,0.6541368669667976,0.2657191395067314,0.178121606,0.315516183,0.03
0.9019324594081104,0.3074357880473454,0.43348041111469,0.7803267113895419,0.0389561065843701,0.0075262723591831,0.9050231459497224,0.340432592937987,0.7638078169680234,0.178379898,0.113433563,0.702702703
0.8448541562891874,0.3071727950391832,0.4052272133467448,0.1089914196588736,0.6554235192146,0.9534202437890328,0.2276341355146862,0.9236781132095476,0.2861518130616509,0.075020128,0.638353294,0.507692308
0.9405925816229334,0.7217410498952402,0.7938453659176643,0.5158882878587361,0.3233560397832741,0.4504451813337777,0.0758308209007139,0.861597815964335,0.2814932767145355,0.30399859,0.448155695,0.413793103
0.3800367911944228,0.1584758274007875,0.7247222270668715,0.2611258869840437,0.7009966765881056,0.5516789203267722,0.4311880564817834,0.1898854196213025,0.5190990842193264,0.105385213,0.378615269,0.0
0.93661362213678,0.986465592017833,0.2306133955955353,0.4343437253207385,0.2398747577783578,0.5930926195622661,0.5434894966245086,0.6249629183021177,0.4636165600193053,0.578824067,0.491358667,0.12972973
0.0436222388651084,0.1822557031519123,0.7054348750093419,0.416552264084417,0.6083747879998302,0.2801874816890148,0.7493942211788466,0.7012402613699287,0.5435663413551461,0.14081994,0.165891709,0.213333333
0.3415351290821974,0.8637766105236536,0.5587971138055025,0.9611686412363264,0.4589717006764978,0.3586578672192153,0.371522945584227,0.2231572188703651,0.7331630313380048,0.416076794,0.364182883,0.0
0.7755903368452107,0.3528283601695303,0.9529504801178192,0.1903304699760417,0.8549460807615762,0.5725146549756345,0.3743949248681263,0.955937521175539,0.9110069487506164,0.194360778,0.432867076,0.5
0.1730264422900098,0.991364278450093,0.0575938063488986,0.1244389774209294,0.800316503824617,0.9201683777599812,0.3463817907580817,0.4817434477328297,0.6153043120087394,0.477818987,0.382594137,0.0
0.8069879024767552,0.9604748511527524,0.6502312098904705,0.9347966091219424,0.9568642632374904,0.0758234711011023,0.3983407078442323,0.8502822491959084,0.2097173267671576,0.428775627,0.261693096,0.45
0.0196021412226296,0.6502515944922441,0.9059599633037544,0.7799610820214883,0.4305254136742132,0.3253108344389659,0.4852755504536867,0.2036223733872579,0.3938844179220286,0.326409096,0.061688178,0.369230769
0.9876494612703124,0.0305725374211761,0.4037252973165112,0.1343288836653953,0.30784145806399,0.7655406429584812,0.1665741758072371,0.439970421116399,0.0494373917328122,0.046362155,0.227420235,0.12
0.482291070441682,0.8001075953747349,0.5316466320155289,0.0151365004659962,0.4714455751897218,0.3117385038179193,0.4568534015352501,0.5067019947578316,0.7765809276317149,0.323730182,0.474877868,0.442105263
0.4810281896065215,0.9986388882062838,0.697111385205917,0.8258783283695847,0.2416067956186434,0.9635515759174534,0.4627594757661744,0.1099655433646482,0.1760576925669723,0.306475165,0.339361111,0.0
0.6050730789455177,0.8173268995084975,0.0824718018649819,0.0417765913349565,0.0962805037696703,0.3949503416138037,0.5826489564792405,0.998672011337712,0.4492914957150431,0.349955574,0.477451614,0.52987013
0.6647176736222655,0.8179326925190451,0.1178512740372637,0.1604968633633633,0.8465444430590888,0.5798365815721648,0.550807576886337,0.4520302460638982,0.8318851642757293,0.391076885,0.52768729,0.0
0.3202773494706001,0.7865235289449559,0.6132676602464208,0.2484677504770952,0.10082118042037,0.0717023680946956,0.8466895936338081,0.457519159377607,0.3886952111626264,0.512759846,0.12721628,0.315789474
0.2236825815739962,0.7998282731054381,0.4870548894983351,0.5293577637703417,0.9690918287757928,0.0922121492964698,0.5815947292594391,0.8243303737566012,0.6281848020893485,0.390212839,0.084509541,0.0
0.779314355127646,0.487046637322801,0.5794962683601547,0.8696119890589511,0.3319830552936105,0.4892216153276526,0.2953615731874733,0.5839421276071047,0.4946520995834047,0.193458415,0.426941052,0.32
0.7700246853397672,0.0301437308449191,0.8062141001676163,0.2609517302873982,0.0766176906336391,0.854777835606873,0.3417940683064459,0.2205420936207675,0.3732439634113853,0.089768589,0.0,0.514285714
0.1144765715971888,0.5292858836211095,0.0918685991866163,0.980706957832504,0.7545612224541624,0.3946102738821315,0.1677059980612574,0.8841808705047511,0.9149185425334528,0.177676506,0.25084362,0.342857143
0.6328314393948349,0.488442490060876,0.1589408925387384,0.3694975976125758,0.2217981131238195,0.91749384271086,0.8965312539080903,0.702926125888358,0.0707535247739877,0.190226971,0.514700663,0.488135593
0.8092361958208147,0.5159955124736725,0.0910106796984953,0.4914527372592245,0.0327068644377581,0.1144946525206269,0.084249999559712,0.4451080707446609,0.0305949016879962,0.119959151,0.256712325,0.929032258
0.9073225150886466,0.3631148862455943,0.7572967641223916,0.3526900582279403,0.2709078595500697,0.752765671692578,0.5209517112185862,0.4451221778967178,0.016482280344102,0.219075562,0.486817099,0.701886792
0.6485717428981265,0.0441741180304681,0.2584169824002411,0.1023554994641555,0.404799737326781,0.527353458656085,0.4986343187744581,0.2406556557597838,0.0273764518154382,0.05267101,0.345610518,0.423529412
0.8664440491446639,0.0318791847469771,0.0585386226559714,0.1261208374482026,0.97643753969319,0.6927391476166869,0.932562590013204,0.0888641679138358,0.4030918314781856,0.090986385,0.53022036,0.327272727
0.3603003279985892,0.5070651673482092,0.2291590061284681,0.1400365539530504,0.2000734408467768,0.7999784014660022,0.0891553380224615,0.9945183997136716,0.3082101706607741,0.115174215,0.488222246,0.0
0.6541593835379239,0.3507516072708008,0.3995231924633948,0.2940708299268094,0.4876907817148782,0.8397889217090929,0.7868261058747941,0.1693180915832324,0.9584592351229057,0.171774866,0.561647619,0.117073171
0.626810107791369,0.578434816556994,0.993750753549166,0.3637434858456499,0.2173084317169075,0.9031063207376092,0.8270275001549076,0.392981349868465,0.7787764987487369,0.329152586,0.593895155,0.588235294
0.132302234719901,0.8933583504196794,0.5984534126939104,0.5035623906402185,0.714733329452142,0.3138936776088806,0.7987367900315786,0.3417829384664839,0.2161387936919377,0.428402218,0.163346404,0.234146341
0.9864124343103152,0.2696625243282864,0.9979198881818676,0.3312855857909001,0.5712615814154207,0.8421928956966895,0.1949335916879542,0.6757149280725507,0.4065471795468521,0.11098819,0.595988496,0.564705882
0.8475700651129221,0.4086024330109982,0.9604027820207132,0.7294598680258895,0.1304168071717444,0.8667587426229186,0.6412496892699148,0.951648587513912,0.7527063045196586,0.244328188,0.601072113,0.528
0.4715263787901124,0.3718527442653346,0.5352686510534043,0.3542925369495977,0.5892089096839114,0.0888112471140722,0.0749761115859795,0.4345457233325603,0.0308416578639058,0.114958474,0.113771025,0.066666667
0.6437970816207107,0.6876895080582132,0.4570529432389686,0.7432942341451486,0.5783313344947979,0.0265889828001557,0.7276756937029194,0.6010393418906306,0.0306092663381913,0.348134482,0.031761687,0.04
0.6007334812887788,0.3320629923842935,0.5373681932089557,0.8219988155508428,0.5516668915823881,0.5290235197111697,0.1293971595605644,0.4389015514315622,0.2380204042329241,0.118565995,0.437762998,0.0
0.8495264187569382,0.5676994662600875,0.6623389252760218,0.86204491728576,0.6784233229328419,0.3747325248870408,0.34226125371664,0.6700819365901445,0.1479199127717979,0.187159603,0.116608293,0.0
0.6300116656714412,0.6821175453116965,0.3393415469184138,0.9874420972219649,0.1667611313668784,0.8478691527477097,0.5487325869803851,0.9037818849911372,0.115782395010599,0.286965449,0.511766282,0.276923077
0.6029986894981744,0.3557715912423339,0.7423650172512133,0.8768744364514208,0.8391300286265669,0.962449169874956,0.435467443191935,0.0772530278397406,0.8752016175440905,0.150839066,0.560177777,0.0
0.3053510242069216,0.0324646312869024,0.6109338009178652,0.9814782773420532,0.7861487714667375,0.7642579511544491,0.8812610313497296,0.3974654989577362,0.0851704241268099,0.09002726,0.366170851,0.085714286
0.1592713342876563,0.708925024609753,0.0202019148714467,0.6731289687396396,0.7365611206953562,0.3878560858376244,0.1620793284419108,0.8906754152573589,0.937238555866405,0.233168862,0.174060832,0.48
0.4418796643428841,0.7838603043394042,0.4755678533486928,0.7473012221859076,0.3745633015156857,0.1145750703725078,0.720285327085667,0.3555870642434486,0.7903475309584381,0.424463861,0.158098739,0.0
0.7512250144798054,0.7633681049346336,0.2798581394000303,0.519734989649366,0.9269073745373924,0.0945905640068682,0.9128822359846412,0.2647111424389141,0.6475491288123855,0.289517509,0.262269498,0.674285714
0.7990335898169396,0.928304870268486,0.0328687538366962,0.4041941083755228,0.2889155735657864,0.2803771124124431,0.319819004502972,0.6757328575678875,0.8248237262487879,0.309840836,0.643764157,0.64
0.3959565783531531,0.4625824787452374,0.9032051804084362,0.0028485533372079,0.7284781685434736,0.1635978044470698,0.3156739298819599,0.3529070663128165,0.0652644721454782,0.140176427,0.190487285,0.208695652
0.4430973889761683,0.6162854249434275,0.7287573153714035,0.8901624830677064,0.5623331846733426,0.6863693002256124,0.4684967666273624,0.201720602879366,0.4431475010144348,0.170220359,0.262310002,0.514285714
0.4909770969084324,0.1402116720355896,0.3340837832910585,0.5904084051981797,0.6289082056864368,0.297330538475194,0.0521574497302287,0.7489935287759854,0.4271140555176901,0.071123364,0.267457349,0.4
0.4023170678650142,0.0806625572124303,0.7114754290579788,0.5530923444682201,0.6778347604052796,0.1652986230208737,0.0235465102152915,0.4839304995899705,0.7185487937638757,0.056309007,0.27084617,0.6
0.9623634964669376,0.7227562458043167,0.6346744018400639,0.8052168496935316,0.5900623355430256,0.8708083112653351,0.1850128452894114,0.8920978059076097,0.7677668669585833,0.249658104,0.671023083,0.428571429
0.2868258135487184,0.2385845711747449,0.3061933007033717,0.4725421888894341,0.2060186332667101,0.2621815944777277,0.3401634649553714,0.2045645935500731,0.5500606456244086,0.118181975,0.296598333,0.528
0.1046838698009863,0.0489373709800016,0.7965976497917244,0.4218818970432567,0.4432216110994321,0.520394110702348,0.3311700787057506,0.2788263368803386,0.3706814201897271,0.074546277,0.278647635,0.0
0.017994872365155,0.1199111121158998,0.9658838227888008,0.9143984151075688,0.5672179388611964,0.2793645952227099,0.3960082076390387,0.7666086473503675,0.2092438992280165,0.079035549,0.073701553,0.0
0.3798212227721647,0.1315874499109465,0.6116261192004253,0.9218463997480868,0.0529351723219156,0.5854174915248833,0.0650079128713512,0.055186724531015,0.5402105949020756,0.076081767,0.336403508,0.0
0.1584258978076005,0.7440040765119246,0.433085834259261,0.464931496560682,0.2017620982068835,0.1157000919403624,0.3377952726817466,0.3645063013438323,0.0286177914185936,0.177259651,0.019513727,0.0
0.5187097471274326,0.7077219511435802,0.1997816286624086,0.1616706956256931,0.7439564456459664,0.3451813748137954,0.1040710218728401,0.98628508700422,0.096344686056549,0.148747688,0.215746366,0.3
0.5408346597554485,0.8067318052958052,0.5228184658526777,0.3024390518093346,0.3116577415905616,0.9100021787638964,0.3735314855316838,0.2547289291440768,0.1593861857165104,0.302535648,0.453337887,0.257142857
0.8904299687542283,0.0947514227350917,0.9849916870768296,0.8598400358755212,0.408537924263184,0.2691193848903895,0.929691096697689,0.7972606860743021,0.8247542297043368,0.128868284,0.436346172,0.24
0.4174240771762616,0.6723995914512775,0.3337961959926917,0.6438430152250058,0.2796996734590767,0.8736252891623834,0.280291211567178,0.7131101636687147,0.390433008950257,0.258517071,0.368757063,0.24
0.792496575050986,0.0248768745807304,0.3580129594593768,0.2880398773164954,0.6180785542946156,0.2127761265069372,0.8685119904257311,0.7523740904790617,0.3699898426204617,0.09472952,0.360017071,0.312328767
0.0012490378376415,0.3464599734897389,0.1078472653873984,0.1622164880762995,0.6155534657800636,0.6044781122076678,0.6422120810740091,0.7772574346686228,0.7386276295379199,0.189926798,0.244511895,0.517241379
0.4901013145641297,0.5565833669156522,0.7529722998009327,0.8589985633858362,0.5807356580033446,0.6233450145188338,0.0916683025254007,0.93526151393282,0.7501759380229736,0.156880169,0.474468876,0.0
0.6299767298475991,0.750464994118948,0.7887701203725836,0.4113114652716975,0.8395259556504631,0.9479133337696,0.5929665628065259,0.0863508269130324,0.0808012562938906,0.382030608,0.458925486,0.204255319
0.0372081332707,0.3198460773564496,0.2889173651199179,0.9854305655353032,0.8500085011202112,0.1609479590402051,0.3701957275733211,0.1909761331198725,0.9439092740557488,0.128891409,0.105141359,0.436363636
0.3030749343522987,0.8363533642620758,0.7583872262199011,0.4199932161983666,0.5733782678439869,0.730401828329463,0.48944435581013,0.9991496923911332,0.0467875832143985,0.212324654,0.247367537,0.24
0.5279846061745633,0.5217038420350266,0.0231692510297505,0.8761902109675657,0.6160694071254328,0.7557490444936568,0.827208949592045,0.7491515196326607,0.5508109960044973,0.265763344,0.46489856,0.392307692
0.7107829357888236,0.6480161121210906,0.3827865944165982,0.2560821079797034,0.1798561324007596,0.5744366660290099,0.9260090720508508,0.0550785546174353,0.8349743645263185,0.34198094,0.544810822,0.358441558
0.2302512641967251,0.0653853183041579,0.4839620308981253,0.7204489787918102,0.0025158903712965,0.6698890989541677,0.7254484434788446,0.8981119002730676,0.673136703374905,0.143921592,0.317899774,0.088888889
0.5805507503763145,0.0969102639337139,0.7667331869361687,0.7714121350360443,0.6781237671811355,0.4619391807692173,0.8464903285314521,0.6504311530507327,0.1102156144397784,0.11292408,0.354029057,0.0
0.9435246617505534,0.992711328445362,0.9842170218778596,0.4493604693067136,0.5781941176863694,0.8087247067753018,0.8702945839418096,0.856882605362223,0.971563524248858,0.782208315,0.603161074,0.349090909
0.2487916777483989,0.2318266981982921,0.0884292001411047,0.3334966020520857,0.8766226913558582,0.5674868742021416,0.2292236518265864,0.4628168583813277,0.3023267122946325,0.110083125,0.441375667,0.6
0.202010793174079,0.9972890598819296,0.7910725672736478,0.7842973492591441,0.9076074559450474,0.669684613419998,0.6549837543129771,0.8336522274955007,0.8541143319434102,0.750599377,0.433598599,0.24
0.4985255863017986,0.7320607563410716,0.2967717569801398,0.6737207581657946,0.7861525398640444,0.989565626791288,0.6463320308789459,0.0731024157070028,0.7973686901499689,0.339187296,0.429876091,0.036363636
0.3299618809539668,0.3690317322514433,0.6250763278727893,0.0470817881219308,0.2656917967010557,0.4575312652298035,0.6573953569859254,0.689792339953838,0.287060309958679,0.178016561,0.283402487,0.25
0.2876851191111053,0.5921619573386928,0.090955023028645,0.0039758222405666,0.0734776305464764,0.7805619438205386,0.7717388862834311,0.8575358224865637,0.4413774813023086,0.31204751,0.433049965,0.476190476
0.6754005602173293,0.342034167084805,0.4474492791312795,0.740432812980718,0.7656832764123234,0.5288044976853414,0.9572237950649471,0.738492632268889,0.9436356286818804,0.148476494,0.523784708,0.495
0.8464215464428331,0.5149757491526779,0.6105081953816425,0.5156796220285939,0.9309122616901592,0.2524814945765192,0.851124275015114,0.3992080299929073,0.0838221712409167,0.277127513,0.416529227,0.776470588
0.8850411631974172,0.2975881159739797,0.2202330666370492,0.7051471767622751,0.4329394339705251,0.5712752707513359,0.5094624372764053,0.439162731024302,0.8740105548650048,0.190919986,0.409853052,0.0
0.5529597574783043,0.7608889601376098,0.0581155463635789,0.7647191374434977,0.3653079472854742,0.8551444543971226,0.961395021315541,0.5673772846013797,0.9650800455897116,0.473743389,0.445589173,0.285714286
0.9414907928586274,0.0153600006726851,0.2598805037390705,0.7562603226936575,0.8592343188936836,0.4394661520152375,0.9562255043278228,0.3691485873168368,0.2098136744366698,0.079411009,0.405186485,0.105882353
0.5327684030164069,0.874682615156909,0.3262399251804497,0.3167664934567928,0.0509113171594702,0.3742926303152337,0.2001733635311547,0.184372865009249,0.9887076966634344,0.425617243,0.432766753,0.536842105
