0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.6993632048069018,0.6442711127186745,0.89568118188516,0.3089179655235468,0.1924272502759979,0.7237157229570874,0.3471089151934926,0.3425164205176456,0.244333074631844,0.148592032,0.359454315,0.4
0.3951662679374231,0.202280879370523,0.9740842708438066,0.1680538528272847,0.3080196434960612,0.7587081656222087,0.7628547242358988,0.2923518773448297,0.2434139728899587,0.126158597,0.434719044,0.669230769
0.4013651734523566,0.402856298349035,0.7788081457076222,0.5997055804742242,0.997718503007748,0.1390376441602451,0.2270401691715432,0.7024306942397642,0.8087929563072513,0.16665349,0.122734223,0.514285714
0.0895500506418413,0.1797936961505736,0.9542033872255872,0.1325679035753146,0.1476297588599637,0.3898673724493365,0.7491766379075795,0.9154711001262456,0.5495036509572248,0.126565256,0.203153929,0.141176471
0.7294945225493654,0.9956288409050936,0.9312089594837274,0.3360177996028854,0.8036990254009224,0.5917673136850128,0.3379467545400944,0.7699526918327388,0.8529513761059587,0.361178231,0.495937631,0.4
0.9833066524803364,0.7785843993843978,0.45147641980008,0.8460684400676695,0.7036281531942383,0.0050425826491377,0.8902602818433764,0.8640365623341533,0.5469142563836403,0.38196189,0.142336571,0.534545455
0.488170503369409,0.3159619999762001,0.7459194155241875,0.8481682838336242,0.6420823373601767,0.054661817039474,0.3573610475038992,0.2062343665614033,0.5515639501208833,0.137143742,0.096473256,0.0
0.8287790993039398,0.639091096277825,0.8474355904679457,0.0297979828237072,0.9486754969239892,0.0958577022723627,0.2142078640489262,0.0326563685246549,0.4220042167367938,0.140582996,0.210177821,0.276923077
0.2478729908488084,0.3412745766269025,0.9980272982306844,0.8942039480066204,0.9296473527152168,0.3841759154664653,0.7971815365803269,0.5563734129632191,0.0770496638843768,0.177141946,0.283944408,0.251612903
0.6887785529253021,0.5939921685171816,0.2602853587241983,0.8223558347569341,0.1544790128122637,0.2878534082738645,0.7434654051442793,0.4311562919061177,0.3031293637776512,0.247583496,0.212366242,0.038709677
0.6078898356847073,0.3157529416908778,0.1898269465316916,0.2086687305858726,0.5532875732704121,0.3467173889646899,0.3992758873131417,0.652222240474997,0.6024452697631818,0.131213474,0.464562624,0.553846154
0.8081927306336354,0.6273378736847047,0.1360876970399593,0.5225008099205587,0.3799010145355018,0.9367158922552552,0.7893023947026515,0.4166690973791949,0.5168872863944252,0.307014295,0.535160959,0.393103448
0.1453168376419236,0.5249460068677363,0.1217547547260665,0.9408371191926578,0.0704554060769689,0.2072276909625484,0.1295581383322249,0.8559018987559607,0.1271193147886216,0.159944033,0.188345555,0.3
0.4348026901902623,0.5625495072634539,0.265875465117756,0.6696602826459418,0.9833441517753893,0.2485305161082805,0.0088296914694956,0.5528693633654703,0.4160165259340442,0.15374295,0.275741823,0.218181818
0.7497041070233738,0.0945834095018253,0.6419489593125453,0.1471385949751844,0.5241592291539243,0.2855025009402513,0.2019274222759933,0.0625272724983844,0.9169046965204126,0.05184945,0.20671087,0.171428571
0.7149566983747464,0.9726590971018888,0.1090604884327808,0.8969247488508637,0.2722982140113081,0.3960839206093448,0.5037241618353491,0.6607584691444366,0.0514933368510001,0.538119631,0.372146122,0.495238095
0.979772292939541,0.5650927315029313,0.9213035991163036,0.744359876159972,0.6371667777318006,0.5686677970416237,0.4950584752713421,0.6161074203277981,0.9486762176298048,0.203343308,0.43727796,0.4
0.7846155414135676,0.8637957832733134,0.5453411780746615,0.0461877368544207,0.7487147588013069,0.8462662076355129,0.2112235326101117,0.6344170165210927,0.5622069604648509,0.371549883,0.652333172,0.4
0.2647062337591599,0.7384382222353293,0.2003840830350436,0.7408088693536923,0.0346809160419316,0.686968142829361,0.4746987049872637,0.1732518331256806,0.6263453422297385,0.150291714,0.388812841,0.133333333
0.8404945919992363,0.2422100189522892,0.121450114700045,0.5499022588330228,0.6600143972190868,0.9475374840294108,0.4388700506094931,0.1133625913136153,0.0221817863049994,0.049110318,0.422688108,0.276923077
0.4978018305693009,0.6660023511259175,0.5899110771030639,0.3422622246573198,0.7396960222836292,0.6053133269255991,0.4615504208455624,0.9349209786281962,0.7666866652024023,0.245792943,0.525885902,0.0
0.2419490758618696,0.169919832781911,0.6946877600481512,0.6839641933808945,0.6619446255657718,0.9485459691121076,0.3430776350762383,0.2964261798181502,0.0993001716401512,0.07828,0.410728006,0.133333333
0.8327989824192943,0.1358649821080568,0.9071295464799662,0.0956509208791435,0.7084542980668836,0.7529651696301658,0.8077429790174188,0.3943003673423364,0.4480881117994272,0.129319787,0.37432557,0.133333333
0.8719631273090734,0.0966075124026615,0.9516367079060648,0.9795198203119424,0.2123544910327476,0.0364880968048825,0.219185018959219,0.203292038575898,0.7089667728821539,0.073804348,0.116053966,0.0
0.3973332038798377,0.922599525348718,0.4126486279078047,0.5905797198986572,0.5762163053972751,0.0348874623037033,0.2079010228653699,0.7169161085313339,0.854887394024416,0.472592184,0.107527956,0.533333333
0.8028912196924478,0.6754537640598047,0.771115196801266,0.0385083191186681,0.3319921385566908,0.4350173049738907,0.5872208423983843,0.510154375083557,0.5699349049260508,0.437464112,0.528305389,0.317647059
0.4383236075205045,0.8513600569169748,0.0092203645458502,0.0312139662573783,0.4435841729420599,0.6589949370311792,0.0862199338463178,0.0277059872576558,0.3695818403168828,0.240549304,0.52155841,0.276923077
0.0275928995997719,0.912878952426056,0.9224433452300648,0.0136755513829674,0.4837361806520543,0.2770919873055113,0.933753209204289,0.6564996796080763,0.6598445720279396,0.633840718,0.158900154,0.51
0.7422189912739615,0.5171361570132899,0.365227312276222,0.92000462125581,0.3069016892493688,0.5678676220402576,0.9891646291272556,0.4039429474197293,0.9851991600917148,0.282961769,0.416952076,0.0
0.0905782931162468,0.2374918876078007,0.5463714594392367,0.2158758210725497,0.6725057544307145,0.984583333367877,0.4258234619447387,0.0408598170936801,0.6714756308848142,0.090763983,0.493842223,0.0
0.9349636208705387,0.0725174798337334,0.5906208165047889,0.7247696543782038,0.9711253418404492,0.862922439636036,0.8380150370686257,0.7672840634946114,0.1332137455929931,0.085182334,0.445190073,0.204255319
0.8766091051348621,0.4455891245776867,0.7421764066837913,0.9043017487922572,0.4066486001975684,0.3372992422322487,0.6330550898981673,0.0498017439003648,0.8648228839142492,0.251407653,0.388598753,0.046153846
0.671274947367049,0.7442350649776266,0.8238266898663433,0.912927994220225,0.7972491651561876,0.9540617785683234,0.0343974674201906,0.9234338325113745,0.6026498657048017,0.206598957,0.32111411,0.0
0.2763524073032529,0.2414134655898986,0.0318233145626876,0.5566234068958827,0.5287273970766706,0.8109960373507706,0.9494703501324688,0.5113844454842077,0.2283740022119122,0.1346222,0.429968841,0.366666667
0.9937193321412688,0.7571011561059993,0.595053824876786,0.3972400105874198,0.2175900671253148,0.6897815890258223,0.5384998144190503,0.2214234613411936,0.6778136221924119,0.492878512,0.514224278,0.748514851
0.4536885831685563,0.0583448675368337,0.7467243792909438,0.8593060616880495,0.1982009970115322,0.3887764588706642,0.4463035148304607,0.7699573385416861,0.17491488755882,0.039579972,0.259833642,0.066666667
0.403441047851887,0.5367180116992274,0.3130042548830584,0.1695300657115591,0.6199041656953234,0.5131916027885555,0.2537285348919715,0.1697988509144873,0.0188076722612411,0.125702004,0.253914723,0.675
0.973603992140708,0.0031119308502607,0.3325940898688437,0.3579758229398532,0.9247816619005202,0.3531018784086339,0.7469169806072354,0.4683539792671415,0.7383580102323735,0.096476315,0.503904179,0.498461538
0.4530180025641696,0.0147802429381894,0.3996759290827513,0.1676314631203582,0.7369645071931314,0.522615660424381,0.6816827230458283,0.1873351470873491,0.4964310054436016,0.104853985,0.484987969,0.06
0.0005261841218228,0.4239941667537411,0.7503698955818728,0.6580309358476935,0.2495880922291207,0.9505983985822344,0.9074168154483376,0.2951660286894724,0.138612882301888,0.232471081,0.240773241,0.366666667
0.5379086669890251,0.9518382776174844,0.912986287805118,0.5262739518922172,0.0801377979701518,0.1721646765632272,0.255243124049627,0.6345213450845041,0.3785800772906831,0.396540481,0.244632934,0.0
0.0707681710588964,0.7803130473586065,0.2591592317967714,0.0522609113794809,0.8903654030375082,0.7883879932822301,0.0935771543879212,0.3033827226140071,0.660069512379005,0.303128819,0.313556352,0.48
0.5394176520954077,0.8254685525696484,0.8697381601151882,0.4155240241087976,0.8128940640018667,0.2714061124893292,0.9924659612137618,0.5987982187764961,0.2477649084440245,0.413198044,0.393549351,0.350561798
0.6402268514040491,0.7901273162466214,0.8762082925430004,0.8695544158193836,0.7324885732502361,0.8766391900439289,0.721027763649558,0.1485124976242059,0.7601579865960055,0.496596029,0.491232423,0.289655172
0.3147388781197796,0.0820127599613053,0.1644684945588337,0.5388183206075162,0.7947069586723928,0.3986845564656596,0.1230387489823926,0.4514139808195799,0.4722631468496662,0.078134843,0.247297713,0.514285714
0.3925725287149768,0.1359866951146898,0.6771129673495542,0.0220470634492316,0.4704059963424533,0.5533569382035424,0.2158032875478717,0.5113912412972341,0.1883412348208601,0.090665188,0.495618604,0.457142857
0.2647026967306888,0.8784377556893703,0.5877985142843406,0.643450616938473,0.7776718066404614,0.9661167570888116,0.5429687394527869,0.5962948182376684,0.8890318049556821,0.50092605,0.516374403,0.3
0.4794474390655486,0.1073017910681569,0.2876575050108059,0.778471805172068,0.859220133044088,0.9020617434100828,0.1154133317427157,0.0632698730812487,0.808248173569906,0.098407681,0.448096475,0.266666667
0.6247031215171145,0.347691320256039,0.4358892351604881,0.5655596844401232,0.4530558468517749,0.0821674658521153,0.5727518482820186,0.451264786423832,0.7482360453265958,0.209745845,0.249440112,0.63
0.8552257093368577,0.9280998392221824,0.7608534991181659,0.0478648153504467,0.886052914106185,0.1871276697189846,0.5683662440761116,0.5358148635627888,0.2524140637489728,0.508682004,0.377802258,0.633802817
0.0090668595618081,0.5255945132207718,0.1890788581244571,0.8347250275064729,0.5864672716717424,0.8773218189806217,0.2311439495991047,0.8657283840478619,0.5958392792488868,0.1401652,0.283994453,0.257142857
0.8443214669304124,0.9420754690073676,0.1652213300418837,0.2371767916096484,0.0159994375479141,0.0576005004985487,0.3079107171620775,0.4012241520498004,0.4727871459750423,0.29988405,0.1935111,0.696774194
0.147621727496818,0.183627633904066,0.3138406767867985,0.9473184108002224,0.1291528727444193,0.7653916756718381,0.7091745962995075,0.3517939899310357,0.5674004221472955,0.168445615,0.376333263,0.436363636
0.4682229362011764,0.802898438216834,0.5597908128486934,0.2730088614061984,0.4619377626546748,0.8971812897510129,0.096029654548035,0.3372046465114295,0.862106794931753,0.353730622,0.537782845,0.24
0.1453637656796197,0.1905147703238586,0.8036910939366573,0.776584549482251,0.5086998018563402,0.8064153910418034,0.707073499813775,0.5465611233636258,0.8249414528972816,0.11638631,0.477527421,0.475862069
0.1938779097033035,0.5901934290749262,0.7813557225861335,0.1006029046455188,0.3302837803892429,0.9984372252795272,0.977867494987372,0.2464284096161408,0.2049050159903288,0.25214213,0.217558305,0.057142857
0.8143959414326758,0.3971819608455555,0.9749765557359596,0.9224562721916076,0.3588799448775018,0.2850379162590505,0.3836841789798034,0.1219713376331547,0.0123276697306132,0.079053192,0.387980343,0.36
0.0224566267762826,0.5248231188301948,0.5266590056330483,0.5950275038439907,0.948541733900545,0.9992138433372948,0.4319468762947664,0.7286609078612768,0.8323418342746148,0.169655534,0.32491731,0.0
0.879658645361374,0.8471002832875157,0.9391418799718324,0.5536506889192738,0.2216848628310177,0.3305721503930878,0.4091721115851392,0.1925297965178983,0.9516746653309992,0.368703581,0.397193339,0.352941176
0.339625890609834,0.8495536971657471,0.0598519691179543,0.3390598254022027,0.0495663615349273,0.3546171374162972,0.2983031813519419,0.4256233557215898,0.9398199480358428,0.313078582,0.462797788,0.355555556
0.4815317849488865,0.1681720373278497,0.4539830844055298,0.5826198824677497,0.3444429122061269,0.8274886699924695,0.5174774892796616,0.6154469458001257,0.4821576613812114,0.113537938,0.490178401,0.123529412
0.2689045955871425,0.2641086980349698,0.1889911116628816,0.4077769419413761,0.3303261925179577,0.5130699541926506,0.4076879429589671,0.304302994041103,0.6451643196581615,0.127688148,0.339867302,0.436363636
0.3698101049478149,0.6282355735537325,0.6319230469434253,0.4206620258431992,0.1684245026959743,0.022780271891264,0.6388508349627736,0.5150747193365016,0.3592435781766719,0.359530601,0.06234524,0.373333333
0.2525070067264339,0.430452861473841,0.5070468248301716,0.7464699900980672,0.3253041760773305,0.3140899737040392,0.6665500786025946,0.3005582313803755,0.3036426349525044,0.209507433,0.221374652,0.0
0.117822066845031,0.2806940713796578,0.6732948122726102,0.5567677639986724,0.899668661594999,0.4502888456809071,0.7021712372239637,0.9147455026696446,0.1467565554616567,0.125246482,0.239075917,0.33
0.3861545709621239,0.9403229583353891,0.2370271513472703,0.2720938808012978,0.175839085287709,0.2671002668345283,0.4103230781210185,0.6864141371566093,0.4323196926322743,0.314674335,0.284753362,0.685714286
0.6322985148088086,0.002118673878227,0.0391948815155016,0.0355771181215981,0.2727575801113987,0.3628093906845722,0.001978691164715,0.0825626454670256,0.7638053874002086,0.043544247,0.44855819,0.54
0.8327970385460458,0.9462204208249162,0.736838521538258,0.8220674848235142,0.3014968792933947,0.8674844121419275,0.2611446242382957,0.8095512623722163,0.9089159963676404,0.527146553,0.519090405,0.0
0.2964556927552272,0.8785018494336477,0.3094286737448423,0.1607461933632169,0.4163323334994858,0.3946314070661307,0.509699193955238,0.6450505525969519,0.8368948632788495,0.622289987,0.366236531,0.342857143
0.7189866496699289,0.9517526779564892,0.8222747446997082,0.223593529938018,0.8988716076524521,0.0547982347295646,0.1360231833009018,0.6853311862338196,0.5942127740307329,0.507474749,0.115539224,0.375
0.5762545091220184,0.8612923318416938,0.270104557324703,0.9365138297011046,0.7171730205167907,0.5691179273918886,0.2025759583034115,0.835414348979449,0.2412794747533378,0.326455277,0.5140589,0.153846154
0.1427429016600774,0.2314140826791709,0.1278861930945514,0.3708349059195448,0.8777443985590293,0.8027875340961302,0.2516182817729527,0.8646789829831946,0.7019864544156588,0.07123673,0.43298135,0.133333333
0.7013436629229655,0.1966434632042407,0.6388139040109752,0.6296989561625872,0.9910735267807744,0.9854550991460692,0.3759382927588907,0.732967412111601,0.574296158229891,0.095636068,0.360085804,0.3
0.1722331682954089,0.2795442179934062,0.5407921239088046,0.9296013663078926,0.6730903031426455,0.0379098793616219,0.0238672065409999,0.8450641570123918,0.1002100144973947,0.084486133,0.034002965,0.45
0.7154542508079486,0.8817397472078493,0.8177556704694473,0.6391814894383449,0.7276632002018882,0.0567432733443633,0.7169607521289068,0.0943773950640496,0.6769478546957054,0.506896808,0.082683499,0.0
0.2771436496695102,0.2920341664003688,0.7338434830396572,0.0884898346202616,0.7218546832540891,0.3938464013421539,0.192214671412005,0.4909035174071205,0.369716180145184,0.112293589,0.35230449,0.1
0.6260497991552604,0.166531367070244,0.2935634387352021,0.7970099389397582,0.8167829173902815,0.0604159059395086,0.9484311290115748,0.2003421907968422,0.277670203836757,0.097722318,0.078240612,0.032432432
0.7639899719987209,0.9536610830303784,0.6277854868906855,0.412622451633325,0.1644358094532937,0.1258641996657791,0.2105783809939788,0.8897929537996666,0.2780240633101176,0.513583706,0.38796456,0.505263158
0.5071041106709232,0.4275276889849757,0.1634103449226133,0.2968950447651418,0.4986239332364094,0.2158712856447546,0.3555449401441879,0.9919705139257556,0.9627904643747464,0.155871398,0.366733992,0.166666667
0.4901594300457073,0.8073912081235117,0.8895383947449581,0.0590520214340715,0.3289660793316673,0.2024510307275497,0.5563956786276653,0.702208436310963,0.4782575326853568,0.676415644,0.122072778,0.044444444
0.543779944971577,0.0695499886570926,0.6771836426564029,0.6545170476899853,0.794819200740042,0.5362790110382649,0.8158274337605872,0.1163295815689676,0.6558707794790796,0.117638454,0.433771587,0.234146341
0.9021437904334108,0.4756831085886777,0.8239063271463286,0.9089920135496096,0.2318448208827229,0.3892228048332085,0.6716878942215058,0.7756942596086445,0.804575973457012,0.332848078,0.43879045,0.146341463
0.9295982762812556,0.6840962245060008,0.2204650007739691,0.0441275204196986,0.3681942055654149,0.6984915725470013,0.3470886789504744,0.3306223496252178,0.7351317842269237,0.258200095,0.583887805,0.666666667
0.9777410577936034,0.3597666564633321,0.8622150895846034,0.9679744138282425,0.2137495311923659,0.4282624352930376,0.2881365373577681,0.3588808250622147,0.4496521928728101,0.126967588,0.666048465,0.0
0.651384362397122,0.2019121693490954,0.3119271115273734,0.3570387910875425,0.5753330919032027,0.6404088970873909,0.476562118545513,0.8562225842423254,0.3510326581706791,0.067223547,0.346346958,0.12
0.769868222871333,0.2733245582898793,0.4726179144092761,0.6507454688436916,0.8635807709413753,0.6992038610985362,0.1983365183283153,0.5232218038695593,0.5137198910243612,0.085056875,0.3579769,0.0
0.5347894917133017,0.8007290074569503,0.1124539978831029,0.3116964109610807,0.6294485243218922,0.6904007227882742,0.4665438213289717,0.845423561685553,0.8600641595885035,0.29360085,0.467932418,0.092307692
0.1819548953252023,0.437658735061472,0.6763404140659437,0.2235980337998107,0.7645137508650831,0.0465767580138147,0.057917993881782,0.3771924891514379,0.3071708509903825,0.107868119,0.092324023,0.378947368
0.2740484638813208,0.2001107544314504,0.7854130086972824,0.2453035886402785,0.454824558454547,0.2769591414680167,0.1749661326145354,0.2822358263254408,0.2050941929811074,0.099136294,0.253269183,0.573913043
0.1596088461936189,0.8113482191299904,0.7145243829158245,0.3559125022733326,0.9140257782639816,0.6187227817011652,0.3558143471107189,0.2849978144280023,0.7766141486905312,0.36981254,0.218831967,0.0
0.610811341986209,0.8767251171814193,0.8912489675495364,0.1708272171085953,0.0136730099421564,0.8547249824277561,0.3199279256500162,0.5745118252382035,0.5504324739694207,0.342997909,0.371182663,0.553846154
0.8510081531354934,0.960293446473476,0.1375604962206178,0.3904700195454388,0.278009062933946,0.9202745934210496,0.496435566365323,0.0002825592913938,0.9284835101133389,0.416367663,0.556051676,0.384
0.8211452634696664,0.9956298490537274,0.6646169979532406,0.8362403910602375,0.8222767799896118,0.562376458516244,0.410405514277362,0.3578279265087963,0.3518636106467148,0.457735259,0.5486316,0.189473684
0.1128315854123516,0.7356572696891991,0.7143684382921206,0.8406368779737481,0.0548040175482502,0.9539001080521906,0.7168315803735149,0.8742750885915754,0.7617566503308897,0.4782542,0.409620831,0.504
0.9337341099364784,0.2582962554212208,0.0004233598758778,0.1371133079561024,0.5423423557207658,0.7042884475997605,0.4814509514889797,0.299775304998411,0.4040661299831604,0.103306196,0.403485822,0.545454545
0.9444659691104224,0.5674298346278498,0.272285423853257,0.9710630071495968,0.1165900278241144,0.1959584506512175,0.4783462788613938,0.1534979935196539,0.5266955240253505,0.187858739,0.256413522,0.0
0.3339795886568419,0.5634603573356951,0.122506026602842,0.2753865752846286,0.4945441970001083,0.1197065793619797,0.2013049050407446,0.4112385089339399,0.0780873615810682,0.182909635,0.135720648,0.4
0.3899572734843382,0.7372177594012009,0.0023380500267555,0.1482221745806312,0.1151248028042446,0.7240817837640767,0.8515085290608956,0.6182428544554182,0.6821168758709146,0.329199681,0.401208454,0.082758621
0.2348251845111304,0.6897049056087032,0.6834914671930314,0.5738544241621911,0.2140748430674174,0.5819506644609715,0.3247430334595625,0.638666182602618,0.3859334623031841,0.222577842,0.475490328,0.576
0.0666482717606348,0.6874440951574619,0.6486950694687716,0.2286224011512821,0.31959794837215,0.4855825412593003,0.4930872296182237,0.0577696975561525,0.4838152056018502,0.161126139,0.321418629,0.48
0.3915898734865894,0.0722780529057988,0.6639560165363274,0.9363847156371008,0.7233122612164535,0.6046065783735045,0.1801204398537511,0.2370498474306553,0.3455668228941966,0.082777288,0.266347095,0.0
0.9963092109867996,0.5566985899606958,0.2267918063326168,0.7817025302916546,0.3096794892466327,0.0840648232246115,0.8285333953529528,0.7176822219184207,0.9172612594110304,0.282533885,0.247899721,0.561038961
0.3463058002119772,0.3235811738878955,0.1132919111527169,0.4357078822430061,0.9801850285254028,0.844777420801761,0.5801387839460652,0.2528409828987064,0.7866833263372555,0.14420516,0.423611036,0.487128713
0.3441055929887122,0.7251325637099251,0.8218045884354176,0.3824376867940304,0.8361114789890439,0.1963526533917821,0.0574744926336702,0.7939695581773184,0.0204459917386705,0.239594303,0.147135398,0.436363636
0.5868840978149051,0.0225952326875715,0.5548417269490423,0.2226559535898389,0.3074479846440148,0.5215981556777671,0.1718532494316554,0.4406086471408604,0.4725704219122238,0.044226552,0.376667113,0.66
0.6604287799546391,0.1799675393856559,0.5562026643224739,0.7540240462163004,0.377521899655493,0.0067373901001408,0.8655741354961978,0.5263281511985777,0.7477013752629321,0.128942015,0.099608737,0.561702128
0.651577379930833,0.8655932885695102,0.8572407844752221,0.5528072676993508,0.1800808619724673,0.1086809434823856,0.1049837054062344,0.4994877394572261,0.0754876098255549,0.398897952,0.2907738,0.672
0.610816635936078,0.4393859597917887,0.6245362447703464,0.3688312617672432,0.8466915306696218,0.790336009008925,0.9221558640937292,0.6374713319527205,0.4347797747551749,0.256091353,0.595425684,0.12
0.4762072177641367,0.0150777262148831,0.9692720689641744,0.6841531165849638,0.2140784948947484,0.0882520140792291,0.5758774695312858,0.4798556475597894,0.5102798592174094,0.099186121,0.142664558,0.0
0.0773365052949183,0.7785313863632745,0.9143888259073788,0.5265478836863475,0.4026097759780158,0.2189839118959573,0.6595444101204524,0.2888988683890052,0.4690296730219297,0.448285665,0.145619061,0.65106383
0.4806386569232452,0.5615467149156834,0.0755280289557126,0.0368215063911558,0.04142261311294,0.7295641343440624,0.1764095477401938,0.0740438500992622,0.3800478115294469,0.197545808,0.475771265,0.342857143
0.7413768080291973,0.6174225002421813,0.2291192860018568,0.4438517893315076,0.5405526980497767,0.5240604200193647,0.9280729110214352,0.6385263136845003,0.5647791697504411,0.250687655,0.426992414,0.51588785
0.2136336999315798,0.8510721642316341,0.6498686440603869,0.7535458725289302,0.8776693780141879,0.2435859697404085,0.017273181653916,0.5786944397011267,0.0189701500902681,0.258146571,0.08903155,0.694736842
0.897399382620496,0.2796794705961831,0.8113487414114894,0.6947921471950487,0.3227252110597601,0.7428887760052978,0.706554306214565,0.0871736560112362,0.269322498688572,0.148187351,0.531899623,0.1125
0.2474513304959911,0.5158942697339093,0.6257497326556052,0.8092543173462693,0.4426951282852819,0.3144719026650455,0.4792336661830136,0.6259448313361267,0.780222693992791,0.127697778,0.32740467,0.369230769
0.6397898189668145,0.6924320948808987,0.211009597404028,0.5153582185112856,0.9605217388270112,0.5982396416349256,0.0841312388450533,0.825916510192969,0.4265200106544897,0.203444788,0.521389804,0.28125
0.1369770403250082,0.0927879361763951,0.073548569852108,0.0175398033412831,0.3142134712576506,0.3134175335452333,0.3123470638677327,0.0812989305053166,0.7986968212047756,0.077940695,0.256718177,0.457142857
0.8991809388361597,0.1323737874758759,0.7049557645093794,0.32509538623832,0.7253915397345717,0.9240486439714928,0.147743637026345,0.2668401607915287,0.9294795387828668,0.088819374,0.657141886,0.15
0.1758241048390765,0.377825127558228,0.3448276513325693,0.3817952571864694,0.9856606535287517,0.0100582247472594,0.5812128213021723,0.0156685176862559,0.8204313467449911,0.208151584,0.028578795,0.106666667
0.6248074429798591,0.0626375875062471,0.3683512783414221,0.2654902378267622,0.6796767423458865,0.4831226378700555,0.970108424871118,0.8988790340366806,0.2560275629733796,0.117571536,0.46985558,0.526315789
0.3567368982163656,0.367272022304545,0.7706611579530172,0.2718253796756835,0.5127512160776652,0.6316323177776055,0.4802801156751428,0.3118730221900679,0.8994832637440218,0.137136372,0.428531165,0.0
0.1046916071021085,0.4100077392516003,0.5244435737832346,0.7780676953591024,0.1401885986396719,0.6243072812545242,0.4113029056324625,0.6522033870408998,0.708756899099953,0.145599327,0.324710989,0.631578947
0.7102661920717942,0.0822757080057504,0.7168811042882283,0.7134810570560411,0.1115034525560348,0.3788808427386211,0.1404756156765373,0.4574033009049374,0.9241595330874004,0.062076904,0.48473682,0.646153846
0.203103146722496,0.3651472499515158,0.2776565262913817,0.624000214358897,0.117971246521326,0.8317238537032191,0.1501324066140866,0.232953260117475,0.0764306364039566,0.090796586,0.121439423,0.15
0.4540637532364886,0.798201859795963,0.7689293654510428,0.4502299153691828,0.2624546083268778,0.4657080215015833,0.8802227274091529,0.0812153915663973,0.1956107001640997,0.346921566,0.427063772,0.234782609
0.8611296293473237,0.255160752785586,0.2995296520545286,0.7188991818526073,0.8737009902344055,0.4824993154866632,0.4471624852003191,0.8531096592279036,0.3862199197570174,0.087267398,0.419343236,0.0
0.8919845375596357,0.1004406554240837,0.5436268933739291,0.7267525793159015,0.2728361718298603,0.4719464377054899,0.4246946613415818,0.6694355392736492,0.3932908922071875,0.086811046,0.412180743,0.282352941
0.3789231175632563,0.7323756535406504,0.6784864621309079,0.7920604059222145,0.235333511308654,0.979994040788345,0.6427101161712422,0.1768716134126935,0.3811893682417216,0.495010907,0.419085089,0.375
0.1750949821304912,0.838466069654499,0.6638192356164245,0.6098862774943178,0.9119081033492124,0.2371293693371436,0.3350573827641531,0.4208433309627415,0.0035182827793939,0.401130826,0.070570976,0.36
0.238640523455868,0.1911161349208816,0.6894787457380563,0.3117228396223384,0.1465664534916416,0.2270102911661884,0.0340408878604061,0.1166153249037076,0.3006707829097025,0.061801632,0.180976183,0.171428571
0.347100109987383,0.1379981401970708,0.9715039422693312,0.8670850204086031,0.9616646084083336,0.4377952367419774,0.5664783922213215,0.3993246479265796,0.1197501917205209,0.17538426,0.30750415,0.469565217
0.2228493929386815,0.5903529925606429,0.3030716023410438,0.5328916618384232,0.5682998615398958,0.2697650326700818,0.9947551935455252,0.0132089728136147,0.8965131948279137,0.316248637,0.295146954,0.321428571
0.0040183102918445,0.0977433071176019,0.4575894945239966,0.5261216066265185,0.3007984094421126,0.2337799684613278,0.912697095866836,0.4743923290647689,0.5780319593654856,0.141608436,0.142013734,0.66
0.1025676762977355,0.5416664509498237,0.7156087577029143,0.0648960910162917,0.8405437845136022,0.332970701081889,0.3861159603686652,0.9779588384280417,0.7262992262758788,0.187197157,0.221210929,0.631578947
0.1931709524258568,0.7645393236738374,0.189381119997632,0.7752731065305154,0.8425532081212869,0.1441121413046595,0.9453648623570734,0.3417694697510253,0.6657105946227874,0.469392429,0.117297292,0.563636364
0.2251495637220625,0.964215486445076,0.999794542001062,0.7537296252225747,0.3589817344614706,0.0416074812585636,0.2759504949486603,0.2592639482285787,0.7330278642839865,0.549994399,0.055253639,0.72
0.844472519384085,0.6426315684898745,0.2392720635827705,0.5241028563875926,0.4809153085950395,0.1234023563711667,0.0151350016764788,0.6417482864078025,0.8259226115407,0.169185901,0.283922445,0.109090909
