0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.4992635310655823,0.0482797027319219,0.6941560251392932,0.4220502263532371,0.3507771604260489,0.611054581469283,0.6212781797656172,0.9873463035271982,0.4008938165883563,0.107996004,0.401126023,0.275
0.8206042055228544,0.8628368958444391,0.4965360086801378,0.6363584760251103,0.0084471176396772,0.8174055574768045,0.8685985362504892,0.6366108217217908,0.329411208349143,0.643871075,0.572917829,0.0
0.064509437020111,0.4977810709438458,0.6112602655932471,0.156382646360045,0.4018209888239867,0.924138041684966,0.6919352857884604,0.4453557873404566,0.5715009427939728,0.267683187,0.440646058,0.53877551
0.2392611703804281,0.7372660088628896,0.4767879171593979,0.9819948474148812,0.3236044805750171,0.0166737756707926,0.8949227961100348,0.0740362700633413,0.3228153099107149,0.380782968,0.017585743,0.0
0.8125442092155141,0.3929779589422593,0.5904542832874493,0.3763714856200615,0.0404784396486553,0.1799979654689626,0.0836473871281359,0.6762341778143521,0.7882210760825386,0.107258552,0.434547147,0.442105263
0.7711030238245936,0.1794554719227383,0.9600366339199976,0.5273607395685149,0.9543717010753386,0.4542493659906416,0.1879400131882949,0.8659611315331792,0.3352856368005024,0.076508812,0.229218298,0.6
0.8544137272415759,0.692459727433785,0.8088523747722929,0.8820596185659878,0.5233598400067484,0.8238775937220264,0.3569670759174588,0.3895087065351081,0.4577942749134008,0.295343623,0.577552924,0.0
0.2573930650480077,0.3954689464882472,0.686006490416953,0.7734430823473102,0.0698753404881528,0.1232866553057436,0.3481624411759707,0.0899716179298433,0.8210822202386747,0.129438238,0.174525305,0.32
0.7013477744647287,0.8080838507288367,0.0136173384219321,0.5395257397219761,0.4807930602599646,0.8121467417915852,0.6906638868232756,0.6168776488642008,0.5407033162424134,0.41494477,0.542515329,0.208695652
0.0751279124554481,0.0010098692980942,0.4107240080904262,0.5296237930506493,0.8938869529127088,0.62641973964849,0.0751789182186715,0.0382359719511424,0.3981000548709398,0.00533627,0.493399963,0.0
0.7391708799675702,0.4331677061858388,0.5430218445626881,0.4376772691196345,0.7045288410304219,0.4605456470838239,0.7957593913554303,0.3418710080436651,0.0726860376760468,0.16790594,0.368932783,0.046153846
0.0389763156632441,0.4768039464890948,0.7449903687704198,0.4458778947600574,0.4266329740631185,0.936523334903366,0.6687607116193175,0.9126160543965774,0.2555732389045615,0.217489837,0.22891269,0.032432432
0.7308365366058289,0.5787781320195198,0.1448064912922911,0.8728903973107919,0.2293748192758629,0.7910367360439892,0.1345405006802253,0.5062478211509241,0.9928066569753788,0.287397694,0.161208941,0.0
0.4891733820443842,0.3503703226746695,0.1340745891025135,0.8657043330309101,0.8899679364818119,0.0559771501811132,0.8955090774196222,0.8154858633206504,0.5346247577479138,0.170467828,0.090474502,0.0
0.4387851580323917,0.2644881252124254,0.103819812086496,0.7675314651834224,0.3636285864816939,0.1445034758135474,0.9165996402050056,0.6226849388881834,0.1780352205696092,0.11939302,0.179505291,0.247619048
0.8856929484079665,0.1463514893825505,0.5504793783700754,0.8480187006807848,0.0398664838246941,0.3283012375058998,0.753340739759144,0.9807638282268188,0.3452012913032877,0.113280767,0.373833431,0.15
0.593039794337682,0.8160708974386846,0.3550347584136416,0.1847913421762471,0.4381733664712652,0.053712280134922,0.5635263499021173,0.287154135637783,0.6391236753192875,0.433848977,0.19934035,0.662068966
0.7802928067323609,0.9832028351443656,0.7898010377139926,0.6815855424475973,0.1389813373648567,0.758819366718959,0.5222157598227181,0.8676857740431966,0.3881513661840737,0.593384864,0.557098822,0.195348837
0.6736850476834133,0.9223468166542704,0.6249515201978169,0.0319355851932924,0.8403970065739851,0.4391364593833228,0.9652875081051072,0.454316635788131,0.7203782337165899,0.648575569,0.296927227,0.0
0.916193643990644,0.1369966419311356,0.1042982224502149,0.9786582688550948,0.4108465730149937,0.3844115750552471,0.9820216416040614,0.6566997923219031,0.1401308545153864,0.096505821,0.447367706,0.382608696
0.6395791160254007,0.5536693271292468,0.924593303246801,0.5788249343791724,0.6564994344463374,0.2582558818536929,0.1689118835259038,0.4585257996003063,0.6640266096926597,0.204051595,0.394334533,0.18
0.1515798702713571,0.4851156256711839,0.5604179949424519,0.1521131290195813,0.3848763151100127,0.731143685261211,0.4795019377425286,0.6666832047891158,0.7896939035018312,0.19202739,0.279403288,0.24
0.2550506693038935,0.9786706413090324,0.0577871872568408,0.5269857791213227,0.4624165634321527,0.6330263461021411,0.7321442866405369,0.1274810422579885,0.2836667473179264,0.549741915,0.194241615,0.0
0.8097078500440008,0.0721532166518826,0.724802107014754,0.3601803316512595,0.1513133490478257,0.0109204580153399,0.2752322894153955,0.1796574119767355,0.7099551647487085,0.071972701,0.134215551,0.276923077
0.398824873166034,0.1165047787542493,0.6011991487413496,0.8798707678250887,0.6747529403006902,0.1446766939251637,0.452162135195904,0.2569843584992235,0.7652626542201679,0.061837751,0.21928619,0.0
0.9852242604473268,0.5959909023530718,0.1144503568738418,0.1666617438287174,0.3056446777795433,0.4098590973176813,0.2509753475935231,0.028355132463675,0.3571838755672356,0.142886118,0.508433766,0.3
0.4249620105841946,0.4039260979645492,0.9867948156077638,0.9258091361028776,0.6426234433151115,0.6608023434332604,0.4300227890577076,0.9569001533769372,0.4500396690749936,0.198866688,0.769049242,0.0
0.902342295998032,0.5293746931169285,0.5155061344424516,0.2553178921071289,0.4822610727537365,0.4265866795424541,0.8522605690666953,0.2773155070574875,0.6704449261704625,0.35256195,0.411967712,0.416326531
0.423006874634989,0.4488891220119547,0.9771484774068486,0.458995809410523,0.4938949056521974,0.2136239875529915,0.9300541937829536,0.8544514152920916,0.6136947247631076,0.265075813,0.246989111,0.234146341
0.8685313399614124,0.3499143838016364,0.8295321831486668,0.5618951212921653,0.8991374176424025,0.9029027941368448,0.8539052612898308,0.4399120349111131,0.2923886064272291,0.196516689,0.603174947,0.434482759
0.1393669204459275,0.552102490838839,0.631698142795406,0.0305468181046222,0.6292797917685309,0.1931030062438196,0.1649461157508184,0.6959147783267762,0.5911938272625764,0.229183905,0.153493616,0.35
0.9019293188466738,0.2750687945539578,0.0787288380726149,0.8610624497895341,0.2796815251283771,0.6957856472565048,0.2983795546979433,0.1273397059907524,0.0244501544154915,0.080933007,0.361359277,0.369230769
0.0964192697349468,0.7759003812769752,0.7117985911634819,0.896255386246829,0.3870048072062272,0.3153535887177892,0.1670184517352086,0.2189323107142798,0.167880169215655,0.228420391,0.224762228,0.218181818
0.7398963609380582,0.977564093021986,0.6360363687679791,0.4158793556463473,0.8088541623392673,0.4319627608336843,0.750635380467681,0.0761488364873762,0.0054743493556789,0.538677931,0.424087744,0.440506329
0.3854005721705388,0.951300379817696,0.751243208030485,0.9085850936783296,0.2228867088594657,0.6850555532136519,0.2163643123533414,0.1912075920163858,0.7334353435532068,0.457721179,0.668599043,0.0
0.9284161478537568,0.8542866108854894,0.3345508745346356,0.4673594211775026,0.1479221873478945,0.5740231277147181,0.3294286299282314,0.2890830088272356,0.3155666080519603,0.245940091,0.591036797,0.613953488
0.6514434989049888,0.2233640954900357,0.8645121755734306,0.8366704470832915,0.064999994899031,0.9919336886403358,0.3335301867711701,0.389195666512463,0.6744627399385816,0.075105085,0.704619593,0.0
0.1117741780005523,0.5047384008849299,0.1330658482216706,0.3726181762322182,0.4244965314401735,0.5231136500823135,0.6564017167415268,0.4795642373175698,0.3387640649768962,0.254878808,0.181194399,0.038709677
0.3807729883373537,0.6672676792593359,0.6428295821562897,0.8679737225200318,0.8172621828709474,0.1146556576088302,0.3785471318976685,0.5481538799328167,0.0900533974488856,0.183192219,0.164802161,0.0
0.4397850093627957,0.2120292350876838,0.1084285076173746,0.2963114145446642,0.2785379474134889,0.0804706108675965,0.9384858430518432,0.4676130066377008,0.1377202025434927,0.12208431,0.171871834,0.45
0.0284182040695827,0.4069292423669358,0.768267044231176,0.4263551673837406,0.8940998978471509,0.7146413214854821,0.9859761879376968,0.4822457661996578,0.5939599475883625,0.236310191,0.313143384,0.622222222
0.8787416204193337,0.8592805178724074,0.2882234785130624,0.5394857158390148,0.6164587987683509,0.6100369468875978,0.7600528028239708,0.724088758906766,0.8522257094404585,0.476750054,0.470920005,0.526027397
0.0725361877165422,0.371035449076972,0.9737680943819692,0.3775783289577392,0.2366434175369995,0.2568485155771705,0.5446704873292268,0.8443644313736731,0.4543770665945246,0.187452702,0.109748279,0.1
0.6065346713351544,0.6397915132920751,0.0495164738639594,0.5030512210303889,0.4995159139983349,0.541360166621117,0.5583706477307424,0.4381232947672018,0.8223229446500159,0.262168472,0.508616623,0.210526316
0.4697418534638705,0.3300211944996368,0.1823956247344269,0.7203786424614806,0.0154935269505585,0.5789314785516914,0.0994230670111028,0.1921830037531708,0.8716782657016969,0.165155753,0.427330057,0.327272727
0.2270286264489535,0.9225636514591088,0.2638311897832504,0.7273531589345658,0.1835930449125929,0.1951605860102596,0.4434339746564346,0.0600037498685509,0.6090739368048514,0.298588626,0.121702556,0.0
0.7845922091298538,0.5594848765125081,0.5424865355342131,0.9891703968554753,0.7496194753787423,0.9278349120434466,0.4471556373562355,0.4341943656100228,0.5787509661325244,0.199069091,0.274238494,0.0
0.926234947293572,0.1961736142519032,0.255211003421134,0.2840932510417661,0.5747790128279777,0.4726038011864809,0.4943471681511566,0.725547857794422,0.9122535157335744,0.103361753,0.536172077,0.709090909
0.6988251714044997,0.4957984546467938,0.4478723411294265,0.0332345534061021,0.6798398241567094,0.2153450970943569,0.4225218935921309,0.5715186002886337,0.7620967379896626,0.12907901,0.143274622,0.0
0.8704563851154448,0.7853979258161308,0.8510430710905627,0.0833219743105604,0.5453432124216375,0.5120342009437524,0.0963658069131659,0.1360208523024547,0.2156425546692364,0.339788948,0.472166442,0.18
0.202821521883753,0.2451285837879006,0.7427264564477865,0.4366944724175609,0.1801788116131938,0.8297946470649331,0.5334373960165217,0.6133369666204641,0.1094761233456709,0.139250829,0.34739527,0.390697674
0.2396545317748655,0.8340181276961899,0.0117080134080403,0.6150398485719225,0.0364943624847715,0.3585496841829151,0.238805699111036,0.6596358301919504,0.0519542987019566,0.274154412,0.184308301,0.553846154
0.733785038021236,0.0597204496845867,0.5700978199773495,0.1152002577301886,0.7363529844865038,0.9040562425475568,0.9086760921559028,0.0179252525621446,0.4473683140624823,0.108735106,0.517818599,0.494117647
0.4269412779769993,0.3479895801243261,0.0286317051030229,0.4529138691810656,0.918488025900398,0.852440857010351,0.4020152215454243,0.9845140950802992,0.7329423513338688,0.130808578,0.492140513,0.0
0.9558942084890848,0.2016548572521272,0.9525354576682667,0.8814638092523742,0.6669427514711064,0.637976414903391,0.7401479962237985,0.735542145373063,0.2806734028698123,0.16387513,0.428555196,0.333333333
0.1171204360838725,0.7418243634335,0.1537689581637181,0.7676169441088184,0.5872645193502127,0.1917327682297779,0.0903100579917262,0.6712909279002818,0.1705012167963985,0.192116591,0.101259601,0.0
0.4797163220508041,0.8435380141600904,0.2577324394215703,0.310544694518962,0.2511696747582257,0.8020991198855588,0.2491100852122872,0.879455188475915,0.5535489662463138,0.332996576,0.46929316,0.0
0.5237393672120663,0.8890425550102099,0.5258095547220796,0.6791911946893677,0.4259983921724298,0.2988148790698007,0.0373400437392386,0.6141241090766074,0.6963044833063654,0.569740323,0.467981259,0.0
0.1430390570156406,0.0553455662285139,0.065921233853574,0.3438011294255824,0.1852633764594056,0.3483401068352306,0.3151030323195761,0.2436914939665007,0.8207261969899428,0.07656173,0.286269814,0.628571429
0.8074015882293274,0.3280818623513584,0.465576385312353,0.0281025589184398,0.5850938241010344,0.8994713262414681,0.2526309165940696,0.4249692728371292,0.0799881006189029,0.090028581,0.571418138,0.696774194
0.5772750569028168,0.1091976515024342,0.3012164939228894,0.5379981100086407,0.0334470369152659,0.4649221315268048,0.6810176053653249,0.9010287772529918,0.5862212437501461,0.096092702,0.346443846,0.035294118
0.019596276636461,0.9198324754860964,0.5898274941632154,0.7910030401578912,0.9240320576862016,0.6842043069432558,0.4262744576587625,0.194059583095881,0.7455591484046489,0.33889895,0.348863651,0.0
0.6304563163538495,0.4480783169379374,0.3601577510865781,0.6761419331845393,0.3809860054550466,0.6852474041146474,0.2072127284454864,0.0829147427456489,0.4006452705881121,0.127585066,0.592118593,0.0
0.8525057910418552,0.2703302854495886,0.516293538899627,0.1853629460541167,0.5769406551976807,0.4124835412919787,0.0124622691491174,0.7764340492710792,0.7659462776582202,0.100430392,0.371683719,0.6
0.8699972294330311,0.404774950388006,0.2104127792537055,0.462142784570742,0.6181127956899654,0.0432846031299382,0.34505644203453,0.2789989534100447,0.9447933957890896,0.134657495,0.230408588,0.635294118
0.6208560404553103,0.9144314307671284,0.3194904076143641,0.6758020672455234,0.1274268390036381,0.6512749399704578,0.4416000222282902,0.0654244722974365,0.1418355439691464,0.293132009,0.290391697,0.0
0.125885143382266,0.588897531015823,0.1408650349532441,0.3075718117591748,0.4256720262452621,0.9664560051219304,0.7637217043935891,0.5181773276294941,0.8215043226794682,0.303894439,0.366334072,0.0
0.2517015295377373,0.8056133117366286,0.2501748114492854,0.8537158971667446,0.8631954723936778,0.8995827754309015,0.3571925908447021,0.9508145181138744,0.3382011071290182,0.228301166,0.395726992,0.36
0.9830940562266988,0.1069021718167791,0.3153100593566658,0.1753958193984387,0.7536278894822667,0.0172254390120649,0.810499499599434,0.978466077326291,0.9887089116951476,0.139097105,0.148225818,0.428571429
0.4092322131330108,0.0331614534476114,0.0530848828382346,0.5952219224991294,0.4455894896815562,0.8090282592425948,0.2748110018187818,0.3609606362742195,0.0941631254154377,0.055803611,0.464660745,0.0
0.3229922836397572,0.4828532168884724,0.4985251434610803,0.4602736660768521,0.2926647275704512,0.3806706846622897,0.613161577256242,0.8128697683368333,0.8950929020296574,0.246140314,0.378493359,0.309090909
0.9394409475333194,0.9006667228302757,0.8740148361969552,0.2261687612616717,0.4767599362161506,0.9515405383226192,0.7148768507427375,0.83889442501715,0.8012401411727543,0.526586386,0.521382358,0.347368421
0.333056213939306,0.0748230827445021,0.1197821949686064,0.3083785213268969,0.8582965395250598,0.2103206217580729,0.1461669018326711,0.3249188163215455,0.3332023029000263,0.055800206,0.229735144,0.505263158
0.9394535803810564,0.6222595567400646,0.6669139486865489,0.2516309055980176,0.9944183452759672,0.4619245331245332,0.9023301556678984,0.4402324911137534,0.4933141362781105,0.285412121,0.56865169,0.0
0.4467554305013379,0.6986420737666472,0.4380918813508609,0.948856185307024,0.0170350567813651,0.6143856730190241,0.224171215464299,0.4364276517992084,0.0970968462433911,0.169532162,0.480178035,0.0
0.9063157195577562,0.9564231182348778,0.4086646607424512,0.8789377142880564,0.0896192828195829,0.0910010171178328,0.1041261805512075,0.1248767713754152,0.1493182308590958,0.229859515,0.198073155,0.085714286
0.9221590844409788,0.2219577888751285,0.4330077531096808,0.3447496342834951,0.7981588340511989,0.713413593255197,0.1786145354895671,0.0343519000521879,0.5449636486783974,0.069563471,0.711728649,0.48
0.6057303797059327,0.0572883988824587,0.2960448389850014,0.6212044711616486,0.9689212573261315,0.1581236376966854,0.8999203299177088,0.1670441301738225,0.2137604744243196,0.081226456,0.278043469,0.08372093
0.7345258618827939,0.3738410680950116,0.4854613143464389,0.5103366158894579,0.9488382503259254,0.5642831037402484,0.1771052052679994,0.2015865111624692,0.0584877284547342,0.121832872,0.574878653,0.0
0.0109910479122096,0.84246267159623,0.6858096275697761,0.28688631916808,0.078371586695362,0.2181986516771781,0.9194577460098208,0.8124374838114728,0.5570927814718053,0.605168684,0.078911394,0.034285714
0.3403277697745034,0.7213273610437314,0.8744340015253028,0.5363899358576892,0.9270742473569992,0.2872762243179378,0.0496132906793659,0.0575912593855449,0.9557735177723572,0.300701634,0.286881252,0.6
0.4471704793557445,0.1148398278520471,0.1323531273500729,0.8063110227722997,0.7224222876442665,0.2982018884948053,0.2625065090642489,0.738754477060874,0.229834933322884,0.06366405,0.232617028,0.490909091
0.1500820468033031,0.8623515021916888,0.3911574643603699,0.4996227052839369,0.4846251810909866,0.2559126938975327,0.927612085412448,0.5178022394629564,0.8642535854538403,0.552516321,0.223735604,0.094736842
0.1255258969352106,0.7485175899188544,0.7226113699913351,0.7566801777897175,0.0369768779594388,0.7170917419444661,0.9387267175777888,0.5059261596678682,0.1956911175178577,0.343708633,0.347489986,0.271698113
0.6946136241156188,0.2465024452910106,0.7486597735761437,0.4518529720541545,0.5336972247858823,0.4211099802574994,0.3747620508387267,0.620513676967436,0.5197447182135225,0.103844678,0.325211316,0.075
0.3283007454882666,0.750468142490436,0.6339164856730892,0.3183968060589348,0.2880733339852249,0.0542991165106153,0.6422134296308153,0.4202302714204632,0.2849850494186435,0.322294694,0.148327684,0.576
0.1130796701522026,0.0884018454655467,0.0258795759606884,0.9451324252378536,0.6560662450441309,0.2102592421009504,0.9750383242306664,0.3193017467471031,0.5662426306329065,0.085302209,0.161102718,0.494117647
0.2173884539999356,0.9986776589106297,0.0251468120506319,0.9275362527529148,0.1284854516039819,0.3713934971506446,0.3378954004728129,0.4443919950504787,0.1104455209404557,0.408093722,0.106759196,0.0
0.3345630818445705,0.5069764212624963,0.7528984186864914,0.655444344289477,0.3932019578360993,0.7213643702035857,0.0419821818595231,0.2426782929940988,0.1135422976542882,0.140109118,0.346310278,0.0
0.9346068743662228,0.8041786385334425,0.644892781695953,0.768343449357117,0.8114120849885208,0.3981215863864553,0.7571357517735533,0.7633907716248007,0.2748411819474028,0.464409887,0.465177643,0.0
0.0746009726512629,0.0923340907824566,0.6138663794331896,0.4426647840829597,0.5336777302008419,0.1418009160517747,0.6683302258877661,0.4857296791447714,0.2030804626714678,0.099672736,0.093948563,0.233333333
0.3002248820292661,0.8193613545311669,0.6133257941709161,0.1119400883637223,0.7214815345902348,0.3690897403684938,0.0134313757069441,0.8329911120569914,0.0622538038619463,0.366332854,0.21619756,0.525
0.1196830244327882,0.6721661942896833,0.9468150484488655,0.279516746837894,0.4287535562321952,0.8697251598361355,0.2988599683153374,0.1828665279640734,0.4216361924185454,0.342131672,0.325941142,0.4
0.781147029458438,0.6141452612835246,0.4503960325070636,0.0590461764997479,0.8435216830541951,0.7055709800709347,0.6031411755972523,0.962233641619284,0.1646557556101617,0.290947073,0.387115786,0.138461538
0.0270397726833568,0.4324670129356736,0.3189470408443652,0.5919386597486745,0.512720563922524,0.5593565288200938,0.6127987229911265,0.4554011174567499,0.8841629104334187,0.232256502,0.294097692,0.382978723
0.1753882885748738,0.4033297419005143,0.2078635279287255,0.5755662780742262,0.4323038430720197,0.8267697747541886,0.2120229565126409,0.2885114147100639,0.4733228757483372,0.101685966,0.338436875,0.4
0.0851184807149822,0.1826711928717197,0.970165771152646,0.9117560664624184,0.9434963240567116,0.9703393108690478,0.2651466155732992,0.5246291314525866,0.7511839818060637,0.091873556,0.425453544,0.733333333
0.4802456233901928,0.5832907447388683,0.2906112496261603,0.9007360864655474,0.363682708211724,0.8571500856820868,0.9002598548373069,0.2894489849390129,0.7562488488955684,0.315685443,0.477683761,0.653658537
0.7750401481599287,0.9281138077231532,0.4276266505446869,0.003363931507212,0.9619424568560514,0.6373639280509692,0.8605206304676497,0.5912046634798118,0.8116949414642805,0.539860215,0.553505616,0.622222222
0.2062271208855389,0.5086827314988135,0.6305014550112901,0.4069018592083503,0.1464407964402434,0.1756693530129366,0.7746398945647588,0.791346898374219,0.2658488833523562,0.27674589,0.122680211,0.25
0.4727857132687336,0.0152553811939183,0.0521515071994799,0.325683535258834,0.7441121182669467,0.1786272490397706,0.5938031364624725,0.9388274580002148,0.4836033068165934,0.076356924,0.318251805,0.395454545
0.9863625262968886,0.931352509477136,0.5290258403086565,0.007543622451856,0.6687000678389725,0.5659613349380993,0.1050262037166845,0.4950980936086089,0.4446540812239498,0.299422699,0.525742503,0.571428571
0.7687802678245904,0.8085056251908741,0.678265956630125,0.2357102571986512,0.4256864313636928,0.2489539818097258,0.4732137559298148,0.0553672714168312,0.8543514733242125,0.296015741,0.250561489,0.45
0.484458287280564,0.9355905658009156,0.8518723757567813,0.2739069595433662,0.8812152858448312,0.4603742019662036,0.3988631501736374,0.3132105731492738,0.6592302252520343,0.398774116,0.238663614,0.327272727
0.002031283671805,0.2664383978323772,0.7885680575650312,0.094011999437229,0.122482533476269,0.6845931650574127,0.1581672129133173,0.2734047871366969,0.8201427332910692,0.094629102,0.204892546,0.646153846
0.0841523416533343,0.2770110048505276,0.1029125045518618,0.1677369360094396,0.3956445981149851,0.0550298512212743,0.7720848633346203,0.1165688465879941,0.0303182696853518,0.122777821,0.067251574,0.692307692
0.1621719175962639,0.0159806772791395,0.794128123082458,0.9835466352961538,0.0716528132547227,0.1246359284350711,0.3076587326939427,0.7409920829065406,0.4474652086411865,0.063673732,0.118920908,0.6
0.4418919879432349,0.7637037915877197,0.7640286998204405,0.4758941455032374,0.2796002466003313,0.30832523358807,0.9440309756728412,0.4561376238620508,0.7290342299238588,0.477987947,0.401914,0.419047619
0.321864594017422,0.5183005646899104,0.4990471036401676,0.8406634817130505,0.3713428177716538,0.0371723594852436,0.7594815598391199,0.157926232946055,0.2164141277793685,0.22007402,0.119644692,0.431460674
0.6764701212035199,0.0723487324066908,0.8793396946697322,0.4480463591670207,0.7094418809950713,0.5189804583575962,0.3838418144584555,0.7007613692734438,0.5292312303559097,0.064476606,0.254541712,0.646153846
0.8415747443093856,0.7110721759855915,0.4176946510563084,0.2795700738530405,0.8115206709130742,0.661955500764321,0.6413240856353868,0.0237292286593973,0.6034464023980332,0.379689665,0.469139704,0.04
0.972674619529684,0.2691245158560567,0.4744178654611154,0.5017035291067726,0.0139220210754087,0.3887998781331824,0.1494711593691028,0.7812431663786888,0.2072035685764643,0.104107942,0.438816018,0.624
0.8628489879614732,0.0894046037832648,0.6881767294514363,0.4895120790111585,0.0539399023922309,0.343498844309547,0.7295040030739507,0.283569517326972,0.1038060868243222,0.121284963,0.417039879,0.576923077
0.5514280220572327,0.7615198426019226,0.956826053038896,0.9872157310449337,0.1993298253902429,0.3334681016006958,0.4284772647722004,0.8590037367189189,0.8253382636602874,0.219619044,0.308293115,0.184615385
0.1147323897804279,0.2441146407628395,0.3715310671431872,0.3983209354934943,0.9831224978695312,0.1462353173400685,0.429224616890416,0.5954190546641366,0.1432149109944557,0.094444127,0.155577246,0.576623377
0.0645782706789329,0.973801634102035,0.4273386104618526,0.3451482115923591,0.1597930224230241,0.8223663390235858,0.3554824775573509,0.6391045482472217,0.96271687244763,0.487341972,0.273815892,0.12
0.5731500457912004,0.7447799597885342,0.176901404551138,0.7251738256149071,0.3222350022722922,0.1287959722626959,0.9906876738757344,0.6852215738597497,0.3160560400390274,0.331982987,0.267867165,0.537313433
0.0496731125635863,0.6304839294210719,0.2061892822640454,0.2528928845517636,0.0735811811420185,0.4968667661628684,0.6575319698886601,0.8155473658618263,0.0516446476794953,0.36783178,0.190387065,0.82173913
0.608301844686942,0.8660441326280613,0.8730564070136464,0.577834951088479,0.2268123003095107,0.5752931874886552,0.4069614044835379,0.1707999313025191,0.8117359352662818,0.400572115,0.342296996,0.553846154
0.7809048050324435,0.879922755674982,0.1274231063062486,0.4775404425066026,0.9040748857635464,0.2218501319542178,0.5311049644146153,0.9886660579720602,0.4607021061433869,0.57123557,0.301167767,0.325
0.9981980580121552,0.5358497615798956,0.8085663389224638,0.4625551340495406,0.8773533503432674,0.9539262281955968,0.1897316005884044,0.4324255653459148,0.0042897842189918,0.082161789,0.329749779,0.4
0.620840759357213,0.4495244267951204,0.0534107641881577,0.6232608841613716,0.0482456317029769,0.4883049949840383,0.8827448921824298,0.2565123582340185,0.7925409688774543,0.192769279,0.406263759,0.5
0.3228620036434313,0.4743282310944836,0.734593716004933,0.6827388410816617,0.9033013730544232,0.069424650173831,0.2044305114936352,0.9093439024590516,0.2309051719734408,0.133038493,0.071632003,0.771428571
0.1012655070086248,0.928536685730486,0.4965846788858893,0.8579327903910883,0.5523050001868288,0.306127226798608,0.9781630191098948,0.8393332728595283,0.8820169904190329,0.719611817,0.16549649,0.0
0.3060383133388149,0.8850237543117437,0.2493002983557766,0.1005812427818854,0.4371982185639965,0.1169139977136921,0.6026825555145506,0.7219010175489043,0.1397516305184662,0.457949762,0.154538238,0.245454545
0.4214918552012573,0.5208347803530177,0.5259157669059916,0.9926170362421576,0.8918426626165974,0.5864050748721511,0.4439116214560872,0.3960504711886785,0.9999706740769696,0.185650402,0.541142647,0.327272727
0.1180797437595495,0.9123319621395224,0.0735247046218071,0.7298471819716665,0.6733266311502195,0.957764294994172,0.8108817818258537,0.1189912565512589,0.3142577877210845,0.327508338,0.460074853,0.0
0.0289596465926587,0.5434208604477724,0.9836245583552364,0.8985016930527492,0.1100757392766664,0.0471922378585705,0.0682795038168859,0.0758898751305517,0.5431533262477862,0.160899434,0.065932822,0.6
0.4095068458396218,0.0344577179398629,0.8648056629375729,0.5867425772606513,0.628681898550977,0.1419821571177391,0.5323823501930299,0.7555597901294321,0.2877539808730678,0.099510831,0.283641704,0.661538462
0.0947972262847207,0.4299313005363816,0.3169986736471558,0.3458070819837679,0.5088484050940626,0.8261881340618271,0.4920384959583002,0.1088527521784984,0.4933991162700881,0.193786952,0.417648624,0.4
0.8784723454451627,0.1424408157566186,0.966860163875826,0.3934771567159514,0.0097657717731591,0.9659230850841548,0.6685986028830463,0.4228590782122221,0.0993338400075323,0.142211223,0.544014727,0.085714286
0.8004413270759352,0.5368105394999629,0.766324501106289,0.0414025352136137,0.3133053012776007,0.7367406019415959,0.6997667550935482,0.3508409006019428,0.1809745038102242,0.262983663,0.488190302,0.461538462
0.0355674783046131,0.2960684959694118,0.6212007010156311,0.6130720593404682,0.7654994139915778,0.2108538954309163,0.9948549416353756,0.0966454226683205,0.1679435330088088,0.113595427,0.11562543,0.068571429
0.2347251555025282,0.6012761306797643,0.5036169278588861,0.5009616166470895,0.2731651020837141,0.3593159837805203,0.7076535031796688,0.2285203120243867,0.3080769826335969,0.276670154,0.339138306,0.48
0.8097947728028696,0.4471719356351256,0.4317447475814856,0.1318194925713057,0.2093592340420601,0.9900558106454844,0.1785016787962959,0.8399065381775512,0.7349493891728666,0.116581435,0.637340849,0.466666667
0.1491241989938312,0.9430422584864148,0.8445845918275072,0.950324369958506,0.5865592991052905,0.2122826276298253,0.7823175287701015,0.0199684708310668,0.0609694010778066,0.691837783,0.172078098,0.453333333
0.0436709205216058,0.8519695029072722,0.6099288352061029,0.9168755270336664,0.6068042971209083,0.4386454461021426,0.6989863297611528,0.2762680030185644,0.0490761422072975,0.479000256,0.069764298,0.0
0.133523716808571,0.7574073862196032,0.9537082592269844,0.582743323281956,0.1271767552614141,0.1774486319678215,0.7025279418822017,0.7179227268248534,0.5022951532243808,0.437850198,0.130470744,0.31875
