0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.9641918102286376,0.5218418276409814,0.6024384382362866,0.4884166653447007,0.1760233108425204,0.7431210300898593,0.1681482741688016,0.7490894809300578,0.5909127216184881,0.142580489,0.501063215,0.514285714
0.6955987572038538,0.3465609249743163,0.2071977941529049,0.8280140177515463,0.9336290322496832,0.1042649420029514,0.8391980609548372,0.220902634866512,0.6457749084761003,0.169547887,0.279494021,0.48440367
0.6956317094400167,0.3191567745623358,0.3681890318405428,0.540864709128905,0.0922026151570097,0.333831312843272,0.3145615538555446,0.621255505818174,0.8813557003412616,0.142595286,0.483753386,0.733333333
0.9336765197062596,0.8727001644863507,0.0013324272989249,0.159796800911769,0.7486999338827227,0.5495269360659529,0.3758620597198637,0.7321946707799579,0.5450883513127764,0.365598087,0.414409051,0.757894737
0.8435219045992409,0.7371425621707929,0.1488595160360206,0.8813921724063855,0.8516922316599048,0.1627761407124582,0.4614820068033179,0.733046922627867,0.3347354935852206,0.218812838,0.423179318,0.266666667
0.0973217444805631,0.9427270714041556,0.8339097377161118,0.8332863493403094,0.4459359506276968,0.6898152781913917,0.2130704559268686,0.5294786586756028,0.1363757065280212,0.437660221,0.179777693,0.15
0.3881485257569734,0.3974245896133633,0.0793621334292105,0.2350117648517079,0.8849697937941869,0.2269947047545458,0.858991668917447,0.2709022519643908,0.7878063588796471,0.191887597,0.30528965,0.70212766
0.1470598507462378,0.1960172123623903,0.9754537882178624,0.0186581265154275,0.1798238019482448,0.9654588758582404,0.6547543415073256,0.4673379167008005,0.51677505399107,0.148084159,0.377475932,0.144
0.270072220627667,0.9693171986204396,0.3453263475165398,0.6291691162833251,0.5047801766856332,0.4760802655136468,0.3610693933412842,0.5506949897873794,0.6880698906545007,0.353867888,0.36031141,0.417391304
0.0837636467223168,0.958143357494707,0.1787830281263001,0.393338366755262,0.0656048839833269,0.9597612916086322,0.0564451508459545,0.6728300838944875,0.8124784649691499,0.510900793,0.342200322,0.0
0.1175073781017568,0.0398072591979463,0.4971558439231417,0.3567511234412875,0.3789248746042828,0.8818281608696271,0.9361122104535476,0.7838147140820821,0.6455117836086472,0.073071508,0.37671892,0.0
0.025208555095722,0.7331793950474137,0.0244699006276862,0.8529334983849138,0.7676234646108248,0.7214734809982883,0.4226811780108378,0.1017794141405901,0.2990456531327353,0.218140766,0.313626234,0.646153846
0.5261509219192673,0.2805887690155439,0.8479214464324013,0.3037277327954912,0.077624705091381,0.6005617956285154,0.5337557739411763,0.1221542019072987,0.7686447632672578,0.163370181,0.429642281,0.0
0.9093394921627614,0.7364393757113766,0.8701420679123958,0.9687661507089752,0.3739236881372624,0.7508130772112032,0.0620704005666377,0.3640096091496694,0.7486880354518592,0.216862332,0.705853999,0.0
0.3198636135597299,0.4446501747558349,0.1192815701968121,0.6695799608460105,0.8675543356346421,0.4700955025795623,0.7330249643893165,0.6076269168752476,0.4340107224835406,0.206911677,0.269341145,0.0
0.4004446701959055,0.2808428499899714,0.8009920495442308,0.4765717050998066,0.0516360634748359,0.8141966060928024,0.0849480516473047,0.2075207039900746,0.4961486381259936,0.068735049,0.495136438,0.48
0.0923619998513268,0.5963881089833399,0.6055098358445935,0.4112414238109284,0.6021644539999986,0.7512807189757987,0.4329885265163469,0.0934990374841876,0.9742900276539854,0.202354311,0.31407169,0.54
0.5217956321614268,0.8983456209392182,0.347920758646704,0.2097471149341736,0.541755270302076,0.3200098512320721,0.6970457314595659,0.2116770917155112,0.4184112336138439,0.611169403,0.365134542,0.2625
0.7442396954187288,0.1709860278772416,0.9251709069646132,0.6953163118153006,0.9911048855956588,0.5392756299708746,0.6228277544473801,0.4610481310035984,0.6713775007012498,0.155388364,0.496871802,0.0
0.803931989012161,0.1920864746675294,0.6363703657948807,0.8925479251788769,0.5092236005598001,0.8520781539772871,0.0614058371259265,0.3012514596351976,0.0082226066184836,0.068183401,0.557109113,0.4
0.0598000028783749,0.7637809239189365,0.384230716233403,0.9762347324119736,0.1459667681743018,0.0358384353816363,0.7908389278547325,0.3397630581763604,0.4212311137857368,0.334725688,0.045656307,0.497560976
0.8657541941016522,0.0026365269084719,0.4103779005653054,0.6618143441148336,0.6671821823359243,0.8544622359326569,0.6961546135234721,0.5163700690592408,0.0799328172803045,0.077820624,0.456454813,0.088888889
0.8753959530048646,0.5424761093121455,0.910626896358546,0.4609488503525808,0.0678886803152265,0.977377179526691,0.1764437074760295,0.973689523018106,0.0193003425195004,0.148331337,0.370678086,0.666666667
0.5663791983441839,0.1440518680141232,0.7998590154038943,0.8240377264499161,0.4611156567568736,0.0157232597058044,0.5726392285634924,0.1347900469871461,0.6177001928970729,0.122267274,0.090220117,0.347368421
0.50606610994866,0.2940801548563441,0.0796141077519356,0.8499756305548225,0.0459370497721467,0.901993476979024,0.7770163849663293,0.7826117794904424,0.6603287063378538,0.145996278,0.486327402,0.419047619
0.6952610577831771,0.1550213362111238,0.5387850099415685,0.8109381253106938,0.1275249704899825,0.6011962383698272,0.2556876677515467,0.8475122207060455,0.1573688239067642,0.046312312,0.476401203,0.133333333
0.1973451992005289,0.5953136281008469,0.9997945761219096,0.772276463264054,0.2078783588975259,0.9682157340861008,0.4420537957671897,0.8838712992248038,0.7643199859902597,0.223323675,0.444885066,0.3
0.2431790791584988,0.6865220745360143,0.9317543055103306,0.5801624245123002,0.281506452339982,0.575655787611888,0.3229396937106991,0.1353818930744994,0.3723751859399439,0.327847806,0.478795899,0.32
0.438745547987049,0.3155989955312011,0.9359199423949364,0.761705817612917,0.9342446408410128,0.1639077098390301,0.5547188568297078,0.352115158564468,0.3126626911080661,0.185436909,0.205239254,0.204878049
0.5113425288170937,0.7192889857336101,0.0854324847690221,0.4476473149857155,0.8562954544278406,0.9423942003373096,0.1489504128374911,0.9081397058852716,0.2414921256105187,0.238853482,0.636823165,0.56
0.4472402252130616,0.0342389307933682,0.319398031145739,0.3817743024084495,0.7919460694478874,0.3549390730139494,0.6613616680909402,0.95188992012029,0.5578614831294706,0.0963317,0.339569112,0.0
0.0113397991669543,0.6630480593006024,0.6486671077139328,0.4455970505429999,0.5527857876763901,0.1832850740396161,0.3900835335586623,0.0019518040517798,0.71774249599988,0.274242829,0.125961391,0.369230769
0.4133824566476273,0.9668197093454598,0.4397034844067409,0.4017827975184697,0.8676307271005377,0.3155681799103135,0.6790121722396623,0.7735325986114752,0.167018017889558,0.55204334,0.367304515,0.4625
0.8327747616578959,0.9341153412172334,0.0216412125729171,0.5822937983217629,0.402472005998554,0.9920128293585304,0.5851887018386606,0.0466942798038299,0.5093803843960242,0.582361703,0.596264975,0.166666667
0.4443636615501951,0.9726404723646924,0.2909829867593378,0.9919252378302548,0.1109152420243994,0.7517510273974131,0.5425991558900879,0.5727721294118897,0.5761053893982252,0.641561448,0.360556815,0.0
0.8508324987952938,0.506261604431024,0.9974109385521972,0.1270986472391331,0.4140924933290804,0.485123134468098,0.0713906896108734,0.4154516635314214,0.1824200912964521,0.164888258,0.593596682,0.0
0.4529729251333596,0.5088035783522186,0.7228800709633273,0.6220359680760809,0.9470183317588698,0.3968434840309456,0.0272124839835017,0.8887289236589567,0.9191967281444432,0.178950929,0.271958137,0.0
0.0076709043509943,0.9013267694733264,0.0895142086289432,0.354109452743676,0.0855244210988475,0.4620775674085965,0.2886250791547008,0.861190751064175,0.7466932127487289,0.307625861,0.15916976,0.0
0.151440147739945,0.0066537029300092,0.913518749544376,0.377299649654465,0.1536997407982051,0.4552420387508721,0.199327400136185,0.6331338651063997,0.766615569830753,0.084562427,0.312689594,0.6
0.7357792227802458,0.9444233863609056,0.5316935598878567,0.9914092227107942,0.1325120366237726,0.7605473353764169,0.2434307265805362,0.1391973938828047,0.5627487992223092,0.51988707,0.52585405,0.5
0.0226551576108526,0.0701086318911669,0.7025633972647395,0.2444424763094042,0.5826037533130575,0.5821523185986601,0.5611393056673568,0.9823805773055588,0.847622680856735,0.10749528,0.280135673,0.368181818
0.4177212116209658,0.416258640073734,0.1431396070937214,0.4631070301059894,0.2455374331091178,0.8935173327014511,0.0833380713766085,0.1717178459414847,0.9323208144085512,0.086610531,0.126872146,0.0
0.6771964431042985,0.205382787964003,0.5200263114671295,0.615348147841071,0.6128409709429333,0.6597653059023854,0.9905661899207924,0.1794230113457183,0.1131763363444338,0.157754399,0.549489555,0.156521739
0.1268511872838856,0.4728835322734093,0.2888181949526381,0.7078935579384441,0.1493565147411748,0.619869451397416,0.4914991596502056,0.0814700280419263,0.7924806616007349,0.099049198,0.398123143,0.0
0.8641644187506059,0.0999950570703742,0.5814541967292275,0.1667933962654909,0.0805001660477198,0.7657858289863132,0.0181658615973897,0.5556797777112736,0.0202815426521381,0.049561154,0.440996087,0.494117647
0.4212136239538557,0.1572645272803871,0.3217142545475616,0.0004658769597921,0.4666649125101438,0.9586106492488822,0.6290675777973628,0.5835247557562294,0.4467201021553081,0.121988438,0.499497238,0.367346939
0.5082821484773447,0.9061828366595324,0.7044656557333545,0.9288854020436996,0.0585573061941968,0.4991974761981909,0.1515781316951232,0.978991675435146,0.4879951450537465,0.430659334,0.542902334,0.0
0.399580522614147,0.8655922707622772,0.7084772870323917,0.259131973826309,0.93796606702987,0.3673985578055356,0.6984133390223298,0.1089091531507145,0.5423115470447156,0.510273601,0.466234926,0.425806452
0.674305851138682,0.1633267726550874,0.8992949614406367,0.3339134089800242,0.4724816335786418,0.288322352617168,0.8074343045906767,0.0190181221585726,0.4311495815460356,0.123669456,0.438002707,0.367058824
0.5157626824030264,0.0687954089530539,0.9049970958352024,0.6952619505162619,0.6402593293560119,0.2730603894255176,0.8508521366425335,0.6122257237428884,0.4709323273027987,0.123677359,0.368024911,0.577777778
0.262644475804885,0.1469316294369449,0.3281175223403122,0.0992208207128456,0.4188690809904746,0.1178934832387803,0.1759717624905308,0.281659447946774,0.5606193910765418,0.086359728,0.183893116,0.742857143
0.415129451516695,0.492117462976738,0.9338297939561492,0.5561814676708268,0.0428269015826919,0.3848769553450721,0.9619669018558314,0.3208570068061532,0.6641707419338047,0.353890436,0.356073264,0.610169492
0.6365424933712731,0.0859882685988286,0.2339842372243294,0.1488419668688954,0.6821652283728388,0.1224201248547993,0.7914288356087165,0.0772932974636571,0.2199419155686451,0.080869503,0.143577009,0.028571429
0.5995585945452698,0.4733888570539967,0.2729028544098453,0.7650392716495263,0.2456066886340117,0.4135609701467531,0.1171713848208818,0.7690786966892621,0.9963669167029858,0.206005913,0.424048395,0.3
0.7588680862903221,0.4021466757306126,0.3888480671821612,0.0249290825786784,0.0536419649790691,0.2509248552219369,0.4372658991231886,0.1553091697846441,0.2148282403130602,0.159735695,0.388371763,0.685714286
0.4282190020579864,0.1865862548837291,0.0814323035367761,0.3434220333739848,0.9377624663061744,0.7064313568097925,0.5297382760936407,0.9970083506551998,0.603521413975946,0.08956327,0.450520961,0.036363636
0.7276378837705636,0.7010596393012368,0.7442469319485818,0.0827134934295372,0.665977897815384,0.4508878469780587,0.432477393996726,0.3230278805401025,0.3685801428570244,0.159093826,0.573161416,0.6
0.0623453403302901,0.701300740219612,0.4842526605834015,0.2160745000733481,0.0853771948237633,0.6009611353267411,0.3092567781092358,0.2428325980535908,0.7021716083529032,0.259645572,0.264276993,0.109090909
0.1978650210095419,0.7624639168955017,0.2067982884587587,0.9855120341605076,0.0119741673316918,0.2804458455180914,0.3761079901179498,0.1141222163452978,0.4650228483566981,0.250408481,0.212373304,0.42
0.7879784236989282,0.9955270684598392,0.5238476442629428,0.7129820617664628,0.6290561265696892,0.3792347535111899,0.6929066692958359,0.158066932018435,0.8832825245650785,0.595107547,0.387090249,0.0
0.5934667811804237,0.1345298568276498,0.6416139911779167,0.5389428462969466,0.4329050591697536,0.1785038688213129,0.5135216289034681,0.4034847490908628,0.1376335849580996,0.095658096,0.173621107,0.0
0.0619907996970403,0.8889301577001386,0.4035110129518879,0.833265543650183,0.792913769644843,0.6041573666525871,0.6934746003493562,0.6330349923091159,0.8110276527614564,0.494182227,0.280424483,0.435
0.7659142781533884,0.1305225300500347,0.1410045099278626,0.548885860023609,0.8921344651199231,0.9667213020398668,0.1175232533813425,0.8708472109454395,0.9964563947542596,0.029323679,0.732425475,0.0
0.7215814542988611,0.0109397628541644,0.8991321020359705,0.4097265973960022,0.3268146804358687,0.5324416046437788,0.0209417914813679,0.9632782557470304,0.5693258219746677,0.037684543,0.55740706,0.0
0.671885509129765,0.6696197513408935,0.2655574806589857,0.5930097220535492,0.8204002948554145,0.4539582186649826,0.2686440579533545,0.498651224718867,0.1714114473011154,0.195407422,0.485528193,0.580645161
0.0130079260268334,0.1323231593491017,0.6845385253690116,0.3950883849641929,0.6338741537254416,0.685773544818858,0.767337558586048,0.0691119363969848,0.6571888150186489,0.138649146,0.252591862,0.366101695
0.0254387678158989,0.4825953960810322,0.0915467669615202,0.2411950599929442,0.8527964439777556,0.6240899837008149,0.1570072310873345,0.8161295424899296,0.3767413496124041,0.130790247,0.287567179,0.2
0.6010197243673812,0.382095931429412,0.1548122147442504,0.5982457035424178,0.2957054545001237,0.708068802260847,0.372286549044431,0.5895038599931349,0.0023987975453475,0.123928134,0.423490052,0.654545455
0.203973953512468,0.552160872597007,0.1823751475683833,0.021452592785539,0.0551129157058817,0.0241814567376555,0.7018617996499488,0.7826366181944842,0.8595028702728714,0.275558919,0.072382324,0.362264151
0.8578948017836104,0.1371953863562701,0.7610049365613909,0.3130499962839839,0.3517203961342039,0.4113083420741944,0.8136502871870398,0.6836856373573327,0.5455373640644519,0.132341285,0.490051049,0.378082192
0.874923741193243,0.4171132243707214,0.8200823111183848,0.2807269133178485,0.1466744618570505,0.1981682280540327,0.3414015926457641,0.845696868152273,0.8020892369728068,0.108530342,0.548957952,0.342857143
0.121235199328355,0.7682568484535764,0.5216663250747797,0.9791300563441188,0.4322068978658,0.4675604471451966,0.7511488020119685,0.7697783156040643,0.7874434438112264,0.476309164,0.233514196,0.263414634
0.422678174463554,0.6785926694572966,0.5484674669451481,0.5556333493214743,0.3526297122874098,0.730416618674288,0.3195237947828097,0.4274465943353245,0.2271118367398117,0.213484788,0.441582189,0.66
0.5928434598352526,0.5560270845334401,0.8054582782261324,0.9052801924640144,0.3916876222989052,0.9841925392785512,0.7332620721368261,0.350833897556801,0.8323477213843679,0.317974678,0.479883824,0.222222222
0.0456911246373247,0.3965392936341252,0.390180810606024,0.4144627887762299,0.3132189167609732,0.164238748884935,0.2660879750558441,0.452949090168107,0.8855896811687056,0.149927606,0.131366275,0.694736842
0.8508706460011314,0.6485370128096923,0.9368004487210172,0.0831897756129336,0.1695875881186078,0.2789101878874493,0.8740803197460294,0.5564870704269549,0.573535789035221,0.377424898,0.390645156,0.381818182
0.2087314406876093,0.6996405589003405,0.7695525765792404,0.9475300687606424,0.6904699044635844,0.1351805337863053,0.492872227710908,0.1337052899126924,0.943265676439924,0.271140354,0.159866467,0.0
0.7847636657864671,0.4792351012602012,0.4805772914989685,0.9676776159478416,0.0707311176732045,0.8036725935768707,0.3437009551704488,0.9063042390615296,0.5560348165172638,0.18895096,0.469990807,0.184615385
0.1584545383990552,0.1054194199064053,0.3922712957574501,0.32696824647003,0.2239195843496972,0.5045087546437935,0.5332252085048359,0.1521853505588384,0.94544667925579,0.134136258,0.304413574,0.372413793
0.2102106710598779,0.3379272195666707,0.2196841400414501,0.429228964875477,0.8101240267667821,0.3766295487027096,0.4587471623553731,0.5909993045560584,0.1655879775450015,0.095115992,0.145283886,0.0
0.4130676672103455,0.3283452352250079,0.0650533017569966,0.5044212906380823,0.4057367165485573,0.9376504426952028,0.2345342672036504,0.2878460070490604,0.5640539937189326,0.089751482,0.614545581,0.0
0.3799645098132965,0.6642908568251964,0.6395577549726817,0.3191061353576613,0.2529077705054382,0.5890929997652675,0.361582743048439,0.0797638685762921,0.3818862379761834,0.242289106,0.463447219,0.428571429
0.9316493794083888,0.0108550339706551,0.7590398930334133,0.741332106329466,0.2861185363645382,0.502125960331116,0.9287526096938028,0.3824231109820296,0.3338218511182862,0.079463887,0.459516141,0.528813559
0.1700361910408215,0.265502736889473,0.8490413258391792,0.6805973191443081,0.6735399289987485,0.2730337936639138,0.3163101065380834,0.6695286192682463,0.8662805539877825,0.133709309,0.165810906,0.0
0.2636799149450335,0.7058187938329625,0.3977275479819745,0.4843476439996758,0.8875358727891848,0.8349092603738628,0.3723370306484262,0.2630731706996595,0.1708408537431077,0.226256035,0.575123217,0.0
0.0881932717792581,0.9730136196625192,0.668811706900769,0.249518692853023,0.319496611565138,0.502802161081757,0.834078143927156,0.9144311281427976,0.7666726929684424,0.596227584,0.314225084,0.303296703
0.5442064305728913,0.6713414195296776,0.1964556554204262,0.7831701206397406,0.8104074289734257,0.7736628843302311,0.9905157215942012,0.6579247141022747,0.4889262173423541,0.315320912,0.507186315,0.4
0.6871127297152888,0.1961711779899286,0.724593329676141,0.6778291549835402,0.8055594447800714,0.0812102961582622,0.4152043800658022,0.8353905795256413,0.8503459407415443,0.049949726,0.300861814,0.184615385
0.2474003498278366,0.8377169793791007,0.432952072578801,0.2427598883374339,0.2941044430694308,0.3749936453392924,0.5408071789330783,0.6778483142267848,0.892376067692336,0.500166222,0.349791751,0.644776119
0.5822908811661983,0.8338191039276379,0.5252376970392013,0.4802185174164918,0.81306590461949,0.7998790530588256,0.1105647031467884,0.3261664367900839,0.0899595210137103,0.223729301,0.427991086,0.3
0.3842159083292815,0.3842794109417378,0.5062417511643695,0.3438111024682719,0.4131300997669204,0.9233602948649984,0.1026686733288836,0.3251144835171943,0.1499536354905071,0.063411813,0.348862038,0.0
0.4662889298391972,0.961667373508118,0.7713302954345402,0.5926071319146748,0.5214321462227701,0.9685955816224,0.3666057882738894,0.2096169648435074,0.073096623549425,0.425780468,0.313593274,0.2
0.3898969169861165,0.2286513659729936,0.0142906119575842,0.2700789480329608,0.2249254368115052,0.9642828197193568,0.1719342696781395,0.0758722237452255,0.8589444510045273,0.110086928,0.27384423,0.0
0.2939744437917014,0.0479482559375311,0.694621300476479,0.5556488704591108,0.9227863363575508,0.7175602548486737,0.5645355937023222,0.7928807781979192,0.8150566711092967,0.092136124,0.445027873,0.463636364
0.6164981828181516,0.7754516153347084,0.1656068723551113,0.2754955778396459,0.8217633913372446,0.2759764555105816,0.8784522216564071,0.1735488022134492,0.0688618660597973,0.329289375,0.340794575,0.607594937
0.6857210936927113,0.2555033127475468,0.8779038903245203,0.4402656539022634,0.6320662874317804,0.4342810226580792,0.5459059967596334,0.0438850803859829,0.9342869180166572,0.191560701,0.378534014,0.026666667
0.1394601750032177,0.1703495942401265,0.0714482118075975,0.2467213366205217,0.1118214356695525,0.6802389210640732,0.0087767482405499,0.8672249904449488,0.1044524560694162,0.053573448,0.452560805,0.352941176
0.1450812324630576,0.5664069525951545,0.860007144495813,0.9100942338125144,0.9624652306145433,0.5255803614502854,0.0733572056366319,0.3347981742757474,0.6840763504078549,0.225179485,0.296004677,0.48
0.968034214361034,0.4704467141385856,0.0274112815764623,0.5485662101109959,0.7278356798932718,0.6337500582575596,0.645089536434025,0.2084854114558948,0.6897069645313929,0.215800145,0.516297309,0.171428571
0.6114589121425755,0.8024998436369075,0.6986848483220959,0.7817118447418425,0.5487793924961291,0.6758372067228707,0.1723357059293799,0.3688091770988344,0.9144220569847488,0.326917307,0.259797849,0.0
0.5035114074191268,0.6922422388805528,0.3041652514838343,0.9016684890873452,0.7477017505214535,0.334724832088926,0.2561045494809871,0.5490637295374424,0.153533396252681,0.182300973,0.353358827,0.54
0.1640166884167101,0.4677923531536689,0.6561317822003655,0.3212974725517079,0.5431701309713675,0.522534892909831,0.990217622534354,0.1783431468941035,0.1620557296430134,0.184671425,0.311740693,0.327272727
0.8787330906523687,0.7952306017032379,0.7659140850272543,0.3327323045717473,0.4209033529916041,0.7187382209068452,0.4387206637072275,0.5657963375921126,0.1473412634267603,0.285067628,0.666343147,0.2
0.1380688690726546,0.573291018467012,0.0897800102730697,0.1253044657362673,0.4940241494543471,0.2179186053203818,0.6279313686078785,0.8815090982227151,0.0058059213902688,0.248429654,0.104562177,0.4
0.6346990984198146,0.0880832450223004,0.7946501177746775,0.1063269965516608,0.7382890798796303,0.5801610423647564,0.279378712323045,0.7915178119269382,0.9204476680321988,0.081119486,0.476562416,0.0
0.3322870022409088,0.8538833328637165,0.0657082379061324,0.1330496669878503,0.3735768835298719,0.0564886066493592,0.0030355415977145,0.3421216875682549,0.1518200352440021,0.292687641,0.142133598,0.8
0.5312589175379596,0.2974997489854326,0.8109478835995507,0.6028549939725052,0.8255429268096705,0.7587728843846404,0.2684965449940593,0.9943274863327346,0.3995919436408358,0.132603283,0.526773459,0.0
0.3849529383254721,0.8890595568246595,0.0320294271357715,0.6367874375929591,0.586974906436897,0.7507139693499766,0.9801488924964652,0.7863564531729751,0.1432313290769307,0.46891876,0.408256943,0.60952381
0.8557094081674974,0.7644518143507615,0.1751286964697738,0.0945933659623048,0.6179441948971848,0.3560596267172986,0.9295596078079508,0.2745754382562675,0.8137138757639777,0.382281642,0.428460465,0.046153846
0.3434716788229622,0.8517470151570995,0.6068704742906454,0.1330737332674836,0.488150517261611,0.0420433001938461,0.2881637192757011,0.8909169894803146,0.8131887961357892,0.347059489,0.0845938,0.64
0.684493885327752,0.6023125708449485,0.8564356816620016,0.3532713439048275,0.4656101569553034,0.7377141432989482,0.1473613281007004,0.120100789659681,0.1965096989563914,0.152194043,0.423842671,0.65
0.9294215132311882,0.8712023177363852,0.8952740374520778,0.1070530421701322,0.6082389564157695,0.5981179791147173,0.5665598253321917,0.7310223184161763,0.65563257793928,0.656643692,0.571399141,0.373770492
0.7154034753935725,0.0761269972786637,0.9319395525074388,0.3025548970440601,0.5330321074518729,0.0895868841543066,0.2040870386424096,0.574916101077828,0.216902091999074,0.054148434,0.180329646,0.0
0.3560299747374824,0.4386928083514604,0.2677921604636917,0.570309168030142,0.4241973296691458,0.0888894637459107,0.8073493580542583,0.5622685161403225,0.5879313041602604,0.228440607,0.127481556,0.0
0.9699005101696158,0.2040931665417138,0.6858095086671778,0.1205195592814919,0.4021017778652546,0.9258769013995632,0.2548135930911056,0.5019946325651007,0.7971638038834779,0.083243184,0.760448206,0.3
0.2842502460964741,0.0405854401628588,0.1617098649516496,0.9850643892413008,0.1329514185943741,0.9841826051520084,0.0818766009698437,0.4592115280793323,0.7840301482961463,0.05168631,0.480864472,0.327272727
0.3532935133045808,0.3028806790054628,0.3863648820570845,0.5288505847704581,0.848961707057964,0.9412651363103728,0.3805395947935661,0.4801506736819023,0.039560621853333,0.045163945,0.218448733,0.6
0.5979621492250703,0.9538714812863712,0.0274173288583967,0.8350169741201637,0.724685361419826,0.6250740775878953,0.8207725812416301,0.2238592390918548,0.2000616155281445,0.461176295,0.416217929,0.0
0.0861567395671165,0.2715841993636424,0.9726831099294472,0.1247051844433501,0.3015576508024427,0.456991092735957,0.8697152879063671,0.2679195517369546,0.7196448052362736,0.177576792,0.247672955,0.738461538
0.9193005809953986,0.5794801314135071,0.6513849347842124,0.3357021616289015,0.3115542598060449,0.5486135894314464,0.0510818731762134,0.7637405616640497,0.1061709678625091,0.239735357,0.295752089,0.771428571
0.510725454804756,0.3621912434047224,0.9950497366712516,0.0300507845764059,0.6107720945410232,0.9970812219369888,0.6256556181879936,0.4266330155246045,0.9023736211352736,0.180115179,0.523036477,0.0
0.4115023372384864,0.0801243317686175,0.9320085042487316,0.6716566905830381,0.911252058685389,0.9973639010618452,0.4374505747471424,0.0306122241005858,0.7624556802125445,0.084454584,0.432024084,0.0
0.185601478004004,0.3376959704727489,0.525620452072201,0.2227744705594039,0.8029382575491212,0.6687746014605137,0.7615281755693337,0.1468547981948924,0.587483773682278,0.141838918,0.414372475,0.0
0.7767865901344905,0.300420978556178,0.7321640653914754,0.7460328673584598,0.8275526084627787,0.0193561089707892,0.7985900553895238,0.1292596860692776,0.1719245936807828,0.161378934,0.093112588,0.133333333
0.7149346652998015,0.4080161685535721,0.9867272131639492,0.2724500394654695,0.5110921591731034,0.1716431346521666,0.1531546899507013,0.0811562889369471,0.8616400864987493,0.15798594,0.240325935,0.0
0.3061014459673592,0.2499653944772116,0.1607579984564446,0.7799562359531658,0.2227460480931764,0.4903331101311111,0.4458767676860816,0.5010174619296183,0.5490923212845965,0.091544949,0.239722557,0.514285714
0.2462028351290269,0.5589033998806234,0.4243088623020639,0.1263452524400077,0.3103920302098826,0.6671269986731381,0.7737029284169853,0.3705223603822632,0.3335815954363673,0.370496341,0.397857873,0.443478261
0.0894032153133034,0.2844172897189531,0.3103834681347552,0.7749762514983388,0.1810340220128176,0.4908044231366076,0.2472404067377334,0.7034145304654441,0.1497974199111695,0.101754757,0.264172132,0.564705882
0.0459620133503736,0.4739425553366725,0.8259729591884525,0.326914033484826,0.0352361643950227,0.7932962539258726,0.2041013506764754,0.9626900308268724,0.4243646258577246,0.220885792,0.108221351,0.24
0.4545162599002347,0.521006578011282,0.1487095777813367,0.8206231528407792,0.9856543215088536,0.4416419694109541,0.2880638749023475,0.4992028367344734,0.0429320865073756,0.147215072,0.453663177,0.0
0.7680752010382305,0.2239608057159325,0.0417467250558806,0.859389181814137,0.4071252979069285,0.9910932498855516,0.0081733077710434,0.1533908030352476,0.4702468240591408,0.091900962,0.616751573,0.162162162
0.8296094669191587,0.6686803531510708,0.7063291663760514,0.8155163836352071,0.543212184117076,0.980285759594204,0.9198408956193116,0.5874518550034077,0.3373638490530861,0.488097184,0.485326676,0.0
0.1246712150979376,0.9657389041119548,0.9686399472073004,0.5396125893764995,0.538171517505971,0.8008719347994455,0.6053382697360901,0.6978571100475809,0.9220440039073534,0.821480525,0.291922158,0.0
0.169782453334267,0.1628651291345464,0.817056889703963,0.594720263105521,0.8105107503683587,0.4049836047180555,0.1466075548089843,0.3179526484013092,0.4310913505592427,0.11070024,0.19413878,0.0
0.4181278027690607,0.9456311342690434,0.6363367773343418,0.7238991745258436,0.3254602112627278,0.6717531010386937,0.7379828349580854,0.2076179964947804,0.131684299877007,0.444520297,0.370209193,0.0
0.5576814406268807,0.6278083246398706,0.6064106429104347,0.3027620126345391,0.9863088547275616,0.9941321500380724,0.0911331752855499,0.375674480261257,0.0244644803127696,0.135805975,0.491266304,0.24
0.7563809744846265,0.7857485468632154,0.8397957794682414,0.605295133337808,0.3041333648538824,0.885148816050052,0.6786121511586526,0.1773696665602629,0.0448782325966773,0.401442032,0.54510399,0.291891892
0.071572474205122,0.8964818480511797,0.3397170269013796,0.1831938581884598,0.0013261523937502,0.171348895399876,0.4153955888741215,0.6296381598731325,0.1943823022163614,0.287464759,0.196353056,0.564705882
