0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.2583717893055399,0.8738711589402809,0.1545778977549412,0.7703377671725622,0.4890711909597368,0.0687780349355302,0.24070329210142,0.9022252192649644,0.7301428309472361,0.317032827,0.017325011,0.0
0.4802241297370085,0.5510889481023042,0.2320870305331872,0.2215362421567923,0.6864369826750191,0.7794426817912635,0.2686179608425701,0.2962302186530472,0.9933595348599792,0.146705144,0.494707622,0.24
0.4886272211464324,0.5694862555136116,0.4756440839844464,0.546062314016769,0.938782953324005,0.1251155680820161,0.3310244599015191,0.1226700848675368,0.9397337393021618,0.280923933,0.152796415,0.423529412
0.2790177219863483,0.5851332060618967,0.4287852527420129,0.2765062350262286,0.4125830830194469,0.4904865468448622,0.0500497053091198,0.9482594917103052,0.5669460438152636,0.188121013,0.391473911,0.705882353
0.6290644695623545,0.9479682946463236,0.7299154061934758,0.6892854964175502,0.8489932209332263,0.5086440753103678,0.3190448475284323,0.8555378735386956,0.5309166876842252,0.426092204,0.294195605,0.266666667
0.6821814665940197,0.7417029389320813,0.2116215282175928,0.8459213696689848,0.26429172324121,0.6984223003381635,0.0535270303995284,0.4416070520866832,0.6753906119860074,0.291908697,0.505204934,0.428571429
0.5241018325417559,0.0465090768567536,0.1204495613767319,0.9255810725184402,0.1912133750311284,0.4357171610246214,0.4744806221160333,0.7415362900288106,0.3084793218708122,0.04886303,0.443855679,0.514285714
0.9808754155586894,0.9185898045829592,0.4453178542639247,0.7355555888967887,0.2390554632144865,0.3203835675789871,0.8167746279738154,0.22096367887524,0.5785563547910336,0.5435764,0.412887672,0.634482759
0.4074363252583055,0.385690880461775,0.4958871193851754,0.9996743825348622,0.1994854215200934,0.0775590790428252,0.4471124676503197,0.8858138244453219,0.6117215159183597,0.131011212,0.095694241,0.342857143
0.5640431063356844,0.3241222956064504,0.9120586511262742,0.5747030259251511,0.9618143083274944,0.4931944286984023,0.946822481267082,0.2953969238537925,0.4176507518136754,0.168059653,0.401529825,0.163636364
0.4828518638798862,0.1396120377121421,0.1357897968796263,0.7026036467394483,0.9130448751052798,0.2823009469448765,0.3259934182699137,0.5394825678823593,0.2964290793971742,0.079375835,0.404520275,0.568421053
0.5483587934303521,0.7648890688128915,0.624718807924753,0.4838628853274701,0.595072873317865,0.8615697298287538,0.0645233067245025,0.098837616924707,0.649148428550575,0.198471041,0.311076291,0.0
0.9748972090775976,0.9024136417749464,0.1994933014319216,0.8620060752840556,0.1978451643691811,0.9697052277944356,0.5557587518039084,0.5062445877886702,0.918726647434377,0.694150342,0.521832589,0.589473684
0.5036309734957436,0.790048221561503,0.6880106495037707,0.5831008207678914,0.4802253303849588,0.3771935100738772,0.483662998525657,0.2189923050021859,0.2031804484704499,0.285493119,0.254496722,0.635294118
0.4543539699415977,0.4547660791746573,0.6521470744121474,0.9530962278342732,0.2333099537385541,0.7343886501257618,0.1656759714640199,0.5972765424595778,0.4243546846220309,0.162143697,0.399994805,0.369230769
0.756980330700533,0.0426357876270419,0.3589416841346184,0.5305343849745444,0.156655318321563,0.5625738458814079,0.2715505722614167,0.970662146042317,0.1501992298995431,0.039872464,0.366865712,0.0
0.996299471678617,0.7436044853795041,0.2166491383716486,0.2436753637389973,0.779456260377615,0.5870453656839011,0.6383616819359648,0.4640131781805993,0.8394071796977619,0.35580219,0.595373203,0.0
0.1343046425713095,0.5258998848613755,0.3364556507105048,0.7688986705905929,0.8927673938494335,0.5445494279092771,0.3995772616000992,0.3080189695867587,0.9963728140280724,0.200498554,0.163967438,0.56
0.8746504067053668,0.2331890086203001,0.2805572440697574,0.9478635886249448,0.0341490005947562,0.3939181970922619,0.9189478714530648,0.622941284237679,0.5977839929943628,0.105126998,0.432206342,0.0
0.8012613640054678,0.0436312219735427,0.3833331336784896,0.0932149051002534,0.2530409879013134,0.3829576086074426,0.523725281047236,0.6542819663704745,0.8277320033521265,0.079424191,0.513219238,0.32
0.2542028657046128,0.5016499093448873,0.6436953288943945,0.4674537583033767,0.7150854100215546,0.4825561851120784,0.2500703905007231,0.5589727771451515,0.4453451335647334,0.104363598,0.412174446,0.0
0.3559184067792755,0.0278648706821261,0.0564119739160999,0.5142198165606814,0.7322495337612149,0.1422843942864228,0.5871294197893859,0.0144841887110609,0.6995234114485277,0.073560524,0.24727573,0.395454545
0.0270393553494486,0.6895965401123805,0.8316313445407708,0.373893895204505,0.2874623433962113,0.0014538583528733,0.317126215343524,0.2316357556618259,0.9806955925538,0.252677551,0.020064289,0.755555556
0.7612121034930218,0.8823921492761377,0.6143337323318544,0.1028445955481417,0.8275181236092191,0.9755315162814748,0.4636436438909286,0.6960377362084349,0.1149220288645014,0.234146665,0.515338009,0.8
0.0229280462336973,0.0855805862500528,0.1507747759644816,0.6025790700837043,0.9276959756415482,0.1406227336475621,0.9979306590337864,0.3511858197245625,0.7643377871063094,0.117606666,0.112347044,0.640909091
0.518680543786145,0.8665660248922323,0.9173271271991388,0.5303493898981003,0.6795314767952491,0.604675128425389,0.5888736411348091,0.6085056916504297,0.1857330635555464,0.641191997,0.42270913,0.470588235
0.0308323036997297,0.9839069163464976,0.6944592290848632,0.128088755346066,0.3592051577323304,0.7104437794413376,0.9067744627151346,0.0927382050582832,0.4929998020149214,0.684139994,0.366168075,0.607792208
0.4085156916688539,0.3420026937930974,0.9302580309926202,0.2378603886019378,0.8453163331910666,0.3017199886427412,0.9461190688532956,0.1395841763676208,0.31029965781568,0.138087941,0.366887553,0.309090909
0.6492650814037235,0.1153275194799785,0.0620902286170396,0.6786203274621744,0.8387016502504965,0.7099458706433789,0.8314770160433078,0.4950714451164497,0.7076836561647877,0.117601923,0.518594536,0.345
0.1703577240235735,0.8890887431477547,0.3171409655210331,0.2690264138252073,0.8190064737557392,0.3618938025168455,0.4418256210853066,0.1131409595893464,0.5954271012349938,0.286004766,0.212523416,0.2
0.1446138819966788,0.3958510129601548,0.0973770075210069,0.0662337252489454,0.497154431366452,0.087679815452674,0.5564126819326045,0.7044095474080161,0.0066831818618025,0.137493039,0.070543967,0.476470588
0.2798029571461395,0.2009070490728361,0.8636035417406213,0.7845391852177872,0.6600117029213616,0.8212631673275818,0.6785261841611022,0.6479108779139824,0.4435120283047759,0.11465223,0.543106193,0.104347826
0.9074954810983722,0.6836375208417962,0.1841921229287433,0.4744725459264262,0.9549594383810536,0.1782931569669387,0.367988300052959,0.3440629739834209,0.5351451325576859,0.189929942,0.230920221,0.545454545
0.2148313952275223,0.7003764377162337,0.0934870439393789,0.9632432794091054,0.2981153873017801,0.8236558031867661,0.5239459342063775,0.4040474876296848,0.9905989095700146,0.284354943,0.327531351,0.0
0.1733062030085167,0.3245574657721098,0.3116078451100985,0.6579186348763686,0.9291085280643656,0.0325049688615325,0.5260196325603533,0.6053235531866733,0.148682442822405,0.184453713,0.055234255,0.51147541
0.244698854721157,0.8328553464656873,0.9727084881533776,0.4859562830988294,0.9740130074594872,0.6623082635071895,0.8261629117763386,0.2262502886232189,0.375881632168127,0.458389108,0.368501384,0.364285714
0.3760840284451459,0.2637078674138418,0.6603635091941289,0.2535267295246894,0.5444347527385494,0.6276917872584901,0.4114180699272023,0.2964591225084458,0.2317160965075432,0.080607528,0.485037628,0.082758621
0.9686524458917828,0.8732517740538501,0.5908996903679294,0.163959823724811,0.0766172906958309,0.9643295190548696,0.939978929626189,0.1220522380596333,0.5400988822196039,0.480166536,0.544200775,0.393442623
0.7201917905797447,0.4092394362702355,0.7819086298197594,0.8428476197668017,0.9870982880031915,0.35323042196868,0.4459530375959613,0.3591575037049536,0.8234977567649885,0.182932021,0.418621076,0.0
0.3039253724229229,0.4971860107339071,0.9908654459019282,0.8296186487669144,0.1470091889964229,0.2805667733414561,0.9851209541352426,0.4864303687566711,0.4438637849179893,0.286664693,0.354382322,0.45
0.6159513876669431,0.081362463868448,0.4468457611943053,0.4287147093669159,0.351634938481928,0.6973018492233037,0.2065134946940582,0.8819858952143305,0.9754366013466622,0.095421668,0.500722916,0.0
0.9816026404962958,0.4087743616893264,0.0153070740116028,0.1760972136011351,0.8187355217384141,0.2659987648856781,0.2728119827003479,0.2577555677825808,0.3773311631407691,0.132964331,0.51707098,0.0
0.3854401376400154,0.9860188355149464,0.5677347005060142,0.4701104709365441,0.7936384158925096,0.0529215005400435,0.9071478345888108,0.2763060420814512,0.3095196829330082,0.586756216,0.132043419,0.679245283
0.2610626921433739,0.5691205065676265,0.925070733941288,0.9673368239329204,0.3276508751183181,0.6600934807579774,0.5294406073950538,0.2857562334019499,0.454762738276083,0.345480871,0.352989426,0.336
0.8907109444920212,0.8505701516874427,0.2269271456198971,0.9824043704234507,0.7298083280875768,0.0130580590257119,0.6527622655953065,0.4959298584831555,0.8354392398916136,0.483763964,0.140923907,0.46
0.5314483285100005,0.8189398492932669,0.6590506634491732,0.9204710407711616,0.2422004800371502,0.7667882145949937,0.9284451186290894,0.1528903714073065,0.3690301747059408,0.372898601,0.485891412,0.271698113
0.3131609384520147,0.9256056000938196,0.8465603934199205,0.6117430398183081,0.4106625785012027,0.0514762466452998,0.8250610121734948,0.5765870182469095,0.1524402569403988,0.623316271,0.135410631,0.48
0.471664979023523,0.6391555200002876,0.8346743213647321,0.1427219973054455,0.9061034221532144,0.5191994051163206,0.6519734446190768,0.9807985825201057,0.2885773999093025,0.332368151,0.387267812,0.33442623
0.5345002710409115,0.9558213925205497,0.7766151642650637,0.4708622667105566,0.7053508058456113,0.2820416335226616,0.5559744061365334,0.7989695642326663,0.0165749627528237,0.563893375,0.282847695,0.588679245
0.7146628523634809,0.6594648709458587,0.1551755609644847,0.5989840621024626,0.2534834320605881,0.313924666936614,0.868423823847678,0.9537260647554237,0.0187093408047597,0.33266637,0.207044178,0.0
0.9167004079330746,0.8954369090800774,0.5311348830463017,0.4858361939358769,0.4834989456259182,0.0855482482266836,0.8150377391479505,0.980500264098627,0.5684936115851935,0.665677923,0.306373369,0.685714286
0.4855096950930371,0.1691551085934544,0.5080260647121947,0.1719404750581699,0.0785187611227402,0.7224125586023317,0.113119650060196,0.8587855183843209,0.3690648624158699,0.086826638,0.406118601,0.0
0.7043175085762247,0.8517707040005845,0.6472398014540323,0.1339856327734859,0.3645679032045998,0.2525335554098711,0.9281467269221276,0.1374598028644186,0.8219894580954172,0.536869366,0.42537029,0.56
0.0962726633144085,0.0533883549563798,0.4551037426330337,0.8981953245247706,0.1178843378364181,0.8599572608420311,0.5544043939392936,0.5094714165590838,0.5687374936259645,0.081321054,0.367290186,0.230769231
0.6100106732751864,0.6286482851692574,0.3495691833262342,0.2538397911849586,0.1584951518206294,0.1033702615881435,0.6406737345571731,0.6203118469236942,0.5037314234433417,0.312964288,0.273596657,0.698901099
0.0410400832241084,0.888873926817117,0.9565344943598254,0.4406635127572178,0.8455448030849952,0.7166337581675002,0.3818234743267298,0.9861670159583612,0.8275036614890594,0.352721042,0.381606036,0.757894737
0.5193645065725885,0.9253853678746726,0.826698018326213,0.3550884531883999,0.3111530613658769,0.7071156624690215,0.1207624399304847,0.7531439184087415,0.1177124662661691,0.409191495,0.310936617,0.0
0.7232018009945707,0.1873185686296383,0.2442876348091318,0.0244058961321628,0.9644569654608982,0.84376896138147,0.228621884224875,0.1082600075187486,0.8825163907925413,0.098150946,0.546091778,0.376470588
0.7459952614598091,0.4329996537323991,0.4736886023352771,0.406616816615314,0.8046219266138769,0.8702342624753293,0.597761797587843,0.5604716340079939,0.8565041182735944,0.166277396,0.564642873,0.436363636
0.6866520815232934,0.2496045679127936,0.675287974313469,0.9367718828851104,0.6448899515697245,0.2590420579272245,0.6344881785836624,0.6518754969392005,0.0488356338529977,0.148843791,0.39289683,0.1875
0.6743442200016582,0.192051196248572,0.1741427895886785,0.9971602268055122,0.700707633928252,0.5012521861855038,0.7782560194778997,0.7240609826839577,0.354102076555981,0.138961574,0.328645796,0.162162162
0.9561692283277105,0.8396582698507603,0.9709910490670558,0.4175271814815187,0.2480709346072446,0.4419145073565452,0.7808695172708423,0.8537939765196636,0.4034210495486695,0.535348601,0.471833176,0.105882353
0.9434835023062994,0.478227702607416,0.6657340477465868,0.4974968401082661,0.0776200580489452,0.7248820170263447,0.1965753274069102,0.2769388986483568,0.5357944327814574,0.162158391,0.559849891,0.0
0.2361533358008823,0.9082209433448708,0.7736419055912047,0.3951278058898231,0.5060893841976758,0.5830464121851155,0.7903916734302696,0.5953495959348359,0.0644604260116209,0.591232982,0.330004118,0.683076923
0.6812092982554789,0.6722136104773618,0.3510587360741926,0.8616228175912325,0.7432056630702181,0.4978700942622501,0.5320731974500894,0.3495974135860514,0.1113895848288938,0.326710202,0.40499313,0.068571429
0.1254186432704988,0.2912075409604016,0.1654447817028943,0.207550226297535,0.0286719565372781,0.8747721359085995,0.4127676322808272,0.476298342512104,0.774614362365281,0.123100889,0.374435418,0.733333333
0.3963999453072717,0.7556903471191471,0.1274054709165424,0.4406650370620715,0.2338029260226568,0.6756658068220369,0.7884995686315309,0.1929312619793375,0.5439839685385508,0.387591177,0.365984805,0.08
0.2430629300609229,0.4643038752221243,0.1876250618792201,0.0784366422598751,0.4016885785402397,0.6771879730351074,0.9481050561023538,0.3622370198109436,0.8998018250144096,0.236650902,0.359972053,0.537313433
0.3537894494450376,0.0890147258892606,0.6133700239828137,0.3780700354157472,0.8208438647298438,0.3697159515453392,0.5990546027731946,0.2107313116448389,0.3875176004545301,0.101767602,0.343975755,0.53592233
0.2701095899419944,0.2263009830208351,0.8852554481905556,0.3326913907739282,0.1832499404124118,0.3902522055731867,0.947533161216332,0.6601703359515543,0.0631442680758759,0.150317284,0.368119612,0.670967742
0.2040641034048843,0.1111530146702726,0.9325387813116888,0.0211395725954542,0.4046689519342263,0.5341199749717809,0.1363794414607479,0.9067119196100932,0.9123169409461588,0.056269836,0.438339464,0.6
0.4645337844264092,0.5657591041799146,0.0706555024132568,0.4890516343260151,0.2118183103513772,0.6648332316304428,0.3795463147220651,0.6489458025944542,0.8386785212784729,0.177625569,0.240699129,0.6
0.5710665762194533,0.441204776447651,0.977361124135018,0.6671859297868601,0.5014286009495713,0.6141357956439925,0.0359320474353476,0.980063391420036,0.4043284415113464,0.199052246,0.501119159,0.369230769
0.6626893943810401,0.8386619100515578,0.7468049841766173,0.8839402270941226,0.7903466110696615,0.15494025967933,0.0435607720020235,0.255937736473771,0.3771648199235865,0.275066088,0.257088182,0.0
0.5217469017503689,0.3904850717713312,0.6790798747638668,0.916549666912868,0.9725776203839815,0.0261024920024907,0.0905443503694516,0.3965446487587918,0.8892853339474235,0.130617469,0.08186877,0.0
0.3536238544192943,0.7596603940928,0.1182130468178115,0.8939789530663887,0.94774789411329,0.1429057521708256,0.5478080063079233,0.1903946642437158,0.9661094681276862,0.420552376,0.20735503,0.081818182
0.2179740681902313,0.9179073970700454,0.9435898259343172,0.3093463114705651,0.1927573738549757,0.9454519492368908,0.323305387012027,0.8125407271532789,0.2966877864904419,0.404401765,0.449385726,0.48
0.324487907355324,0.6199253809361788,0.3609919605527235,0.347617303323933,0.9658599859881069,0.4057097836412808,0.492756136453838,0.1750931010999351,0.2761548384003106,0.196716704,0.336900469,0.312
0.4725753185217685,0.7214589950981661,0.3720901782451559,0.4874381255108084,0.3664054986370355,0.839352190797694,0.904389136154342,0.4653531351779154,0.7934268700100902,0.480958671,0.471751996,0.08
0.3045277993837235,0.2839538899479532,0.7608704102389856,0.1792154650216687,0.5353501296292791,0.7430380134205221,0.0819159247896247,0.3408288600458361,0.1905145235234757,0.092449769,0.244966376,0.48
0.3561440847011335,0.8547234699531012,0.0517733650803071,0.5280586201347438,0.7776838253558148,0.1494069439067529,0.729788710165561,0.9800101490078535,0.4171946502613474,0.433213493,0.267371844,0.6
0.7824928053907653,0.889205864129035,0.4640099608601716,0.1904574204378489,0.2531948350618381,0.427368714444021,0.2327210788202135,0.1546183149903761,0.8676941264297976,0.306675978,0.328727565,0.0
0.5202113632713005,0.939177392967268,0.9239141823549488,0.0699177724056442,0.1496498414272317,0.2477940462201922,0.4986168705137431,0.674687258716812,0.6250547329941523,0.473166006,0.336536142,0.12
0.0627716977049912,0.4490816266430443,0.3540893062969851,0.1622496402319935,0.573299984154393,0.6787360558651436,0.907416231775782,0.8760653847054649,0.1412262266869932,0.172921533,0.222338348,0.114285714
0.3361129454445156,0.0816321225685926,0.5459093425739919,0.8353040373829486,0.3700549231689451,0.5674721898908427,0.973124724033594,0.3589890406592378,0.1250944124394549,0.083989588,0.440050999,0.53592233
0.4672201763599151,0.1309621771238382,0.2725131941913491,0.8402490503932065,0.5111675635456198,0.944466017835016,0.5398643484127095,0.1611336164534075,0.5235311486270267,0.104825502,0.556135542,0.456338028
0.9922242199099288,0.0377499566014404,0.916667631358551,0.8452159425176606,0.3190544748065603,0.9146470740988952,0.2839821297658654,0.820885277420847,0.131733733235708,0.058877564,0.619283911,0.342857143
0.1524974949314003,0.7456994198264201,0.6874312442800171,0.8346380706329146,0.9703888721193228,0.1055627340408691,0.6001721173859549,0.0319570168812763,0.622375166327797,0.425823454,0.063923206,0.0
0.321803833371732,0.1031601203568672,0.667734633601283,0.2605874144212348,0.6278067207681683,0.7539371141042164,0.4870830450474113,0.1498720321410415,0.8518551693193901,0.081280456,0.406107464,0.0
0.8789227513347367,0.8656283280886913,0.1149151685303456,0.8432980023660678,0.2329357095877854,0.125940883977173,0.7706878504305428,0.740455130266435,0.4804225097007005,0.384051311,0.344254224,0.502564103
0.5059418528251295,0.5782386725623866,0.8977053505768574,0.2466168099618357,0.8664611928131852,0.8174181624773922,0.0501934070949995,0.6025726299916533,0.2010410588525597,0.14798691,0.54559811,0.0
0.0996310428685671,0.2487015376963854,0.829396833277178,0.1549502837516907,0.7679743804241332,0.0685582951313604,0.3828813009524415,0.2574741761080521,0.9663099263978904,0.112534083,0.073442415,0.7125
0.558293833873369,0.5812251804421501,0.0561237981554499,0.457231230486363,0.0284467017777625,0.4486308536410699,0.2427760296747969,0.2975939912266205,0.4906640851157611,0.169881233,0.455063716,0.365217391
0.3865490304363816,0.8076179628866351,0.7888779822636829,0.5375732493927667,0.2159447947070004,0.4886486597989918,0.940679378272304,0.7819860265685554,0.2929845529950385,0.487357596,0.323689955,0.484210526
0.0189427644115848,0.6424804897457443,0.5811665120344379,0.9361783934029,0.5553308364044307,0.4958788843713506,0.1252265217034209,0.4581128954204043,0.5872231683749148,0.131569627,0.14815569,0.0
0.3318641794757149,0.1867404439060066,0.7422761874177523,0.2462243580267548,0.01588424558452,0.972896639969322,0.643919839453523,0.9470434212634103,0.6564403592390136,0.162803156,0.424862344,0.082758621
0.3533329648909254,0.4237390770300003,0.2232009953994103,0.9851005330742184,0.3030759485364264,0.7087569388157453,0.5392226703473604,0.1693958877520134,0.2688992273546454,0.162664626,0.405292347,0.272727273
0.6371828153731628,0.5185243441727598,0.2145123898883629,0.0175403817807182,0.6638991764639438,0.2691778367363794,0.6961872982829808,0.97219130083182,0.7109913629657841,0.305780604,0.363613004,0.376470588
0.148645281019024,0.3037981075315319,0.0388959340447914,0.5928393245986034,0.8368356256627157,0.1761954428875822,0.6554098883668196,0.8140686937534557,0.5734136890303003,0.160233796,0.140336378,0.366101695
0.2229660613219344,0.330771264429464,0.4038940966413444,0.3881927803534268,0.5729606789664778,0.3850935277791844,0.5377683115585953,0.8543137264408536,0.7657051440332114,0.239273687,0.380926742,0.634285714
0.4898373625491037,0.8190134766714968,0.3338441020474535,0.824744691350386,0.2093959761423142,0.1623121644997466,0.2573820764707857,0.4748038681662866,0.1666136935308804,0.26905914,0.201492363,0.6
0.0074215404554721,0.9369575655061824,0.9609061722136738,0.7001206880110794,0.1720494979402361,0.5007386267209677,0.608358668510363,0.4941589071296529,0.7943435373637,0.57274945,0.184728225,0.085714286
0.1165541535498566,0.6339089640016694,0.5595138516921269,0.8091066543307873,0.5367047931097925,0.0271181789892531,0.2540276077675737,0.5567116529399276,0.98606009777394,0.177613563,0.051369466,0.171428571
0.178727259028633,0.5335749615725154,0.4963201717924508,0.5403264497394106,0.8884937671120369,0.9590124344179976,0.6988369831081316,0.0318296700653393,0.9870699655259104,0.309551392,0.379932484,0.227027027
0.1378269536284402,0.6637348894903012,0.765057474989622,0.5689128470355147,0.2399873292204475,0.2191228380598133,0.7474112608473167,0.7876193148906442,0.1279257644487852,0.395247248,0.124167656,0.08
0.4648428939007175,0.5446746663804398,0.2367062704001994,0.7099256472798412,0.359678812200532,0.2254972048827018,0.9407970796449824,0.312675778709483,0.7221727826899071,0.280478716,0.349208824,0.33442623
0.7532361440382558,0.6489755072531713,0.5901535561280651,0.120082998298967,0.7691863273204839,0.8158933677229118,0.07545444482249,0.5012036919389028,0.2078746915302388,0.187998512,0.375194138,0.45
0.3644516610165412,0.544931139433433,0.0583330985905581,0.7644060942726839,0.7393173022575792,0.9739185694702842,0.6798379404802701,0.9914446530295714,0.8781177967721777,0.282107843,0.588887426,0.24
0.4221777756583496,0.5699267040895009,0.177742610511408,0.6169854942450282,0.8510394563377399,0.4953210745651665,0.0494114611449657,0.7944362827033387,0.9807935750005136,0.190380695,0.500859298,0.0
0.4928186305157879,0.7528473292819139,0.3327565799877262,0.6533309020518764,0.4581812160540095,0.9295109018517572,0.751085680124491,0.900243048115526,0.4882866230209705,0.399073785,0.541495698,0.208695652
0.1757180778439521,0.3949417657234024,0.4144845814116942,0.663785438243427,0.9202552393751636,0.0506746516263638,0.6405579000149099,0.7322814612702697,0.7003638286495404,0.226878901,0.069755587,0.507692308
0.9356451736059016,0.8477950452813742,0.9833736619945208,0.5884703150171736,0.2591451821714042,0.6078963506500047,0.957542710234549,0.6516206217612331,0.2064615482505405,0.528766023,0.51491112,0.0
0.6131664569168009,0.807282769507578,0.0468030205401859,0.3531063050186988,0.9883795621490642,0.5371144292797279,0.9402825706957344,0.5487280251807877,0.0180404428778502,0.25269204,0.441782863,0.540659341
0.7467338922535829,0.3372017471405538,0.7182141652129831,0.7340722464715114,0.1013055604395722,0.4538075665504797,0.0427690442498536,0.562400744070425,0.8391762911453605,0.133014279,0.356122486,0.133333333
0.640735277906834,0.6777215379600581,0.0255775757774874,0.7918060614737539,0.8980919221302712,0.1902076245892493,0.3921365065704871,0.9427990013693636,0.793058809936411,0.173566416,0.464893477,0.528
0.3109156207980693,0.3440372742129884,0.8888532960306424,0.0546958271594254,0.4093853366233408,0.1847322690027109,0.5441231062645655,0.2820869226142553,0.8719796410162673,0.212281704,0.277546852,0.774193548
0.1579515579459343,0.92806647808548,0.4775067508464499,0.2798697072421496,0.9404150685712692,0.2122053953565622,0.4256598869351373,0.8350774173902826,0.4200728254402296,0.215934625,0.172144332,0.0
0.137949836239572,0.7875218844064509,0.6725777334681252,0.3850808209407126,0.0275446441527885,0.3598862915493022,0.9575016470769137,0.8996601317181834,0.4013329412891055,0.429142072,0.318350982,0.471428571
0.6725419128495805,0.786927874904676,0.8445486949347176,0.6398836982297534,0.3649098914203902,0.8040375088807546,0.396715572557638,0.8690026588960942,0.6807680488710276,0.305559282,0.272614956,0.0
0.0190355727082167,0.9451657482905028,0.9838331577051628,0.4153352624209991,0.7690751521605677,0.0754233436858546,0.4207495174353967,0.596120533387435,0.8714476312673435,0.389032859,0.03705031,0.685714286
0.7927149234899636,0.7151360708846823,0.0966048793171179,0.4488227598620837,0.5475840589984391,0.2691994045062239,0.0267646453894656,0.1844245991299008,0.6458843529575049,0.35764505,0.439753579,0.666666667
0.9272953626083468,0.1263560929016968,0.1487861060970619,0.5729361414200138,0.8533764902192906,0.7622408567439549,0.2549158465983545,0.5451357406255419,0.0933889255364945,0.04509263,0.755420185,0.0
0.1686581280167022,0.0706782913366974,0.7728079297061082,0.1700992029178896,0.8473935995676982,0.3789684976227081,0.5549574277063987,0.6810899358812422,0.4727622319101423,0.106088847,0.27647794,0.327272727
0.5897588564994283,0.5875469998958,0.3012488368105993,0.3471181999110453,0.7878603726130086,0.8481440171946101,0.2298915578710463,0.0951641380144457,0.5944050406865843,0.213353386,0.548694861,0.0
0.7499993900760836,0.4551386567664707,0.6770341220938269,0.7851987383533596,0.8420550352729127,0.5465690199489889,0.2255418183042821,0.5500948829353683,0.1834150163375651,0.156809935,0.534540945,0.654545455
0.4578242941939601,0.0049383417840764,0.8930628863570338,0.3654365472369567,0.5513140253475112,0.1974425657465659,0.6447863746809117,0.1032964609419745,0.9979961715714384,0.108694398,0.388334309,0.564705882
0.5652853123762845,0.745733005205532,0.2990702662185354,0.27618813770923,0.4015462901299977,0.868885980185222,0.3238998305701863,0.9666087704571806,0.6883742660497315,0.264479992,0.526970806,0.252631579
0.3293737570992452,0.518957872136161,0.987025708258622,0.4628285925704853,0.183114874890619,0.3364523242656356,0.1336614232822078,0.3580328525509039,0.6068678927024996,0.248425219,0.33366971,0.469565217
0.1405602311224553,0.3259413914077058,0.8479297077046719,0.4985602002619873,0.8326003271506807,0.4235533765167547,0.4521686789375806,0.2529419634475909,0.8768657240746057,0.149228867,0.251649141,0.342857143
0.3756086672383603,0.6550225453141774,0.8309041325562305,0.7303432920520767,0.8288418792338685,0.0938127403911794,0.9202018185352856,0.1727092013046688,0.7903475623859201,0.326054328,0.242664873,0.530973451
0.2047885978584513,0.0063232544126965,0.960013622392418,0.7116959128140181,0.5489925096789715,0.8632658930626101,0.7863692138886638,0.1903226296235393,0.8032544797736294,0.105041037,0.533691135,0.294339623
0.0059290893804082,0.2530296526378344,0.8527846913678616,0.5737159984733526,0.3340009094564213,0.1079311941723311,0.9701693877512796,0.1362675597885144,0.8553384484460176,0.148989495,0.089586601,0.551351351
0.052045434086354,0.5681704357257588,0.3760620511365306,0.4246939110314265,0.924419993073003,0.2739409220028234,0.7685231088265014,0.0864890092295898,0.2418476797650978,0.288782511,0.129930891,0.096
0.1888242664481708,0.5600372100955406,0.0063384415665918,0.9990613681800208,0.6813244240498402,0.7011799147472151,0.4313646158676867,0.5704975811487925,0.5566669733165909,0.189885753,0.177608739,0.12
0.9041737566859136,0.4462913521595022,0.1620456302133704,0.5116946449367892,0.6182795975436868,0.9073169244934536,0.3825538655851938,0.9609518019336252,0.6603811436438997,0.111503797,0.509148958,0.685714286
0.4552208276427774,0.7763326863669531,0.0378128666994368,0.4331288594909024,0.9297703918944236,0.267180675354174,0.7602107174024694,0.9032652838316056,0.3250725598308921,0.441974782,0.281509838,0.4
0.2496044237866984,0.3413899040898313,0.4581649348436217,0.46692381946248,0.0494654465626037,0.0220276708511718,0.1112976311940822,0.6486936276421924,0.1394905744455331,0.088690092,0.042310699,0.6
0.9161445472559188,0.1165387096638527,0.2658489323308872,0.0798815521846504,0.5980426271782555,0.5511834631535534,0.093833128551607,0.4869778163625905,0.4064309762040066,0.059137809,0.50173583,0.1
