0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.6386703948231415,0.3253638177417405,0.6493535204910396,0.1860121961370645,0.2075275952174063,0.693194450161865,0.1853405196771488,0.460214356428798,0.1931844067678675,0.131043201,0.354608272,0.133333333
0.204073110379958,0.7223473361210466,0.4650949614060353,0.3755589899791082,0.0621626253206796,0.523620889605038,0.0327479800650127,0.1302447332808846,0.9894576872079722,0.266322776,0.33970377,0.276923077
0.1819477630209993,0.0614311259184853,0.7699081154421571,0.6426099234821967,0.0157132098717772,0.1687370672897739,0.2995611120724046,0.4071755614596528,0.8079085320548735,0.075272542,0.108987248,0.144
0.1206146817892356,0.382988996157057,0.6769904652785038,0.343811750998908,0.598793840589066,0.5917332899464415,0.5897520136856595,0.9308769570041284,0.8681620754756366,0.232014793,0.362144051,0.55890411
0.9579912524408878,0.097945545002711,0.9678614264598392,0.4735530086851159,0.3636479475250622,0.920715181015239,0.9546358918551424,0.8495890215245524,0.3172534573395117,0.112352983,0.539905715,0.503225806
0.6932901468718222,0.1392322907440559,0.3111620860843404,0.0920466370060579,0.7512217927723267,0.6725694185744701,0.2666703436741346,0.627133183405265,0.5899844030749937,0.091894141,0.475881903,0.6
0.8463493054915309,0.5442237974732128,0.9254673056570488,0.815371376735496,0.9425721568749376,0.209266826359275,0.8872028441568396,0.3162343550212809,0.6929056742038844,0.407952872,0.399550902,0.520754717
0.4524810349574779,0.067194698440454,0.3459875857537244,0.9731272896993496,0.0406112971169649,0.5153460730570969,0.9828471544732246,0.0706347972279207,0.6370498358802837,0.126361029,0.41897128,0.428571429
0.5171080824296918,0.8531884876501802,0.6037188457312969,0.298909066808545,0.991825899704144,0.5743095238816931,0.4790136030204438,0.5046809019398246,0.8643768148193411,0.296490734,0.522868412,0.466666667
0.1765265692535289,0.5137809152868059,0.7550721169553255,0.6664833892095751,0.9456481473030132,0.0225142762630514,0.282876013121449,0.2115997250021779,0.1157310357969613,0.056744709,0.095721516,0.72
0.4147279720336272,0.9859446018302448,0.4289305187765047,0.0422375519301204,0.9744761568965918,0.6632658301793907,0.4669935976679186,0.53391311112715,0.8941653330724469,0.45156663,0.4722501,0.0
0.1484386387851592,0.7008290518915701,0.3933079857661055,0.6785283596371272,0.1088860599932589,0.0281341014013093,0.8782306804293337,0.877034237910731,0.5509566669948597,0.455293722,0.029674286,0.15
0.9307016143207046,0.4470308845530811,0.5028809630127322,0.4738171635856982,0.5733470649580141,0.0919623191493264,0.7649114863306815,0.0180523177713601,0.2580248313096157,0.227140963,0.261047008,0.45
0.4407232900358402,0.6776677410848978,0.440732900561146,0.2245307833151093,0.0021894599074497,0.9041770722252126,0.6536490916436793,0.9841353002168022,0.949023171906462,0.478064826,0.592419533,0.260869565
0.3989758637432177,0.1728264488102379,0.150283366555132,0.8917044513463266,0.5445144063218185,0.6525270715969338,0.3406240445805276,0.7039549540566892,0.930424744511238,0.100453009,0.27889062,0.0
0.1271205273905954,0.3286102899431048,0.4787490775642041,0.4267779299266153,0.0934446618201795,0.506607768376136,0.2883725327563877,0.0352403642103257,0.886223756637021,0.093283874,0.117768286,0.0
0.0216747855544899,0.4601808823418777,0.6242626664070091,0.6006808553323065,0.3801890152935484,0.0945550938328037,0.2535854823273465,0.6984684568489717,0.1455700921940087,0.169788997,0.066204977,0.78
0.2452077766299079,0.9745592548979092,0.1986857032288351,0.288663789442274,0.041999279111653,0.2817918485233709,0.5076085802249638,0.4633221930582285,0.4560216463530662,0.726498561,0.298190084,0.651428571
0.1182376466607815,0.0241382456830469,0.5032152184185692,0.1932543047275617,0.7006463455496013,0.7412636216965557,0.3687378777678272,0.277170857305559,0.9429050292881478,0.05275048,0.446795304,0.48
0.2385978363313803,0.2139265202361612,0.7139445561978237,0.7729102415890897,0.7862936544774008,0.6127571352682416,0.0393923926200461,0.3305966483187232,0.6992553980544727,0.095098754,0.296052308,0.4
0.6099095208945373,0.4937765345333778,0.7565420746109144,0.2302411223017761,0.2975539247060318,0.1361980092894881,0.001203344521108,0.9894444977211088,0.892530607765579,0.18857279,0.261821186,0.252631579
0.8806826948027439,0.1596321303609563,0.4579519418713863,0.8022128189517357,0.4687047892037026,0.6450987029926576,0.6704532811989614,0.4830974848534765,0.8118089594981067,0.136493234,0.489331573,0.1875
0.8704059812189603,0.0384727166727546,0.6431294157386753,0.2520926923467886,0.603746739420648,0.8761111939790451,0.963772632722004,0.3583408553790776,0.8440799231451979,0.107539946,0.551436045,0.24
0.9688151869607818,0.0044539178457594,0.0948809166026021,0.2696268961095698,0.0665682953705076,0.0834163724905098,0.1556249661029802,0.4060684644538225,0.8643433508125159,0.067957664,0.231566084,0.1
0.906293627358382,0.8119022808232546,0.900631157637505,0.7465596162441548,0.8887770662219336,0.2172174842178396,0.6413663276552345,0.8722156272041641,0.3340863552016859,0.465212253,0.370441307,0.417391304
0.4113507345090612,0.15213875648256,0.3571518293873561,0.3018071346204914,0.4568547043100327,0.4219050451506968,0.6286576267170985,0.1727091371514852,0.9670507376097626,0.137707527,0.311210388,0.0
0.1630049608495682,0.1178338208783442,0.2438452373833524,0.2506736426695286,0.286508319427559,0.7137216319518588,0.1138779675392858,0.3880703564325861,0.497972372621777,0.069800604,0.124198083,0.0
0.6252368561673732,0.6891866092054026,0.6849307527675785,0.7960097885577948,0.9433673515165252,0.4996618452659324,0.1509378886567266,0.4036948568372848,0.4488950592143894,0.135157924,0.450428084,0.0
0.3803035916536758,0.8936232352926421,0.8519162982258721,0.9226513806376644,0.0860341573115378,0.2694456727933929,0.1806515710073459,0.3236206420504687,0.4030581197067313,0.409658273,0.295327333,0.681818182
0.3025011612880088,0.6355429259178836,0.3278489770480425,0.4610461565134051,0.6204872342542105,0.4507496474957134,0.8602375591892598,0.4041108566101369,0.1503491755105837,0.310763414,0.375403921,0.573913043
0.8321542015490673,0.043504334123004,0.5030198816031548,0.3549228965056452,0.6238788625465207,0.8567207932352112,0.884094009202278,0.3530144521049235,0.9720898350311096,0.114716699,0.61334839,0.0
0.2067289267983177,0.8587910947036003,0.2720839375809962,0.0192612493926571,0.3774060845174636,0.8293492995158526,0.0490363985521806,0.319874177284294,0.0710816858762736,0.2490613,0.377429439,0.642857143
0.3921897556163652,0.8822447502647565,0.8449087354276038,0.0094939307364902,0.7563321866591026,0.9942670185262384,0.4265609695271372,0.8774786335576384,0.4586239835256358,0.319586229,0.50015397,0.514285714
0.7013999107304884,0.5982305810413873,0.4493083883466315,0.3558088533201624,0.5600748021451523,0.6149066963113934,0.0935207372941945,0.5472560831153261,0.1031624894220692,0.154426178,0.432268476,0.66
0.2397844857307047,0.9558085358707245,0.9471727138899704,0.9257540562771884,0.8967988948318729,0.7602768647697633,0.3084010206102433,0.5203155988369197,0.2893823391743486,0.175439428,0.088486723,0.0
0.9193592909774072,0.3078764451852271,0.0050832343556445,0.3888061040488972,0.7812801931123885,0.6388419016926888,0.0667815541578797,0.1840324090299401,0.4583353236064321,0.065005402,0.354716308,0.0
0.9829916350227632,0.7083275080039203,0.4378241617529697,0.162022451852867,0.5238658712835255,0.4402014827598219,0.6179415695679845,0.2947931696620461,0.2312220471298222,0.278203104,0.558313254,0.457142857
0.7928344966812672,0.4089936459776682,0.6871167194540588,0.3645362897579124,0.1139054048761852,0.854085507339763,0.852432389623906,0.9611233149141952,0.2852512348720413,0.174871106,0.508892656,0.192
0.2951187201427324,0.8352143947986664,0.5677663011932663,0.5748521641846471,0.930839591780118,0.3428846238409181,0.5105125918119563,0.5254062156335333,0.2391368448695502,0.431218629,0.217538602,0.263414634
0.3871723213173832,0.1843643252568908,0.2193128517899494,0.6717610900284126,0.4916586234227882,0.8307734533455048,0.1172956715526245,0.8177578473000267,0.511540257303727,0.099159212,0.686847399,0.0
0.7162799984709636,0.4746880105755585,0.9603848658551316,0.279176810990017,0.7670103704997153,0.514171816816331,0.7413912839999038,0.371046309628593,0.7614665865935135,0.292357835,0.528729418,0.528
0.7206250097959338,0.576833139229776,0.4383708836060499,0.5223983664767803,0.0693392455812139,0.0975714461329391,0.1373094147856729,0.3238148057287614,0.5577276662983869,0.125598244,0.196946453,0.0
0.9539709467742916,0.2600795424981927,0.9059275612853658,0.7372152408004193,0.7168043144132953,0.7832651148136689,0.6907091801396299,0.0628397366375607,0.0619450041481988,0.155913993,0.492114788,0.08
0.0680998427942249,0.8761376738086815,0.578044799533402,0.6998942356982146,0.0602650966654396,0.5439794161366168,0.3209405796649563,0.59643467585165,0.0472726560276937,0.364064574,0.143606043,0.1
0.7132888081398597,0.9246134769713296,0.4894460940483224,0.163876919616466,0.5771009986119195,0.7986778961600978,0.8850947378123892,0.1389916424549148,0.1281544318428359,0.577588778,0.528215452,0.6
0.5254449798844004,0.8878804077398071,0.7321833742520474,0.8864521540377077,0.3810863056857859,0.0481368932811304,0.2230031344739099,0.7599017985762401,0.0509087123765746,0.279491461,0.160918643,0.454054054
0.1921008691898635,0.9737629744727678,0.0633903111535556,0.3140683693477996,0.5089842581852064,0.982730639893564,0.1701667198249337,0.2552281843349528,0.6887353869745088,0.431971154,0.383584451,0.666666667
0.7930808682008894,0.0566258602946008,0.7786120343866277,0.9859696986634386,0.491358905508613,0.6247998416814645,0.1393247385064723,0.23829555041513,0.8549347284884908,0.080693688,0.462004773,0.18
0.5389999787529177,0.723746271822017,0.4058275341670041,0.821290114229928,0.8698844527459588,0.8225263705540601,0.7825872322132096,0.4037893859135653,0.2690994211480236,0.256633491,0.648995407,0.057142857
0.071801006181657,0.0407791242300997,0.6925009553032225,0.4812572070421678,0.8113224154768647,0.0936887967078083,0.3495924283263182,0.8860574571437293,0.0827397775662861,0.060388619,0.033091828,0.757894737
0.1055798099771352,0.5512762226513165,0.5436332209175779,0.1170355893882824,0.0304195518399967,0.7309007239791045,0.955376062796834,0.0222833807522435,0.1551711302614142,0.212366017,0.402413754,0.446280992
0.9335413397458512,0.58130591108481,0.7524622931805037,0.0365452262835374,0.8623404302253772,0.4132944067128542,0.1257097156747612,0.2624682130422653,0.8517637892252258,0.247758378,0.537037223,0.461538462
0.1112914866522902,0.8386650132075946,0.6908315877555561,0.0861828859052873,0.0004782918155842,0.3432315990685235,0.2869471369472886,0.5519714125633418,0.7317151212503405,0.310919985,0.329220741,0.666666667
0.7408097365879989,0.4528711378280478,0.3818749276525479,0.2815270146324249,0.6624265067886138,0.1090490215243141,0.3889103130233821,0.1334483379312148,0.2075324732090977,0.129961159,0.325407267,0.692307692
0.0546135200208595,0.0534583126430069,0.7830204993172488,0.5203739745881537,0.2962341811662766,0.625515709290104,0.8627679374235975,0.5124106646220243,0.2306729182792862,0.098232595,0.269334032,0.266666667
0.8319706681977375,0.3435654965116298,0.2064552394188067,0.3766239719385598,0.1598370523633573,0.1688627216205439,0.2488493510733966,0.5403019729939433,0.8490138146823205,0.139188336,0.30332545,0.631578947
0.8795369122355877,0.3949136267041081,0.628237105537098,0.5205203086506858,0.2807268559739765,0.4315775460835883,0.9844925792652136,0.1349516350178015,0.100487893857212,0.21896958,0.464144286,0.416326531
0.9406183855560084,0.5210722080387694,0.6087571626332252,0.7991571582627434,0.6316342382044776,0.7623902498562537,0.3765600620360866,0.645825966645702,0.9716551596823076,0.202788347,0.548427836,0.36
0.2707662586856543,0.5096478268413457,0.4935287886514927,0.3408013235096661,0.6444712264945278,0.1656072316535844,0.6954717846385671,0.6640770894009159,0.0491842589064283,0.169908615,0.176608128,0.679518072
0.8295935382673651,0.6738299481922212,0.8872504903977582,0.7623512816942908,0.1813722429808419,0.1705999472081393,0.6100976494820982,0.2084558836976729,0.9972936586508632,0.436875456,0.314505371,0.495238095
0.121261322251935,0.4796892373931696,0.7527177279287073,0.5761014953813939,0.1732630914782899,0.0223272719842743,0.2881493791643863,0.8264109125545172,0.2794013134544592,0.106983403,0.051635928,0.206896552
0.893347325657895,0.9062275370244188,0.8882532753662084,0.2901505295505787,0.7201288354809404,0.5795674345630213,0.6608601055445685,0.0102220820610189,0.2695854272285749,0.664105701,0.533818617,0.227027027
0.8845988162540577,0.1933988387162993,0.3040538755847145,0.1087948458449535,0.9131807754194712,0.2299504539377319,0.0968931998505558,0.6568849177999381,0.8978317963682818,0.082504779,0.30992029,0.0
0.0808844689706155,0.9594592750703238,0.0911677026201395,0.5435622023221999,0.5609632943425343,0.9147899715596838,0.2778703244233792,0.1939580596591436,0.8731995160667483,0.247287629,0.507159144,0.646153846
0.7002044590419735,0.2591915593296183,0.4634568036581463,0.2507267010885035,0.0002727538949159,0.9181217926616112,0.2829068210921603,0.2261902416871397,0.6816263885507408,0.118943771,0.491340073,0.66
0.1745514996884338,0.2626852355455918,0.7841655953109627,0.7692239463269477,0.7990825054591012,0.1763597086504278,0.2768519809879916,0.2470825005213573,0.8184938157562235,0.12352265,0.159886992,0.48
0.7000796776917096,0.9108436420003784,0.2451328209040354,0.8036213833729278,0.6884026925322585,0.314979255619621,0.3963308564350192,0.8470990427592643,0.2230179793716,0.337082035,0.402322351,0.44
0.9874034542937924,0.0362052740160001,0.6895018131222309,0.7620717662317162,0.8871083340425555,0.9563008247232626,0.1034767117349041,0.0558897161732608,0.5371670404901003,0.06968746,0.751732613,0.0
0.5969590956986309,0.3900278125497136,0.6435173156996863,0.1116627357438958,0.4322581054793988,0.4091523866793127,0.2073220790761799,0.8776996408310688,0.7201623263414239,0.170417426,0.546445652,0.64
0.9454586447350553,0.1158092733209666,0.1368155832061922,0.7124174367639027,0.5418646004514122,0.6212182685573524,0.9304862538254608,0.495206157809085,0.7765888668988755,0.145271165,0.520886399,0.116129032
0.851481072799871,0.4811529825303143,0.8319293599409472,0.9579715238027944,0.8067291543247542,0.8147988906357913,0.4606197439649394,0.1136497770917652,0.8171253055594984,0.186623452,0.645296826,0.141176471
0.9604124260003234,0.6186398771532305,0.7785756717922812,0.7960034156433179,0.293166098416034,0.3210721554651313,0.121387827181114,0.51697740531078,0.1664898973335961,0.140917266,0.409865938,0.218181818
0.1988885767622428,0.0997937383462361,0.83242003712394,0.7492426348827312,0.769596109653446,0.4559623790036418,0.8737592834155733,0.965893848446859,0.9861307957332132,0.128206917,0.251368526,0.0
0.5029448899387501,0.7942084409701532,0.0342849961239484,0.1922217168264537,0.930211415711077,0.420937775098435,0.8926372812049675,0.9504273477016644,0.7310636063487256,0.516365737,0.407185429,0.227027027
0.6380336102529613,0.0221606075138425,0.3997623413790927,0.1913709378643014,0.9615324900378192,0.8079887691853127,0.6948588090339488,0.3632739495466262,0.7250426648380223,0.115606064,0.526244809,0.096
0.3854089729279698,0.3171062633830243,0.784880787773328,0.7857013309504112,0.0797634142609856,0.7372161868328011,0.6257801746607377,0.7015453462836155,0.8130933285650002,0.190821431,0.483321854,0.097297297
0.2731958971928491,0.8508398287326691,0.0549212186686801,0.7319419457675178,0.6658957521695457,0.5357975313448398,0.9061962821283228,0.2031033933198931,0.895836414170214,0.532445589,0.374902873,0.0
0.4008120235972182,0.6225056925844656,0.0966533758719543,0.201572434244793,0.8707018859254662,0.3497782750057141,0.7370641645700233,0.1153667700569197,0.2166627904208637,0.216414473,0.295252062,0.16119403
0.0542436916088013,0.7888845269531204,0.2101421460160802,0.5010752096474695,0.8854097965804788,0.1797719087730841,0.8682427206493037,0.742322283290327,0.580240312031596,0.394385245,0.127903244,0.4
0.7969858910726861,0.7091496850164946,0.2211916798261767,0.7353162864885756,0.763070394486122,0.400299635016204,0.9646102852800826,0.279576731241178,0.5938177878167632,0.530193043,0.447204682,0.347368421
0.3872507503152018,0.5954901811862119,0.0699225309506773,0.6830518785100724,0.9507111551143544,0.7438509897278955,0.6055724095567595,0.7783818646657531,0.1889262062096127,0.226056073,0.368192544,0.094736842
0.6845919848482027,0.5177987195369157,0.335391813935345,0.0326916287050794,0.4209932829052034,0.7325075638187087,0.397740606566874,0.584182950363173,0.4544883604783966,0.201888527,0.37767693,0.763636364
0.0961223062036188,0.7934463812662685,0.4559994327266169,0.0032715232616354,0.2654276374947939,0.2147416747365197,0.9997337691645632,0.8367013866591076,0.6621696903026479,0.426649645,0.166549705,0.393442623
0.1175139417174935,0.492675868498188,0.6194271436093738,0.7875378335392493,0.2393581518663491,0.594162405636266,0.98000503967277,0.140345843632917,0.5324922546667266,0.248885909,0.257670801,0.038709677
0.958685959624679,0.8822278718388445,0.1686125807439873,0.2739148652737497,0.3279069591378546,0.8653508544612795,0.6652667888053264,0.9967958609475844,0.5175507821905462,0.484465341,0.602886061,0.113207547
0.0474050601904362,0.0810804331567563,0.2876891298501336,0.6713714755344479,0.8127776847386033,0.5717384048651946,0.9399300646577574,0.6055907458962323,0.18408383011438,0.100800893,0.221325013,0.096
0.9787066568572168,0.3776971641400607,0.7648391829466262,0.0900511931180503,0.308291149537153,0.0149264414726724,0.1130789126304676,0.8532523880364595,0.4313112559027309,0.118847913,0.084541918,0.24
0.8999410861850276,0.801968251286691,0.9108847425391072,0.8331617320584083,0.616126803907656,0.086886594396055,0.276534507687368,0.754706934827855,0.5062098477869833,0.282625076,0.263258984,0.342857143
0.2674641088220862,0.7687167557887118,0.6736274413683682,0.9868073086380532,0.7697097056372306,0.1816525844257961,0.7470000341256555,0.6021201216342874,0.5334778353659835,0.439965379,0.203889698,0.203076923
0.3676386223249946,0.1584811675652583,0.9750838922271812,0.0797748865677447,0.6092377188168148,0.8363851311102856,0.2238727049005131,0.6926076475295848,0.2418211494443741,0.078478207,0.3948694,0.336
0.1068583635849073,0.9190313153891831,0.0099634692142536,0.7099960355160472,0.9402924167999848,0.4940722440032405,0.2655118669716928,0.0583564769994597,0.7368090520072724,0.269344319,0.211152715,0.0
0.0418396832786949,0.4551281137423338,0.7263040723148974,0.7290535075187712,0.986625400967028,0.5595083831149121,0.8981963714507866,0.4907384404606503,0.26718625406183,0.237959966,0.256123524,0.571428571
0.8210410625972373,0.2972985474455714,0.7500822752141557,0.3648731523195622,0.7347980533777084,0.0454334493893106,0.1069761137494298,0.8798180647816759,0.4282903074441715,0.112641977,0.127601257,0.15
0.7952182329598049,0.0988468429186093,0.7901837599172531,0.8827487941651124,0.5835761901879081,0.772280305291768,0.6967839201864948,0.9667270558294432,0.4552291229539509,0.110813288,0.564180311,0.144
0.9388744054189118,0.7962289874108781,0.0009175581889967,0.0694813109559479,0.5212005862627167,0.448407248626588,0.8657671392673599,0.1057876694357209,0.2373204209888609,0.338701472,0.544714476,0.428571429
0.8383839704176954,0.671400938370786,0.0008651260372625,0.6923323355128023,0.2444878730470988,0.2587308993567332,0.2546670265982754,0.4576113183761718,0.5772676655545139,0.21936408,0.447409463,0.1
0.9652251187485686,0.974846739965062,0.6668075027421777,0.4722892542742207,0.2545227862446987,0.2844141379233179,0.0665246438626585,0.0699302879640985,0.7133690542548757,0.56616912,0.578042325,0.675
0.0255570141919284,0.0116111800255515,0.9672470402764712,0.5728442475400409,0.7895654371014847,0.000580326183499,0.6238639968409146,0.0607896577434837,0.3185742187301348,0.091046252,0.010014079,0.085714286
0.3135803470638569,0.5106760610628589,0.3041404179464583,0.4986640069501287,0.5542523781011206,0.0990238938667921,0.6646899094593248,0.2125557281857095,0.8952420205011649,0.199641074,0.079441634,0.0
0.3896438566755722,0.4285218580128715,0.3092858974957646,0.2992903816717068,0.7508027997385922,0.6888659413357784,0.956592615666328,0.6165475003542109,0.3758553595778723,0.235673502,0.331031974,0.211764706
0.6674075715095649,0.1139547447075636,0.8722924793879744,0.2618648304509819,0.693147827204138,0.3918624905328385,0.7546724686458421,0.4673363202073417,0.0736946928492114,0.102944172,0.482742048,0.579310345
0.2456105888547838,0.6782098804125649,0.6800289329312434,0.2187677489838208,0.6462979498325259,0.8507240128236073,0.2380968702196911,0.7013253140732567,0.4633831864975568,0.273197236,0.689725712,0.133333333
0.2861112058727811,0.8878556356125333,0.8549311517881892,0.8134952168511297,0.3571425007706094,0.961801814419176,0.5445443642830433,0.0358654699081034,0.5506058448309533,0.594818277,0.478614879,0.434482759
0.6196817634744105,0.9549166635642944,0.5649625145879336,0.2433284772724933,0.4328384726510272,0.6617773926569358,0.357597229803853,0.7247208379630923,0.275284879327711,0.160785025,0.36857908,0.0
0.1123346462856981,0.2400690121578504,0.9812813986638592,0.570853429765329,0.8599651934887501,0.0839680254317329,0.922411866882925,0.1205986557784721,0.4457126623269335,0.195991517,0.054268467,0.285714286
0.5703362978854694,0.5530621798599162,0.6793015538902171,0.2202188210093951,0.262064710355212,0.7026205980349448,0.0215528656821103,0.3942326939482812,0.5887696296011915,0.203448794,0.336424102,0.257142857
0.796263869197483,0.7070670310795119,0.7181732716197915,0.1818046118509114,0.217797049563762,0.6053674542464261,0.9583728083553016,0.2572956182593714,0.1487773896115501,0.35953235,0.544002564,0.0
0.1423751196337155,0.3978897006231985,0.8301884050293811,0.370041781273416,0.2187727815091119,0.1640745211032446,0.1845161567052013,0.0538956007403583,0.6927897823526775,0.141259878,0.159127123,0.67826087
0.5154506869813291,0.7923947443627175,0.3522844952201966,0.8538175029188444,0.2093589643119067,0.2157034341771044,0.1309755363037841,0.6309414788341385,0.1966270093998602,0.257897251,0.312019569,0.0
0.4655206675205752,0.8175766369999913,0.941770821632666,0.896224355340091,0.051614678292822,0.7187915080102918,0.6065586988805857,0.1981000716017809,0.9798364929050788,0.487528822,0.458395058,0.092307692
0.0229043166362933,0.6866605123405024,0.5336102875719858,0.0477550393942134,0.3451494954551345,0.2195484923319851,0.2926914746504285,0.1237005519914837,0.2245654287185219,0.262878028,0.078801608,0.12
0.024408813583411,0.9379457625230178,0.7236308885722708,0.4253987048574358,0.934095930335888,0.8139442940407993,0.097431047298264,0.7472354826111686,0.6221404193776664,0.368608376,0.322349428,0.3
0.6473414535230118,0.199135661910935,0.0946086468128544,0.3533829140179106,0.9397969661332468,0.3993176336472381,0.4113910215554743,0.9296916826378978,0.1910119811630868,0.079845449,0.471838526,0.116129032
0.9528899788156492,0.0357482581340804,0.5255489964850173,0.4728617942279389,0.223364091565502,0.8604331886302335,0.6683198610320152,0.2547623452029958,0.1640775557292904,0.076115344,0.542628463,0.492631579
0.4550828831599245,0.1031206687201576,0.2544470096041271,0.2709120634591256,0.639130053910433,0.2646186918272569,0.5517802359524727,0.0657060612984767,0.4745486969604169,0.116318191,0.299488616,0.228571429
0.6305626760460383,0.540176823227232,0.4810973694952003,0.9353424282678708,0.7170312095298114,0.2893230578498754,0.4633612304621757,0.5223763728763343,0.0429270833648336,0.173927585,0.32632427,0.642857143
0.9799069819861312,0.8285406467051002,0.8950292169028982,0.1044398237907174,0.6193701361508498,0.3965201797234062,0.352294598228375,0.4876276227373762,0.7106261123048996,0.237338711,0.434621128,0.171428571
0.0659484725922809,0.5516155721891549,0.5626456130790254,0.4091957755333965,0.5272507796361711,0.7093906936164844,0.3908686233982898,0.9077980958929224,0.0244012163282589,0.176158211,0.160181629,0.0
0.8853516841798921,0.9347443827449636,0.5341459236932944,0.5882007991880825,0.0191227076836953,0.1303876847005283,0.0505671786219195,0.5115361027158755,0.24216451092155,0.397104425,0.236691687,0.266666667
0.240705706950709,0.0408086096899948,0.189848336248639,0.7770678074213969,0.0962387358578573,0.0900007939992065,0.8558480416172545,0.971225669289981,0.253508478387322,0.09929937,0.070144034,0.046153846
0.9290708764786612,0.8480831600658675,0.924980057436004,0.7823788082643921,0.7727357380403896,0.451535010609954,0.6160689112447074,0.3021410143878947,0.4275424192981455,0.670019029,0.433063829,0.52
0.6595759679776938,0.7357001550464825,0.0607259944844289,0.3023615869198305,0.8176750523931227,0.4603901249615795,0.3440953435915425,0.1768238950144097,0.09247623341372,0.183336466,0.299391802,0.3
0.1352969151533911,0.6117322792625449,0.4589517444512706,0.7802777859655857,0.9856897153595724,0.7323640768182075,0.0694339766427765,0.0782995908163194,0.7930784119292775,0.207246679,0.28639254,0.0
0.8495441576263003,0.3250646208253197,0.5603165523559538,0.9863349394692172,0.8322074904302497,0.2548520271476662,0.102574161863824,0.977591457740328,0.6563346325469268,0.109749443,0.315315195,0.24
0.382446829179508,0.0489346304284115,0.1172364784147159,0.1358598677859693,0.9472911930639242,0.1065872544288497,0.5074288851814414,0.1250881310306005,0.2949311884501585,0.1008728,0.244949189,0.406451613
0.2066098348949754,0.157736725339313,0.1282661444730378,0.1372787129400153,0.9543230994586775,0.1988054715844979,0.7256359351669217,0.5068517124439906,0.2864413497441086,0.108336721,0.228353629,0.617142857
0.7935048759680932,0.9060858352511056,0.1146361811856535,0.9487589258354934,0.1669302897989915,0.9733000557464396,0.5618360020448309,0.984440952495094,0.5282251571642759,0.616802415,0.531832917,0.128571429
0.1602301460614951,0.0056306163100939,0.8414431590259188,0.7809451428622267,0.2866217002687664,0.6257304844190218,0.05511322446173,0.1097804902624314,0.7062161677662085,0.056737142,0.298265075,0.2
0.340333673872337,0.1077521989968526,0.830458273726318,0.659063699409055,0.1312096856007363,0.5111714345144013,0.7554003033466729,0.2298663905665569,0.0343012710736344,0.07941933,0.347073231,0.023529412
0.2453671780265127,0.0756906800300553,0.6158622112159101,0.994186365167294,0.3824108066884293,0.8738884699827549,0.0949765587329359,0.4007820286843747,0.6389876166843876,0.089189505,0.495515093,0.8
0.7362908814134824,0.8677669909715591,0.8657346753709004,0.1740446651020077,0.8306557064604624,0.3357353993616955,0.5491799011412744,0.7383882806832952,0.9868172665652004,0.723287924,0.455953132,0.694736842
0.4409717318052978,0.9155826573940108,0.9971219165100692,0.0966805999853758,0.5711845689921289,0.6394725842517962,0.6307746207762036,0.0105574126110292,0.8537042981214128,0.631666319,0.560273775,0.316666667
0.7304411828009634,0.0772988024770768,0.820711320093764,0.902564183027176,0.32187521215915,0.3956057047552903,0.4342558838249203,0.3931846344268512,0.572459743695488,0.083618129,0.261477328,0.0
0.1652837140309995,0.34674884002158,0.5561294320371182,0.4168907076115261,0.1004150910728604,0.2715194779327051,0.5082933724336398,0.5975556538612086,0.528336871827412,0.19485126,0.206207208,0.447457627
0.6847118721876402,0.4783245539870047,0.6487715307103386,0.4020241292245059,0.6587215266946095,0.9489178440878256,0.7932643566100032,0.8926468347222697,0.9082417238498216,0.287047607,0.579436007,0.105882353
0.1333706967212897,0.4125535560213496,0.8700930281577078,0.9892103444990832,0.4752504997267495,0.0046264234799413,0.3920471752316066,0.5871149017721805,0.1534572647113209,0.136110884,0.022822654,0.0
0.1706477080609841,0.9098643479947816,0.5205129722435234,0.1612796931929625,0.0887320168135843,0.018991838965473,0.5913252641925105,0.5331631003074732,0.784173358124327,0.610991601,0.036650136,0.146341463
0.7306818867734487,0.2847800028941656,0.8772466005454207,0.0166389111821047,0.5489582462982818,0.716019948883772,0.1417222707405141,0.2002741899737432,0.2761482281747133,0.109090865,0.449622887,0.423529412
