0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.2047504014485143,0.9126885667803954,0.058510736956316,0.9205492217395804,0.4413836073504932,0.6315785440399972,0.1056612748927016,0.2984533526186896,0.3998404727978107,0.37353207,0.329831185,0.289655172
0.2651779213478563,0.0184486423823534,0.1935383828397539,0.7318888187220054,0.965904596595734,0.9448612195507752,0.9893940050773667,0.8881735030829259,0.4375163796986439,0.070543632,0.441239643,0.025
0.7001329142647776,0.1839117468480186,0.6866057095061202,0.0538015821338649,0.5358538268630263,0.5336293667041644,0.5551374220898483,0.673791698037495,0.4631517633444043,0.135548486,0.420278234,0.31875
0.826938781208086,0.1990974152051214,0.6945938718133543,0.7161619312149374,0.9576361064805152,0.6724431333795275,0.7446420655640366,0.2266610818031774,0.4588290211909193,0.141880482,0.446597117,0.285714286
0.4863902283031946,0.3788252359821782,0.4296658822836795,0.4301567681029491,0.6620318785327992,0.0772942494362098,0.6363705272244186,0.9610757982603798,0.714689423253933,0.189402517,0.197809833,0.377142857
0.476067590001329,0.2957779058275391,0.4355523924119561,0.2271772130116029,0.531039821566126,0.6762418224586526,0.7053817520379304,0.8156190947974744,0.279174687076359,0.144139835,0.311374073,0.033333333
0.8402547059148361,0.8053860102109073,0.1478486638781354,0.7043023123411533,0.510081897552164,0.8400781149958911,0.3968089767159386,0.4558220129075612,0.1027221111805903,0.246245262,0.550674523,0.0
0.71734591143697,0.2425466041639123,0.4954565063258741,0.9735001873276145,0.651305863817381,0.6779993635335313,0.1029300843136713,0.2607387711284326,0.4356732111777053,0.084395528,0.540668393,0.48
0.483019777536276,0.5548743895442048,0.5471156846625089,0.9919798256383718,0.3221011920736875,0.7317389270209047,0.6022022116479921,0.4182013418175557,0.5958226972547666,0.263084365,0.367116505,0.0
0.9167184212097156,0.4079106225018265,0.3883733136568578,0.7919829172424404,0.9944010040465197,0.6471758967211391,0.0381330136988541,0.5949443905193005,0.0560220993476928,0.113441166,0.686691645,0.45
0.5296961927913898,0.5450441955637527,0.8921546373172321,0.9930822802453778,0.6507983381950925,0.182600899747329,0.1209075947940049,0.1047850011320927,0.0025622782767198,0.164003774,0.185774452,0.436363636
0.793105980692204,0.4825697009836508,0.1711044033609314,0.4589603509802437,0.0523206959152459,0.0129840282689254,0.5214440758572552,0.7153340710630725,0.18765814855009,0.195507483,0.070250129,0.087804878
0.9120633312835604,0.8188627814782949,0.9068074978293572,0.2426782579582337,0.576972217882695,0.8994487573211564,0.5642944625867206,0.1982160872307051,0.0438139391688042,0.471408507,0.46782558,0.818181818
0.2402298947465322,0.4830879496399273,0.5903046031300381,0.0401574704793369,0.1917234570327076,0.597145544293659,0.8728806107386132,0.0945404103943766,0.1911731724837879,0.205788965,0.355665466,0.025531915
0.9194451438645364,0.8074899382031306,0.5937634865443798,0.2865882610017063,0.1545113344887961,0.4749712362853435,0.8699537410751405,0.816040637191777,0.6894298519364123,0.435041855,0.657515137,0.447761194
0.2607216744869602,0.2697215400518569,0.5958170827974517,0.5606370274934709,0.0830588860668081,0.2106210287076887,0.2074102160435255,0.1282610603104668,0.1995773310254438,0.104826147,0.250375751,0.6
0.5524061377477769,0.6526999487519625,0.3170256109856267,0.288030481802631,0.528207413297869,0.3456431489796174,0.8789483059479962,0.6885821708884364,0.692822966543048,0.257486271,0.333998464,0.096774194
0.1923412944748219,0.3131146994448632,0.2649514946559123,0.199924013043818,0.8382101128344803,0.1212815742494165,0.7815097138299052,0.6385066026734294,0.482796853962502,0.141236228,0.182845753,0.44
0.7252152288021266,0.5497703852907634,0.0465718663653228,0.5287099182845472,0.8282786512581193,0.9341725723025802,0.300938264299507,0.4263499743004556,0.9554538020234602,0.10131909,0.546749488,0.0
0.1213208240406248,0.6477273369844476,0.1844390019553716,0.5689816409698789,0.6112100883858599,0.8358329683932911,0.9935398625285284,0.4971484595461455,0.0909644924612391,0.279738892,0.437432174,0.572727273
0.2066161871162419,0.4349836043199989,0.1223471769674894,0.9625774811792368,0.2853932395523966,0.2710127490585552,0.8775707042745935,0.7086357843664631,0.0152145108101444,0.206218476,0.216037252,0.753488372
0.0490179462959653,0.2818300425431289,0.0872029240833565,0.134218159897385,0.7533047286661448,0.1700000341917267,0.7066939610031316,0.9060691073961762,0.5166386876987932,0.180635695,0.150935315,0.674157303
0.931618220272994,0.0273643793864207,0.4194047875374127,0.6541050681419049,0.3417024671344605,0.6902082623648049,0.1650059794890965,0.8962171227422682,0.7682466697167217,0.048808418,0.436936908,0.0
0.2552108916029316,0.1209563691003773,0.8004282165722136,0.2698860342086854,0.8181013236323645,0.6027430201581763,0.719127493813174,0.2805951180516525,0.5584782109350928,0.098860064,0.303838629,0.562162162
0.7340327486560014,0.7427266936646993,0.3416406950748194,0.9540394468767572,0.1838126241727662,0.0996781387357136,0.0886641364503907,0.7051131312509863,0.339316455756137,0.308050822,0.281174841,0.08
0.060667417619401,0.144269381393906,0.1646619884035629,0.484016173944042,0.1989610513662693,0.416099908678219,0.4772377014328822,0.0881949487448165,0.7591406945087705,0.065289329,0.100261758,0.0
0.1503491142632402,0.974038377281097,0.4484863050055309,0.6538285518984917,0.7764153505315243,0.0420277907943298,0.7309630941866917,0.4143959243918484,0.5957346097609844,0.513400756,0.045134976,0.113513514
0.2177834048994017,0.9557585125593202,0.4930251934281117,0.5617069239190653,0.5379798064511732,0.9115624247143664,0.0232630535314993,0.9483830733512264,0.5178110507892297,0.501582576,0.4131135,0.36
0.1530202471427693,0.7254859330687303,0.4650926733006438,0.5047701751232242,0.7574998902112184,0.3496727159857875,0.2651580805409721,0.663129940201431,0.8422158351118264,0.21907974,0.292435979,0.675
0.9214281230846532,0.5656955204777551,0.9792262564833166,0.7615811813617672,0.2560702490354127,0.2548570889426249,0.5026265910610035,0.6209277642823101,0.5188355625814272,0.268723053,0.45088631,0.61978022
0.5217528793958933,0.8488850061669613,0.1061078673001731,0.9820112559635348,0.9937271241774328,0.8826201818840831,0.4064896021704538,0.9273262804168462,0.211502947828528,0.300728205,0.429661063,0.0
0.2957234809699398,0.3103245384420133,0.3882312681641565,0.6777848091580214,0.0130585002846835,0.3356620633389531,0.6584693909120339,0.836297398676935,0.6489094523124512,0.133808813,0.412980695,0.0
0.8720545162705677,0.1302721442557858,0.6016609030917114,0.2926568824521235,0.8359042203460552,0.2910795831964476,0.1092715429238795,0.0458814515326806,0.8662130984637856,0.085793538,0.58473612,0.0
0.9629842173005037,0.8606481738227314,0.4864517116747272,0.7520608360746037,0.5849417907511917,0.1628654050046907,0.1494065217691598,0.2490648502123613,0.6350240028149897,0.28903247,0.188920823,0.0
0.5222284444531543,0.8120231163269734,0.5338950709376649,0.9832838183624442,0.5384488892772056,0.2267301252872032,0.7412552464212252,0.6164488446778188,0.867896608019837,0.511496067,0.422525702,0.406779661
0.7397042215574693,0.1814409335449445,0.3339786937545711,0.9035079766215705,0.7160870212819637,0.6530134320126232,0.4278667055214055,0.6106855141925354,0.6444356813208288,0.061171636,0.621273154,0.0
0.1791769597126928,0.085707274886923,0.7261889908974757,0.2596845965138608,0.7062339547047988,0.7511881083531744,0.7738936384678116,0.8127390963095446,0.5793686271228404,0.14271359,0.449717748,0.579310345
0.7146439033369715,0.5166669326036716,0.6658446883762403,0.1774562260377636,0.8849081060535577,0.1494344339239213,0.8113345023926044,0.7430547675611177,0.6432406961452594,0.348376687,0.21484417,0.205714286
0.975665506845401,0.4885014635870889,0.8793751760026118,0.0246494358239406,0.0997293655668779,0.869330054186922,0.7327565958079343,0.7031249267766202,0.6177686410423765,0.25538738,0.573016314,0.327272727
0.7026806688803781,0.3917479589197606,0.0581284793019416,0.4227791493154772,0.9287677245738788,0.4846406470942684,0.8192830139132563,0.003313698316156,0.377782292341688,0.132944333,0.545359178,0.092307692
0.9042527105933944,0.4876835779248019,0.3117784145017608,0.0836037056453122,0.5526516432333962,0.2794406119653267,0.1397779328321489,0.8061577091087178,0.6779582711025811,0.159840136,0.529972994,0.36
0.3808837153551471,0.2947165662350886,0.4313487879933425,0.1315545762325025,0.9960446925871131,0.1077869779880458,0.5468786312249259,0.4332828244826185,0.4291653225694375,0.159327189,0.14791664,0.12
0.5951463444656413,0.5093921506851364,0.3851963334693933,0.4907502973546717,0.3626853064805124,0.9456769223366706,0.4189285300348533,0.6242069871033796,0.8044706540147093,0.150246883,0.475494218,0.36
0.3469383192555294,0.9910143833734364,0.5259610429707655,0.5977966223013135,0.0896939049589465,0.8643511253520277,0.7393365546253998,0.3447102372247348,0.4635233618371329,0.714223793,0.592764419,0.192
0.5845477193474945,0.0631517325052136,0.9076184980015568,0.8392577229121262,0.674707031072585,0.4441478231032333,0.2912471522067199,0.171407317935939,0.4626966623329942,0.084589832,0.519352279,0.56
0.2475891242930694,0.6990304896951457,0.6860801969806277,0.1875094259376835,0.3108130620920962,0.1377601990464622,0.8208374011172005,0.1111455314577495,0.6290008722675827,0.414263957,0.123828193,0.208695652
0.2802941930427685,0.0847449266556836,0.7604889309149203,0.4986003592751086,0.5202104245333523,0.1364238414685082,0.45614860948857,0.8599232126029226,0.7364923240931249,0.095450514,0.227582203,0.428571429
0.0853661689353169,0.6519161615677243,0.1789004062689972,0.6684110576295264,0.9228681372812416,0.9811991308634946,0.7040478822273033,0.6214357737911089,0.5869267944369144,0.331126285,0.353422759,0.0
0.4107599831200642,0.6777380310617476,0.8164001687173043,0.0147439251096436,0.9205580309521,0.4837772135540065,0.886233445984414,0.7987776392218262,0.31281513935051,0.344906651,0.401590805,0.575206612
0.5095043936054015,0.1863915294008377,0.1053118353455258,0.9444776129370704,0.3344562464344824,0.0978602324252326,0.603564884590473,0.095589000478181,0.5557009377739944,0.138435626,0.104771254,0.0
0.4780264525131119,0.4119481100024519,0.959135799383814,0.7133901341462239,0.8273775520932861,0.6313083709650563,0.2293099130461915,0.8773189736063467,0.4903781863902406,0.106927053,0.449363065,0.36
0.2908737560764474,0.7320471637583719,0.2923691824797561,0.0119488288348886,0.622228206433932,0.9140543781087218,0.3445793166462575,0.7603587974765019,0.8732391639726491,0.170278269,0.636679541,0.685714286
0.4616107614455675,0.2549039555446689,0.6774173820803912,0.7922012338349274,0.6894704037598016,0.9628361434441788,0.8739893151819771,0.7137360459193425,0.3454428455345014,0.128542745,0.535572944,0.517647059
0.1719055831596784,0.6280393674176967,0.9811414366061088,0.0404818464177101,0.6605504609762505,0.2187837678566093,0.1946240152774175,0.416461659608238,0.0737564508278447,0.187722577,0.150741247,0.369230769
0.5528935150547283,0.4370547010608733,0.5043680236419679,0.257603632998341,0.3638400431294437,0.3867576351260884,0.1367483389561592,0.8812111715674159,0.0660706238704679,0.160240845,0.364562799,0.635294118
0.5662542447867157,0.0995584670305943,0.1868497363971599,0.7391462311314297,0.6561555053673566,0.0492712857713304,0.7780351505244297,0.591170538160837,0.3747266778910471,0.116892337,0.166781041,0.652173913
0.0275170902143303,0.928048728242422,0.1764376469295788,0.6522346466048224,0.0981575041288216,0.7933224089591566,0.2710478791940123,0.6365237290348728,0.2838151884875222,0.312567772,0.307943854,0.0
0.5978218073443078,0.3580780765765443,0.1765646188341809,0.4024934935325861,0.4196646466975696,0.7799118928952516,0.9522926520175996,0.8770676644683549,0.01047425250324,0.202944677,0.460433835,0.133333333
0.4815360932793586,0.4437213730480523,0.293536032477466,0.3030220321976674,0.3083135067182838,0.0163412716598491,0.1916635902527801,0.8721542947225456,0.0671444352234992,0.143068424,0.056133125,0.0
0.4084250850246324,0.2415758699836879,0.3134378032366066,0.6439301066912131,0.6782977024422839,0.0281988252616917,0.8039505110732466,0.5577662775761707,0.7040224391573198,0.1057569,0.036968043,0.0
0.0614855728539042,0.3377863289268968,0.0853645133694674,0.2260589298430768,0.1113318701768474,0.4598213917710377,0.4319021086931235,0.0240944771420565,0.9840829968657524,0.14512882,0.269578572,0.15483871
0.586415618080816,0.1968001873274965,0.1162370144945292,0.6932128296541858,0.4026459804179518,0.1408116900057081,0.2080534018196991,0.7497629483371269,0.1449777847398999,0.092348184,0.372461869,0.857142857
0.3255897407906225,0.9576087630779144,0.8789789548900938,0.8092803885825095,0.9912613839752384,0.2256058785937847,0.1271399692751836,0.0925714008235981,0.2817598768312161,0.381378553,0.228119261,0.2
0.7844306941992322,0.4959832065563097,0.0550095179684969,0.8049069961792057,0.7959927291484825,0.0243299668635685,0.0852371172222015,0.6184117860418579,0.5652638856628053,0.157423841,0.124315636,0.257142857
0.1353828375750855,0.2477340874593718,0.9108373540160104,0.1059186233676126,0.0087750048696604,0.6162671872149775,0.1675369768076615,0.6048556154072369,0.549815715733652,0.100114014,0.318404466,0.156521739
0.1389183797950605,0.951956891421139,0.9541909851068724,0.6323185038592378,0.5735342884131409,0.8343756011870043,0.089134383499901,0.9651657025388982,0.5637110086553465,0.569467793,0.373774322,0.24
0.183522180454062,0.6704065023944258,0.1360583852101857,0.2772871590589909,0.8712957025186665,0.2491636655436631,0.8172092094549345,0.5762039510681992,0.5432809845845263,0.402819907,0.26204969,0.626865672
0.2761581140692219,0.9873370024767812,0.5601827435991249,0.4011809024109283,0.0532899161217454,0.6921326285021722,0.8433357598210425,0.3215440689558108,0.2779766969880884,0.736833716,0.365039842,0.3
0.7866644365851903,0.895037819373779,0.5706896667369864,0.5457198262248307,0.794950951438677,0.0342189846607842,0.0676732062384244,0.3050839783426906,0.9478926382019424,0.404346473,0.134855265,0.755555556
0.8737764549063846,0.1523682164713909,0.4485471853469209,0.3535665308564766,0.2883413519219436,0.4808839062714357,0.004796653831534,0.938698466142442,0.8166798768798224,0.05877395,0.454438401,0.133333333
0.3547144353377451,0.060392440652809,0.2470960627080426,0.3463790217616913,0.6732374303693621,0.7054468002528319,0.3004886753863283,0.5573003779448289,0.9102914523564816,0.049369198,0.271774878,0.3
0.0563630673369058,0.4367113090693887,0.7693915059834684,0.1204899893764587,0.7015150689777535,0.2141684937642874,0.637438678881768,0.698911844855155,0.3435013352604538,0.180094528,0.120118832,0.4125
0.81662905879836,0.8780442840013033,0.908805559346114,0.7792881444502091,0.5212172684763593,0.9927019461968908,0.086602772092562,0.5094114542803783,0.9542442104613932,0.437916633,0.685179824,0.0
0.2295848230471943,0.5287313053665155,0.9319908428483784,0.94842310704529,0.9997861482752364,0.0993498319941702,0.970124433166256,0.2701331673794271,0.8639555522501984,0.316906822,0.110233799,0.339130435
0.0862810315636093,0.9905425347885805,0.8579954886790311,0.3911455091793082,0.2306119978247914,0.6347513116656178,0.3081463238739674,0.1864526502565161,0.85425655605846,0.480976182,0.221665093,0.525
0.4527797491070997,0.9908192365915002,0.2845201812127512,0.5990290749236201,0.3802203944149399,0.1518136842344439,0.6328310164330821,0.1861574373844701,0.8457180009894628,0.726983568,0.305403614,0.607792208
0.8055667870893165,0.6203561602596843,0.9169991991129346,0.9629913585338268,0.6425633515575454,0.5716013623566107,0.5947220645120496,0.1164215170510541,0.908935892762384,0.442027389,0.274852905,0.0
0.9439795969989864,0.1904744012828089,0.7467412942055642,0.8345193370631894,0.1926980281978909,0.6369270431041643,0.799295478613501,0.9935251927867098,0.4232807029647206,0.151439646,0.46102024,0.0
0.12185735851524,0.9782088810847273,0.3641743076987955,0.0681286733785445,0.682397788765017,0.7221475750500074,0.3865809768734287,0.0502838197116862,0.6768464726228487,0.331131535,0.384963544,0.24
0.7856031017966175,0.5604025088572893,0.1584173783865984,0.0848674079242932,0.2967910057320541,0.0512027755221494,0.3159931612828408,0.7717444190733983,0.7278936000538573,0.176100022,0.18570107,0.518181818
0.2370022593816099,0.803479629848834,0.6035824246434852,0.583418712158514,0.172983419461487,0.909735345558138,0.0633217389383689,0.0134000896935404,0.4819283512454752,0.175759152,0.640627002,0.0
0.2190870939325465,0.3656057705427203,0.7685134399526813,0.1210799683224036,0.1953495445817606,0.3404956012602496,0.3678340151956477,0.5140759505768224,0.9960059752476356,0.133135488,0.404798561,0.533333333
0.0598576476401798,0.7368617615853192,0.7033460175652549,0.2697554523370099,0.6801135043521724,0.975896719626514,0.712500452070249,0.1973152605334012,0.3749776520606244,0.445703297,0.394569083,0.576
0.8489899477704406,0.0101442425736412,0.7182718941799398,0.325002245577244,0.1147733894731729,0.5423287900730633,0.3140975494831444,0.9525939120598672,0.292580701632575,0.044447541,0.384515169,0.6
0.2005413584511813,0.0428262935266728,0.796540504652,0.6939669846070967,0.0213353172829398,0.0759623884061835,0.3643891038662951,0.0279809096854126,0.6193934390005039,0.059012497,0.128155635,0.24
0.4395950311479402,0.8136001688134379,0.8552619358586008,0.4812302840943756,0.2531831664448947,0.6204616470357576,0.456978106350463,0.2053762367955192,0.3913771776764948,0.271416206,0.479057478,0.635294118
0.5838978635347042,0.62149748821437,0.2009259074445337,0.3155820525379803,0.0591561217148904,0.4172869338692146,0.0514487955901353,0.0659282652540987,0.2958318132689786,0.194159223,0.426728284,0.514285714
0.252751042054083,0.7322356639651598,0.8094952855547795,0.9071769280757004,0.1740984383627126,0.878839394804416,0.9791151899062102,0.6228761775889613,0.4000011957811763,0.382629969,0.432315861,0.413793103
0.3760038120037229,0.1945543578588393,0.7540834258136051,0.5872022407869458,0.2112510494990108,0.0755948465692348,0.0615849349250086,0.7606357528077435,0.250090773168057,0.070901288,0.127076054,0.24
0.8825933838005696,0.2171074676907537,0.3431057912449033,0.4315690608434035,0.965299763465322,0.781808030601264,0.6263939210253074,0.4767777615404023,0.9271561587511952,0.13933353,0.576232108,0.090566038
0.0869133471005536,0.8251685489558299,0.1783315617519723,0.4366458316322636,0.6579765575695871,0.6194677915649495,0.1975617458282761,0.157658941646374,0.284037163188078,0.247858399,0.292204329,0.2
0.4920844327255622,0.2541334095331677,0.6593564396659825,0.3433791167577796,0.6610882404679753,0.3655589492951376,0.4506025976380352,0.6799935133748516,0.2007120159832348,0.080649877,0.494409619,0.257142857
0.0926461427422081,0.4187386146630965,0.3392939644206777,0.0952507894341613,0.6950995982946283,0.8702468502991046,0.3861683206227269,0.9577064551531956,0.391385823938188,0.117345791,0.254465754,0.0
0.3430745495389685,0.7530229815531604,0.2544607220771433,0.4238664707071788,0.4703786352106032,0.8410872856947971,0.9029072817564776,0.3024700581551413,0.6469578948505101,0.519247293,0.421847048,0.416326531
0.2162994033619736,0.7055871566605614,0.7496566518088308,0.5198871748640927,0.0910093154272112,0.0761763145982865,0.6507352294634023,0.5527868102514977,0.843307044073825,0.467473458,0.146816621,0.516923077
0.9488971575089544,0.7165547117940991,0.7633429179314394,0.7054660281541242,0.1019799367863338,0.5752399689279379,0.2798214697909489,0.6719197493350136,0.0776374650107719,0.319340586,0.510655385,0.6
0.5904851226173758,0.8575976866444025,0.1486156455810431,0.5860216576754228,0.7037381497520092,0.5986194493502879,0.0498290014401944,0.5010810759961397,0.906537564343159,0.310649459,0.485506243,0.276923077
0.5267476501207804,0.1872701993326033,0.6105594311634716,0.2192952217062597,0.3189550996831934,0.5677269978954003,0.9281774440067349,0.1857238931670024,0.4072045150216317,0.127263708,0.466913372,0.075
0.023285105161341,0.8499421780704398,0.5890516448989245,0.3978059821984983,0.7597432110382983,0.2778861174814178,0.5723965885528024,0.9432604232805414,0.3779934258362671,0.651295087,0.137045975,0.506666667
0.4385477296338623,0.5484220204878408,0.9496703887446784,0.397558315948923,0.537326528762403,0.3432364671514273,0.7836179807869031,0.8113029836088528,0.487248158896205,0.281219401,0.337662347,0.275
0.01356168320933,0.3449688688909075,0.4861367640102133,0.7270979731577354,0.0903139576285463,0.1719857244412713,0.8662733748391908,0.2346183751680918,0.6903334376833654,0.15204634,0.126183733,0.508695652
0.9370162550006544,0.772529816050996,0.7570529054987605,0.7958079177776394,0.9088855330191806,0.597991787415167,0.5886763778436398,0.160290873492098,0.4251842437037072,0.438573253,0.415544406,0.0
0.9966736756483208,0.5364354718108835,0.2704552022102648,0.2627176312228433,0.3161247573556791,0.8957298950013055,0.6694366833646871,0.45827333964699,0.766022648878836,0.353369585,0.562404719,0.495652174
0.6956635007013005,0.2388218223641703,0.1363210835419913,0.1744485376977356,0.739081739447608,0.515805140077945,0.407113608948108,0.7074966667691089,0.3715258035247223,0.073927551,0.655248836,0.0
0.8607088216873434,0.3076742732125056,0.243800812489172,0.3682535787635965,0.8773348168731677,0.6140209629272845,0.4722847342350836,0.9719041591160444,0.367790278661029,0.06652122,0.614980312,0.72
0.7522045935675652,0.8793004903637132,0.3738290634001386,0.8872450113306828,0.2465733052092128,0.6268466807659129,0.521532769966283,0.190803465600102,0.9762650146207208,0.709525184,0.440412153,0.205714286
0.3425218996621022,0.7356558272856979,0.1724085648266519,0.7836637599075824,0.8608196764172946,0.07408760747536,0.0514673884176104,0.1792868433596411,0.0745644283077533,0.206098976,0.186394963,0.461538462
0.7215670751180663,0.9457691926255676,0.4802211078822136,0.1418202973415232,0.9156081255642572,0.9861925089911544,0.0951524720513504,0.8503885257525512,0.2964740430821652,0.258693399,0.18553401,0.0
0.4387839278534805,0.3645915326824173,0.3929782864079365,0.4673913030859462,0.7474078346233073,0.4601908037081361,0.9498868773829294,0.3338571781565749,0.1338235034409993,0.174891443,0.330136,0.052173913
0.2694137859877138,0.93453577153808,0.2153999383146182,0.5087009690153014,0.7123510130979468,0.0999638983453274,0.7925940579709224,0.092641411844106,0.91252061559493,0.711335746,0.145544451,0.438461538
0.2514850203215683,0.6074775040663407,0.1733762753735082,0.6053996947161379,0.2393362010327095,0.9579262519797426,0.8552900133871378,0.0133674498134204,0.0788663131423242,0.249298299,0.478344673,0.436363636
0.3665260854137743,0.312391510773418,0.4961902738097596,0.6663710216677394,0.328574360425065,0.361562553553382,0.6473850354565476,0.5789756775433812,0.0919120066181484,0.162310627,0.231008506,0.204878049
0.135268376836689,0.2299323812307572,0.2817907655585329,0.2374719992113764,0.9887370076287808,0.6305579015635432,0.0661466290626182,0.0901938666154384,0.2622246920206874,0.067889351,0.309156264,0.654545455
0.2515916572027813,0.0548229263141982,0.890834827902573,0.1467090826923907,0.0115132046111384,0.8053365201424074,0.4508996298484202,0.3341224044178025,0.6032239523969187,0.080135397,0.507804034,0.705882353
0.2328526805222717,0.2186771708073464,0.6018485389903725,0.9817507952091256,0.1499744582330975,0.7185687269587406,0.7165937960080011,0.6737914169028428,0.9864440959498874,0.154217219,0.379460511,0.469565217
0.7961413895507822,0.4426671927563581,0.0085639638877018,0.2262451558364784,0.7054950987188923,0.6213817838809401,0.742441048405247,0.5896851345044903,0.5225681576518194,0.238688218,0.553895895,0.428571429
0.8174984127077833,0.3521244588775912,0.4169632061870941,0.7370400777134839,0.4692296026220754,0.6902033459731975,0.4583153667411589,0.3870078394593376,0.3853557354852275,0.072727857,0.479246556,0.0
0.8410508598842633,0.8335884950313843,0.3193642732904527,0.7050533085217706,0.9352442212580264,0.8362835342736993,0.2081795978375192,0.8293306381662626,0.9101143524595606,0.349641219,0.446209677,0.646153846
0.6062882534449394,0.2994875272332298,0.5921842735557024,0.7024894449624204,0.931554750893904,0.7431281972659132,0.3246854863764158,0.5657750383438916,0.0254420469145426,0.093815679,0.260477243,0.133333333
0.4801835365400997,0.8754085867083174,0.8326174074100229,0.8521627316087554,0.21783327175851,0.6920185651624882,0.6910562924785565,0.8959069119502072,0.8341998376796929,0.700635205,0.528606804,0.58125
0.8293308619471633,0.9838962666767108,0.6909804928585288,0.2890096489824161,0.7283837880801316,0.2631357085060397,0.4896142627339059,0.4599467830685658,0.0640131020609271,0.478664104,0.378906343,0.573913043
0.4613527603287979,0.5307782704716394,0.4703430223934067,0.2891258994729911,0.3216168261019854,0.6860105065661167,0.5429947406413407,0.2950804545796561,0.0262359929911449,0.2338209,0.456613089,0.458823529
0.5043887395922093,0.1619839333822043,0.0768969887290849,0.3955069458175393,0.6634459147910994,0.329101157065554,0.8173802102810968,0.2817058740035463,0.8746361361041545,0.133235875,0.32712343,0.311111111
0.0005500435958184,0.9164175398897038,0.6026758239329865,0.5246994045553169,0.106246607033249,0.8012722465688115,0.6389680345506974,0.7621817371338605,0.2802446672667279,0.579738373,0.205278821,0.1
0.1077220519639419,0.1575240551377229,0.6624109519206669,0.281820397193578,0.2464968361670404,0.3102267699521334,0.2716903251733814,0.9041965314372382,0.7346444952723868,0.081863877,0.128055451,0.1
0.5418966289955258,0.3160834138598375,0.8566358630512612,0.2973150851795648,0.4303312306114644,0.2624297900013456,0.3482583006325501,0.2477195320400684,0.0953924274453552,0.141399698,0.195529934,0.327272727
0.8444863904948056,0.9819561630630598,0.6443478397430634,0.519750350931106,0.3081856464259653,0.4801072176800582,0.4090211336303102,0.4784101709205786,0.280477176178723,0.464729058,0.456525194,0.133333333
0.0864585315591397,0.0940403380340227,0.370527100198706,0.8884300004253806,0.1813904878439463,0.7804244887756514,0.3394428776359927,0.057863134627729,0.6027849688214825,0.081390943,0.41565451,0.0
0.4176152391806346,0.4346656030917714,0.4449433484730251,0.2570080770794772,0.92899704330249,0.3529550617893129,0.1768145339350225,0.2773626932103371,0.3378933453495569,0.137691729,0.324815854,0.0
0.0896916957925627,0.0311917495521079,0.9114054205828708,0.0475803079014824,0.1361226254674947,0.3341896601662403,0.3147730549377693,0.3964788779942866,0.3685335806881054,0.059905613,0.192406201,0.730434783
0.7536717185080446,0.4144550291423771,0.93275401868284,0.5234682658140055,0.9148916268241808,0.311581677431736,0.5042565334814225,0.5308464774859886,0.9132551737196098,0.212082443,0.385119072,0.280519481
0.9440612882842464,0.1319382120291792,0.8552706644374627,0.958465708019792,0.7220104615369135,0.9345485666733422,0.917564361678508,0.8391005635677861,0.3659814604999489,0.124994212,0.552326209,0.27
0.6606669818250173,0.123084427015483,0.0166812673318842,0.934350955918349,0.8052890346943622,0.2607614934648832,0.3334499339669946,0.7978415975111842,0.8104607677974442,0.06645082,0.462643812,0.184615385
0.0500753795988069,0.1405710480778452,0.9606476393054764,0.3266103592339335,0.4813515568485352,0.7619342363799421,0.1683722832012927,0.3413944780953646,0.5306543398146303,0.088070213,0.312458598,0.6
0.7523224054321159,0.1742056735909114,0.3059939029271882,0.0317853125748761,0.5967166591761528,0.6087580300126755,0.5533175381205658,0.5138241604810446,0.9587558800844616,0.122477881,0.509327837,0.166666667
0.8800991952928681,0.4440700356380418,0.656184077383639,0.4281420500327458,0.563700993590325,0.7449370620656186,0.4637667465191323,0.9453492602012876,0.4275753824586162,0.131618909,0.526101724,0.457142857
0.2274222153903743,0.384617386771691,0.3892577541702858,0.7645968730894059,0.3721898558238334,0.8808277034860851,0.9277660163706818,0.6634572784967808,0.3584411315149554,0.138689451,0.354496992,0.0
0.410678905042133,0.8184498693246228,0.9009546738217016,0.5028301988251578,0.1870969804381815,0.9296883096289876,0.7336713900347661,0.8755548269584265,0.5260711436360338,0.579895985,0.547764251,0.077419355
