0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.9073939679749318,0.252272846141422,0.4330444313875538,0.7061193085787262,0.805342894446877,0.7904405645074227,0.805759891820952,0.4580441939677312,0.6805095551565701,0.148438696,0.668047129,0.092307692
0.9703001788385852,0.9584206287830808,0.7298958761607198,0.2777116720447568,0.1657135336345243,0.1068571824080466,0.0406027768909541,0.2022843883189728,0.9278920516830544,0.42051671,0.303864652,0.0
0.4424017585753333,0.587112160712349,0.6129844041955786,0.65815097846963,0.7365595350138588,0.7930046708812577,0.87752333113857,0.1714924804326124,0.2534092918000686,0.229941057,0.551856474,0.428571429
0.5739732553251615,0.8755221270741559,0.4368058551300282,0.8598341096016673,0.7916514929789839,0.3615046026571628,0.1590375044143103,0.6925051832367576,0.8402466067634722,0.365446998,0.407831621,0.666666667
0.1603135643976219,0.2819739263803352,0.0917163889577876,0.2229085059176769,0.7990125890912314,0.9868004548833876,0.6490678901949263,0.0551863870245193,0.1812568809466369,0.106400127,0.312919214,0.0
0.0594311245155466,0.2362286737854694,0.8434534115693068,0.0670301902899548,0.2906023296236202,0.2154537598847755,0.6496941286850357,0.2001817025596036,0.6253793844219776,0.146465472,0.10490336,0.342857143
0.9212287411680464,0.3375647467626382,0.3302689113291681,0.3714630505882729,0.8055717879568518,0.4860042155626107,0.985887280825722,0.1977245107666647,0.6345614316875879,0.1725889,0.535810869,0.498461538
0.2328077258366453,0.7667921788899813,0.6814521535222549,0.1152859324726813,0.9854100663076024,0.0499101318569166,0.6567470323680088,0.774752123536587,0.4945596933405328,0.406763492,0.047135138,0.0
0.3841574634900262,0.8974242358970738,0.0501076856074075,0.975706509206902,0.3012652230868425,0.545635321967522,0.254456333590206,0.2019905961055917,0.6497857339703252,0.252850592,0.378393996,0.0
0.0191363536207764,0.8814474536103099,0.5730984563902739,0.8698471957676157,0.6590249467589618,0.8062091510373287,0.5332366906731906,0.0496797495017028,0.153824397532045,0.465876109,0.264494586,0.4875
0.2978359602500984,0.4512884022802585,0.7250671347207645,0.1722466013800386,0.3409582758287374,0.8449560159417366,0.093505601593772,0.8401191450853038,0.4006560825288178,0.126878581,0.461432971,0.3
0.7261393659149956,0.9547611824551012,0.930375430960346,0.2584463862752921,0.5182389075057623,0.7340573290295406,0.476208913292933,0.5385304135491013,0.967925886111224,0.388471028,0.504427556,0.436363636
0.0238839479368419,0.9337405303695322,0.2024397225607481,0.6776920284967147,0.2915503219839493,0.2711689418027405,0.2140311288922324,0.8587316344575716,0.2472226813296426,0.208565186,0.051596025,0.0
0.1652346355680848,0.1896235515636102,0.417427874970867,0.1747243143918362,0.6122471936663104,0.3940784536475711,0.5202492673533188,0.617468742370172,0.2146574910163694,0.11846398,0.247014491,0.48
0.0262581630056978,0.4289890373332482,0.46790240141434,0.8257562403943721,0.440417871145817,0.3086363953613206,0.9904421010502602,0.8989447814774326,0.7425604592053999,0.207856518,0.132291522,0.115384615
0.1396103548929493,0.9541039397454568,0.9679954926337956,0.4072839577704131,0.199761297293851,0.6931845145102801,0.2239978866171711,0.3360994251793026,0.9923549854787892,0.579438683,0.32672032,0.2
0.160057210302088,0.5526486976711508,0.4275754279698437,0.2353971154964409,0.6595425065207742,0.0728196285764395,0.6694979983614322,0.1684041679678364,0.6731868782447223,0.286545336,0.088638135,0.407142857
0.5598432761066277,0.5057385102935034,0.3435707897817091,0.1658158157735317,0.8641710054128875,0.977041318434518,0.8137085507574825,0.0345018213562797,0.6035503046350178,0.248725603,0.542600381,0.127659574
0.0284655775199516,0.934230297586222,0.6266944668199941,0.1207549477013476,0.2760954437578573,0.1988032947209276,0.1699668664776027,0.2602443328457743,0.3596276960131613,0.377394344,0.058759997,0.171428571
0.1796434532867944,0.6803188077484337,0.7633515666751822,0.2032378574997552,0.6737513563710475,0.2343418968904805,0.2129004140122259,0.205800397301909,0.3054046268717902,0.185043062,0.270373017,0.692307692
0.4059408718843987,0.6107426487770892,0.8439198761534571,0.6614624497755732,0.812286004742788,0.186457971025427,0.8944670605881868,0.1441433671736095,0.2155912967981352,0.30370925,0.16648429,0.027906977
0.1882840813996265,0.8403921534717546,0.6782913786348972,0.1431876463323809,0.1798912114824705,0.137746410699605,0.067510125986088,0.4818557948033697,0.3563859116719503,0.263968198,0.099678716,0.2
0.8885563025202671,0.7887649058955654,0.1526923262103202,0.1446911153140284,0.5840156871471981,0.680601354080839,0.4709143640715326,0.645083834049889,0.5759081439741283,0.247319363,0.555331547,0.057142857
0.990931886186042,0.1488364449791357,0.979461872177532,0.3405512027431446,0.8748206922402504,0.0100583834960711,0.7869486947210992,0.2581648522851214,0.7405352089692084,0.124568465,0.137954444,0.707913669
0.6316877261128242,0.913460942792934,0.4485695366259645,0.4246798743003608,0.3247113692165615,0.0191718599227794,0.3113962771891532,0.5086681465079493,0.2960691749046219,0.269507281,0.095352017,0.533333333
0.4355211396382471,0.3206283481674116,0.7895460583794747,0.8204194533687595,0.8501109359954325,0.827177087848483,0.047467492454948,0.5723769837563801,0.9983583344790736,0.105101398,0.123361446,0.0
0.3112815154882462,0.2953498492772194,0.8205106425151512,0.893587038864963,0.6244463445661054,0.4542046715788463,0.2161937537880095,0.7520936224351507,0.9859599235358484,0.126571649,0.382066594,0.211764706
0.8353116458464719,0.6897408343263756,0.6741347314706697,0.5429461113342751,0.1859399578965687,0.6343107605271857,0.2178500850250125,0.3401901627855567,0.7260341968472486,0.289309057,0.468760575,0.0
0.4698383552445273,0.1234030356700726,0.8085176501353729,0.2094100552019298,0.2893625413817244,0.5771400309195179,0.2606969896013479,0.3890299550648933,0.1443731227985841,0.067241049,0.0,0.0
0.7679543891468681,0.9804164441239536,0.2813888869305222,0.3827571688788783,0.1318349067833237,0.9253893280872432,0.0887763879892419,0.4315700624467361,0.858266890209452,0.485122727,0.425874727,0.133333333
0.935865929757141,0.750640600109712,0.3436014223243537,0.9338763997978454,0.3676918434481055,0.1356504861111988,0.9627470461349968,0.7323969221289697,0.3634063433038546,0.395027087,0.344827621,0.56
0.2108900526618251,0.102900094308318,0.9478457848004858,0.0753979446660308,0.625868105173401,0.6020585526069048,0.6590884251253176,0.7706058638589769,0.9840323241393488,0.151543044,0.285274642,0.0
0.7846455955275273,0.7774652416845811,0.2723170055336966,0.1910846596422616,0.6509206951839487,0.368834931744661,0.80998051254271,0.5731881799866532,0.7949808144911816,0.405538604,0.441154598,0.459259259
0.9197896297325748,0.6331507023355375,0.9753773312275408,0.4800274524786007,0.1712525843557425,0.5373036660031872,0.126088226971317,0.6540320299602551,0.4616793119952876,0.222459784,0.639366358,0.0
0.0970293347983136,0.3192587559472584,0.0819948316261622,0.4446125374912463,0.1305360925680646,0.8413878528839261,0.4259665555760914,0.9559304167084748,0.8232470430006941,0.09774016,0.405522485,0.177777778
0.1351535924960326,0.1164588958842155,0.3626009548729334,0.3424577177099388,0.6183373624097274,0.1354127682096625,0.1222932220408041,0.6773187934822826,0.4485056073969053,0.083187716,0.073395117,0.282352941
0.8704702094259593,0.4312790548542076,0.663326623889965,0.3920012383480801,0.7572917628222904,0.9013583309680896,0.5930752202991773,0.6165492722116104,0.5222728512140086,0.191817466,0.651489892,0.0
0.3024688818379093,0.4533797274905594,0.3043017903393258,0.8849169756509421,0.502485082868874,0.6771579412328367,0.3142126712976831,0.0693785237800381,0.3760732320053354,0.152447084,0.540155728,0.0
0.4225706818438984,0.2582591379335307,0.4541382268354864,0.8206557482232133,0.8939132754185256,0.018446239363096,0.6733626994202023,0.0514030975628267,0.126079980594305,0.116457293,0.089867511,0.562962963
0.7612985488364041,0.2044239879363397,0.866675959605498,0.511386731616282,0.3087994521250132,0.8919979319975082,0.5060353824565684,0.5540689277470612,0.3000878735253199,0.211641575,0.63146074,0.171428571
0.0221053311457402,0.5607216848048354,0.198183051882957,0.4781557999525047,0.9486857962660402,0.5252022206564213,0.8188452158534046,0.5976953011701429,0.2353464415532615,0.258583127,0.243521236,0.72
0.4198504570011173,0.4620614965555009,0.4014180304941765,0.6994178744655153,0.3329901157287747,0.1360646329490414,0.5396504198740992,0.2921744344597415,0.0223746688938384,0.18960799,0.156460802,0.6
0.9000532346189999,0.7449686404936476,0.7004143861910584,0.3831447130153907,0.3543970876192266,0.2016507649967565,0.8344856922146356,0.5079953531278923,0.6582631674944456,0.532707801,0.2526505,0.218181818
0.6698201882728726,0.4776933374332919,0.6889243609721728,0.4291791744786987,0.8674857245470343,0.4871858718448246,0.7688889309113034,0.4472094368793168,0.7188285988736516,0.208322288,0.541156573,0.32
0.955410773406522,0.1460702976508489,0.0341010257754534,0.9796011557078148,0.2482429456259776,0.956927917400256,0.821926559810951,0.4139969444348481,0.2048552157790807,0.120900538,0.603449635,0.0
0.8626129501071353,0.0566914014237046,0.7044493909303213,0.3226855249029283,0.9240461000306948,0.3736456253304132,0.1240803729051309,0.2989116476816361,0.3868187485356688,0.064739756,0.318583456,0.0
0.8944021786165831,0.7489681927266694,0.4747510409545741,0.0018721491679026,0.6962210516351824,0.0798872690773755,0.4014436845926029,0.0573942615102368,0.5474780132602132,0.217747991,0.194599708,0.342857143
0.8719477242388624,0.8562303360297869,0.5160457317605036,0.134207639460301,0.7445371483455456,0.6788090859959439,0.032389459355345,0.0942659312214988,0.4720039860765358,0.266472305,0.493680651,0.525
0.224349864708899,0.900680852138919,0.2694785163916322,0.4393143769861551,0.7836480384834721,0.8841420065768829,0.6916982207912571,0.4495469140149599,0.7595861779341774,0.503724347,0.520282127,0.364044944
0.893909329254012,0.0479449781115673,0.4157686556849053,0.7172898799412752,0.8240663436259424,0.7806394405244822,0.3342685587072448,0.626287637310962,0.5334950123197809,0.083474093,0.409422481,0.0
0.4681106081987006,0.4431266443744424,0.5371649539325954,0.9306210401616946,0.7957824672978305,0.6634921644209297,0.8641417248664119,0.967177063739625,0.6678566732836813,0.18216609,0.451468584,0.235294118
0.532307534522351,0.490139826300739,0.5744379542390585,0.9313290463945796,0.8173699369773658,0.5767961948697153,0.3367326196375897,0.0058628238412485,0.3384767209182824,0.096552124,0.366778413,0.257142857
0.5494606264171976,0.9288870934019576,0.769229518023168,0.0726571105946928,0.4997201620585881,0.5763945824688047,0.9439535016002022,0.6331057551889553,0.3044891317893625,0.569886265,0.3469753,0.0
0.3087142012089174,0.3734070096756628,0.1555281289240273,0.8526357611159082,0.536994779414182,0.8916687657205364,0.8983227161302456,0.1686235329043552,0.359050301740527,0.150875206,0.527284942,0.38
0.6391317162539324,0.4904539731603444,0.8928625317190088,0.0464929553116183,0.9834862303879344,0.4240601583933271,0.4914225501391436,0.336826010724188,0.5507084863289613,0.192498578,0.350384452,0.18
0.1581411808214173,0.3195192618067481,0.6097646218610412,0.5616261654898832,0.1136283191131592,0.5075393763985255,0.889310988187884,0.4707401831930665,0.3265379166530456,0.184247458,0.275292598,0.125
0.6496775142085005,0.7730401818026665,0.9393610488143306,0.5166536718280664,0.3020651201564329,0.843370283190131,0.3445795823796006,0.6114648578114652,0.6746073227364555,0.262565684,0.672402873,0.252631579
0.0824884997364413,0.4210363739557643,0.0414229295005287,0.0582468066739669,0.6291053116832912,0.3607704547817564,0.8937094137497111,0.3154888619166522,0.3057552449804921,0.177924429,0.163312863,0.0
0.0128451336265404,0.6247382166897255,0.8475307166271521,0.3265546108501072,0.2890444085559993,0.9769133586740032,0.3116687678364639,0.5922512608839514,0.8955394737316146,0.22340679,0.110131907,0.2
0.237625634608505,0.5691436042342471,0.5741407621505447,0.7008034606195434,0.4523124686523011,0.2350844876553484,0.2340545062755615,0.5540733304945542,0.5354231267916452,0.169736558,0.292545513,0.72
0.3715967731697381,0.4241064994142405,0.172416105536361,0.4489064669919874,0.9976533113342902,0.7899276933338696,0.4020963095074423,0.0492427822677156,0.8309676171452662,0.12141798,0.567201549,0.553846154
0.5244202580330204,0.1167428548033862,0.930952055738297,0.3017498611474836,0.3704462069437566,0.6143359382597641,0.3118964775810953,0.9311799847821848,0.2857950626728537,0.088561714,0.425169199,0.675
0.554071024522079,0.1721741035551105,0.4836701161838224,0.4654359854746372,0.7461322120306796,0.0063365678446175,0.56775256229664,0.6976394976520367,0.204757285951472,0.124772015,0.029930088,0.0
0.7919606973523591,0.1450827777251631,0.5803017902723618,0.5334459359972707,0.2194972159089195,0.2565330926262784,0.920475780892317,0.0295891719976906,0.0829123511491497,0.102484511,0.347165551,0.248275862
0.3821580279688867,0.3123747976754183,0.0635816773412378,0.6151468681718832,0.1187908151992591,0.2080836542035514,0.1185930411293154,0.5888249205443092,0.7456259436380064,0.124527491,0.226801191,0.466666667
0.4601730402871233,0.8719258232420322,0.5534672419254697,0.9653948208364947,0.2665509214666189,0.8221559967534287,0.3226989229149218,0.3096829796628431,0.0838539859069764,0.29920688,0.120311774,0.0
0.0091900843486874,0.5214289931635486,0.8964292788824216,0.360440086584159,0.7596900219327231,0.8884955628443976,0.8643694797817673,0.4837365506942876,0.939103974411365,0.299583053,0.213009194,0.0
0.7875759043044386,0.2381356483089337,0.358472379635513,0.7871752351623539,0.013636638923109,0.669160067116787,0.8317230646615682,0.2220200489616091,0.0120277236948348,0.12614886,0.350854315,0.577777778
0.4652444347001682,0.3826787955839704,0.365867613738045,0.4194749265106203,0.3755319365919015,0.3027075312643194,0.2527929273721816,0.0136511861164768,0.3888733163998651,0.128776797,0.386138785,0.4
0.4586734635691671,0.2936230327989555,0.9968970114215328,0.5390054192220086,0.3996690123601352,0.8794466382646703,0.8483703114010939,0.2433107972483021,0.5738580332798405,0.169055739,0.491679086,0.0
0.423388620827573,0.9684546210545724,0.2586044633731622,0.9153580956808952,0.3809730817686144,0.0653889282027465,0.1281619563251519,0.4545101041706229,0.4548778082956016,0.36873207,0.073434617,0.626086957
0.7822209187195676,0.8269146324731226,0.5929499691750975,0.8598406209566156,0.3774399777226558,0.497017794416448,0.1344127743765566,0.7252327790350731,0.2084632695035995,0.311702438,0.413281274,0.288
0.2733051084815984,0.0291936232712894,0.8164073709836742,0.3772746993638739,0.6974019462667173,0.3120916319570327,0.7450156036336427,0.3889870187584298,0.803500626510382,0.100401182,0.237255098,0.16
0.0773782771830475,0.1437386002433373,0.1131883038278247,0.8924525728241567,0.5061088530385691,0.7120812929808439,0.2160320195119285,0.5463262138014432,0.2711770403122003,0.061086817,0.344571884,0.0
0.8696792033647129,0.8050882987047328,0.495352579762724,0.3214241545649757,0.6843229381742859,0.7293499731466624,0.1861127064987973,0.2192141372661817,0.3500832732167149,0.289824129,0.561696531,0.24
0.1180773049752674,0.2582773044836856,0.054098909484359,0.5357890028795238,0.976612597837334,0.3790326405976477,0.32919537648402,0.3600897904506089,0.3885932705750965,0.080109896,0.203241167,0.171428571
0.7150335625224762,0.193835622283376,0.1180829702012303,0.4373486212083052,0.1502810956458146,0.8787281612998159,0.6199201511523326,0.7789237148693178,0.6072855489497003,0.122074705,0.525741464,0.164705882
0.2516385021124411,0.7946747455834642,0.2702422538944855,0.9691683562009826,0.4619549443116031,0.8272929262285236,0.3271303656418494,0.9930718150785206,0.1731494256632028,0.212316387,0.275569997,0.0
0.469127457374527,0.4361787339094322,0.0648518606607978,0.6129503253040417,0.0061080632230859,0.3928664669235516,0.3614039037499569,0.2770261355113749,0.8478621159815231,0.122330721,0.469764085,0.0
0.5101266464342478,0.0471531142415478,0.908276075314133,0.8830320656062257,0.2101702876321046,0.4477599567115282,0.0896513898233031,0.0833503093710279,0.0634443430148392,0.054507429,0.364223025,0.15
0.7786639791710919,0.0256936727283126,0.925892665045128,0.0297585497706907,0.1557495806627126,0.29648863087561,0.8843049186923249,0.4825973425648787,0.2853605551538991,0.095192956,0.340712463,0.3
0.9176271892454302,0.4038674807083379,0.7615474220725976,0.3778745750515548,0.1554584254806151,0.781313321418717,0.4188034962130172,0.8455812147435485,0.1173084960351799,0.085267271,0.531044193,0.75
0.7126623973354329,0.7616608574290007,0.007470178375641,0.1558428376468055,0.1917274124559639,0.6840633269660822,0.2956677310311454,0.4689781424508948,0.3351519267976606,0.23908892,0.413870423,0.378947368
0.4458720874644015,0.2575046033072903,0.0428491010263365,0.9119188532106052,0.2260932269103445,0.376383915183864,0.3807430010153467,0.0579740487089166,0.708725622213904,0.077190719,0.404446554,0.085714286
0.897656277748347,0.9942525771158544,0.16700694797902,0.6761087368415821,0.82878217525561,0.4752087243470267,0.2761812898752362,0.0816770730205126,0.1131859951539402,0.393354388,0.345730188,0.0
0.9877257967420904,0.7202460867187004,0.2570322983946087,0.9734121756595588,0.4609883665003771,0.3309196526376403,0.6648331155152793,0.8718833130899706,0.5062856120975684,0.428199599,0.45464495,0.0
0.3260582491385926,0.1732255631166341,0.4958941894227594,0.0524864348960453,0.6746497275107737,0.5755788694450673,0.97212135337936,0.1137490471106381,0.0729012488907292,0.123398897,0.317023588,0.688235294
0.0056937759222656,0.289194087815746,0.2351658403182445,0.9318286366101308,0.2462357795654205,0.7371150234775101,0.2961303094719804,0.5609513160226041,0.3523323979368826,0.138713306,0.32698833,0.218181818
0.9219148766255698,0.9915269455157918,0.4795626287364634,0.9407706938401365,0.380878645774202,0.6257168493499765,0.8845933583598612,0.2673351149621681,0.3523756828294084,0.713116651,0.470402453,0.432
0.9074725738291964,0.6055715132681216,0.3288482578701336,0.7826861383562399,0.8657166619748664,0.913736948483287,0.6139195061979976,0.3638128696110152,0.0509436951744994,0.26836111,0.273682101,0.133333333
0.5993697120744943,0.6029537415991968,0.7176254598751743,0.8194004675040399,0.6325788972859429,0.3148135666895233,0.5624247648429586,0.915035948559824,0.2203673457949548,0.274524065,0.268957181,0.255
0.6688765255314173,0.2354239411144507,0.9075316928303718,0.8522391506333388,0.861630311444677,0.9934954003445666,0.0495298220930133,0.1314275812779786,0.8858249241638881,0.103997341,0.619343494,0.0
0.9608818733518888,0.9571414306891516,0.9919153587532856,0.3746666802758661,0.8327480457202416,0.6821493865957007,0.689313091183836,0.7141696180696243,0.1606275713925595,0.620805855,0.553421184,0.671186441
0.6745971461506797,0.5419713946818983,0.0142867403446343,0.9616072307141754,0.9630178199987242,0.3764658724238982,0.4353656668878243,0.2534696595660345,0.9990976734993384,0.184079075,0.469324981,0.0
0.490820784888337,0.357854863884551,0.3507883661093893,0.6948160202907557,0.1189636285358902,0.5570693767792066,0.98455716548659,0.0976431010997544,0.0159166604251339,0.15031591,0.457737012,0.505263158
0.5978809224034265,0.4228992641550312,0.1468113447960503,0.3528143518554848,0.6806711620918914,0.1636561119166207,0.0214928118709754,0.508976526280242,0.9540347637960602,0.16815424,0.345209615,0.675
0.3940102815200088,0.7051788564742355,0.2521767419561826,0.8164606861256891,0.3797558723842605,0.760490031950641,0.1515353547923612,0.0229432466630631,0.5328617075366964,0.232841452,0.408044148,0.0
0.0180445139047334,0.1625488391823006,0.4391877447449622,0.7724424170251379,0.9363192770811783,0.887802648703907,0.1530456145318532,0.7382819848859111,0.298125115405118,0.072783718,0.196025694,0.694736842
0.8626333396872528,0.5786061281305305,0.725953994456248,0.0978499793770689,0.3110120528425053,0.6257067398017231,0.526506648594431,0.078022632329414,0.2918824766297723,0.285496069,0.46827693,0.175609756
0.1351736460334773,0.6157031143847118,0.6580651361683598,0.1275139766610616,0.0130640545405399,0.3658048331236312,0.9301960344006608,0.2542562294587274,0.37436563373868,0.323747234,0.328731064,0.723809524
0.7729045541537322,0.5729363698310204,0.0622503226583588,0.9712638138246968,0.8860292395193797,0.0601437054534256,0.8757041024019777,0.0200493880625628,0.3803325172197647,0.19755874,0.232329678,0.291891892
0.1287776847594143,0.6909524795341354,0.51042654756284,0.3206221727530123,0.3213964848056152,0.0258286124801556,0.6170971454019518,0.1521763389463408,0.4538435384787148,0.263913137,0.054798702,0.363636364
0.3780658913559146,0.7821577035301448,0.9489900270137812,0.5360582337673512,0.0328642460470824,0.911151604759108,0.1971312883934608,0.9621010036799764,0.8853898566513693,0.317456895,0.699308171,0.0
0.6469052821505697,0.7370576247996352,0.5801947314631724,0.0387120250950928,0.3682188417141039,0.5496458156012041,0.0641539636200823,0.3613615304730291,0.7569591091558182,0.193347468,0.611884388,0.0
0.9713551612352912,0.321117935173322,0.6072369532041737,0.7343107155963867,0.594762701294196,0.4183477333728287,0.0914410309623148,0.4224690287889006,0.0352076009877949,0.095080388,0.052878941,0.7
0.8140595500020839,0.5845085584642189,0.6222350847433198,0.7938417859925154,0.9589904143580844,0.8195493284663457,0.4244250835247684,0.087057334283318,0.7483089514395834,0.197672107,0.631292655,0.24
0.2983854103730079,0.9819706881710476,0.3266160961522497,0.3747430847985116,0.3735978780607851,0.6425995534066585,0.568032758634658,0.0320821492760285,0.0471442427595717,0.433620151,0.424998541,0.476923077
0.8179269276488917,0.3427766570650872,0.2047282813180772,0.9638439204697932,0.6856829114019677,0.9373267359218164,0.9513287563930748,0.5419537139082582,0.0469000744915293,0.160666725,0.478672428,0.2
0.803340642244867,0.1696699544252116,0.5739343233227069,0.8861342416177367,0.4206616004030734,0.1460565785166322,0.1511571329464124,0.3341295693317105,0.0935743665026049,0.092779716,0.320523523,0.0
0.5133602739624114,0.7138934400059197,0.6619749894504473,0.1118617347860286,0.1064443943273282,0.6341086765675222,0.7973752823718073,0.0844561194118345,0.4977899204625494,0.347663262,0.483004858,0.192857143
0.2154685058166063,0.3328740521203452,0.8507538787807855,0.9038998082532976,0.0878499207726507,0.8071670626775376,0.0624384305858808,0.088594698445187,0.2820516746895932,0.135609412,0.246181637,0.0
0.4309538201835667,0.170907138760353,0.9241257069722938,0.7959049884162328,0.721287432340039,0.5870787595282021,0.206059603502818,0.2441118605416956,0.6654134921006342,0.09003321,0.530933314,0.0
0.6344413733973386,0.6583819533478799,0.5693745383107172,0.0664908147606885,0.3038865378146588,0.8423147920654334,0.8269401071428567,0.9457859228509576,0.097897538029675,0.258683985,0.542538093,0.505263158
0.6257722244514456,0.0081017516104018,0.9409933824299826,0.5576754518098714,0.3801595618406915,0.4998687884809237,0.1816977178335208,0.2010845100357405,0.7862404263322297,0.073802634,0.557480754,0.733333333
0.7037242292595517,0.3373162840075512,0.200281443270798,0.2001502852025886,0.4388748088257977,0.977381601058967,0.327127842937342,0.238286628748976,0.5232874969345617,0.123857093,0.693970706,0.0
0.4953211282096402,0.1919258941216008,0.0892947350477035,0.7035062030864238,0.4368726806370534,0.4959792507245348,0.997387822286984,0.5342860660847866,0.6517985933457296,0.132736865,0.38224736,0.072727273
0.6019414129764901,0.9111355868064148,0.7609610268426621,0.0174274108652595,0.973508491410841,0.5118980935525789,0.6415389303392457,0.9427511871136623,0.6297175377496802,0.618928573,0.479197501,0.030769231
0.9604558855586264,0.6836955481577153,0.0244217300684767,0.3373087905024462,0.649257810207873,0.4035163075007787,0.7066824477065429,0.1220347827253252,0.6233917390363483,0.402815649,0.445706914,0.244897959
0.0874301892635015,0.0457291939179927,0.6406195713632644,0.6421993111448641,0.9985586810027028,0.8890606031029283,0.7332271249630672,0.565582775789066,0.7052923758724395,0.097637502,0.341750502,0.09
0.4170133464891307,0.3541330652906936,0.2966633846420169,0.9091872971350672,0.018459168208362,0.1659331522444417,0.4270549403560341,0.6414977373484929,0.7247036267666023,0.097637601,0.302867413,0.757894737
0.5383032830911254,0.1655140340922687,0.2172480270942037,0.6431602113552758,0.4298619418457526,0.5722178135539103,0.6463267105148857,0.0204542124253108,0.3384324403388004,0.089743978,0.473917364,0.078688525
0.1678002792282468,0.1542468218886797,0.9772369254284016,0.6133066977262667,0.7668017315602316,0.7730209147092195,0.8779629484050376,0.6664246155280165,0.6128589308504662,0.128166304,0.346626848,0.288
0.0965661904964741,0.4728522687171617,0.711782100230806,0.9823921548918108,0.3569664773507566,0.4471053242605892,0.7986497570628586,0.1793042711250061,0.5852790937210101,0.256058162,0.335447805,0.434482759
0.0197652627375978,0.3945809688779246,0.7418902183092951,0.3114351753144433,0.5591883045821969,0.7680315921212953,0.2786038869990974,0.5363162025846996,0.8788838499439756,0.1151086,0.375881943,0.32
0.8171831433960097,0.1963242089197421,0.3519976806318478,0.6616050001050174,0.268779690260329,0.1401977245342262,0.2960479816483358,0.6350305508366606,0.4290586713766992,0.064231454,0.396105896,0.4
0.6580890798133874,0.44057884522377,0.4763784654381647,0.5201347895109328,0.5133271042132991,0.3924565464254348,0.9117210940911624,0.3078165232764553,0.7966830420906718,0.299224603,0.34196435,0.048
0.6849885522494821,0.8916062544958312,0.6753656306199223,0.6423964278664176,0.6220317972987943,0.7295565119985901,0.6149672711033339,0.8017856716886462,0.8290190828066678,0.53765051,0.471460598,0.166153846
0.1749833457664927,0.6407899152452311,0.9645986785508044,0.1315220192579331,0.1734889416357828,0.0895252647407933,0.3047523496273682,0.051142886906931,0.0436528683719176,0.23784681,0.095683097,0.42
0.5139113610741702,0.6739462797356938,0.9265674027915386,0.3798622711538867,0.1899442802734829,0.8785026509529745,0.1064293666552279,0.3502223221188497,0.4578222379800057,0.177950947,0.757437046,0.0
0.4689920751021205,0.5840006216447912,0.7147457481061522,0.0603994655451731,0.7685418157679733,0.9554548907721774,0.1338148868066735,0.6240050295308714,0.7975904823383495,0.248936931,0.528618101,0.505263158
0.2485998655655293,0.8090888111943024,0.7793911222900488,0.0468335811059569,0.7520555844140204,0.7642963103878614,0.1693609114875679,0.0955627376663729,0.3304531528342,0.214324194,0.472769537,0.709090909
0.1887558549892033,0.6752029541900768,0.102703628070763,0.574807291163347,0.2898553194084222,0.6859191536365866,0.9492389153304142,0.9405049247975404,0.0467282510211146,0.308888432,0.35201066,0.548148148
0.0106197267814993,0.8664272667897229,0.4551575608957918,0.2728300044832794,0.6033866528404399,0.5336959988315765,0.3243662096452675,0.6194715079476806,0.2811726206508274,0.328261302,0.2364695,0.4
0.3839344204726493,0.4578376767211022,0.1575521079435026,0.2553119287352681,0.0536507190477839,0.3889432526701942,0.8418545722604751,0.3793464112828134,0.9908084167645158,0.219445568,0.321283546,0.47027027
0.7879707996996623,0.9780210065806068,0.7592083589657467,0.0331223220670297,0.4858368161364378,0.5709498887703551,0.7002813362053811,0.0323772742723997,0.1296725898845935,0.576928194,0.527846219,0.45
0.157737020057634,0.7684189386559932,0.6862994291976429,0.5267077610532571,0.3887860497881714,0.0763687295349414,0.738459336855203,0.7854357696269422,0.6673977174389594,0.491298752,0.067934287,0.08
0.6608778060013402,0.3603556400358325,0.3185776266094462,0.1265464308052429,0.8218687001200126,0.0024316549734302,0.9868237184558812,0.0794279966323788,0.2294178246575496,0.157174502,0.058126812,0.372972973
0.3300758755617938,0.9734469530192148,0.6027022161899036,0.3597961341953568,0.7289709691167109,0.7920653937000646,0.6091811113452258,0.7377232248131305,0.0927258832765398,0.522830269,0.41681477,0.24
