0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.7157469014010315,0.894660775503626,0.9113908543657172,0.221222320629787,0.2575857214556597,0.3426054678765556,0.4314319522149832,0.7194603306191655,0.5392250492230238,0.412956436,0.576877333,0.757894737
0.122432629848458,0.3493532226146281,0.549973458516436,0.1176669278988847,0.5433765703670981,0.8823600283737468,0.9823984565552456,0.3365176580299592,0.9192521979961926,0.239462927,0.376807759,0.644776119
0.1921344806948042,0.387449343098074,0.040733140343079,0.8781368512781196,0.6065184663874302,0.6134889645484755,0.0853539591291181,0.5238251348898739,0.2232443067407427,0.106275959,0.245415859,0.0
0.4155181511029437,0.1920788328571827,0.6594974731164318,0.6522819923269341,0.7338372654142012,0.8694750171325757,0.5769255208381902,0.8659838807980946,0.8645514016161205,0.182646127,0.527731345,0.0
0.4266033317874246,0.9495149182964568,0.62136828063357,0.6574997040480088,0.5704196519345034,0.1354815374945888,0.4646490561557057,0.7867133183768081,0.6020596366065429,0.415840672,0.141559391,0.0
0.7619337693048143,0.0045907335090364,0.9174268636795926,0.6137088937232311,0.0350925625850448,0.4973740172487669,0.9822461913406024,0.7401138692074699,0.3037665629405538,0.0817792,0.453662721,0.48
0.4333173905859938,0.2264473536973595,0.7133309226176138,0.5214172946588186,0.0874469481266119,0.1720551572886571,0.7317054935815093,0.2990585212276261,0.7410522792089586,0.175855994,0.255208273,0.636144578
0.5917599796865612,0.7788430756914364,0.0463756919263549,0.7063069744000565,0.2055539311477207,0.0121194385466185,0.3964883838984615,0.5645908966780492,0.9655912292775688,0.245966997,0.063778842,0.553846154
0.8792710448167677,0.6324689905494069,0.6811151532014508,0.6001114997230874,0.276365607227293,0.9469253075644232,0.6263184776535796,0.1053582045694427,0.6625177754229347,0.338093239,0.5311807,0.044444444
0.3939339863211774,0.093500044609728,0.4051541592961742,0.4018976447791347,0.6512872126269235,0.8134805860742562,0.1739832418621365,0.9975427776222808,0.6049252658885473,0.066298095,0.48543923,0.2
0.4268173025164938,0.757275251392323,0.7770060927339668,0.4479030351757956,0.7304187339249597,0.6355476574819069,0.6078241879174725,0.3510635967219542,0.0323452283182855,0.280315467,0.391767763,0.146341463
0.1587965537653897,0.3508157847403821,0.1468804828602703,0.2982215605746842,0.6230872559041114,0.6477039637207266,0.4442049103055526,0.8027217381990612,0.188497558017978,0.094472248,0.164195789,0.48
0.4881660020376243,0.9696081678364442,0.3324207864346392,0.5843939365343211,0.6615059785701655,0.1316861645657449,0.907305571129701,0.6633101019975026,0.1059430848721474,0.498203263,0.207758491,0.621428571
0.7562127659066663,0.2234453407012167,0.5959118002943723,0.5845836220183355,0.343060876813669,0.3583519176986206,0.0420501160634139,0.7430162130583822,0.4176660660575885,0.113073751,0.496520646,0.584615385
0.6218793719710994,0.6162256571712174,0.7890011663483039,0.2612464031859859,0.1830376317934258,0.8473281463405267,0.5753973279597925,0.6928325354661587,0.2564343740317875,0.323004553,0.556180005,0.656603774
0.2421300744899248,0.5366089035401701,0.3427502962784023,0.7668448455870649,0.1236652496960384,0.6328514471513509,0.6954316399613703,0.3764142840502325,0.7293734746270626,0.24448132,0.374270411,0.156521739
0.1123624964019681,0.0828245396024294,0.9231159639221644,0.7978835762615992,0.9161371746916648,0.2363567556051132,0.0661557895709902,0.0140930332508897,0.7270682537122204,0.080571355,0.148069548,0.0
0.1911330139361231,0.2443607763103975,0.4824237601453092,0.1499929721348116,0.4244336822880673,0.0207157450571573,0.8595404498120274,0.05503185739011,0.616804984500463,0.164527108,0.071823939,0.658536585
0.4911140789225932,0.5174302460567478,0.099323359413543,0.3700375067214634,0.2824934029660835,0.2712630566212781,0.6655317715534564,0.0785666594013214,0.0680424118675117,0.203045254,0.290182878,0.271698113
0.1559127758162822,0.7672822970766391,0.1766182248602716,0.7724734672681366,0.2009409931645306,0.5732918561670126,0.7634901586547235,0.8896968880229017,0.3725984692030608,0.462959658,0.298808782,0.0
0.3647198416065221,0.1980780044710568,0.5277889585522522,0.9194923463097424,0.8262197293584498,0.4751855458350301,0.510376996332544,0.3301274054053161,0.5574284159254406,0.153095548,0.485302462,0.292682927
0.0300776863824893,0.0617036877139571,0.6868840921396593,0.8085100376238658,0.3312166254855547,0.6969693226463543,0.4225499305462437,0.9434621700925224,0.9202573135386212,0.073200692,0.216337821,0.0
0.1876995437277325,0.3804336017027251,0.6663444602284949,0.2382244732148006,0.3777392651556269,0.1521558064175597,0.8815103915143685,0.8438779272738183,0.0086324190185537,0.132868729,0.099660503,0.109090909
0.7586871263533792,0.4899213863884368,0.6988081778061098,0.7372155082357872,0.2640656415731057,0.0683868421664264,0.9802898608708256,0.7544058963677956,0.3456645804200184,0.190498234,0.254030503,0.461538462
0.1589676791995373,0.407909522477684,0.3995367387518963,0.6426847689465258,0.6423740773868384,0.3436107867637343,0.0935539660235499,0.2086204769796602,0.6642780020911465,0.115639948,0.257038789,0.528
0.5049803687381458,0.8036226547876669,0.1794630126620008,0.2987676768588279,0.8513601512103688,0.807474952319075,0.6879086083309385,0.1908225924875607,0.3161647527117448,0.381216417,0.507707429,0.107142857
0.193643885943036,0.3013850386432212,0.8470183908322586,0.7484719619441402,0.352991115262356,0.5960517862372924,0.8546093189154502,0.5610513336146213,0.0733747072994441,0.153641822,0.27417801,0.189473684
0.1510063882188606,0.4795816430617893,0.830463225705063,0.8871258708008977,0.0959335134435714,0.0589651027531069,0.941951532965721,0.0927043121972621,0.9138435785168596,0.255012642,0.036308928,0.0
0.2476445520559164,0.8793237888907409,0.0835308787037839,0.5420320177965047,0.8086035853719156,0.8052383346905013,0.0342036797483158,0.5391604260408386,0.4045357472438181,0.31243005,0.429224372,0.0
0.3890950591518084,0.830316104098835,0.4851958738681871,0.7011417286634376,0.3900846275187843,0.1081808651546325,0.455709961935416,0.5204020747571437,0.2059666491347364,0.302682521,0.094606934,0.0
0.035781718355309,0.4097525484742992,0.3142359375412733,0.7963447853184292,0.2143018366323812,0.5473696810289945,0.1840331087943437,0.1269829999536967,0.0071274102509206,0.121916891,0.193922536,0.266666667
0.345463938657598,0.1733915696926301,0.8623049899989437,0.247967502465721,0.9346800380064344,0.9497718103173486,0.3294922105286098,0.4670737750676009,0.0662068314240994,0.099081159,0.348671176,0.52173913
0.3949994634291354,0.3483538419823131,0.6209792417283976,0.5198572790097501,0.177208356855703,0.628830856293402,0.6254743240661225,0.7751476131731418,0.8022064298343596,0.169384448,0.453046951,0.290909091
0.1852981353530158,0.2037965887846771,0.0006670252634489,0.235284021889834,0.9112785661382056,0.5854132754097534,0.9592701036487448,0.5823926995705598,0.6890558420217988,0.109211839,0.463936401,0.291891892
0.4269728462179381,0.9176321230359128,0.4000005008033608,0.3678584568117395,0.2117654233249098,0.6494253657988294,0.5227534624774752,0.8413693498177275,0.4107738699187537,0.698367277,0.503609778,0.443478261
0.2854014022114681,0.3390276214635112,0.8508376627268593,0.8895481276556991,0.3184817809737177,0.5602088349404617,0.6800641655217022,0.2244951614603056,0.72205604265313,0.180312239,0.343318587,0.092307692
0.6134538155327737,0.5912850350467971,0.5281424876299244,0.3644074161950936,0.1557553465757372,0.3945536373262981,0.2021753531797199,0.888195179945152,0.2464467154831356,0.193497533,0.413670148,0.085714286
0.1088839588790758,0.654781850807999,0.5946387124669322,0.598693806623096,0.1774039233370227,0.1277156523279312,0.2022830817069114,0.4213467539390703,0.0663130557941531,0.179961125,0.109965406,0.445714286
0.4661126760270125,0.5427376589570915,0.0165708962141061,0.1742765300798955,0.892138408227155,0.9841245398172208,0.8761298515293932,0.4027457909029162,0.9153017437098506,0.362785897,0.504772603,0.660869565
0.9396137876062406,0.9811583245483247,0.0928794165053842,0.400460652369446,0.5244937254827902,0.9796687567949393,0.0964096332497888,0.2080175421132475,0.9263141947292328,0.309651833,0.48607874,0.0
0.5347410539099515,0.3399576735942524,0.179619636367474,0.8105626197086712,0.2353392027914037,0.3263727789967033,0.6922548488431334,0.508689848571211,0.5593597081594025,0.238827918,0.437295652,0.65
0.2281814239154681,0.0179839971747819,0.3519926670072104,0.4337984386388875,0.620401051942272,0.2948038956997255,0.821760346624641,0.031297201086311,0.8151032792453522,0.097768733,0.271243347,0.336842105
0.4559212198712783,0.7394917187494348,0.0146059966619608,0.0374568471304179,0.8933030848010186,0.2785025509982843,0.5946520988797193,0.3050477864407567,0.2410412276491302,0.363800681,0.317524422,0.32195122
0.4702877378901197,0.6489682196514263,0.3865782205160434,0.4552208924271963,0.4633634630626948,0.8509227690192122,0.8670106232196849,0.3870320898150035,0.9219056326095698,0.27410387,0.477749733,0.126315789
0.0840177883895612,0.6116597362164008,0.8939509567961939,0.6565813022755447,0.6568723976706056,0.1877217121073262,0.958549076283113,0.6390998132081477,0.2880035899628134,0.320858397,0.136418183,0.463157895
0.4116900681938393,0.5642720996986158,0.5440201582562916,0.060786555743467,0.8326129323022021,0.9842958478437814,0.7063275368588255,0.010455535125693,0.1529137739990578,0.25720875,0.452393683,0.572093023
0.1879649278637482,0.9304345154983558,0.4823333050147246,0.7255163543462957,0.240678586788998,0.7354383713945426,0.9642870921117812,0.4957716498479767,0.614206522968243,0.587766108,0.293265481,0.0
0.466513320735462,0.3865790205627378,0.8495878161351178,0.7467981651072086,0.0477629416418698,0.3423553836368492,0.5709197550898583,0.8387900605233963,0.8516630506451148,0.210464134,0.263025309,0.0
0.3119851774953061,0.4735169368291546,0.4309566318131581,0.9764430254167262,0.9768357220672118,0.5579301889401146,0.5336422591126999,0.2838008351856722,0.5018399277130077,0.284433791,0.363480457,0.211764706
0.3325716419293917,0.6342796636210936,0.9857917752310732,0.2187328902595031,0.2572766989713743,0.5256826048310401,0.5699852177690212,0.5501292937958893,0.0404015400532822,0.33741598,0.374254905,0.607594937
0.6960298751093515,0.1895584893191875,0.4051148219803078,0.0400126516072156,0.9391126720369184,0.2158015062790412,0.3581724507323655,0.4098161354464227,0.9887130851771776,0.107418656,0.41133178,0.488888889
0.0408924408223568,0.3549151332922599,0.8356942551962963,0.6599346307390113,0.4966452960934424,0.7035841121560384,0.6657419203536445,0.9523529858278892,0.8185204864395453,0.229659028,0.364739555,0.372413793
0.443816037342432,0.878465729938725,0.8259712741344087,0.2962904242231312,0.7090597654360157,0.2871420721760914,0.8186817680515772,0.0584477242161359,0.8100888681528554,0.733502969,0.37977577,0.372413793
0.5559690095656765,0.9389863773990595,0.991443418428534,0.0236334499764976,0.9762873171500476,0.9739649095732528,0.1031653566427247,0.2214568701223412,0.6681928752530716,0.438678657,0.607039296,0.0
0.511841217729274,0.7463817742229399,0.093092984419921,0.4751966515671652,0.209726698236799,0.9831241855195432,0.1410777202761108,0.6275436238083213,0.742670071209707,0.248789839,0.522863873,0.171428571
0.2403751056312015,0.7761108598238956,0.7089415426398066,0.6486509206189696,0.2009462532596869,0.7640865720293598,0.6636503759888965,0.3606130909677651,0.5399872943017962,0.474317874,0.437685619,0.105882353
0.3536791629883092,0.2677382945120469,0.5036668305008872,0.7643963042528635,0.0359202168749215,0.0142165753568225,0.678728458598418,0.0808617830400355,0.4396239312319099,0.151714883,0.079079245,0.511764706
0.0169010328106957,0.1482915611205512,0.5660187643465211,0.919884283751485,0.8477718947502797,0.4591213000215641,0.7119595477090662,0.7042161202827188,0.9530691147864954,0.138996663,0.182721561,0.212903226
0.0346948930419729,0.5216265484401865,0.6615700144818554,0.043043207148723,0.5488837169624147,0.1926504874152117,0.2695442651875731,0.9887918034780409,0.6547187045002896,0.175784488,0.140693925,0.171428571
0.2714639916573427,0.922776758181923,0.8905184322682347,0.95904653002671,0.0460640852452449,0.0230805320213359,0.4334833587932191,0.6071398289688968,0.0116801275496413,0.318173683,0.025421068,0.0
0.9483902353867936,0.4954275000796987,0.4612034520106305,0.6475334004577046,0.8527116951876534,0.0232782064314664,0.6155204366422807,0.8185910686278142,0.5082213358849766,0.258836842,0.149484891,0.47027027
0.4424616054130609,0.423590036715989,0.7778905741200228,0.3759346758676591,0.1941908362743416,0.0939724852912682,0.2702899811242969,0.8626740617588392,0.3024829546404164,0.112733429,0.20317978,0.537931034
0.4251612194057361,0.5231732104261105,0.6187510447234064,0.9944083490527568,0.8887525014377764,0.2698042855281924,0.307658750864543,0.7352613381339618,0.0942548496483546,0.13718873,0.374749213,0.703448276
0.7443654317072302,0.8483093326526545,0.3274471655464478,0.7560548003802292,0.956272647109196,0.0827516515734783,0.8149691035147246,0.4752225027033459,0.3080346177274065,0.523312912,0.295179997,0.590163934
0.2892027701036279,0.3174437295086157,0.3293619181759096,0.4915692421002011,0.4336430393360776,0.5390461000797372,0.9831908560487956,0.7341418603792815,0.7834415077252513,0.197799409,0.389172997,0.178723404
0.0386171662483528,0.4349922841816054,0.662762175859996,0.1541534263770777,0.4463011050909584,0.0901500379954483,0.8449515772203772,0.945818035396656,0.8515265448506693,0.252375176,0.063771293,0.384
0.8116190376105191,0.9607730283173846,0.9025444705262314,0.1055534295937167,0.4855490597116009,0.0784216021311972,0.4903023828026681,0.5826496608481958,0.2529829576601795,0.357356235,0.382077307,0.705882353
0.5188973434947027,0.8763332639806678,0.4886982999276659,0.2156047936674817,0.9800318339357148,0.1443381856034569,0.927233739397485,0.2919108654511834,0.0681949853097467,0.580630417,0.203505395,0.457142857
0.7361814772928462,0.4121536487853454,0.9859353542609018,0.3278886377078792,0.7732179557525891,0.6945276306155862,0.2415141327343914,0.8332349150020785,0.0124174309695319,0.104505966,0.719387929,0.24
0.6441901453230734,0.9234155807422634,0.3624411201608013,0.2304777043571527,0.3283229048504048,0.2727890967358273,0.2995559751253601,0.9735352123714022,0.1778644941835679,0.266680402,0.297955991,0.64
0.8036990665242633,0.1548724429014419,0.1231113245814192,0.5416939652852443,0.6355387176132739,0.3869923905042053,0.9516814207424664,0.5712247239355165,0.1559219643301904,0.10236502,0.448181329,0.0
0.7564634890567723,0.1743473074308122,0.3059634401972421,0.7471850036752271,0.1910765546786935,0.542194413951479,0.9783184598420874,0.9106906869123106,0.578868365659524,0.108079526,0.473532921,0.3
0.6927303341150108,0.2523595386165957,0.0480445172624446,0.0432978362109369,0.2675255122998496,0.3461797679874419,0.1056991016468777,0.0075639636054753,0.9464421582869909,0.130341673,0.275575404,0.705882353
0.2074369097840958,0.0681945627911818,0.9667020239012214,0.6346301422587305,0.4832172238551384,0.2514413570163694,0.5575968816223529,0.6046256740380613,0.9342431706184742,0.104322647,0.19095878,0.0
0.9897579160700088,0.1778352661531551,0.2774268575060686,0.817962842558967,0.4002149091253635,0.057369180871066,0.9210883203155712,0.3154549311634934,0.6428304991547586,0.12617407,0.207675863,0.544186047
0.5116480181214512,0.2032414307768306,0.0508734289172536,0.7543353768272713,0.2360869643582073,0.6611291745939668,0.0817666421160422,0.2938878797209505,0.5139249959968322,0.072390147,0.47595935,0.56
0.706532471708384,0.2668966130388313,0.9842324923210422,0.4075608273271826,0.5692190925870416,0.7005013570594472,0.2211073201396087,0.5062578452139084,0.7653024164248441,0.081965832,0.613750733,0.369230769
0.2183741344642337,0.7098951988399732,0.4929672132010456,0.6138062533808526,0.5029972664448543,0.7885510051578735,0.0856425376021209,0.0044415688122005,0.6741138644041628,0.27837111,0.33109123,0.0
0.9828143415782964,0.1234424992992774,0.5687572765832638,0.7453772091469644,0.2637079505447596,0.1611732651911287,0.4164954343842582,0.5263986122385264,0.2082377207767956,0.094867226,0.157695007,0.15
0.6748992182671955,0.281238744152429,0.5834540392132164,0.3961587055722437,0.2217724386258389,0.8193799037333355,0.2947016721253301,0.0360889627946174,0.2291717353643959,0.147924267,0.454808599,0.0
0.4345336737215665,0.4090217200313151,0.7165356307284534,0.3400435909610176,0.3272999004364707,0.284482680389208,0.0095571866026122,0.4892500286061272,0.3718646504437546,0.135636393,0.345308141,0.4
0.6609359318277381,0.3091685106274066,0.9316117188680796,0.7466405841594025,0.6100140841281744,0.1455459466615898,0.7713845817671448,0.7994429240797757,0.6558606187154757,0.203618288,0.345804102,0.662068966
0.8804444605372048,0.9896896542077896,0.0406682582025216,0.0847027583644469,0.5058738253911963,0.7821396475228223,0.5056493471147648,0.0615016478284574,0.5374964149428962,0.527752682,0.5683117,0.141176471
0.8324737932075672,0.5055393101248781,0.023713670811899,0.075807230433497,0.8903319325049703,0.4942570509806031,0.0491164932773363,0.204900167189621,0.5683656423575937,0.205397441,0.369980692,0.15
0.6668695320412131,0.2462223483382382,0.5871524659937594,0.1905128641131451,0.5160068436187034,0.6882049180819901,0.5992472286117685,0.8554812456488686,0.926838745780566,0.191827529,0.512158095,0.0
0.6290001557463923,0.7869186948524619,0.3103849699131782,0.8036692658301883,0.9599816568357352,0.2526818455718,0.5966446172514384,0.3694821779290704,0.4135017341590057,0.436491496,0.350754172,0.12
0.3494720003981215,0.7071346651253043,0.2202972571138858,0.0881901773962582,0.2231774897830135,0.9081858424964672,0.2410205481633459,0.4869765766250331,0.3177421037708144,0.30262462,0.357944354,0.24
0.7731065200632975,0.5882965139392858,0.1606924278935265,0.6910466780185767,0.2664690335039217,0.7638650055963617,0.4119780538599759,0.0942481643562613,0.2555080276434373,0.267786351,0.615260585,0.0
0.8645857876456923,0.78906981555502,0.6015070039048209,0.4258847610194656,0.6093458835035512,0.6728089977865037,0.0804110277482839,0.8351725946151697,0.4660445872205043,0.325909515,0.630877844,0.0
0.3640882098363511,0.3099091312277537,0.5179024649174483,0.1794200654074306,0.5023179960107095,0.679736450951637,0.057821572363203,0.4951208808569934,0.1997735052519678,0.145322376,0.327419433,0.36
0.4035152946438312,0.6512176681977261,0.0164688230899238,0.8840139332009538,0.9054745855707366,0.1320821364051273,0.6722646665028782,0.5108468441248438,0.6339366207686078,0.298267035,0.170617499,0.027272727
0.6385506973990529,0.6947793730785546,0.4984536209261954,0.4228075634307016,0.0611027444673754,0.5641122002669537,0.8413390421887366,0.4005030775228982,0.230355734152898,0.400304515,0.261002516,0.085714286
0.8494656937375838,0.2264826036537982,0.2751506530568017,0.7096653836299551,0.9703784259295514,0.2799056161893748,0.1415461193517836,0.6793638828935317,0.8004019740581297,0.086991163,0.374061074,0.0
0.8621822493086775,0.2388292073491179,0.4554985209135186,0.5782657225289622,0.9439790347578866,0.4965247717238955,0.0641064050679972,0.3010714117750215,0.9369870370239148,0.111022254,0.524481801,0.4
0.5711582591120757,0.6551227571420484,0.3520092478492129,0.4535337834896973,0.5190781093823478,0.4196529042866994,0.2234398129747766,0.9312339191368836,0.2356491570702141,0.132709161,0.396653686,0.3
0.2389685509552253,0.5091891393276817,0.6724451486085736,0.5763990726888604,0.4074122356926531,0.1504206916157683,0.8885352803607456,0.1197903529999525,0.9305960489215104,0.309884546,0.212620392,0.610526316
0.5917563222619248,0.6586079534033559,0.7983551554419743,0.8734484180402594,0.2043243400966662,0.7809134781255554,0.4482452756557505,0.9244477351092472,0.4133000185364944,0.131120511,0.438065478,0.15
0.274195325474962,0.3306956419837145,0.8574093227799504,0.9355131432894662,0.5318421916223887,0.0370406621421544,0.1832304285971002,0.6107378837376845,0.3448742790261803,0.081018812,0.091393686,0.711111111
0.0089683121849735,0.9150945029759876,0.7279894352972832,0.3462306946869912,0.2996807018575215,0.7826322443971723,0.00280714889504,0.4417427527475451,0.0533501662851885,0.416520221,0.201950791,0.45
0.6758689704623562,0.8272058425597271,0.3227320490624198,0.682523373745173,0.9124825622104904,0.9390995923041562,0.1988165903712235,0.908883488999261,0.0182947508814176,0.185847483,0.426054176,0.4
0.3023355330108097,0.8731546636631468,0.5815066058125244,0.1080885874545797,0.8837660518777111,0.4072229969678232,0.61969528060758,0.4593227217025949,0.5923987950443222,0.582905007,0.373692352,0.616666667
0.8823143793454479,0.7000191985324616,0.8698751443426599,0.2290568974404669,0.7986969338183592,0.0998558912965993,0.9020231611030404,0.804994086734351,0.044523484327239,0.380440221,0.159677606,0.225
0.3076476372562868,0.5293848664317435,0.1852321742481557,0.5308213478976961,0.3868628523179616,0.7376537197272981,0.462736449363036,0.2455710702809214,0.905070127661144,0.206161528,0.192731813,0.3
0.8844609678408526,0.8183185500928086,0.1188096161349641,0.1303110272216291,0.6945588930898532,0.5355031780240846,0.7049667371964924,0.0134129272251342,0.2375815373641754,0.489456664,0.546360005,0.438461538
0.024502233209367,0.8383204844237435,0.0702937789125004,0.7437592264941072,0.78626985550411,0.4116775371908927,0.0184063067116021,0.8572276843772891,0.6075305593377897,0.150765474,0.162074941,0.171428571
0.3822493662576973,0.7336767192125406,0.3433382365883315,0.0758165681566981,0.7549306135646049,0.0433115283393156,0.8831359149676908,0.5267751690066659,0.3374162284201549,0.347792826,0.144625128,0.62970297
0.4322214892792372,0.551448116246013,0.0585143202170149,0.8327512130667196,0.4449871503472812,0.5662217734682141,0.2183169665097176,0.4811832906941824,0.0050956125369786,0.27787679,0.0,0.0
0.7592903599498612,0.7159354582717948,0.6236653106649416,0.5625754944756772,0.5653533590861634,0.7964662365909877,0.2867602945805535,0.0390905481020984,0.8011305151858628,0.258088742,0.506474963,0.0
0.6371254194552309,0.3973005950695887,0.3508575205107334,0.3625410284996184,0.1982070503546719,0.3791987710268831,0.380408976302257,0.1018108820676192,0.0623540825540708,0.09649372,0.463164501,0.68
0.0201292988559388,0.3924854610560323,0.2524976389887873,0.0105282296822103,0.8212235483119041,0.1799336611574418,0.671208801107419,0.0403995057940091,0.8419210371592188,0.176586189,0.164829542,0.586046512
0.3943091905302015,0.2212102984377106,0.2543576977137964,0.0795953282853055,0.8868980658846671,0.7907119649539527,0.5157304188225735,0.9700605677347228,0.5885241412145961,0.144089021,0.523367899,0.6
0.4797436158427984,0.2717112955485491,0.0439604998145481,0.2375096609545719,0.5038762578022099,0.4211204774210974,0.8829749002878552,0.8214721676021253,0.0448576668901931,0.134407814,0.354989279,0.465306122
0.7990328097876209,0.1180638283095606,0.9150567138623266,0.8141172023673018,0.9243001978665634,0.1375932272176135,0.0630175181447546,0.6437253213138123,0.8617290639214883,0.120946892,0.189694741,0.0
0.9091135108920044,0.837796337978759,0.8109874846967882,0.1516707985162038,0.6031716254957733,0.4345471468870673,0.2684151086267295,0.4619090585140155,0.1401557980321499,0.086293707,0.395581065,0.0
0.1172279807538742,0.112739855022912,0.3353167865255363,0.3015430306633508,0.5397140544524534,0.7617024430825025,0.944265765720789,0.3011393914728328,0.9994353090511098,0.144864109,0.274776712,0.3
0.820168804557975,0.9457511283190372,0.6991902368335,0.9999817674941178,0.360318245191615,0.4220445616544639,0.511118586266006,0.4758418210962576,0.5459322915429189,0.58998412,0.369423602,0.0
0.1739204857273056,0.4978964329450833,0.2646742404657485,0.6983375272922394,0.5511919129657834,0.1423912091255778,0.6685988469461221,0.5976417019308804,0.0806538810933528,0.185484256,0.173929296,0.643636364
0.1746239166529565,0.6116685109249318,0.121375922777182,0.6560626024197816,0.4192712074160293,0.4482195135495898,0.8981597093363018,0.8833120164811037,0.0634675948076979,0.275609617,0.12016277,0.0
0.7878198903631712,0.9986233237372912,0.9014305612780584,0.3873811032749716,0.6349501283089546,0.5086801645957142,0.9059408175586766,0.2254092776414744,0.6624046514217621,0.661195867,0.36840446,0.0
0.1344039427033591,0.4311096303595011,0.4577145634562329,0.038337527849292,0.8304576589583125,0.1813431757826089,0.769339040900453,0.8257339932858891,0.7770649333446131,0.185503433,0.243120323,0.516
0.8533165360917673,0.8875465115537141,0.2226586904345533,0.1927443796953893,0.6003314839330285,0.017391561795489,0.1470181538924126,0.680298085196391,0.9150243950770894,0.393480593,0.168701744,0.211764706
0.933378614813856,0.5462021615547422,0.190456456123605,0.0086745173132974,0.4413452220706093,0.9217709127994148,0.4923464161476442,0.6983330614980787,0.028510862575972,0.163015266,0.282240022,0.8
0.8266183896142372,0.0283114959609687,0.0121090673958292,0.8315213028546874,0.0712100463789503,0.0733466834105441,0.9429958346928315,0.9194515192100942,0.9022000081088756,0.09724508,0.213775446,0.07826087
0.8448488331598958,0.7033142242585804,0.226558189131857,0.1650335057059679,0.2593012087941886,0.8952166061601984,0.7152263580889585,0.9747369215540708,0.0216067848228612,0.35413765,0.420485551,0.826666667
0.2037081969239441,0.2830949881157327,0.5360100662733076,0.3234807755998381,0.0447858238283557,0.2368982166649587,0.0583229823708605,0.7954082021784353,0.9113386418020608,0.129003155,0.16532425,0.0
0.029757750065403,0.675680773775375,0.3334387737830755,0.4938031825829335,0.4810699858659297,0.1798618147539206,0.9263642702984644,0.3044683821011914,0.4797656866833888,0.284820987,0.06517035,0.345454545
0.5461048314818553,0.385652510053718,0.3313834420972297,0.5546298980237429,0.5117684194992146,0.4005714800672798,0.1708896925039608,0.505634065867583,0.2724602999836029,0.090082262,0.359723902,0.730434783
0.7842933846021514,0.1315296843044436,0.2645509044327245,0.5924839737313772,0.3330579813009411,0.2178293407817435,0.3500711936063002,0.865756060486677,0.8880683708348467,0.060599736,0.362658457,0.545454545
0.9651042604979854,0.7342270839985853,0.6333729022203946,0.5427680280211942,0.1688363291466326,0.9537081255251596,0.9724229635719946,0.8725166864958648,0.1475468443375385,0.371380159,0.531119016,0.521052632
0.3159580273151977,0.0443490287990183,0.0258253491016324,0.4208573141309973,0.065934487524925,0.3374446241071882,0.9781750023210526,0.9707065577674824,0.7442488961973348,0.085573474,0.395104606,0.562162162
0.439016678461848,0.5405611822621847,0.9130581963219788,0.9052114222466096,0.5612840056577313,0.0156127158570825,0.1380999770104987,0.9396123690682886,0.1321897520755357,0.149799578,0.145801849,0.617142857
0.1671226433302644,0.7101509989817347,0.1499415547672304,0.6622636928230831,0.0197603997032825,0.9240276963074656,0.3447780683860111,0.5701829026570782,0.4939906314731452,0.294091223,0.33352187,0.4
0.6530451002811072,0.3568401630778506,0.6599119962028055,0.473401972108266,0.6953080334762479,0.9488411470907128,0.57474468516261,0.0199246394820661,0.0795161108516789,0.166733488,0.559508602,0.417391304
0.073792096575799,0.9265844469819464,0.1784184238161054,0.7157516081363563,0.1575052867384671,0.8903507169950361,0.349420598380614,0.0023285512516036,0.7089630009497536,0.244801797,0.30459646,0.0
0.9963303209148888,0.2168940768493247,0.890234248373386,0.6092329126415381,0.5607208095977562,0.7622791793684085,0.7308121857599027,0.8445221592769137,0.9217062610449784,0.153379841,0.504753116,0.153191489
0.1665388150055069,0.901085862430942,0.5588086033300262,0.6347747493131799,0.100574826245806,0.2612754624645517,0.1428610686252799,0.6162915864704901,0.5707467710488372,0.377397288,0.23546547,0.64
0.8429349429049607,0.904889610895943,0.6538479784190279,0.5334237676945027,0.19053218269222,0.4979036286235168,0.1765168190147915,0.1275069421608116,0.4594396939259937,0.327396753,0.593099697,0.282352941
0.1766949200304024,0.9705426267689676,0.9939343474041592,0.9128374076322496,0.8366307150244886,0.1171248802343004,0.8281686239862942,0.6013909803434382,0.3239784726186083,0.720632891,0.125047285,0.4
