0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.7741368329105686,0.5255312392895609,0.3376761890964936,0.2860622037585122,0.5339785704303059,0.7924488658871255,0.0824809259034813,0.4033748446649473,0.5755977269054124,0.183071674,0.462460324,0.56
0.0773143465734829,0.4225029971268021,0.34494756501532,0.1976688877011158,0.8066770736773969,0.7575506968931822,0.6955457082622064,0.1589919177734021,0.1549844911548094,0.224692931,0.311447618,0.472131148
0.7676533633520735,0.8453345434129863,0.0600972043366675,0.2745022092607113,0.8096506813329074,0.4152038180242317,0.9819782593414428,0.466638114507214,0.0176170759387803,0.320535213,0.474387,0.638297872
0.2778108869636103,0.9322209181488949,0.8573503619836622,0.3017367036230668,0.475068435998039,0.2657157582583802,0.475395046583402,0.3407211412459023,0.0915631941078378,0.408731525,0.287720764,0.631578947
0.0681080323067745,0.2548199797930996,0.0164239691831217,0.2494077687287141,0.2146380258589869,0.3685618891996693,0.913791114850286,0.2084355356098485,0.4645691569828318,0.135100195,0.238658673,0.713207547
0.1170258392223319,0.2139791828988984,0.1224761333083033,0.7860286432685262,0.4435853635934713,0.1810677516548388,0.437888710027623,0.4069792191959598,0.2069412326475296,0.06113051,0.161173333,0.533333333
0.6539180251129404,0.2026036792982292,0.8781645333682535,0.7157582048040279,0.9561690888474452,0.5089349296484929,0.6539726542942269,0.0229797342561663,0.2079306511249739,0.146419946,0.439706217,0.259459459
0.4406643692781977,0.3518851321630377,0.6201203387725402,0.7813146948067939,0.3049320917904679,0.0599677936742139,0.8437365102456824,0.4902270035442446,0.2118103587263888,0.218224644,0.163395067,0.430188679
0.2177198908549026,0.1364136394725811,0.2771455409317828,0.4937086998694339,0.2704371180724966,0.8144380388042058,0.7905564725429837,0.4395379548715411,0.4501764136872892,0.102562541,0.336381144,0.433333333
0.1373681682999434,0.8618390482020367,0.3611420783932391,0.5602335714912265,0.3023350207011371,0.1378849507883662,0.3358654116405165,0.6598056219974278,0.781858600722639,0.470298281,0.16224357,0.705882353
0.1191536379283073,0.2409997062731167,0.2358200176499426,0.2119456295939437,0.9059947069636182,0.1060997938987962,0.080812187941064,0.873502555230804,0.3177318073013346,0.062557013,0.111486918,0.285714286
0.9748503412357,0.6282544135484843,0.1922074211482469,0.7138322042100431,0.6882978040585851,0.6776058566672543,0.8326082356394147,0.4199932391796979,0.643907946508804,0.275474537,0.534226909,0.0
0.1608834477815971,0.2974572317647247,0.7390329432179895,0.0060217340266309,0.4653654369905202,0.2799686717280487,0.3635141860394987,0.6359606452939672,0.5038139663753399,0.123008246,0.157692034,0.15
0.7830396626440412,0.6361592339113189,0.116185374091596,0.4247335256035834,0.5911397467086024,0.6589573215982005,0.2351844492954503,0.8166412547837927,0.0053883775630566,0.0,1.0,0.0
0.6522561381256414,0.3928242279945559,0.7624724491858553,0.7976077756067137,0.1777894983058466,0.5713211695903531,0.6008113876445402,0.4963342060853581,0.5487909912814488,0.222036356,0.374728478,0.0
0.186309931194182,0.2763377556245528,0.450298640736422,0.664285602048002,0.1204868739212577,0.0683202594997425,0.3874219723344919,0.7097952299110794,0.9252113227305964,0.128393588,0.065592885,0.184615385
0.0507478611943434,0.4819550683988319,0.6765102347568679,0.6674448987277279,0.2423661133231197,0.9084534203861452,0.3905794687641941,0.8519145289201773,0.7242178490953476,0.224380064,0.099810662,0.0
0.1287045550288944,0.1121090537464161,0.1721959698553226,0.677067357111106,0.6547302630991941,0.7291872804039242,0.5707254084704877,0.8637573655657026,0.7808573484004369,0.141682437,0.207383125,0.0
0.6193613997152282,0.8231382864750775,0.6492416329251888,0.3252483536108183,0.7107618051965948,0.2836069901849436,0.0640314215382696,0.454548692018729,0.1462384998968618,0.29754903,0.385948729,0.675
0.2674914900490863,0.9734763857035488,0.7789267890152624,0.0360640319783351,0.4761514116412203,0.5577520740328182,0.759165408867331,0.9072355394662678,0.7090197719929999,0.638122781,0.435792322,0.325
0.2742252489607414,0.6304767974065963,0.0433685677357256,0.9609485319756188,0.963740986512675,0.0221227131300043,0.3243248050214589,0.7557841840231164,0.9415262864196488,0.187804278,0.069700213,0.675
0.5283876702586087,0.6422778447984153,0.2149662678989169,0.2690103337821299,0.496571004888205,0.7731945427374252,0.8761743128451664,0.360924540403486,0.4326327340138246,0.287627379,0.386736738,0.1125
0.2714972967255669,0.8107795792416902,0.0320249040507552,0.661186704565443,0.8306027687625718,0.6730779208108031,0.6872621416117101,0.2298517147047168,0.2773160786692854,0.377682714,0.36817807,0.144
0.8946321740184824,0.023444623067575,0.7962820320338916,0.8730962798518764,0.2248571855514995,0.3695705483199689,0.7824323931735223,0.7731590736533704,0.8187341933919402,0.101663312,0.342495656,0.058536585
0.2659514117963424,0.8881099491743063,0.0689487038242514,0.5276354021508253,0.7267457046665655,0.4302829276116925,0.1691510363075504,0.1991569958197021,0.5491006462511003,0.257776058,0.318824669,0.327272727
0.775392410186919,0.7027277201599201,0.6548314451818964,0.6477430287164371,0.494848976158222,0.927743245010204,0.3646315721362901,0.3964589451679113,0.1121928828452848,0.256199828,0.55844556,0.3
0.3693323251999301,0.5065073135774765,0.8754675308916285,0.935670208984248,0.501066197917993,0.7417746307461011,0.322961607269761,0.6892842208187291,0.913239036617378,0.123657309,0.553537811,0.0
0.0214854882285101,0.2519103089764657,0.9374843322192477,0.8040760093846598,0.781959229806808,0.7013226996460313,0.9076994032345368,0.5663273445345133,0.7080417583283701,0.161839328,0.270450128,0.136363636
0.6775491927784374,0.0042092816927943,0.8629615642642784,0.7452937970539685,0.768276650871997,0.6916544689239871,0.3803938518036064,0.155997967535192,0.0498258141159824,0.061068274,0.385007214,0.3
0.1059850018811888,0.976205947561302,0.3199305986545855,0.8099234876512861,0.6491367215475606,0.1398850704661673,0.5648318366398324,0.301730162964278,0.4350762650709666,0.647597904,0.128189254,0.696296296
0.5768797959865102,0.9965648670910426,0.7936314179305637,0.3249082792331595,0.2898961343636478,0.0287240052092091,0.2993321420914943,0.0942544229970525,0.8117853918132436,0.600880485,0.110692242,0.0
0.3694904958770814,0.7112165800171023,0.0698999531188467,0.5764347871619027,0.5269360760216741,0.1273710869707108,0.7300908933530117,0.3153816153252426,0.1683299250926899,0.27935956,0.120766965,0.184615385
0.8212513542093947,0.1676205887805988,0.996263091756422,0.4686269470397466,0.4521453136221518,0.1890761835649202,0.932592397472248,0.6530222381479861,0.2052345879418385,0.117423391,0.394096144,0.523636364
0.5723111181238624,0.1454403120856212,0.2398318981842651,0.7426355757954071,0.3848857792997532,0.188463101354642,0.7866132449946118,0.615023867383455,0.8566937295178273,0.166498303,0.283950176,0.382978723
0.2282242585250196,0.8554077169367134,0.3038915056100033,0.9682037371958354,0.6373479351950946,0.1965189831140037,0.0170930801291562,0.5744079450089845,0.7235268020557146,0.42451704,0.15484871,0.189473684
0.431670755406403,0.7323437303080718,0.4351381964657551,0.6022968105630838,0.0627305789788048,0.4026338316462621,0.0945598810756421,0.2100751133043098,0.628347925648799,0.141292457,0.445309465,0.218181818
0.9329314060390522,0.5053659580117821,0.2677910034502695,0.061473832106085,0.7742107115683907,0.6870248867997526,0.0701203328966189,0.7178729771741468,0.8880633186658339,0.190972053,0.540755242,0.0
0.5848493195593149,0.9761819686173758,0.191596724907247,0.709278053301953,0.009480601079795,0.5933885038273881,0.8918604473778006,0.3748040041302151,0.466818201627217,0.6291594,0.484116669,0.195918367
0.2693139850414457,0.2587501545009251,0.2129555429517489,0.5320874288846781,0.3952051803218089,0.4168542841370032,0.3707335699401737,0.6805256484585848,0.0742625662474142,0.074910301,0.291413359,0.36
0.7199749598536404,0.2825449966401768,0.7411253686796647,0.476439667343292,0.5223592886424038,0.9044044811982206,0.0423046143115283,0.3352911837121248,0.7051476264268289,0.102542607,0.656137541,0.342857143
0.9017248025144744,0.5812845083267623,0.514818486941181,0.9992726481610922,0.0924140393260861,0.2448583294263309,0.2808816056507733,0.4867958897545428,0.1655440346237289,0.191444996,0.420278646,0.133333333
0.1888998787182707,0.2298217220810691,0.6322351747227821,0.0766665713320519,0.0653308756438868,0.7997237870331352,0.270646742244838,0.3179944555842547,0.8196952771702792,0.138923009,0.358287559,0.3
0.1502649487862236,0.1579172360191081,0.5719366136304062,0.7870857583380182,0.822793103478607,0.5146003693496961,0.3305403009144849,0.1886802937819608,0.6208945947382932,0.096696594,0.315189315,0.171428571
0.356230511570177,0.1421661978332794,0.8024590252506345,0.2059252558911233,0.3650371869493495,0.6200253683435881,0.9905819545712032,0.5207597777708407,0.0713455405167018,0.111381025,0.418379925,0.593258427
0.5950839894813199,0.0303073295138894,0.254587936680178,0.0698496105912895,0.558381573765896,0.1888584945695971,0.1594062249637844,0.0210247335346953,0.7325680179374985,0.035755573,0.192927592,0.15
0.3908166034763083,0.6754512351871466,0.014511889292831,0.8075944858906705,0.7924327139801819,0.1829330841970949,0.2761305833463829,0.5369804296149427,0.3057778419199176,0.180754208,0.207256271,0.0
0.0891142560192093,0.4708757369303507,0.2987620488410194,0.7074046408305171,0.9388078512374096,0.1755543269417808,0.5050663122090704,0.6402631733097592,0.9538044591058616,0.279817582,0.153115997,0.139534884
0.7764215497389207,0.9776220802615732,0.9637444982346332,0.5148624907766491,0.4217289820096083,0.9076785795555468,0.449313511533581,0.1919792426240124,0.8657710987881452,0.514752893,0.45163286,0.514285714
0.8961851708881196,0.4397317415954321,0.7349624788877474,0.6863612732688704,0.7854453868092931,0.1509882045242963,0.6531224120750441,0.0406544056614244,0.3616242296568142,0.199934012,0.290978061,0.156521739
0.3958063266253626,0.4140877088084356,0.2970583054407173,0.5588473088871293,0.5977016035391755,0.798717772703142,0.017619471504694,0.7223634132419328,0.585470431626043,0.087798924,0.51310489,0.64
0.164423720275763,0.4293476724891918,0.2882862274635815,0.6921684717196155,0.395993837767319,0.6878431206891811,0.2437481999843576,0.977847321896444,0.8026199656088042,0.179489985,0.33190655,0.0
0.1961141596289376,0.1010636491912071,0.3482698750151514,0.4146398596665916,0.2396246968754358,0.7406458822964573,0.3714441717883499,0.932286088765784,0.1267119691722404,0.053064578,0.482535221,0.133333333
0.9964666039769888,0.4832484905363188,0.0204071919850645,0.136525510380804,0.3692534087195052,0.5984637697489985,0.0458845947382856,0.8875305503025462,0.1685991564494012,0.125982825,0.575161862,0.616216216
0.6704083911487002,0.7120272290580126,0.047750844356277,0.7290868958029842,0.1370136999176501,0.5101758361929731,0.1048029380630226,0.6473150106696152,0.3634824247911986,0.263563223,0.395988703,0.0
0.7053276293900947,0.4730072046104144,0.8195826737840386,0.7027653412737099,0.0513854920707651,0.0745945387795403,0.3460288729898737,0.9929161499730002,0.3408464334850383,0.175587566,0.263928833,0.6
0.0077504630917264,0.7994468810634375,0.5852545736718833,0.1865031712375441,0.6583723776614866,0.91499999625823,0.1289474751551457,0.1408072141930325,0.5023496745824354,0.310283986,0.329003819,0.576
0.8289584175834659,0.8221046239772422,0.9591414554129086,0.4105930366613496,0.1456245306438539,0.0021267189911987,0.9937341383176512,0.5176508277496901,0.3965655075803256,0.52857602,0.077722571,0.537931034
0.0164701579470414,0.1273691429793485,0.0096597175176175,0.2808668043067807,0.1782274802670079,0.990799191150904,0.8192280533973783,0.9181228102547516,0.0833712462093312,0.074803325,0.29294738,0.092307692
0.1663224723805898,0.5956247830262276,0.02072647055373,0.9314741851341116,0.0052742485617184,0.0836784690045608,0.3409365084247419,0.5695690297167665,0.907999192179906,0.218202693,0.057609594,0.15
0.6939073726545023,0.4496904901168683,0.1874082939397027,0.148886148901976,0.6261683408886408,0.9277996819103436,0.5459750640016535,0.556265296185527,0.7039128268093687,0.200053791,0.550338692,0.190909091
0.5049233472701725,0.5106275539005296,0.3274383643104818,0.5408236737065959,0.045061576980539,0.5224511028179303,0.8441955895461429,0.4875395468986262,0.0302001552127744,0.219658807,0.307834131,0.75505618
0.4728734588039219,0.7411989610024592,0.7257277067278698,0.6084549344875312,0.4953034832014235,0.2900442268429697,0.5190039600858711,0.8933501569976384,0.6209982458580946,0.44420964,0.369654567,0.348387097
0.5154231716066071,0.706781342136876,0.0865586859329005,0.9445419402393004,0.3586283529942463,0.5055343733552695,0.0482196394739729,0.0513911585538557,0.3983973124733188,0.122487558,0.407572254,0.0
0.1570020909411975,0.6370258197308947,0.4672878127730948,0.6351885043886449,0.564312302233194,0.4157469801717944,0.322087938127763,0.3358756196910872,0.5459522999362268,0.238941508,0.237041246,0.0
0.8195764264940296,0.4843559552752774,0.4212745743366024,0.7693978330493991,0.3486883788992775,0.9820116021679184,0.8685167661020454,0.3309970693854241,0.2905214415883332,0.217460097,0.710498483,0.0
0.9791285982452188,0.9883558789913708,0.8911897425490566,0.0105543139748416,0.93625509728868,0.6299006057653793,0.1533618848613837,0.9675690501042046,0.7064339608035618,0.440903899,0.517906707,0.3
0.7967175668042541,0.1393038459231717,0.770542428486349,0.6060043978948537,0.7872421363831025,0.4035760774207739,0.9868843665899116,0.0448754058588097,0.9327740952939756,0.122202704,0.445444248,0.109090909
0.2914323839877116,0.3871181956713281,0.3757660764799819,0.4256425453603424,0.2852018337294261,0.1171039634856302,0.9378850159810708,0.7017888834445841,0.4949508405784267,0.151648815,0.195545458,0.468
0.3057366041890194,0.508686658290243,0.1409418918180962,0.5198194915264567,0.2944036929466942,0.2946889203445221,0.4345110974091526,0.9634606384503852,0.8075483785612007,0.173720764,0.133781525,0.0
0.787607686021666,0.0104021322845706,0.2888865634977214,0.6314293147655524,0.172658635894623,0.1869961912247667,0.9084539731365756,0.3662329102164114,0.73064626496906,0.07492211,0.321229981,0.304225352
0.3318838352277046,0.161299730221481,0.6811275226070571,0.13974246475944,0.1277316410301601,0.7536789160691845,0.6790435185414031,0.45576579181515,0.6829011673649281,0.102944743,0.482206964,0.321126761
0.3638962850335168,0.7065598021496328,0.5751037180406519,0.8378428672953322,0.2825091954332102,0.3232113049541962,0.5313626932420451,0.2757353311900816,0.7670200891176165,0.387872794,0.262111558,0.613953488
0.2238400909807475,0.7929175753750182,0.5767580814155862,0.3079775195886706,0.7792050547124193,0.330606273185612,0.1258493341480822,0.06397644284813,0.7921310482847392,0.205969388,0.343803112,0.266666667
0.3071202203779642,0.9141360555711526,0.8007629935541675,0.5592934531131115,0.3153554544333007,0.4722582007224866,0.1021268752267126,0.5083786335982124,0.3031119928795301,0.362932547,0.454005111,0.457142857
0.0113848719822797,0.0567738275029635,0.6811937888464883,0.3140093027406061,0.9835131733872614,0.4797819869438022,0.3051137754636194,0.5081310046916611,0.0460842371784017,0.078937688,0.118631422,0.48
0.3223420156116744,0.0402526945504043,0.7099437340571962,0.8520490594372214,0.6775869506075315,0.2826567838823566,0.5211015506151652,0.0644364095514985,0.9673362865948982,0.11280916,0.30691397,0.3
0.5171411179409131,0.0372047462876331,0.5103742021524054,0.282204886285429,0.3254991982300529,0.5736197793169381,0.1974502773954437,0.4924550872326042,0.4420077954905752,0.040347325,0.572602211,0.6
0.878153310127764,0.5363899900944568,0.4972666481067693,0.4121345339975257,0.8772553233661253,0.4458678880383909,0.1306673270285736,0.814025617370879,0.3759914472640026,0.195481446,0.408509089,0.0
0.0623124014351949,0.6416034025969543,0.191317688882441,0.405515226183208,0.4867414550835423,0.91417545686784,0.9804743422081432,0.0762065535675525,0.2027601839939792,0.226699128,0.349031194,0.2
0.5249475376282383,0.7970076141237931,0.5857263952941534,0.8087645795060949,0.4963603309572632,0.9657894238501614,0.4716035484208237,0.7848145355346651,0.0246517595932496,0.217933403,0.531344851,0.432
0.4858711851008288,0.1767517618773182,0.9528531267971526,0.6137288805786842,0.0207284504963478,0.9225004423813122,0.0627435440259627,0.0514704448070172,0.5408848332161518,0.093193188,0.676612481,0.24
0.991915057401028,0.682909933796883,0.4591795119755378,0.5681336669321007,0.1153212596502955,0.918836942120503,0.4995869207365443,0.6712929129296802,0.0111308786214198,0.178175218,0.161306126,0.646153846
0.4525713607559313,0.6997729226835082,0.3569562582866885,0.0900318273921949,0.2137001665446068,0.7523463931390862,0.3708381501203532,0.7943733439456903,0.0742846092958356,0.195241178,0.480509554,0.408510638
0.1777678206390947,0.7433722958133583,0.4990543607816895,0.6923798205196628,0.9624327829776564,0.5729144916595238,0.786955276638168,0.1354813335043454,0.2399940406148774,0.493932445,0.328182545,0.306382979
0.9917624183091156,0.716840095353658,0.5882868666745653,0.677976553845578,0.7537688269591395,0.8780614284558398,0.8975152752861053,0.518402616736454,0.9823534362602596,0.448386902,0.52264393,0.222222222
0.4006166486284122,0.8354968854568465,0.23424501187105,0.7411797318722295,0.0984260530570939,0.0715511388670635,0.5065489654038785,0.7768904549530082,0.4118474743080209,0.339130113,0.15298877,0.566292135
0.370146351968398,0.0811067868465412,0.381039062171975,0.996070452042544,0.20268104397568,0.7731124982999303,0.4614974416164574,0.562453939405476,0.4835057096210881,0.066063546,0.33436684,0.0
0.3847383651661064,0.5646275182521309,0.7939961900492635,0.8243005286807371,0.6084097390765465,0.0274726488134933,0.1005295778567272,0.8514097354480007,0.1742210670908477,0.17720995,0.07151727,0.042857143
0.1736589298997204,0.7008670517108517,0.2949194959177833,0.9482789618583604,0.7031279943458973,0.6390410724664408,0.5113237760924544,0.5509892124654717,0.8329905678624359,0.329028471,0.367690447,0.06
0.4988718193774136,0.8761224124743919,0.5659858093287995,0.9977422320278968,0.984147058766533,0.984325060730971,0.5331595510057632,0.551447035844617,0.9024267310875584,0.744865272,0.487325175,0.220408163
0.2782277927890374,0.7447167219928689,0.1831526122668586,0.947284084745184,0.5504813412919705,0.4220406952542107,0.9924733436054894,0.8441458890423649,0.1316165247103967,0.295611039,0.383193737,0.348
0.4771314887000906,0.9044848011135452,0.510835128155151,0.4886915582201171,0.7643773135037709,0.827742379767684,0.0963866153147838,0.8450748495273678,0.0202104563348465,0.21128738,0.0,0.0
0.2290842362964398,0.1291645648002751,0.2343933577870419,0.1562344415036015,0.4717783290414828,0.8523843547741357,0.7018700957365268,0.9669149244364542,0.6410814483648404,0.134966597,0.273436906,0.0
0.1751995287080434,0.1963647804247058,0.677429039253401,0.4750013439240019,0.171408597162112,0.4307946470766579,0.8111641884100438,0.569279754766618,0.9194444849292368,0.181796,0.268509581,0.484210526
0.3697434916586758,0.3750266162703884,0.3220791821106693,0.5943557414664693,0.7331506072977911,0.430883664051395,0.3981972845136478,0.5744691454149233,0.4133464896274992,0.112553126,0.3802681,0.64
0.4344552669559687,0.5833256901970862,0.9923633620726152,0.5557329481350756,0.2226681406715072,0.6283089003059351,0.4824468964801387,0.6373013413878519,0.264173442115945,0.207632708,0.44762036,0.553846154
0.0129989790370008,0.7665030625444726,0.4306723542965301,0.536404841286643,0.080093043854175,0.7887860772088915,0.3384900425168223,0.6963298126483383,0.1224117596006142,0.257657983,0.161288336,0.133333333
0.0505100261983572,0.4684186528258653,0.6964039503619203,0.3664773432293804,0.481690011085786,0.4770651449770214,0.7883193003763631,0.2508329458338222,0.1772103640039597,0.219985659,0.289799912,0.367346939
0.8706624393490052,0.7461252333810257,0.2289783276725177,0.472920064126521,0.4029704791019609,0.1438045510845723,0.0961659344587865,0.4561777469439972,0.7457273974034798,0.231518868,0.383604158,0.266666667
0.7216083291119602,0.7353875423141554,0.3209993589970257,0.4935118451306983,0.0381976737930984,0.964013880371306,0.5755149640801411,0.7268388721111653,0.361659478027756,0.311033462,0.490729643,0.216
0.2999910620362075,0.5318546175069702,0.023673169082366,0.4054955892792125,0.953375846361084,0.7854482798321795,0.3434561363294978,0.9108780087689918,0.5475268905069098,0.101338514,0.317744868,0.16
0.7885926883004879,0.8550640218143641,0.023048810376246,0.8538398115779205,0.9186399199895078,0.3934319960763441,0.0098879576545366,0.2042858582501221,0.8841090929369099,0.267405555,0.447732265,0.658064516
0.5178827091288286,0.2148038222656433,0.5254304960543766,0.6311068939885354,0.8684976115673865,0.0345341019087307,0.8413794267907115,0.639566163544367,0.9760830734335824,0.167787526,0.124221287,0.6
0.9610157410246049,0.0738971905979311,0.5484918289374868,0.8694610776868138,0.444612401883881,0.202889998480819,0.1473178147268432,0.7849601148458325,0.361354190888454,0.091963305,0.395850757,0.685714286
0.5207198113167103,0.0857240232884746,0.0952745801127923,0.5269639715286197,0.0099376197233184,0.2704131392009826,0.2465090490303003,0.776431965529101,0.1243906915630768,0.082112421,0.351659516,0.7
0.7095465676624626,0.137630765468424,0.4282056486568807,0.9551506522190958,0.8080330299032996,0.3504263119302412,0.87187047604493,0.7455568126010452,0.1581034265861548,0.132843155,0.366548516,0.42
0.6771609641394498,0.6694371164112248,0.7673343099259226,0.1841099362638747,0.4951644753745218,0.6678580219674941,0.1511457326960642,0.1245041157870886,0.9915755668120468,0.247756183,0.586459986,0.461538462
0.9740574924035442,0.1934203243231831,0.4412462270209758,0.7784133053032861,0.6800014584802191,0.355944242855854,0.8433552147134127,0.2927327807747264,0.9689565092661004,0.130956774,0.44169994,0.35
0.156956249417321,0.8779881863267344,0.4895119504784785,0.4529571085381048,0.8414099731633665,0.3331880292828293,0.5279761935034445,0.6733905545688885,0.983179123409306,0.540148579,0.292587185,0.523404255
0.3810936953677949,0.2533274138991943,0.1432849741032243,0.8499499743017439,0.9322881789878672,0.7274563422581732,0.9628405789972329,0.3232167918004934,0.8341513960559965,0.169853331,0.356976883,0.0
0.0423023299181681,0.5633244159242324,0.8324858271159948,0.331052381212039,0.836282231148869,0.3475888833433429,0.1465425539445484,0.9791400635763888,0.7526075834505019,0.207307397,0.163066792,0.12
0.2244756160822636,0.7522790957611687,0.7134508204353562,0.6918338829713219,0.3567739417750711,0.6243278451254722,0.7008160812180362,0.0351205510712085,0.868511212594846,0.46417549,0.43536987,0.4
0.3354346931212992,0.7807368523738147,0.5643382145795145,0.062749219301363,0.5678206023939377,0.4091916270566935,0.4544341470885894,0.8596938942701509,0.7523616606058714,0.367691625,0.388168893,0.581818182
0.5284133478028944,0.2731350075473701,0.0714168685145645,0.6219827956216212,0.0104507408675522,0.8755919525460546,0.1835530886211773,0.0259336306072499,0.5475265234192751,0.115994469,0.538311982,0.15
0.3983875288280404,0.3085907079401796,0.9432082591998164,0.923025093332067,0.6456667462351904,0.5144634287168203,0.8892923647076951,0.1050713479680007,0.7864973405784959,0.201808415,0.283598952,0.0
0.1546472605800918,0.15995048785324,0.5652703551892228,0.0748968690270879,0.5136305886192772,0.7029097663827549,0.9314152446378998,0.9998608004814892,0.8572330784655586,0.161959713,0.296521736,0.24
0.4733635826726311,0.8276955321418155,0.4797001060626145,0.9403575494173886,0.3885889398115366,0.5947004339663328,0.9142407243427432,0.434645780191512,0.4202505924576802,0.471989228,0.382057854,0.0
0.4360361347668008,0.7690501958026892,0.1260150144855057,0.2091133446171286,0.5919252765896774,0.4226284820464326,0.1657008447276909,0.3493634397438759,0.2188784723270334,0.30539944,0.328189646,0.355555556
0.9483780389723666,0.9646711203218712,0.3817194003942363,0.7743330733902429,0.8763489441754806,0.5463741616732503,0.8173431825761579,0.8803461424032283,0.9879813534746432,0.753654581,0.668516454,0.0
0.7361520075007483,0.1292740141285784,0.0422859168105865,0.1803135547523713,0.5273421274469331,0.6018998634776737,0.0471653837697295,0.5341273089255082,0.8760016565926585,0.041317431,0.490504407,0.0
0.3022013114193888,0.6166969183892246,0.3561223200955461,0.521398236526259,0.1288891507372273,0.0315443196117731,0.6392163278574035,0.9978436640987578,0.1955572190032892,0.342103993,0.07081956,0.675
0.7733565357376316,0.7719102046701789,0.1989349763368092,0.1430686747052156,0.7727528065102517,0.7931411841405542,0.0846016120113762,0.3913669966651035,0.9512276373784532,0.229441818,0.514441505,0.525
0.4032146080905352,0.3836783248014873,0.282045040872882,0.0082949182018394,0.7375799882480988,0.0853675241024681,0.4913562607484053,0.4307527660192656,0.2422365127009912,0.124768353,0.144836091,0.48
0.0541115491442714,0.9807363103105484,0.4492583796699785,0.653023811334821,0.2144410327365622,0.1135026454680115,0.9335762595193924,0.2116711363583334,0.3413584217324344,0.530588688,0.074283024,0.458823529
0.1860943707137836,0.1911755625985222,0.6108392121502922,0.8167020558254476,0.600943966004152,0.7171293175316492,0.4424409467038105,0.1816731374581942,0.4474295746913946,0.073219547,0.44979435,0.3
0.8458054584108138,0.6604181670585823,0.1026813589908525,0.7004587490306846,0.5415427908385717,0.4311748167064535,0.9319311787457424,0.0289805787867999,0.4853814865849534,0.363081423,0.507506078,0.382978723
0.3590597925504744,0.3784458039055235,0.1948016299073379,0.7382266200997131,0.69726860546027,0.291377816630901,0.7972447093031004,0.9808062017185036,0.8340127984873461,0.215997623,0.361995965,0.425806452
0.9431364969239348,0.1162173232407859,0.0594830011459301,0.3401722700524022,0.2574336578704733,0.0428970004231373,0.7895377121034086,0.3515255433062901,0.7155421165470683,0.10350009,0.265500648,0.469565217
0.0322937603014762,0.5670496056816167,0.3659084048032645,0.6866560843033667,0.871434217047622,0.6511661248577073,0.3651005159160935,0.944044899293937,0.5658024070401592,0.230354546,0.264976945,0.4
0.3069128265379542,0.2037560370203079,0.4749408099531078,0.1128631590478497,0.4931706363479108,0.246080461895329,0.0044831172024505,0.8259536338115525,0.2973134691448973,0.094009325,0.164795439,0.0
0.4563612526516571,0.4891400297184678,0.1871026793471852,0.8674529594811586,0.2428468293639976,0.5665390085272021,0.6573071697881369,0.9692267912846676,0.7011741882259963,0.245841968,0.34655464,0.0
0.862989702347548,0.2696200764555914,0.1775740473652181,0.578785665698352,0.8096870916140311,0.3824232690721668,0.906343748593991,0.2414956767079573,0.4550395267546525,0.165757605,0.382071474,0.0
0.1853749852856183,0.8279440473461707,0.3402097209885675,0.4340880495411969,0.0385137530171091,0.5488538426007038,0.3544313512590754,0.3274402943100968,0.7870552939171072,0.288171208,0.308997706,0.260869565
0.4895194244291125,0.9057615943506596,0.4709278152168613,0.7800634194567365,0.9685324604216852,0.4346682270421742,0.0103676059255714,0.2231603488964211,0.0496458575196625,0.392888013,0.240684116,0.0
0.4597799193396085,0.3375770840634178,0.1187416510187071,0.6310856063281939,0.7537025833053541,0.9654872539516988,0.87963858496927,0.4646606120332394,0.0802061150282325,0.159382065,0.436005915,0.516923077
0.0264267707082787,0.9073760783973908,0.9523587837936952,0.0502377201931998,0.2068280334363907,0.6745246012457365,0.3077586014035951,0.0867149209860191,0.0066378395631341,0.297286551,0.132284105,0.755555556
0.1951058153833145,0.7534132964959103,0.1712933943672376,0.8169710403363067,0.7552563273357343,0.7370968580175293,0.0830136104340125,0.4028773049116304,0.5246609311285167,0.277433232,0.24993592,0.0
0.977067064782518,0.0007739490599026,0.0735688322801193,0.813797195318104,0.3268720714897724,0.8149301280667984,0.4987526414833081,0.0576891339363125,0.0283447982063423,0.033193511,0.208324869,0.3
0.1536076208308568,0.3560981055200736,0.4562506838997034,0.4949203198133929,0.1304645618703426,0.6152355102827594,0.1646672923754543,0.2157715656748655,0.9356835605843083,0.131856505,0.324985301,0.497560976
