0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.1687741318915901,0.1179531690008407,0.4470623476740362,0.7368287436682147,0.1925687415276887,0.337145623848373,0.9555084694894984,0.2897810180865573,0.1818767001344082,0.094857811,0.261398032,0.508474576
0.8233317325666304,0.4145914600371537,0.4627705356208775,0.2877816907558821,0.8803126683418542,0.4610256101527353,0.7876615847095058,0.9184839813539244,0.3709951652806412,0.191482275,0.440174232,0.0
0.645100383758756,0.531500062042176,0.8370979934329751,0.8379080787961263,0.5839480341175822,0.3759613087074822,0.0736643157060004,0.4439707231949729,0.8945698487857545,0.175803511,0.379638845,0.0
0.016972482316751,0.934023651571324,0.074089557609991,0.484468501680412,0.1875022263799037,0.1653492332327639,0.0112656025198912,0.8845352516598893,0.0948250398912182,0.336575612,0.086987105,0.581818182
0.5568206897338752,0.4117329166834607,0.5289916868648004,0.2576092155306708,0.8538559600033537,0.0337591978311675,0.9084605806373324,0.5925991187833954,0.2902438445654853,0.181997445,0.131031446,0.687378641
0.2343956987164297,0.119677235217157,0.202783350095953,0.8615410079975131,0.2557649959141461,0.8028643926295719,0.8965067321021779,0.6432579819774362,0.8342057847068687,0.145899577,0.440348909,0.088888889
0.959096960031094,0.7872880961332466,0.1867942862104044,0.293731530360608,0.8269581591873038,0.4795652743805398,0.5126331822752124,0.2259281073610938,0.1841206573921149,0.39495839,0.51474159,0.0
0.5028510877627718,0.5698686840442339,0.7879079230531282,0.5411197932261749,0.9398115807293292,0.8919518955692355,0.3906613635432171,0.5299874326536783,0.9607014460513535,0.166457699,0.38427307,0.42
0.3338487834119007,0.1936513778605942,0.0047631543134427,0.2512043179974641,0.8940150414191782,0.2263865153271993,0.7984633173907583,0.7017366467781543,0.5727981341581997,0.15258391,0.182581811,0.28
0.3063669618999393,0.0492005584254313,0.8213624146705024,0.3525250059356689,0.905340750145665,0.6584784966868404,0.5925700071486784,0.4105930918977984,0.704380483557284,0.09088643,0.40729813,0.022222222
0.8565527607930924,0.9434218849346,0.957131011596056,0.0246357220016883,0.735586226633077,0.3992047178879594,0.9039532353854952,0.7205221563586633,0.345499193342129,0.643143907,0.524893819,0.511111111
0.4543990313158959,0.4381466149606504,0.8980165345872747,0.579967292921602,0.3124343253961692,0.6572839682797196,0.9971647323000123,0.9120694210044956,0.3443389938049417,0.248343442,0.466181421,0.269387755
0.0819575728305044,0.1207991186002321,0.91831618705801,0.954856004952742,0.8488755329650435,0.6663621601437253,0.0717666374069946,0.2327777152229051,0.487282934205733,0.081650348,0.406132792,0.0
0.6431934790790164,0.666469655468126,0.3322232565666047,0.5447453306512341,0.4732799491122208,0.6858761674802798,0.7093922585462701,0.7385463155542277,0.8076106102814006,0.402862075,0.559648413,0.424615385
0.8963245851994532,0.2537250655887112,0.5220269161991533,0.2950358071546518,0.8580509638018111,0.0065000186524935,0.2270329750264573,0.9257494947431508,0.4767429724360609,0.096913123,0.083670066,0.085714286
0.0172662378943381,0.3549560136310729,0.304743207670292,0.334069319814043,0.690388958065359,0.8532991611297599,0.3284103893895521,0.92996665706591,0.1281052248239942,0.073075795,0.195039897,0.825
0.1689725234831397,0.2936452219436973,0.2606620507495384,0.8307255811798882,0.128002996644469,0.6572746643990486,0.0622559241106701,0.5864948304048265,0.9020065254874066,0.123013587,0.344787534,0.0
0.8514252459148693,0.3698585347705042,0.6935078435551753,0.445985538141073,0.3615982673928783,0.4488774622012281,0.3057245578439308,0.5626543404149864,0.8997607790729151,0.149362508,0.515270219,0.64
0.6881673076545074,0.214848402053936,0.1085903336221593,0.489655595974894,0.6719508877268083,0.0595617909608175,0.8201824667960805,0.3679521971055574,0.7333597756623123,0.1235904,0.198995227,0.629032258
0.9990904656206424,0.6619888457038217,0.6777506351403673,0.7948738567926135,0.4943141957735497,0.9959556638840188,0.5083573203100042,0.7859911543119411,0.0940190471218769,0.283455264,0.506238535,0.218181818
0.5076112963099487,0.3387873709872581,0.6562995650316623,0.9327684455295616,0.2608964684439018,0.1154617171691481,0.0464598599310702,0.7961290828013573,0.2161391100224762,0.115863444,0.13630619,0.109090909
0.8328085562861349,0.9072826293244236,0.3128699572309622,0.1834664426699332,0.659622516627717,0.5495513606897264,0.174494468685972,0.9421595488314648,0.2781407295348289,0.26664523,0.559494311,0.36
0.31518689966386,0.3153486663408096,0.2327254189019837,0.3986660023093747,0.7023928690276766,0.8850199168815142,0.7067553177686207,0.9149591716235936,0.1715102690469028,0.171235852,0.478904997,0.538461538
0.932272699005684,0.2962476094101089,0.2909333837642339,0.0965080331324756,0.9803038738471148,0.2004093197307425,0.9689533002242467,0.0279437460025999,0.3437469156514035,0.166264192,0.276707692,0.105882353
0.3019786888254302,0.3752691167304692,0.3205967389067122,0.979781876691331,0.6611298567611418,0.2671457823312682,0.4845506423699857,0.9081729614064292,0.7506726940934034,0.121793238,0.395735463,0.642857143
0.8187788395815344,0.7666351235324239,0.57501975859301,0.0190746985782046,0.1083916333450853,0.8899904341530356,0.0038150579471221,0.4433190565373408,0.1195830624321648,0.257987251,0.537306255,0.313043478
0.2946942081663923,0.9941964018434316,0.1567344990457904,0.461685915502081,0.7204774364182283,0.9068541897294784,0.4394098320925107,0.5516676376678707,0.763617208311017,0.384705853,0.277453582,0.0
0.579268291980958,0.4886216674047581,0.4508350316951064,0.5938101512560159,0.744795137208264,0.6639050335954412,0.7355968299986333,0.082545382709924,0.8435604227524628,0.226387303,0.460670762,0.082758621
0.9955373506582188,0.3367279854357905,0.875886650943003,0.9859642225036266,0.921369730635815,0.2493579276395412,0.0149230362122185,0.2167017030805326,0.8967203161464384,0.111473749,0.453822461,0.6
0.3750845605362362,0.6295834928941667,0.6260345667392354,0.7741071550771874,0.90356032979126,0.8099545174256818,0.5748599244423905,0.1900494340560298,0.4474838561412667,0.295190489,0.500324968,0.0
0.7298745163521505,0.9980764262529688,0.1878742858770953,0.1832751015531171,0.7851439899535203,0.144751639851882,0.0112540573756542,0.7136354619117371,0.0254236083775578,0.287257186,0.161055401,0.730434783
0.4568969971849287,0.9838745601578252,0.5236648941011701,0.677001065591306,0.3796308527059909,0.5851405479968843,0.0561079407936494,0.5733965236926134,0.3782616897241303,0.439936926,0.548021622,0.635294118
0.9447342901133317,0.4370076671517358,0.3420806713199256,0.501777184611104,0.9886081795480572,0.3888646607403097,0.6027724628795893,0.1105159223912251,0.1831032796966619,0.200446607,0.467871878,0.269387755
0.864890802463187,0.319546722223514,0.2798963019303448,0.1075367628790869,0.9529683440374208,0.2761225196884412,0.0293317347686842,0.3643497638283711,0.2328543344862013,0.109222016,0.420734547,0.3
0.045401134961612,0.7721077968071007,0.8201954013717033,0.9914933198734276,0.1567279658841454,0.229390656931429,0.7788152815329176,0.4897234886411648,0.4964197304815161,0.384431364,0.07563976,0.0
0.4143861929018477,0.701638119126568,0.5095019575695735,0.6587287798878994,0.431728629575772,0.3599071906668675,0.2300993266044816,0.4151670430999808,0.169692916667649,0.253871061,0.388873682,0.54
0.4060307512449259,0.8396002749943176,0.6559194920762063,0.4432665609852756,0.9930059678534436,0.0734129574065565,0.2513681435391142,0.0070128173751589,0.1662610602604491,0.383706112,0.167773113,0.063157895
0.3656644477269497,0.2174664490646852,0.8994975424108511,0.3809869379436962,0.3009425764886985,0.0848900427275445,0.5477339971415082,0.5088644134938783,0.1855777782728112,0.165388349,0.236581755,0.665060241
0.878037770450733,0.8718078555515444,0.3856422285959247,0.9199629740316806,0.6095777221195395,0.6015718059522265,0.1303204632824594,0.9311167435324588,0.880351589386692,0.425895543,0.468898997,0.685714286
0.5976961877385908,0.6767903238485241,0.7735906471428825,0.7654435083059395,0.6197096244229209,0.2107375697263797,0.6723392338638313,0.6916908875509887,0.0159092810889588,0.286441239,0.227334152,0.285714286
0.1249010936688941,0.3919250853249691,0.9799218854417008,0.8219391151171171,0.8077763333130081,0.8646330471587441,0.5771402086422548,0.895529343267942,0.1745662294764133,0.158064865,0.346382927,0.117073171
0.0263491581111294,0.7854659960572994,0.6955395749436654,0.1041534749883857,0.624804448019144,0.381746246245102,0.2957381243802769,0.8210831991384038,0.4801902754213848,0.210254574,0.079270552,0.36
0.4304930844211135,0.7980961366235377,0.2377191845412553,0.4962360085241284,0.6279411275162303,0.3765346254266953,0.1874517258168317,0.5212813429491999,0.2333342721752936,0.312382211,0.282153704,0.282352941
0.1279392102013378,0.4431554475647844,0.4483806595927317,0.4959613358322329,0.2460977680538394,0.0947118485451362,0.3823113513084888,0.4505092361014533,0.2474647636614989,0.064257138,0.065675336,0.45
0.9049996770743904,0.0564643736046963,0.392161090991148,0.3750246336741905,0.9526686511907017,0.1006157971124236,0.2075266427339456,0.8199317230570341,0.4254669027693145,0.065902709,0.270175145,0.311111111
0.258463512121021,0.4494415041808139,0.8428249954945949,0.5399561258490782,0.2374594978240038,0.8324306075998781,0.8345256876947375,0.999984052405869,0.306436186960842,0.175626634,0.459272291,0.275
0.5664660152214013,0.8730909152423493,0.1442271867347294,0.9332367809552176,0.915029943851494,0.3505960425319457,0.6832884644428697,0.5822827497393859,0.7055686112866851,0.434063085,0.334457501,0.0
0.4373336103239528,0.8684713544213797,0.0143509847396064,0.6159634689389475,0.1443876232210582,0.7998658532061362,0.5165686252326885,0.2440224147661833,0.7161253388442591,0.509698608,0.429032257,0.0
0.1171646542799014,0.9420423463996376,0.362723990599493,0.238479668976447,0.5741877276175107,0.9469352213686412,0.5814283813631278,0.5933635592752995,0.5037815943580835,0.51564041,0.378545153,0.247058824
0.3811619003420374,0.0776721760759066,0.325363097474286,0.1682619615996078,0.5027970740979654,0.1542565933720027,0.7884970551970496,0.3434061086415956,0.543170189482258,0.109145764,0.225507978,0.680412371
0.7225720948692714,0.4146354472839786,0.5654137168052763,0.2016905543489187,0.4091865193844662,0.2978299949833297,0.17188458036397,0.6313056895907843,9.527513544860255e-05,0.133720669,0.319965661,0.415384615
0.6275836430179805,0.104082813396342,0.0990239853298911,0.1118838277626991,0.6201435581371211,0.9998114608647012,0.2923096593585851,0.0032678410366384,0.3251639259369137,0.075544423,0.550697021,0.276923077
0.3953178513772618,0.5418590044226731,0.3959774183412989,0.2301128479887441,0.3155580091858631,0.6040887333200446,0.2855699607653481,0.1539992983126651,0.4982011679871279,0.132336177,0.35028761,0.0
0.4544806309994436,0.8729291826379234,0.4701685085921114,0.7424636310648448,0.5472713266792161,0.121394921567856,0.4161704782782116,0.8603164805462957,0.976458991784322,0.427409898,0.178295051,0.0
0.7444297730792087,0.8903039097879707,0.4858623504115443,0.6183441294927325,0.7647579872765422,0.6348683249212321,0.8204747262497938,0.7180841295253244,0.9864065947854816,0.554071206,0.470882806,0.237209302
0.7198206593390551,0.5567475602464963,0.8819029298634599,0.0531901574681078,0.2767953669944015,0.150505586225885,0.1509968469413848,0.2553595728664921,0.6311756374517444,0.143726278,0.212071249,0.0
0.8032772046028179,0.3168682983256002,0.8056915604509923,0.0247990458039025,0.0553728830411515,0.2788093674928427,0.0416668655579812,0.7318030069371014,0.3510062754721516,0.091941232,0.505602272,0.428571429
0.8585909067714932,0.4642173335604856,0.4428782639829385,0.9358830757070288,0.9766561494109582,0.1487802352572452,0.6935530805692531,0.5865721315776506,0.6912050688296275,0.185700583,0.293011528,0.251851852
0.154140256387564,0.2384863797945028,0.1516933056127575,0.7120650104575286,0.5569377863829713,0.9547554300985674,0.7669484504931788,0.3871200790607246,0.3051386438607746,0.11415222,0.452617249,0.0
0.958066520240486,0.2037980627094341,0.7963668820947019,0.3391570059030953,0.8941300947355447,0.8824190668016317,0.654063001839378,0.890394470914811,0.4670323554094796,0.144446295,0.591337227,0.489473684
0.034652227276387,0.5589800616116092,0.5878199009408708,0.9048322866700234,0.360861446977077,0.3603606632239229,0.3530087748750615,0.2635811068575694,0.0946542509108243,0.123397812,0.028636883,0.36
0.2220861023575837,0.071662028537779,0.2496960907989651,0.9050478781415788,0.9529092638440227,0.1311568179957363,0.3485293237596655,0.9584545386047688,0.8238956021941343,0.088220166,0.111443122,0.442105263
0.4963101772602144,0.9113271975943,0.7069164369998432,0.558912267579613,0.3785686803213277,0.8061699944964482,0.6759362418664804,0.0469619844887687,0.5649915884193106,0.480536176,0.416115292,0.0
0.0743569161519497,0.7496820754381099,0.1892688806529983,0.7982884408185333,0.8916608279552168,0.6942214163478015,0.8040456801449812,0.5265088631667995,0.9987155030469252,0.483172572,0.288679129,0.16
0.8081197636512204,0.606133269564004,0.8408294862642259,0.4361323261929731,0.8689150046053908,0.928171392337638,0.1931538068608278,0.7104966144084928,0.0893363484366535,0.203409407,0.466553806,0.733333333
0.7904510510023569,0.7078679052446464,0.7154401059250713,0.9029834691820808,0.1745102735723327,0.5551314168492854,0.4585752947956406,0.4416933080442998,0.946646460397889,0.261340634,0.567336846,0.171428571
0.2371134034680774,0.9926444412579088,0.2041093218013583,0.9330291743671036,0.3948779809327338,0.049389918972289,0.1982437033681756,0.9006038346908738,0.6554417320042817,0.318965756,0.122547667,0.5
0.007527900102917,0.1661056525871317,0.2126581577245704,0.2144174047703085,0.8095372993740537,0.0430997626979599,0.4630772572571693,0.0394180080798604,0.3196604664864867,0.096041942,0.018738514,0.36
0.9878701829401904,0.1964830192973301,0.7087989891046154,0.2197407203943434,0.4128175424264083,0.105675897631605,0.7559377880506961,0.6693597382615901,0.1407678574606222,0.127498064,0.351091734,0.740740741
0.3194495090438529,0.7818540777856773,0.3416035012404298,0.0835368533225161,0.3018661881038813,0.2872082095154775,0.9873244050420092,0.9306804555123156,0.0731109265334007,0.461053936,0.175890875,0.138461538
0.360327147967785,0.4700151412857071,0.212903278115129,0.4322889920003735,0.4646574974736293,0.5634885260421567,0.6746455364663461,0.6092266318954936,0.7341382174040764,0.212729847,0.514113435,0.351219512
0.225681027134169,0.9305162175071712,0.5731811228166745,0.0632795203897609,0.398988382993711,0.8697401049976092,0.5039641151616998,0.1374120779650586,0.3221816329110076,0.459139504,0.368625295,0.0
0.0404024162675451,0.6816903537653844,0.4826966183040394,0.8381843395072459,0.0752093313772308,0.2540612031877841,0.8635922248105775,0.3504935638013914,0.7732290252993336,0.354401945,0.07369474,0.0
0.03066579589745,0.2233636134133296,0.5659535287605375,0.6561384855136282,0.2455346130373188,0.5863117850656078,0.6005919682207363,0.1891358491508257,0.6160715380364864,0.167162178,0.219792007,0.342857143
0.7367064238659222,0.8329702472396895,0.1833699500130816,0.5467062632200671,0.2432748445076392,0.4315201413487878,0.843845144787908,0.9597835452710778,0.8536254339971163,0.438919047,0.501697776,0.552
0.1866814192101913,0.5953153968860745,0.9121474759965472,0.5286727979586088,0.2836029446967331,0.1854973510760845,0.5590842786051391,0.7116816852606986,0.8138805378770421,0.410695839,0.211929048,0.55862069
0.973108872045539,0.7766793263558402,0.4644599976929243,0.909316097920179,0.9493115994027602,0.7959094323718433,0.2027639833490343,0.4588159581090059,0.0972758816687194,0.269282758,0.318582349,0.428571429
0.1861413746961663,0.0874635700145118,0.7556939392997725,0.3443600889592647,0.0238317449938234,0.348832850901337,0.4239681265479914,0.2284960900617582,0.3568698978598494,0.065224295,0.242099429,0.65
0.5241855436265268,0.6971262385589071,0.244675156321895,0.751000992090357,0.5855546309210905,0.7778361689358266,0.3949174817141118,0.6074650665694774,0.4766434491377345,0.177789855,0.327902006,0.0
0.4902410197212413,0.5712579500340039,0.3527875389007922,0.5096511089232337,0.1333745343478007,0.4632919431570441,0.7314595493380923,0.9738384634719004,0.6960632557548313,0.304891509,0.486532799,0.286956522
0.813008394284202,0.1164200265147888,0.5326027938058906,0.9458786697794528,0.3918580046863916,0.0600492301136771,0.1340430465130082,0.8527465222622974,0.8039323499733034,0.08434152,0.224596629,0.066666667
0.3210088758809787,0.8977778801311743,0.1423945137283244,0.9588364086034632,0.9826910570228548,0.9434173590419088,0.7295134752371852,0.8687294944403898,0.0776317783272672,0.346474064,0.461982331,0.0
0.4441810261803414,0.4952609217202515,0.9144339026002314,0.9740965918077468,0.9153625436030584,0.9599881338387244,0.4090570730485626,0.1052907101141132,0.8769429605036203,0.215204646,0.459110986,0.375
0.6424451087342953,0.7719153008871223,0.7681419714838937,0.8235147341381049,0.7126743522749632,0.1586381953325858,0.617617295000122,0.9353593405810964,0.3823341316317469,0.361538458,0.287571311,0.114285714
0.0511467931207555,0.0440009556766983,0.9513542873475136,0.0753826894636285,0.0970103535725839,0.1552101882387988,0.8245618753964669,0.3696168951929918,0.0633611682493743,0.09970562,0.064964443,0.457142857
0.4109580906332269,0.2609993481883179,0.0002484895829042,0.1421075538051889,0.6711267495456236,0.3558877556430373,0.6219557257113956,0.5608279748216359,0.0695013816638661,0.13719482,0.368375688,0.711111111
0.5622413799493333,0.8176502205180818,0.2510744099043867,0.6202790198383646,0.4983592898707235,0.1655048802069071,0.2844094535093319,0.2236031396542396,0.6111475711361845,0.332633511,0.225185236,0.666666667
0.5031937992492372,0.7678597297114779,0.0054946423984721,0.4763495790375007,0.0938106828621718,0.553292421856103,0.5170461950890898,0.5111487857208087,0.5974116403481954,0.323784407,0.407252195,0.066666667
0.4175858379592327,0.0450466885378728,0.8762267277153216,0.2361150135850409,0.0778724039964161,0.7008940495616016,0.6597362063904086,0.1721522131466142,0.1489864383389508,0.071824558,0.455721194,0.094736842
0.9066123098359616,0.196056843496137,0.2424236835657509,0.0110103727003347,0.8778845990486703,0.3476509063245976,0.2525043250070804,0.3577454181334537,0.5982557627615275,0.063731816,0.365519345,0.0
0.0560567413183175,0.8316873875848336,0.4611745073479548,0.641269373736331,0.4660359659456742,0.4973049972476409,0.7159966809711397,0.4541126921204556,0.6080456044779503,0.499086291,0.300854782,0.381818182
0.6900014718222632,0.3009953698516401,0.3418149071179798,0.145526300987409,0.5257721230744548,0.2414001510154237,0.1743153791264884,0.3563687776309487,0.3053124347495732,0.108199936,0.289112461,0.52
0.0203615347156206,0.4548905998016372,0.3397217956914757,0.4777655405800277,0.2143207637016467,0.8248422884444052,0.752858733944895,0.1106761731241748,0.4836147328778967,0.247552204,0.226281345,0.0
0.0478110092260113,0.4097963543906284,0.1837841174696157,0.673091853166716,0.4506052659676443,0.6062299409323078,0.8190293173321722,0.8610001667117071,0.5876699587622014,0.235903321,0.268439844,0.27
0.5942572164471688,0.3272861766874142,0.5960215847485013,0.9326601754809688,0.3128718163862161,0.8641375694454463,0.2198638506737329,0.6291046257848756,0.0282396445209671,0.037211887,0.467860193,0.0
0.9768192552061352,0.1523221543375117,0.1964059500539248,0.7645793264644022,0.3856613590787406,0.089884429873565,0.6663877443461047,0.0479590124363109,0.3998331422139236,0.13387359,0.223923059,0.133333333
0.7317748742827012,0.6276726861909733,0.6226948740199111,0.4223812422391529,0.96448913125132,0.2155976434513878,0.8875253573297186,0.4999391403503105,0.4845983400349379,0.398471373,0.277626132,0.0
0.6033541264548246,0.6286760449852457,0.717213801009711,0.8303399822687112,0.5962860284055923,0.2386071588782726,0.976298557982639,0.8973377014819599,0.8195772281275885,0.401082604,0.404323483,0.225
0.7222512646570353,0.347606371724136,0.9865858194376912,0.5463204992380079,0.6884406114901631,0.2842017777126533,0.1913675523318559,0.0434936727548462,0.9834819695214652,0.124479791,0.451413381,0.315789474
0.3008378957881957,0.4631384178064895,0.4971716614703328,0.7043214510584433,0.2729215276727084,0.2388665124174198,0.9466315322507132,0.58047417036888,0.4825092494168852,0.211926608,0.355976919,0.552808989
0.474076034066317,0.0310295911442451,0.247463377825826,0.9382294725506736,0.7956052269196772,0.958582978167081,0.6340730717871172,0.5995599549084554,0.9436288754656674,0.092333239,0.520692186,0.0
0.2030244162095837,0.0084668559441748,0.5451430033919259,0.4374536507245701,0.8040822360643148,0.4864325446607964,0.9627586368296484,0.6044274277096464,0.8040034258833972,0.073522682,0.326296704,0.130434783
0.0292487341348197,0.1713813562591887,0.4918199990654388,0.3320911745170685,0.5548854223422807,0.4040765046214642,0.8544743580358521,0.396258369262415,0.839658660902184,0.124411196,0.100122284,0.0
0.7604720895122519,0.7533563112673528,0.44566305854556,0.7639576573478707,0.5194921857865898,0.5150743813361601,0.5852202603006081,0.6026895898901016,0.7712471809350676,0.460581035,0.484394087,0.192
0.5288690507716272,0.0428810526867118,0.2318797397913268,0.9415744125273456,0.3302646498680356,0.7815801864912547,0.522858343745106,0.5897578328425759,0.063055985811402,0.100222684,0.483529308,0.586046512
0.3434190590465147,0.8510377296297176,0.0148974861205439,0.251712760755189,0.5863098526922872,0.5081662671438952,0.1775471045090754,0.0565555585111292,0.0449651673077095,0.167706227,0.222116414,0.461538462
0.4307752642241216,0.6053522874400947,0.6791729712249439,0.5893963589356614,0.5001385344467393,0.5142792281270593,0.1417643678328478,0.9994318174111224,0.0314219537488829,0.198827447,0.309508541,0.768
0.7079043356390784,0.4406008556940547,0.2499625904329241,0.9619084551062697,0.98196455679259,0.9230396750068928,0.5724253703690719,0.0698711525503015,0.425449981122277,0.168966438,0.54787552,0.229213483
0.1952657109937755,0.6929354280017417,0.3023687877565355,0.4039352690339851,0.3849198199502635,0.0066676346555892,0.9011508985323669,0.780664161528818,0.0400622964399186,0.278107773,0.013406091,0.0
0.0160321893737439,0.5754037010510853,0.544257827267055,0.3055673853333321,0.5692924077703766,0.8267177211670356,0.0550572467389937,0.6700025944026283,0.2956139149311632,0.095560471,0.325945857,0.738461538
0.7054304669221091,0.7124635611826544,0.5655185297427581,0.6206690689559126,0.1620475517069612,0.3538935426445024,0.2669961365636213,0.6022498456737065,0.0351079167270595,0.236058543,0.398270304,0.45
0.0217190990917903,0.9681529136471736,0.5400233554963974,0.2999065526717407,0.1207218176833809,0.0565740987470473,0.2188087834240143,0.8629048283322728,0.9582189876999572,0.387088335,0.042593146,0.4
0.4369071418704758,0.2182335334590311,0.2347529385220326,0.5806428533819157,0.6001532606364689,0.503283010829572,0.7270356851155735,0.8487756489656094,0.8878929822694436,0.118698314,0.494479194,0.271428571
0.5073449684352902,0.6594239800186121,0.6915746268983783,0.9476369003395264,0.2667409612820438,0.9942792609990304,0.9863861635140252,0.6702344909570774,0.0171021421142403,0.299160981,0.405452672,0.32
0.6374254547776674,0.9189568739524078,0.9784522200345808,0.7215541871213094,0.5092483867066354,0.6749001227491576,0.9065220592934048,0.6043173899564938,0.5773271259992565,0.592720381,0.455677735,0.138461538
0.9494923868854844,0.0892963332182182,0.0339524327666688,0.9518439421442412,0.5061057911737155,0.7557568058895205,0.2151472845956253,0.8467695975694814,0.2014744958727836,0.07437228,0.265957466,0.0
0.2880620350093051,0.127983169274809,0.3231139985734875,0.6670399208836583,0.4876377203352091,0.6726338733434988,0.5695477993136956,0.850145137969675,0.7494572597954345,0.099467098,0.490968659,0.422222222
0.7049998900919292,0.4157909797391022,0.1862233731308255,0.1286051956429459,0.2218603753659209,0.0709572889207279,0.2010857101829046,0.0282239927567078,0.9524004022582464,0.128005293,0.258513993,0.757894737
0.7575613782200571,0.4917799011637679,0.5558780317270682,0.5602728232448353,0.4908310424324755,0.2250761631169179,0.4185574272097344,0.1232734570677058,0.2376665897911584,0.123910042,0.36504691,0.45
0.3259881986634499,0.495832678884469,0.5383442914681373,0.2966299142922487,0.3729910933764692,0.1605235943900077,0.3970736361134531,0.6992446293474501,0.7499192524875018,0.19183593,0.272307921,0.571428571
0.764122340657114,0.7360001582585998,0.4704227467614503,0.0173425489641203,0.5290403004115306,0.9608453440431056,0.9211256334231416,0.8227446109584138,0.1059286359306668,0.378787744,0.52842227,0.558139535
0.3870177944904974,0.7208590565968755,0.9485890451673624,0.4788142542391431,0.9993871966173532,0.5650934769635684,0.2821463556311799,0.0323304251439455,0.0188056012403733,0.234148452,0.253156973,0.15
0.4292343017899516,0.1334408893414801,0.0396143349433457,0.1661087432321779,0.6450939738171568,0.9134628426937744,0.8406464301472425,0.3659776897679436,0.8710737182819284,0.144985158,0.437520383,0.557142857
0.0058163754925283,0.5207690946351545,0.8509690181387137,0.9161744413874344,0.010049732332375,0.8606662555917776,0.175785529707084,0.2381756019577968,0.2456148014021912,0.160742377,0.258794582,0.32
0.5512200301110907,0.929557326765162,0.5299928815559982,0.2364576618435785,0.2362774504170709,0.3414031809356521,0.0405651938502783,0.6450199856657735,0.9546630161233408,0.405983881,0.421816555,0.0
0.7621793822803262,0.0669101950270905,0.5669184636146185,0.5712156926674334,0.1121553140048613,0.4425609445357598,0.0483757841664675,0.3661312514919832,0.177442017351979,0.077923864,0.551360666,0.705882353
0.0017919759886575,0.7814485153703897,0.064915695922496,0.5912733244444184,0.4935509406358547,0.6784075168708046,0.565262928028569,0.9566648878345652,0.2225699433148743,0.402738116,0.201696923,0.2
0.6004696656393453,0.6098837283087184,0.5359891438612018,0.0730192452560221,0.7264267016723508,0.9021758080770598,0.6031218760490006,0.3025390020317,0.7804067452580217,0.312374868,0.526162106,0.0
0.8509120000189923,0.7751612881642446,0.8934999779987426,0.386803965671519,0.9613719632257232,0.76698694218332,0.6164748698848598,0.7017476640453191,0.2502197735139332,0.472968201,0.474983006,0.109090909
0.3913243393567512,0.6126402761323978,0.324806103977854,0.5261100496054091,0.154345442640828,0.8417902275353049,0.5064677471873401,0.2682373623932786,0.2693990664473575,0.287103911,0.51171877,0.5
0.794934858987044,0.2639120398010403,0.7542736736673006,0.5395360950927546,0.7219487884410288,0.418826535287864,0.751206138620985,0.4765028131347658,0.5069314036007516,0.142623187,0.390950956,0.417391304
0.5184528608228731,0.245170142319309,0.9851300657985708,0.0538306361105798,0.7132690850529294,0.7211468339176448,0.3482670610275399,0.3804961337910746,0.2424158406341439,0.098598986,0.375921031,0.0
0.5316187331382886,0.4926847420554857,0.5129688698388589,0.8949221506751371,0.105478765937312,0.6995628981457617,0.794298557076169,0.6406649975906534,0.3539410352114788,0.274758122,0.538360422,0.6375
0.6125704906785432,0.4119131959369341,0.540069039177908,0.2249400319085999,0.3787828727392678,0.5833546084234169,0.9363575590301566,0.1679435495752501,0.2720376597846595,0.162973833,0.523208505,0.496551724
0.6975066456503836,0.8377119948686658,0.2959403576978907,0.8285769438322951,0.181238013631179,0.1991235245678709,0.4881804756764305,0.9489302800782958,0.110483340120384,0.294314039,0.2319428,0.6
0.7531453265070973,0.7944103973181378,0.8164563508875217,0.364862438700449,0.8303258195403309,0.6919572557215359,0.5090356934260435,0.1363788055851376,0.4650691235769286,0.453275317,0.503630791,0.19047619
0.8199232244798388,0.5986501718167354,0.9522326189090816,0.1882028296489997,0.0258049552872867,0.3301154057760289,0.5962400175220169,0.8169661765495188,0.7648144218745373,0.361547052,0.482049232,0.549152542
0.2098183403966689,0.4514104400342745,0.1965586788796787,0.668746429782902,0.5121507573759014,0.6469364426378704,0.6515948863250814,0.7955481183159171,0.3445460050725585,0.211229408,0.328764078,0.246153846
