0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.1337955356979382,0.8028830240348999,0.7190442142918559,0.6131278769842805,0.5856555828055021,0.8598667583724865,0.6854784454908525,0.0306700529501364,0.7734492236349186,0.418626712,0.374623963,0.15
0.4313824152208905,0.8838948326492404,0.7381329334705498,0.5544615375484341,0.7078538412977242,0.4069121088422585,0.4025156226282418,0.7228200594682095,0.5770326087451843,0.513791637,0.33343351,0.0
0.7199868947372032,0.1449485650238281,0.4390082770815321,0.0575693888634516,0.1426651423350881,0.5457589900318878,0.3825472524975988,0.4704420336026128,0.3173305426749296,0.078891531,0.434981921,0.171428571
0.5099811776114994,0.0897450721943026,0.5147436586926329,0.133209247806895,0.3632092714020933,0.9529719776126372,0.6495487488084699,0.7520511275730455,0.2449351378613606,0.086138943,0.600208012,0.044444444
0.9112578272707308,5.109953795545685e-05,0.5596197431016304,0.3659556786228539,0.4792217847586857,0.7920014054789055,0.6228851196852029,0.1997978904151599,0.650690161937539,0.090125478,0.521825874,0.0
0.0803135428888632,0.3024523887366265,0.5673277735720835,0.1980808092509016,0.072478739337269,0.6066724668969516,0.45460695576668,0.7655906005569469,0.7359066748481017,0.121130994,0.184815897,0.171428571
0.8510119746098231,0.8262833594328091,0.7411744441443441,0.9346998151259358,0.047936026053123,0.226703052708497,0.6171868773299731,0.0804547605796291,0.2583631438324857,0.372961165,0.305513898,0.0
0.3933851843073094,0.2265261565706674,0.3020834126411972,0.225336425160922,0.6967991108252964,0.122858061826674,0.6798160228782713,0.8488545453027919,0.4003995191335182,0.116844812,0.249688956,0.6
0.8764963969985367,0.7525984403791077,0.7032786935458121,0.489834848592706,0.1637578924515973,0.6426333707499577,0.7089873921576892,0.5850698256837832,0.3914217380851604,0.363205298,0.536563592,0.113207547
0.067518614523081,0.0652940936245148,0.3280225886453614,0.662691819941807,0.4314597940308584,0.7427681646043272,0.5614556284877357,0.0796514010112223,0.394164748065771,0.118720468,0.257994508,0.315789474
0.2563744660453615,0.0764903987642029,0.8346944578457677,0.8925459395467916,0.6304328114871149,0.4932717394895854,0.8469822369763812,0.5231939325157872,0.3538613355957349,0.107935317,0.365350868,0.432786885
0.794645638781821,0.3543180951302869,0.071329675433502,0.7967662015188659,0.6215763946777756,0.1470099437429576,0.4558947429288182,0.1859960210880749,0.3715259036549327,0.13069237,0.256702248,0.733333333
0.7091214901829989,0.7981246905524589,0.3727513658248768,0.98457472520065,0.0808908914107815,0.678130747305148,0.9082445269467808,0.3958638676440276,0.848605393092211,0.39791669,0.376841039,0.087804878
0.9779697295149764,0.7728092155727873,0.3126335898620468,0.4058521707031218,0.1718188685343551,0.0649724978559026,0.3211142558374142,0.3379255868968298,0.6427534708671654,0.227557032,0.244844329,0.4
0.2184004504782036,0.648417613538728,0.9436939204204444,0.4466770697646269,0.8071003909158777,0.0504741160741573,0.4201022218711687,0.3770551707164032,0.0819796746837632,0.240172805,0.035021675,0.505263158
0.0766077248287865,0.4623168554625084,0.8180806210415269,0.8232155346535843,0.2066105062580736,0.2505165826356734,0.2194665404165305,0.7459398450699292,0.6687513807826251,0.184979643,0.367789951,0.64
0.1643458620744543,0.8665663026962042,0.2295404878601831,0.6880886426172023,0.237220105693331,0.1503123720514704,0.6608845231374955,0.7015309487998359,0.2439644217760067,0.563415086,0.06878565,0.044444444
0.9123776162441558,0.2912280979910953,0.8649718910422388,0.909605083203303,0.8910537079598517,0.4463056392343374,0.2761394711599786,0.4879473521737858,0.8494494807427562,0.099989953,0.53351879,0.1
0.710779519864033,0.940954133268666,0.6686569049433333,0.500469541642911,0.613693141347044,0.2100116810479829,0.7320999209062985,0.3155338870380482,0.7441444332619503,0.79321955,0.240356228,0.0
0.4987882988231754,0.166218822880293,0.0701330291080696,0.4797253643858271,0.503448076930415,0.1528545068918375,0.1835971883326699,0.529375106757305,0.3139047530448414,0.061549847,0.116492858,0.0
0.0435815376580537,0.261173363791861,0.7744031847438132,0.3779145198239758,0.1839575615097574,0.5666070476061826,0.6576996883407465,0.218054509861631,0.0915316209568443,0.155469349,0.251516245,0.549152542
0.0965047176509158,0.6140310240341428,0.8222961094656115,0.8881582463112557,0.7482969815178694,0.8587468838999063,0.2764784503321443,0.6795064775413983,0.2246744738246373,0.234388909,0.433266559,0.32
0.2906497323364306,0.3220673687702794,0.0828499474293903,0.088100901703425,0.731373528160983,0.1781896836566504,0.1198312243504264,0.6783308061298279,0.3272779103075813,0.111434902,0.188764371,0.514285714
0.7846057432550299,0.2667718463152339,0.2696464389163766,0.6983849422290357,0.600933145641798,0.7605300382459168,0.2318774055153316,0.1614541813357506,0.6012951284628942,0.100117407,0.518122638,0.428571429
0.4140328961393895,0.3817867035933567,0.650741700202024,0.2848727422230596,0.6382388563379944,0.6357171884445425,0.1814234000983958,0.960428102681808,0.3339869816326563,0.094381688,0.459079421,0.075
0.0534527716527797,0.5969452721290844,0.2195122950711573,0.6021406191870641,0.9363205768942564,0.3870272461587899,0.3459878166479911,0.4545149895554717,0.4284377053917835,0.145470941,0.208118655,0.42
0.0669310582372461,0.9778657512590996,0.6601345957433769,0.7492077004380469,0.9452590109424698,0.416795259829287,0.7702185807468259,0.981993197488698,0.779731384414583,0.810977228,0.156263422,0.034285714
0.7926823020672983,0.1655168847577548,0.5666987347947516,0.7405013008274536,0.948318979927069,0.9575183642355372,0.3270777099481512,0.0110957596130122,0.4535092189010984,0.093080085,0.434969395,0.378947368
0.5520516208307525,0.8980983693826001,0.0409937754919504,0.8030560620732536,0.965117499315897,0.5037682717672379,0.8567422692604487,0.2013644961588657,0.7881989508685094,0.465479271,0.460268145,0.0
0.9297299450163188,0.3864631398783881,0.460167647826757,0.909615113100727,0.949318811287636,0.2984690691557704,0.912103378937269,0.6719833712099017,0.0026948601113566,0.194902039,0.217476282,0.75483871
0.3326791385558219,0.764400399800229,0.3479043734509318,0.8104395485059406,0.2914236032248766,0.5497248465983311,0.2377267256637607,0.4354517806290239,0.175321095052284,0.261637411,0.128993457,0.3
0.6158642080108703,0.0536181345493838,0.7975145226234294,0.9802505220156184,0.7243182515881258,0.4145466483796692,0.3570881712872135,0.303100848565887,0.5547032088635955,0.070270663,0.307773486,0.378947368
0.3784109857251923,0.6763431452988653,0.6445733898122691,0.1475673378309686,0.6829793295201468,0.0457232888965811,0.3922928884687319,0.4250001835490996,0.7805043829005837,0.32225559,0.10643087,0.313043478
0.2122690993632374,0.1678750508454031,0.2745026176115869,0.2857133126216142,0.911650478494595,0.9047106963541972,0.8359040601611979,0.0730903415087241,0.628030157299273,0.124671335,0.456556186,0.236065574
0.8255878781816384,0.3053301336963756,0.1707250876403655,0.6733446007110901,0.0170973933024281,0.980588785054034,0.8249063855889505,0.4047397679437471,0.97501366117566,0.196111064,0.70876344,0.044444444
0.9095080328104306,0.8655557887853669,0.870064177912398,0.2108432977859644,0.4751013836858286,0.9653964630600168,0.2343392648267988,0.2581885939081599,0.5288552963766672,0.455881906,0.816687414,0.24
0.5634311670537827,0.7624487586706793,0.3467829045870193,0.7494930770331454,0.8946778125302159,0.1072109836210533,0.5452443688023294,0.7692430855206112,0.6811228276844055,0.405181789,0.14328698,0.05
0.7179227124639425,0.0807337567865936,0.9042281156826062,0.0113544273834268,0.989727493875995,0.5386762997163781,0.7960691099915723,0.0134162010019369,0.7627182932070715,0.122212988,0.531855396,0.342857143
0.0985902858402025,0.3394448333650559,0.6503790931400552,0.3892157208923924,0.1989926859357849,0.2843437424685543,0.8820943534909181,0.9520904658635604,0.0799637438180502,0.180280807,0.176195362,0.305882353
0.75346366977523,0.7117380952313768,0.7339224950183212,0.9218546518161752,0.9797164149070644,0.3060715518673244,0.6002485497330688,0.457369339244124,0.7380565460365207,0.424597082,0.434120954,0.557142857
0.9070429344386256,0.7538966572231148,0.4481991661332538,0.9919158260900324,0.1324620837177863,0.6700806719424907,0.9968303107175728,0.382017906527348,0.7911877943477651,0.561423668,0.43908664,0.156521739
0.9631833704280696,0.8376283924453333,0.6942083001892615,0.9545142635642492,0.3924186735093308,0.5951164728753419,0.6415245575165128,0.6065907454543993,0.9156495298839382,0.559716818,0.481320808,0.0
0.9834101432159617,0.6554638510505142,0.0371088826151545,0.5708302196728163,0.1302736615004073,0.3375379915119351,0.8406751572510182,0.4401727206026394,0.9690556601038636,0.322527073,0.395647005,0.216
0.0460717227854199,0.6216655013616259,0.2190065804137511,0.3063793367960982,0.3119746210547707,0.6626705667781555,0.1600835967465338,0.1791167946663295,0.6767218532414875,0.175603638,0.356682284,0.352941176
0.5403805236912403,0.3239659794427901,0.3470047907302807,0.94785196088201,0.330233019167415,0.7085325577020001,0.998992816240497,0.4253330997056048,0.7637277466285911,0.179591904,0.477574721,0.026666667
0.753749102418729,0.3511428498898447,0.2397456168766819,0.4159413172920986,0.043828585711527,0.1728235241114467,0.5488039965895283,0.2218983551830622,0.0046817237198488,0.16868186,0.213879659,0.346153846
0.3112148154302763,0.1664536518488952,0.2185963346417693,0.5083347859341228,0.2115097747066293,0.8243116436257872,0.0875525884951803,0.5792708946055909,0.7722325801825731,0.076497445,0.440915803,0.0
0.8045326490541655,0.1833565583057789,0.9741855342069496,0.6535356533642651,0.3691647581921387,0.2336364575318233,0.5809158124636401,0.7243092596771075,0.5327989497202724,0.129948158,0.347994625,0.266666667
0.0307035148916793,0.7285818528918826,0.2558363833958837,0.9647654657269152,0.2275483691150407,0.1723653909295198,0.8348684395672212,0.6753405878729153,0.0678033517972365,0.281709933,0.082752891,0.371428571
0.975492019367097,0.6955149667976566,0.6515825690866639,0.192417798450319,0.9283638971145588,0.4961726790656406,0.7350273401496068,0.2575505021068021,0.6784021147370722,0.36685717,0.537456187,0.035294118
0.9937501506699368,0.2397692996597051,0.9341705723088296,0.8100746391420214,0.3064321365072815,0.1730946778012256,0.9159965505119904,0.3951284940384968,0.1666237416623709,0.117671277,0.375169703,0.456
0.6072246454431802,0.376486530977178,0.1589551210021367,0.9987649056988404,0.8102717433237397,0.0749829596639036,0.1946991685064774,0.8300060421442337,0.8478120939764066,0.118846905,0.252086402,0.3
0.9366833750075056,0.1777385841724159,0.1136086153561874,0.5628339274548338,0.0201971219486394,0.1621318739505377,0.6637602755843616,0.6196301646356405,0.5770877760949988,0.114129369,0.317714455,0.0
0.685659763302981,0.7766802476249866,0.4233570948843046,0.5371411894163538,0.1190382904033717,0.6081126637029025,0.8005386022492487,0.0226353310403889,0.2174368230946982,0.39368338,0.482886324,0.244897959
0.8690769876621842,0.4397998188346642,0.1793203618864316,0.2568507713306496,0.8219906022035947,0.9431808941894708,0.9207989821494398,0.0881811459012855,0.3167444331419162,0.178686232,0.586352036,0.340540541
0.0651116879883522,0.2875885009447825,0.0500528787304952,0.9079499312940704,0.8078744570162221,0.3314750303157753,0.4662491352920523,0.8781560417438125,0.8132148721143776,0.109688506,0.192356822,0.0
0.3116930593078253,0.8568589178297485,0.3845555311790981,0.2731571393320614,0.6322139247344345,0.7464280761734973,0.8537127358157125,0.7207173492908495,0.1750247375197765,0.433170688,0.438346693,0.3375
0.9848597533576552,0.2214741649845809,0.0657086008461921,0.3215848659432652,0.1225452851231913,0.5098679449405863,0.0548248879974128,0.9579838244251698,0.1614208088350401,0.078586403,0.413606075,0.507692308
0.279356078368361,0.9652807580205156,0.949199478196902,0.4124044924049507,0.8103942963240429,0.3186995011942027,0.2685743234771601,0.5481980898557728,0.9593480983498835,0.542471907,0.226657183,0.6
0.0232366044671431,0.7017859546544936,0.1177297047948771,0.3448625379458832,0.9393921233941888,0.7913318030407618,0.0507832420695087,0.7142466333265821,0.6223160794767805,0.265236886,0.366995531,0.189473684
0.8475916238075707,0.0288435176507716,0.2189026438504061,0.3583918807509778,0.5278973845641236,0.98196741760298,0.4182494658930323,0.1299819266506541,0.9089539804468862,0.074296999,0.548291853,0.218181818
0.0915905116226444,0.5965233597850842,0.6728820278146155,0.9580099659910256,0.6870487139047579,0.3351346280507458,0.4229141314929178,0.8759550378486848,0.4581340952518422,0.153954636,0.066738652,0.15
0.1745222011144053,0.0598394252150168,0.8369461170685535,0.2462864328130193,0.0335999579234288,0.1329301667586825,0.715293389516537,0.941516455365546,0.8678126980647223,0.103949979,0.142722702,0.286956522
0.56427571380764,0.4097264449989972,0.1170647488387652,0.39287130465572,0.8266429435267048,0.781180539879411,0.7180354098388105,0.1509200749537916,0.8115643060362951,0.225309326,0.564630729,0.033333333
0.4192143738842203,0.8987401191063035,0.9035058526522732,0.5822319245342351,0.7503195939837669,0.1172331364193214,0.9072008839910224,0.7501666019863227,0.5949972004141949,0.625456812,0.154895687,0.175
0.7254537467553045,0.2424581579812569,0.9167177556844616,0.3013186268118948,0.935160891061386,0.4165189959511084,0.7275702779484905,0.5214892129392859,0.1443553127863889,0.113118666,0.473507307,0.102857143
0.298971982346104,0.7177073349244519,0.780063422003837,0.5624746141560389,0.0920791905421857,0.8225475915179666,0.1922697857341022,0.0456416574866989,0.1452994676442669,0.290310855,0.378947143,0.4
0.6309195303534734,0.6921036429450391,0.2595998371072499,0.7356261050645466,0.5411257014469801,0.4022717992011124,0.7534061015911553,0.94540893164269,0.7644495628683544,0.359984843,0.504473543,0.452173913
0.4350547877879918,0.8534184561101192,0.1954796004642376,0.5792329036303555,0.2000370796022373,0.5645668995759936,0.990068843525606,0.039032148861574,0.8299322890082159,0.522284235,0.410908911,0.024
0.9575717885704396,0.6949528286766449,0.3324485679440014,0.6765357488643269,0.1902130735319843,0.1500353533914665,0.8045220395142386,0.0511985396854602,0.3288986174009638,0.263567037,0.437126223,0.506896552
0.3727576512662677,0.5729752339573051,0.3379873700733057,0.6354124115058906,0.2552781810641462,0.6945499251990769,0.7186403621005943,0.6588875955447399,0.5824925217718748,0.310633303,0.37788683,0.347368421
0.5991105456191385,0.6622924216539984,0.6790768674767179,0.7673583291955033,0.1260695240411715,0.3699069536632458,0.1748490144142878,0.6470661246338818,0.7335973041034173,0.252891753,0.426129822,0.082758621
0.0839167659513111,0.909281970823605,0.3126601858539137,0.0240985404274871,0.8171609338332204,0.6186655869767688,0.1492899707818217,0.8204043124176026,0.147646667450264,0.322038174,0.325178032,0.581818182
0.8642899279989956,0.8174259619088081,0.3583325213101391,0.2921102916492633,0.8997317008607144,0.8359262208642889,0.1605080075944407,0.2142610409535077,0.3711365134894668,0.188483832,0.596742314,0.2
0.09699325516359,0.967782430652194,0.8730295072676263,0.3671471810436004,0.8418850637577066,0.2094578489083207,0.7104136013574017,0.4903986570060857,0.3258775790453776,0.503079202,0.094650778,0.046153846
0.6300126488816535,0.9536487108558066,0.4786147774324599,0.6893346133551869,0.0801364213009789,0.5914919559314733,0.1692615583267556,0.4590297352179896,0.9362914086395524,0.419483442,0.0,0.0
0.882407701101032,0.4240268513698332,0.8071620638201137,0.6201398869153381,0.5349151514452367,0.0365653544040412,0.0545242197461497,0.0529206120466511,0.2746255369488936,0.117502597,0.071690238,0.0
0.6035481884905193,0.0384785182132353,0.7908665819534175,0.2266056153020612,0.92734561539241,0.3271595183595641,0.5396729906027172,0.760375628514634,0.7815584401640573,0.121102553,0.435180221,0.610526316
0.4790948709328929,0.553562666888756,0.7146187344088837,0.7271657199258053,0.4627671487234993,0.6949437895727094,0.9455983814466,0.6938670007666182,0.3104762459220183,0.275804366,0.563876526,0.423529412
0.8064046650530458,0.1331761823563841,0.6999187817480217,0.7805767493258229,0.5276242869925943,0.0499615975830364,0.739421641098689,0.8413736521258728,0.2032567696597723,0.12645073,0.089510446,0.247058824
0.9765847683259508,0.2010657606154569,0.816564729406534,0.7312769311205678,0.7884866694389225,0.805356388135156,0.537105111849289,0.6199068287634362,0.328261199014665,0.121768382,0.540769785,0.192
0.1878010427385164,0.8479621122207011,0.6742823725570296,0.6494970981355004,0.4185576759293381,0.4733115586386764,0.6273155245655581,0.9698029185451736,0.0491317231140853,0.423521571,0.279664544,0.555555556
0.3611004255323529,0.8731628533375941,0.9418008704552414,0.2421447984034688,0.3584432236092317,0.8490777309346944,0.4914457507634358,0.8124007732005251,0.4535542338773642,0.414889963,0.328267527,0.0
0.2693418294273275,0.8663933862129358,0.2827516599241267,0.6195913654632991,0.1059034025492319,0.8337923252611583,0.2914718303960157,0.5223965505117651,0.3110538929609654,0.340018706,0.387905583,0.571428571
0.8339049617926014,0.600704065840333,0.4533878972500859,0.2679141517944001,0.2203287315964576,0.8712777645793905,0.0039656712134884,0.8853988764184675,0.0609326297701341,0.176927434,0.61471789,0.42
0.7111080621874518,0.1252690591797622,0.4219370526696184,0.7444988396323328,0.7210539385900854,0.8958514262559681,0.1099188395552205,0.5065135049142354,0.8309124274631562,0.112495916,0.418416574,0.635294118
0.6498826201056394,0.2113582150062857,0.432530348955531,0.8083521396555137,0.6637700772084744,0.3264531081246782,0.4474987923931662,0.8279049587475537,0.8058044095090197,0.076952197,0.276840723,0.0
0.7888456423166982,0.1630271512625257,0.1338543747343482,0.9907619742652706,0.3817350378191479,0.4534540744575682,0.303675111807322,0.7823189061157447,0.2337791227277648,0.069459847,0.413225588,0.3
0.0709022455127278,0.632484146078721,0.6233164097410204,0.0604783161422024,0.7893493400264839,0.3105307908951762,0.5400718334349999,0.151066675336393,0.4705475318536464,0.308067694,0.211187504,0.586046512
0.8637061289625464,0.9220195618048764,0.7139097162676851,0.1002295766661671,0.8069220189996358,0.7237151973938057,0.0119587533266861,0.8264631771809081,0.332950039263483,0.305925793,0.595605267,0.171428571
0.7995133271573943,0.752011217555962,0.5955299853147188,0.6413238740956221,0.4012801018181098,0.6077194432810609,0.0675139224610678,0.1562322129375665,0.4023194490764648,0.38814807,0.509682117,0.0
0.9283878052382396,0.8739976837082469,0.3137723654940439,0.2636646585301707,0.0701214226716362,0.6800531889151642,0.6830704490805826,0.9740531159334732,0.4951947399894602,0.558200208,0.562981298,0.2625
0.8926066921682887,0.8928785904755842,0.597984887187238,0.046384462004168,0.7713194185897033,0.5597287216607675,0.550828550352925,0.8697109483782585,0.470512453808381,0.560603063,0.398298909,0.109090909
0.4452018064075501,0.350191068366279,0.3677188633023713,0.5971722067999243,0.3300077380091941,0.6140566976947786,0.1479967407008449,0.5400499535389194,0.3270903186379913,0.097174182,0.497945719,0.0
0.9491852495325764,0.5292877972932085,0.9768511459804944,0.3154301412485988,0.3838269782379699,0.3494441175573267,0.636339067354664,0.8363812654842856,0.9715967863962414,0.345278997,0.498728335,0.591304348
0.9152164631433696,0.672676181327067,0.0524189172574556,0.2787077185342246,0.6192333282124134,0.0301671924487142,0.8049736942684307,0.179694606730951,0.50817598665832,0.343438539,0.180204188,0.489795918
0.8529305860693295,0.924318478488817,0.8936426750592285,0.4115448230292595,0.2308290045028225,0.1767225103926389,0.7833195150839126,0.6316215597749953,0.4632069824694986,0.704473427,0.308645948,0.306382979
0.5580694226083476,0.7036838277655197,0.902757873729759,0.7014017426062245,0.9353086400299374,0.6102969160652478,0.4567105289054142,0.8787339864566612,0.4084135197377403,0.282579849,0.365002242,0.218181818
0.4332136198164654,0.5466428294282353,0.9444677026024156,0.0072016659629282,0.7528477416983432,0.7096959227342573,0.9390061222908768,0.2305889551644296,0.5942470098616531,0.291607415,0.487451086,0.496
0.049657273091399,0.514042971865377,0.1248870232917426,0.278022803368306,0.1102933288023907,0.8902331850675421,0.6363097683742206,0.2532026186396634,0.4503553339261542,0.211379102,0.366268517,0.592207792
0.7155083906330545,0.349208893773647,0.6874252935162127,0.6830244295664533,0.8443967454992835,0.0041340736511369,0.0184776307609065,0.5165466076458584,0.9135454372352788,0.1399434,0.067498517,0.333333333
0.3725491262913606,0.0720053169418518,0.7457281319160396,0.4265206378884708,0.1682271251357354,0.2656512730162126,0.4496061973448263,0.6833705545412435,0.1478581849847873,0.077891922,0.275436727,0.528
0.429459566427085,0.8819729956945485,0.7816185136923505,0.8462863762281064,0.7799505465805036,0.6452838367357048,0.3616835592478531,0.3383101213903793,0.7856553502644263,0.405595341,0.36440862,0.0
0.7798800320668848,0.1922948405096133,0.8894918837281138,0.9813130135872812,0.4390763809284916,0.0404655317695642,0.9884720576134128,0.0602150814475981,0.9909344304304096,0.137239659,0.11099578,0.067924528
0.9204835397669208,0.3096894649136624,0.7166859465701624,0.673945510023549,0.8030450913560743,0.573830602020242,0.9838252708807008,0.880397000922535,0.8315899674383289,0.166612938,0.54388399,0.111627907
0.0001159273855957,0.095563959546602,0.7807195749200913,0.7587478861367439,0.1630042214545571,0.0740813417301428,0.6105308268924583,0.0905981228760297,0.0290497935784488,0.1239774,0.02143149,0.342857143
0.4523448543111372,0.1472930708179721,0.5903777690495704,0.667774118731708,0.1535905672246083,0.7922390658597033,0.6145069905098783,0.2310390297385188,0.3231083603944956,0.118007334,0.426353268,0.192857143
0.5596331281271547,0.8170035680049224,0.4409453987070412,0.5460584382146965,0.9015558183689204,0.2015621506153552,0.8180659506202514,0.9024283007139208,0.5703152737034878,0.500091397,0.415523705,0.649411765
0.1011777069356271,0.5659054579064027,0.9378553433703288,0.7179982549575619,0.8045670358003906,0.1667329081238644,0.595304820021519,0.0911354901852261,0.9311247571986636,0.401704747,0.138032381,0.1125
0.0791852286900639,0.5437171452508839,0.0752451896647897,0.9743067893673376,0.910070212800273,0.6959515644439168,0.7701270467867842,0.5472651580504837,0.6947109944830218,0.237320348,0.362086353,0.444444444
0.1448480144984005,0.3030248209460097,0.332280208755277,0.7940624491250008,0.1919275754854337,0.0203263478974161,0.7631268046211234,0.1031054505912212,0.0920381855371532,0.158725254,0.03259898,0.354545455
0.0423859360777244,0.7129665676539395,0.848493057918927,0.9635990545977642,0.0584932823385673,0.5644533045813526,0.3174401644742437,0.6216504019731587,0.439614286294688,0.282357968,0.233211922,0.05
0.5763864828701788,0.588530650650083,0.416865223605906,0.0315928300916609,0.1774556783396685,0.4331371337602205,0.7418131593715601,0.045870703312857,0.4626872194498616,0.237319594,0.449669448,0.501492537
0.9129505467243644,0.8526177602331957,0.733240040950165,0.9372822612207202,0.7121308719022531,0.3962570600459405,0.8434352313573054,0.2811298723710087,0.5614522071471293,0.698901082,0.275504857,0.137142857
0.2050017572266366,0.9547929860738276,0.6185066533922099,0.4661145072214619,0.3314285611281586,0.3292142888009347,0.5176769457807603,0.9911177913645812,0.8075944923679316,0.592186946,0.220067772,0.030769231
0.7870906611719566,0.6138937709320975,0.8890547935449652,0.6608234285975175,0.021406948705724,0.2526084613755182,0.5865830263653246,0.2766073072584444,0.3655577785811885,0.352884785,0.38772349,0.0
0.2882279626310357,0.6361542581326672,0.6258108191886441,0.4934025757466145,0.8277550223921526,0.5876373124232894,0.7161474948068232,0.6676373329072137,0.4714991379835207,0.317388108,0.295935915,0.052173913
0.6970727455096345,0.1852707590311184,0.2715902358842817,0.5964391833092727,0.2254785714454615,0.9501888411833604,0.1018520445539237,0.872832304575615,0.1676063645987625,0.096390022,0.627210149,0.6
0.4182828193332395,0.0908872983046018,0.3428155981805373,0.4353335582255281,0.9566342115666496,0.5447886627710574,0.9110187687206668,0.5229390072273548,0.6704196288942504,0.108180085,0.403578095,0.13125
0.9511277572336034,0.4936344997448512,0.5403452167311809,0.0831396387043535,0.1487225704807628,0.1005067254232791,0.0998915455153297,0.9062569049916368,0.2156487847926342,0.179740319,0.238546301,0.818181818
0.6037718291797443,0.6637367135551421,0.3944055497807597,0.7324689626981464,0.5651345026831537,0.2356554173326629,0.9240111153498486,0.5092732289687697,0.6563325301206354,0.342712782,0.246973762,0.0
0.3024088635756645,0.9883012506191968,0.9549284008068128,0.3099099102327796,0.6881346126501756,0.1431153919370503,0.5835424263673753,0.9688654194962764,0.2190980329083387,0.566718269,0.181264671,0.276923077
0.1221210012048791,0.4121464561963303,0.8128035750545849,0.0742304313958821,0.4414112001327138,0.0984906664675197,0.2904372423182074,0.74783527749983,0.7396318215115399,0.161530841,0.121946518,0.635294118
0.1872487957343402,0.9557086613938194,0.6288534587330467,0.1492731694968745,0.1396014029882766,0.082790962383959,0.1108725825280746,0.4922836016847441,0.2334709403173418,0.268065953,0.21925752,0.635294118
0.0548268886055182,0.2833554987793766,0.3317191576263544,0.6498760321485088,0.294796425368617,0.6847530752500798,0.6495697999319129,0.3390129332390491,0.2873120529327788,0.13483991,0.227832105,0.058536585
0.4231654658116026,0.3094602096724483,0.4004624292088602,0.5097339017730321,0.9825755361347326,0.351500840826257,0.7785190227247213,0.9540731849551491,0.5911275733014162,0.16724645,0.417890766,0.534939759
0.2416600673505685,0.0329079704896683,0.6952311389768294,0.4884609513553205,0.5843281750113689,0.4610164600028585,0.4086858984073804,0.8766969300349962,0.2281223689679264,0.046986254,0.243243806,0.67826087
0.1104696430910899,0.1723502528955676,0.1824182508424945,0.8177570550359529,0.2512841260444052,0.7682450374363239,0.5985642700001814,0.3874806013547164,0.0850343347938422,0.138036097,0.187837417,0.104347826
0.0287712357469778,0.359634307952578,0.0035120783000153,0.9483126488954904,0.2684930712786997,0.357877180637255,0.5596487714337173,0.3748707282941844,0.8672791387603012,0.182254421,0.175923244,0.171428571
0.9339186568872746,0.5276297778422722,0.91421420809564,0.7354691393851708,0.3355179384851812,0.0740839470988347,0.4531698906406989,0.5155720410750387,0.0897387696190135,0.200573202,0.215980204,0.685714286
0.7167462568430623,0.781338768232211,0.456177505493699,0.9294852800617528,0.6679310103498378,0.5255676073084823,0.0464133850816871,0.3348121079722552,0.8471256062865001,0.264310688,0.450592568,0.4
0.6682735360784833,0.1806689635464645,0.2950059780195557,0.2112559500508097,0.1712799489485864,0.1484211848369101,0.9360978714249244,0.4995944520501874,0.5353361186022467,0.117583598,0.169848585,0.0
0.7923794870470678,0.3847095388670397,0.2207939766901816,0.1764357130368276,0.5161718824493393,0.0104523728231105,0.3239293015910566,0.4101761723831362,0.4318343793467762,0.107601143,0.122585734,0.507692308
0.756141401349654,0.8229837078277544,0.7932628883347257,0.1736285839431658,0.8159222557288913,0.1708950910549483,0.1765192765483276,0.9848639424716062,0.0669445359344971,0.27396457,0.294950874,0.514285714
0.986949719092276,0.8932800456583373,0.5385871048054683,0.1124162248598674,0.7970427534875342,0.241933691649009,0.536745709610472,0.6818706278121603,0.8367631820624218,0.643357819,0.374967215,0.263414634
0.1510419986787696,0.928677590267524,0.4338043494277073,0.0916060006766747,0.0297511254951624,0.5634676269004164,0.6664879342348249,0.596429871863096,0.3907062878433267,0.503463808,0.362115179,0.457142857
0.8876746154499409,0.6059675662446187,0.5930827234856885,0.9378624596535056,0.1333427391466913,0.5741387643587766,0.8602998174185514,0.0271903210460131,0.5506054021635566,0.305357984,0.496872595,0.095238095
0.092290615185015,0.24357114178066,0.4588747314489148,0.4595372477925811,0.9383884207733774,0.7234409839298329,0.705706088488328,0.679319490885863,0.1830344521308334,0.139331608,0.298072959,0.12
