0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.7725454183226024,0.9283159755648452,0.3435638601650324,0.842474079687442,0.0761824775996228,0.3235527300814356,0.9952370827034696,0.430164075477072,0.9174741811641326,0.556610292,0.396615875,0.285714286
0.3823118443756369,0.8262008407063954,0.8112315511969034,0.3433956997066579,0.9235940518163674,0.3267024607002109,0.6817588989805295,0.4948228785894936,0.3278834623171702,0.446218766,0.344865435,0.146341463
0.0405449814272693,0.3090468572677276,0.295702561135799,0.9866808671017612,0.3493888546739275,0.2030519605236478,0.7594349722965763,0.5698249411710419,0.4032824621138849,0.110261218,0.128065843,0.274285714
0.2109021987512641,0.473213009513567,0.9927715699686372,0.8119157682946605,0.0022745433176875,0.3462173568680776,0.7948992230092876,0.0618998079832104,0.7904328635070536,0.331851004,0.311559177,0.2
0.053347894486277,0.7625441674100242,0.710385782653607,0.4824644518179251,0.3459793619806496,0.6194051687549413,0.0367559704442748,0.9797225974822444,0.4602425517043921,0.295169707,0.308325718,0.421621622
0.5087091151558317,0.4991178085082336,0.9449122104071884,0.7871385179869889,0.6920179382529016,0.8117964731358617,0.52051186552949,0.1404148803679752,0.8741556348390693,0.235941295,0.525184111,0.10212766
0.957209181034954,0.1159180740589013,0.8621777227314874,0.0760777057783438,0.0637578755634313,0.8063479991169825,0.4672179114569957,0.2168099691467112,0.1557093814279133,0.049457335,0.45465166,0.75
0.8055127276453592,0.3888574269964432,0.8044281043009657,0.2173822590364117,0.381249024379392,0.3063379476340849,0.3489234013754949,0.2371048730047187,0.3037355140437479,0.117496861,0.490611691,0.675
0.4496783698539983,0.6277366928249298,0.4505904470422029,0.5600996388698223,0.1652765584924143,0.0711702644666221,0.1316915543147572,0.6789764230873379,0.374774215399735,0.135847646,0.095540524,0.0
0.8754714590841532,0.8913517519453666,0.7139256258937301,0.7856715980249048,0.9090026630687216,0.2553123325648077,0.4608326428483904,0.7619730640424273,0.676419929279616,0.292631444,0.2952712,0.0
0.078941780428777,0.3242514631444297,0.4161290203437233,0.7309792118908142,0.527498650475007,0.587788746161503,0.4140775261991344,0.9102236935140572,0.2885285357893336,0.085769065,0.120182518,0.0
0.4205253875281181,0.3557458803001864,0.8720328013184423,0.893707500130773,0.0925193357085115,0.5309864613503861,0.6757615531622599,0.7094578566128067,0.0216362552187817,0.154567597,0.32039137,0.381818182
0.7971492760827106,0.9686903015373062,0.1415859306235454,0.3446434677287432,0.295423365335298,0.3118218558617978,0.3283364465280367,0.157860136254945,0.0377590957118028,0.352782447,0.219058811,0.171428571
0.424187099891429,0.8957911557239009,0.4493476842418109,0.3807037205696955,0.074884567247329,0.8921197943645363,0.1774800997592381,0.4192728821385704,0.236025281371924,0.290473292,0.570864836,0.225
0.1092574861286301,0.6467215034544274,0.3363545914872805,0.6678842983622865,0.5742502515421531,0.9262868071153612,0.3207344652393298,0.0501446560698181,0.971481112990321,0.205339227,0.381527215,0.085714286
0.7857587774346044,0.2043114304363157,0.6193429000456068,0.0815944552867881,0.2806460355722207,0.2396345179177511,0.2948676002919977,0.6210082305473876,0.6627312691979416,0.09189642,0.450602691,0.48
0.1877859530646002,0.7951138622039806,0.3875185889620047,0.1171028471711647,0.5403708127345382,0.4978845902641449,0.0061526823315574,0.9066233951544832,0.1977817158752528,0.282307048,0.280477257,0.4
0.6120176642875901,0.9932340340950926,0.5763635266300168,0.6939109165185611,0.3097054353831906,0.512896371737287,0.331380801377069,0.9648869039628272,0.7119715801280787,0.56456129,0.534260909,0.133333333
0.3497786967718983,0.325882082564551,0.0666296923219812,0.0792238142548525,0.3810171395803615,0.8799720746259773,0.4563991054511483,0.951881090026376,0.7616751132747981,0.149860648,0.542504957,0.24
0.6877529123691123,0.2840884224217594,0.0742605468512167,0.2785466593983426,0.771777200111911,0.8053579861550849,0.9523121661110288,0.157047092606671,0.3400431314134359,0.139905719,0.472128834,0.514285714
0.8429893279007963,0.5905286595516359,0.4387233870577076,0.7025005811088567,0.4384577499142679,0.372436736575191,0.3617205252396285,0.3421572794957213,0.3999889453361871,0.190880344,0.278506617,0.0
0.7640770821372105,0.76870620654818,0.6336787272913245,0.3631221017923751,0.2704822862061313,0.1281186664592868,0.4134039603617867,0.8132789811993744,0.6597574325983725,0.324916549,0.131780904,0.0
0.4503154272613685,0.9231388876690148,0.2527934222615279,0.4679031044137783,0.2757275154032493,0.1546440362028527,0.15179851981708,0.0006735266035894,0.4284243166383452,0.359381784,0.22183802,0.821052632
0.3523049535636121,0.7097459267882399,0.229273446977044,0.6349226231929775,0.0185053528646017,0.6686200684097607,0.8208898197265987,0.2359043962619892,0.3036611978740607,0.389470989,0.388760194,0.0
0.9854255033950826,0.366294001148977,0.2016324054930841,0.0507733632751484,0.7374004756442774,0.3568067978921813,0.2034685467471987,0.4955890971950635,0.977611510738617,0.137303652,0.55434996,0.0
0.0930587489070065,0.2816172833665068,0.2349374893849305,0.4022554173939808,0.7676211804072549,0.9053450013933346,0.3100646865610427,0.8811178067277388,0.2569193662444027,0.065442077,0.536434013,0.327272727
0.5559542822092357,0.2248020139945328,0.9218667413735092,0.6394620274724832,0.97907316703139,0.4294938541126551,0.4232188876912707,0.0186583346820951,0.919516830114278,0.120907186,0.446727561,0.573913043
0.8996239216088261,0.4623951931190627,0.0252587606929864,0.8594448149336199,0.0838632439577975,0.1985916233525068,0.2142775891352745,0.1397796627796625,0.6372870279189166,0.115907881,0.24244473,0.0
0.0666932784729366,0.4023929964328632,0.8142542183123673,0.5515317511792147,0.4960888695896619,0.1787198055016496,0.1140532639477733,0.9736338249965214,0.5169447550800503,0.130959619,0.170088215,0.757894737
0.0009012273061105,0.214253044741928,0.7173348807322134,0.3148393631723767,0.0317042835760993,0.0387827833622271,0.6451997616212233,0.7486265399602368,0.5229582134633068,0.15522812,0.021075629,0.162711864
0.4960683757763698,0.4874046883544144,0.0649145747039601,0.6512381935268828,0.6604146045185082,0.527237545178414,0.9363382254284036,0.8624374909779736,0.9006698051088567,0.341747765,0.281762869,0.088888889
0.6569479760845034,0.5835370408769498,0.7601294739303804,0.9859326055296488,0.2590837757073476,0.6863117150672339,0.9175928131848792,0.0013212647123004,0.1797514951446654,0.285828784,0.400326762,0.260869565
0.8813742384374789,0.3379749258511543,0.7468993747906763,0.9980150982131392,0.7429473711865305,0.3212666072469737,0.7263926840194369,0.57461434740817,0.7935705748369015,0.19253522,0.295853518,0.0
0.8584566022919944,0.2759937759162117,0.251630500667283,0.8789463254658427,0.330973096414193,0.8997825769346649,0.9331209493717086,0.0708502699112765,0.2707994875472334,0.140146982,0.602977528,0.070588235
0.1708645477594792,0.3966882651842863,0.4836320355562444,0.0848812994545576,0.3061618384177951,0.527023362397701,0.4259076896312332,0.5300941445704968,0.8553412351768961,0.149927164,0.261671033,0.6
0.3698549856119212,0.958025750524002,0.3041098093259851,0.2082414943844611,0.0753722469637724,0.0626126289885097,0.4959580649242819,0.182633395314233,0.3503508173987468,0.361665459,0.122804837,0.444444444
0.6479851687347529,0.5249776397468329,0.0902512845986553,0.4272356365810331,0.617928817388607,0.1935042585731448,0.0842322113644834,0.3272001906468363,0.5053723148510483,0.151140037,0.272885708,0.0
0.0581691804062932,0.589571937333849,0.4797125187740851,0.7934372194406205,0.1361275431753446,0.0901654682379859,0.983196802254844,0.907053889361032,0.1068893571800473,0.259558126,0.045703961,0.107142857
0.4070294245507577,0.4428489549386379,0.9851323750887954,0.2448147296809044,0.0102095857686883,0.5779189154138865,0.8458559869869235,0.9952406369637078,0.6675571751819197,0.226371791,0.424387892,0.303797468
0.4505862248914329,0.0111069455977818,0.5609521066703173,0.9925058576553464,0.2968598055148294,0.940319691061895,0.026492992409927,0.7701261476463995,0.4558681771170099,0.037368934,0.640390058,0.0
0.6742983014840126,0.6177702579691917,0.6720501420821838,0.5025481251121211,0.2170849561784391,0.4486162151291732,0.8090482018408045,0.582460903372724,0.8215156558586486,0.31320422,0.513418753,0.534782609
0.7352761957994457,0.4379973013077046,0.5200647459581237,0.660164225758455,0.173914471527146,0.4168249850851107,0.9908775783470544,0.3073846594565294,0.8467692042024362,0.263415578,0.458294351,0.469565217
0.5669245434255152,0.0998835731914239,0.2221934536290736,0.6936020566930138,0.7391191639946953,0.0804496444644722,0.3163043879181665,0.6403534456081438,0.5135503029085466,0.060734105,0.089829152,0.0
0.5285191783644801,0.2009827331026027,0.4262786248488992,0.3268693193152094,0.4753086125778927,0.1601000127826297,0.138159307445124,0.3176761337795705,0.1948981653846484,0.085844033,0.231258088,0.48
0.4019669321870225,0.1959402663424061,0.8123972973036963,0.3761308868832986,0.0199700546043147,0.1109880573885006,0.4276699512993801,0.1616144201488348,0.1621032556147859,0.07802374,0.164473743,0.15
0.5525176871373659,0.3212903364696332,0.883621383353719,0.6578160640105546,0.2402598446704298,0.1285648764057152,0.8235370789573435,0.2579002787616123,0.9843423881696164,0.220952449,0.247562764,0.0
0.08127478947127,0.853450131676234,0.4161545820058312,0.8247782114649748,0.016754009218893,0.5378278620915841,0.270343715611824,0.7250504221755998,0.1935769114054497,0.349689152,0.325795729,0.309677419
0.3449215541134578,0.8672374682184455,0.9149800493809584,0.4012639748698826,0.8743543176219695,0.2035003761904609,0.2448530177259188,0.3381432197042648,0.7140727648207421,0.581343613,0.354484915,0.84
0.8496666710404559,0.159125376049612,0.7910196801017577,0.3647384532658005,0.020711011348718,0.6161431855325984,0.6229296960669343,0.848496985338077,0.80206266942194,0.116497995,0.533772301,0.0
0.5725812236108195,0.7862221276132008,0.6789582225998994,0.1684681193667697,0.4902843749660505,0.6842117636653796,0.1717457419745569,0.0604765782147678,0.4163006591364721,0.263652575,0.396206362,0.0
0.7390557390900319,0.3069488314028896,0.4354234308888731,0.7631729539686687,0.9756962680846728,0.4653169556352362,0.6933433237893155,0.2819886051837323,0.6037301097735649,0.180910515,0.423554965,0.0
0.3485416621360249,0.8594006690887925,0.6004360674033643,0.494032742920481,0.9006546261257175,0.4602000654755034,0.0105259914884662,0.1655986289633476,0.8875236659971812,0.322622044,0.313021445,0.733333333
0.6083875090015196,0.3418177690820395,0.3126044731103046,0.6083713911033348,0.2710467542689588,0.119318070760115,0.3451448491730068,0.7760820019983518,0.6086328616758244,0.125818726,0.117876453,0.4
0.0888505669789897,0.9402744860701742,0.0247782602551566,0.675420212001637,0.8476953174432782,0.3427999294875452,0.1631316184379303,0.5862330665397708,0.5530075589378044,0.339089102,0.215216723,0.66
0.9764027930688648,0.8025744422721623,0.4311400582359375,0.8984678148930101,0.3348128696206164,0.0738058617057091,0.4904623004898638,0.3372353873234913,0.5569852212918102,0.164868648,0.238191996,0.12
0.6388431628518703,0.3087897159474057,0.7890197558031922,0.7960144160855108,0.8579390645458651,0.2943686940362394,0.6506318247960321,0.1722917047253279,0.3672899941527137,0.188970844,0.213167513,0.0
0.0877904420194889,0.3555510834020999,0.6520815783267597,0.8755892285064507,0.0817036706814531,0.8230121872259079,0.7544741965791691,0.0604720090865884,0.3276366424836541,0.196277091,0.256948377,0.0
0.922621018615843,0.1652679325316836,0.7901823326980498,0.4110523435199474,0.2929804833173777,0.4647509787608437,0.9139816190585554,0.1093612600128797,0.7413168900381143,0.162323402,0.485371862,0.571428571
0.1204842405466728,0.6464919857161551,0.4802149138474897,0.9140761326895256,0.941773458928568,0.779434462489761,0.2916363861578482,0.914684711676479,0.766367708919801,0.241606281,0.255477026,0.64
0.700172192860698,0.211212077875282,0.4000736827201226,0.061862222259751,0.0591216990578132,0.8209696498034832,0.2182491848850489,0.1609276189732816,0.9977144543342554,0.088205303,0.459550538,0.138461538
0.8265469126317183,0.4944428650656765,0.3113413092577172,0.7017836979811496,0.5222234491302891,0.97677263850691,0.5904354954174866,0.862206738014662,0.1596777114015537,0.199365181,0.474294404,0.254545455
0.9012732833529212,0.5871182949709784,0.531046485833265,0.8079572439967005,0.9552514875341004,0.612866213496089,0.7704047946168363,0.6548459292889081,0.2261437790231243,0.31958759,0.530287972,0.470588235
0.293773621744966,0.890190336736487,0.289921344048492,0.6587627351224802,0.9549555470189162,0.5066809590483684,0.2884415465812159,0.503560147176201,0.6612214838630498,0.326303519,0.358256112,0.457142857
0.9670631955137357,0.705796361172374,0.8079107762994073,0.7696494961776655,0.0504258554380825,0.4566859706579225,0.5342565122899632,0.0780071571577802,0.7698877360999673,0.330673548,0.483850958,0.283146067
0.5064449256392161,0.7536042332966658,0.7978573657305696,0.0071129220854484,0.2540119591827484,0.0199942337201481,0.247928728742187,0.3215029904089956,0.2527301400489448,0.293002508,0.042177854,0.0
0.1477283837696364,0.3846149019407862,0.6923405759807642,0.133458281749457,0.3875573387221341,0.4953961467400871,0.4766243539358105,0.4266133725211339,0.4086780856702271,0.130002246,0.385803708,0.4
0.4949052863526987,0.1895475725346596,0.0337571363705264,0.4142568998068303,0.6516692569568885,0.8837323228329836,0.6125051352061062,0.825900650963808,0.5284134428606414,0.157536979,0.44024514,0.054545455
0.6430908362911899,0.5507788955865337,0.4826233312039206,0.4197059052631273,0.4504428414834196,0.8161858999255105,0.2048566713528075,0.8396845589374988,0.3635084386908065,0.160318815,0.68282085,0.0
0.3218326623047722,0.5760193508013797,0.2885153279271759,0.258398966629203,0.3553618727129481,0.9465612050888744,0.9508691076687888,0.1379898049457143,0.7458508976391156,0.292356319,0.654794321,0.0
0.6034221984319591,0.4346054539955618,0.249011413417993,0.204871654197285,0.1529025198424022,0.6042767054118442,0.5417252049335384,0.8517163759194449,0.2504840974190419,0.216279646,0.554387748,0.405882353
0.0628213025683166,0.4026020331003784,0.7044605816371327,0.2869177205287255,0.7675201430092857,0.6951337572214872,0.0196930970960302,0.4769182061760284,0.7337455369811411,0.106861315,0.324314869,0.56
0.7708135890799588,0.3723902527048329,0.31249104529572,0.0171492538615488,0.3542418882459808,0.1656345073441827,0.2844744187869957,0.3916766834911681,0.6513601206097285,0.123107873,0.352643154,0.685714286
0.7430264440251286,0.1952157213427878,0.8242767465366168,0.2815396359587144,0.4913752060605187,0.1528252049381259,0.3935971189614162,0.5381098669302656,0.7605040250183273,0.10524321,0.455764221,0.533333333
0.904698061931654,0.4939911449628055,0.6842700476636308,0.71833981454807,0.2683030875946222,0.5642422929013459,0.6092510688407485,0.9368720513245598,0.5713527146730146,0.232204823,0.511092906,0.225
0.4384453333989616,0.4220636463121208,0.9937553946970964,0.3645933740914615,0.5136574481583934,0.8128229161405176,0.5655241739540835,0.8488387903391401,0.0613377555656386,0.187261282,0.482739498,0.082758621
0.8600467579957807,0.8336166412577621,0.0606364719519817,0.316137128071652,0.9609557303300648,0.185182042141366,0.3158037670158337,0.5925419953816621,0.9182870579918934,0.300223669,0.43344863,0.685714286
0.980486611810278,0.4015442093146054,0.871993636917277,0.9673294757767058,0.9745631098890224,0.9185299583661166,0.161533375693699,0.311438631380409,0.8106152486174675,0.160484918,0.706480691,0.171428571
0.5783371971352517,0.5317898327299783,0.277655305648227,0.0533035617720305,0.2959233748886072,0.0802304759443685,0.964618700344555,0.7198641412009945,0.9418176410823538,0.271042547,0.127822245,0.126315789
0.725720863163982,0.8235286817132121,0.8743091983536823,0.2671220547299205,0.6295145130472155,0.9394140486231358,0.694505376506261,0.2129859814687867,0.9614338731111304,0.549822233,0.470957378,0.389189189
0.4303786149264054,0.5361950991962215,0.9599684078060424,0.2612913540183528,0.7969020299570578,0.2271695429163696,0.5077384631563605,0.2175284030614096,0.3961313846136322,0.291577354,0.286902201,0.737349398
0.8306767352099811,0.6078347696979279,0.7694286485333669,0.7344461930340047,0.8498537200099692,0.7258303378243939,0.0183492387982866,0.1581848675251403,0.4206215425258292,0.201952848,0.617346079,0.3
0.1278729549387612,0.6879081003077658,0.1079372304087848,0.493048328246199,0.3314787226805076,0.7798497686658474,0.94601073590395,0.7472506191171157,0.7555475789502728,0.280079362,0.371804709,0.326213592
0.8803152124836039,0.7766371918534741,0.5483742183672832,0.6198762915283034,0.8351507264916513,0.9902799520616852,0.6478287872493866,0.2638900793942087,0.5134795268586215,0.469820112,0.462378934,0.66835443
0.7688634045734428,0.8931369946471452,0.9576368348674412,0.7256972607162224,0.9627057247316608,0.8854661043055342,0.7087872312117556,0.4180817211805643,0.456894693698526,0.575427262,0.538209267,0.339130435
0.8964210470882508,0.7346268901982106,0.5861845445006132,0.6081694550142452,0.5593421462243598,0.4978048609082872,0.7175850051117005,0.3222049023273305,0.4094111988904195,0.341281031,0.475558425,0.0
0.9034076371598244,0.3204637038186035,0.2245638342406546,0.664436703602512,0.9633554044566676,0.780400904648947,0.4123408542272215,0.4862844933527638,0.0759160895349693,0.104863984,0.489309648,0.5
0.5523693114916852,0.4823812478218783,0.46851662156733,0.2064992380212433,0.1090873153406863,0.4732346670837919,0.9162895400447134,0.1618404976735964,0.1841596145593281,0.207829255,0.494595084,0.654545455
0.5377162026971206,0.4901985169952054,0.1053199210166168,0.909661509241027,0.424291858137687,0.7727422482128835,0.5796874199970855,0.52898379979055,0.6817257519909377,0.235965574,0.452032371,0.4
0.5368171560690832,0.1784514268880994,0.5304914969409691,0.513249688373071,0.4867851699000155,0.7564747373011002,0.5863886221391035,0.1161213481415837,0.6402314190881245,0.113880532,0.475583108,0.14
0.0527168228234364,0.2419148673575865,0.185450016719185,0.0185960987684333,0.1698660245316158,0.9044347709150194,0.9554043783742968,0.8628881638598024,0.6900806117316624,0.130276726,0.361123798,0.342857143
0.188041474932692,0.5622658611802759,0.2472567474989107,0.0396066473860564,0.5612802499744405,0.716889285766489,0.4844891871298126,0.599829017169648,0.0871299454007648,0.177165531,0.148472515,0.514285714
0.1849832264340278,0.8886664547217815,0.1542887915318849,0.6598805959852654,0.4284644304919647,0.7363132865896491,0.3637722487485545,0.9364345877956182,0.3591971791160958,0.285337637,0.345611532,0.32
0.438035374659119,0.9258466882084634,0.466351799264409,0.2577185602274383,0.0161406222642432,0.3832412063093731,0.0004552193038552,0.9089420400452204,0.8731146874092817,0.425699055,0.294755005,0.3
0.6925028055677643,0.7326049253745357,0.8280251628054901,0.1647931780261482,0.6192057395570882,0.0742528908105678,0.3368516738244349,0.6050170870454415,0.2297318697542992,0.320332394,0.125336169,0.0
0.5215467390936177,0.0185320160546578,0.6276513244109149,0.8664196371374865,0.859015317221188,0.4348479647766322,0.721146414388526,0.2692891575024908,0.7182202189545495,0.09188832,0.330114867,0.294339623
0.8640285908105299,0.2093681992010564,0.9568440928917772,0.6689409972991562,0.6984801674953232,0.2777111397138369,0.0383603002095853,0.2942989008067893,0.6764784493164467,0.084804111,0.096018478,0.0
0.7056083800506544,0.8802511496120269,0.959638812042784,0.8716542934104485,0.0200456518055164,0.638908182295828,0.1359908375605,0.8021548774814448,0.9863477508588844,0.382003628,0.582021994,0.48
0.6904089953813005,0.4009573577698841,0.9149409094827432,0.0409847595599572,0.4424603714839527,0.5526052225594925,0.7075671953292509,0.5979008204408691,0.1072527590890299,0.211350553,0.403460141,0.274285714
0.6605992084102899,0.731588466033913,0.7718219490934284,0.1602768956299747,0.9300055995426858,0.1890629410432267,0.9267517563519252,0.6838117438918999,0.9204691982643778,0.402933863,0.383005625,0.395294118
0.0754664661994796,0.2405658211027861,0.3238177713634784,0.4643667868936011,0.93842012002468,0.9136691056305716,0.6481037147588294,0.9524947601135908,0.9712725862603396,0.10296512,0.321536732,0.0
0.4102957902079771,0.6017642861801311,0.235829318360639,0.6805777477702901,0.8110404946561615,0.796926877672307,0.6290959710348688,0.3271564919558002,0.4277246817628892,0.331912731,0.498927695,0.0
0.1399503783572895,0.0003915520949633,0.4944296669505739,0.6934473808007311,0.2340681388345158,0.4761718657079929,0.8182338483796363,0.1706446967988653,0.2557014505471523,0.095110099,0.39993729,0.62278481
0.0060505888478097,0.6095831782984811,0.2475532505052011,0.0622282513147817,0.7659296123367431,0.9803276632815516,0.2634942243093877,0.032938637081851,0.3114808390849674,0.238388609,0.220694349,0.2
0.5790939638228262,0.0456244541082151,0.2013098486568657,0.0976211469659215,0.6230498986024057,0.7091640093646207,0.2214974026097129,0.8875456060797385,0.7045341757147995,0.057460074,0.481884411,0.6
0.228900310870587,0.5802225047318869,0.2985487401481723,0.9788757071790272,0.6804801712607721,0.8763206036550973,0.9850339521905256,0.0267833955192697,0.247444441902476,0.24034745,0.473756425,0.177777778
0.2341101407964663,0.9770253795255264,0.1016237342742424,0.8282124450324212,0.2513620919479953,0.7100217222740234,0.1028182091485475,0.1567901596448572,0.7611340047696195,0.433833962,0.485942956,0.15
0.6732087318793689,0.8604805598137985,0.4588929911181264,0.9627949330359384,0.6108283026580087,0.5595195617428635,0.2526784053758972,0.9943906715759914,0.5542176995332354,0.361757241,0.38366393,0.104347826
0.6368471753916137,0.4872700131270551,0.1664491700045927,0.0532057883008859,0.3650982149183128,0.9772629947735292,0.6678382800241287,0.443162756449483,0.1903403395116067,0.212441473,0.555064726,0.04
0.5774572058317268,0.5664474758465222,0.1717512013423399,0.1300353171929024,0.3680403820043297,0.1383758808318773,0.851270759503736,0.6926919459115137,0.0256382705880916,0.195748254,0.163131154,0.054545455
0.9506746528300416,0.5743638835765156,0.1106186501825615,0.9614381666988112,0.4640357200310996,0.3674618934435046,0.0936411984938018,0.4216244842826414,0.4180787039874798,0.133439414,0.546116362,0.0
0.2271816620594362,0.4427954549072959,0.9859220705473328,0.7104185404058038,0.545876744069173,0.2016070541311871,0.8577554063113619,0.1802939899185178,0.5969980020811784,0.215345173,0.231524794,0.338823529
0.7366903043508706,0.0825442201698107,0.7452300749882075,0.1029497556199126,0.3249144740410503,0.3571832186706503,0.416870638420757,0.4427325318624144,0.8155129654037165,0.070994963,0.535563435,0.579310345
0.4448952722681648,0.9128254717887028,0.2208591825002223,0.416620131886106,0.9243808713545736,0.0182152985504292,0.2743509375726041,0.295354310801328,0.7147515717677869,0.36003692,0.052248313,0.5
0.9658833525212016,0.0152974297490184,0.1659265046492858,0.9086383745745292,0.8785607269924134,0.8483628358033948,0.5127866935219277,0.4749847594783827,0.8404307262368998,0.130106351,0.658371414,0.0
0.0485396902692826,0.2801423805543959,0.8214964906793273,0.975334662702557,0.3186564416395344,0.9504991856307672,0.8545731931939712,0.181828725269317,0.6332619208420913,0.144048619,0.238168877,0.0
0.5973206071242516,0.3560797795834186,0.296363135998388,0.6260416073152645,0.7869460007564312,0.7247875692330233,0.7499680031224601,0.7710308483881212,0.4637284355587633,0.174992446,0.361967424,0.0
0.0894619742418222,0.0313514036864276,0.4183106087987081,0.9098164873869496,0.5438926990738763,0.3819008486437949,0.759141457662344,0.0407265179875168,0.0875673066598434,0.068541232,0.260734571,0.415384615
0.2579033573525322,0.6346924301195395,0.9285584823035056,0.9900333531579296,0.2652593814982349,0.7910344284254682,0.8381002814267676,0.3652673360095922,0.3300608491351424,0.390420263,0.297424638,0.0
0.7140005264622856,0.5571869852519494,0.1565069759137392,0.6661652794734134,0.3543711050328119,0.5304171018181663,0.8413480022268897,0.0997285443006036,0.7919838987695684,0.27287931,0.499105618,0.243243243
0.9728800547731206,0.3286414008993596,0.4446880169642561,0.2959416337502127,0.1699802568060001,0.1325799049727226,0.6979976427863187,0.2404209922035221,0.2359709201125089,0.175980006,0.179740708,0.085714286
0.6956038421550244,0.4670477527492611,0.766212106365222,0.8162568344677888,0.1098712603423548,0.0377681718300489,0.6851090972939059,0.3730337406851632,0.5612825940007865,0.290531212,0.154433451,0.583333333
0.946185905455888,0.7070735522434773,0.7270329994733288,0.9407299125117006,0.7745944793521674,0.0267152208641229,0.3327203883328677,0.5934805048907389,0.760130672309362,0.28216309,0.204727286,0.6
0.1294820213819757,0.7408490803946093,0.1021527361158578,0.3492214047414541,0.9290389248808752,0.1221989220184065,0.2200950706737987,0.92751131583464,0.2119117697188967,0.202651141,0.089219194,0.24
0.04370353344658,0.8548461851056106,0.5844404754240826,0.4147053855873801,0.5635810912614095,0.8194182805591279,0.7475332449466034,0.9860875146789432,0.1198617387462682,0.42891165,0.286193416,0.365217391
0.980042901029326,0.3619586391939436,0.2676598478886156,0.8530073336049679,0.6983695837952028,0.1484999282153201,0.2316174544953845,0.7188922802430368,0.4898560132390765,0.102855475,0.313087259,0.417391304
0.3824816652597492,0.0033155314527433,0.2078552119867912,0.1842540727423501,0.0572383130139619,0.5227376857581566,0.4106867415858894,0.5136085246456199,0.3834845046237557,0.046082977,0.542866256,0.631578947
0.6467161800906267,0.2990970752744195,0.9813735113748424,0.8465913619482405,0.5796512567838302,0.644469015682864,0.095867408359529,0.4532788622108846,0.314603741042653,0.112328215,0.585563111,0.0
0.6877923928640298,0.3283577497844816,0.6048694711630324,0.9614866921512484,0.8939912071875469,0.3569011565163297,0.7003308826597926,0.1354962280461729,0.8338629000638265,0.190844389,0.488761623,0.496551724
0.222974256707751,0.5398816913765688,0.7817010353216783,0.5045179830772784,0.1720210053133883,0.9794507698951928,0.5706941589703595,0.3665499437126046,0.0572630991924014,0.266069768,0.495984638,0.141176471
0.8198786784223804,0.2990976520597934,0.7565136101640936,0.7233777876762804,0.5558709183047422,0.7394262711523111,0.9158973651875224,0.5210440857328474,0.8437009638748487,0.182334691,0.606957228,0.485714286
0.5436485111701099,0.7171417425138216,0.4178050100770325,0.0830141698029781,0.5823189220779947,0.1909388681008877,0.8180155785487773,0.8596581321921313,0.3931324644947611,0.305541174,0.382313621,0.493023256
0.1300397160595757,0.7061510350281276,0.6333097211336125,0.8893091251116012,0.595340115102179,0.3295999933108117,0.4933347432174546,0.9348352573613627,0.1751383530101984,0.151523634,0.159795323,0.466666667
0.5512035521213763,0.2780073169233332,0.9412105157920716,0.1813764286578734,0.028865373123061,0.6019582631753561,0.8403591775404147,0.9930112340188412,0.1130878932174118,0.165946581,0.526128647,0.635294118
0.4538689971398664,0.1246674274137448,0.9785191942530722,0.0481161790243028,0.4203171867145835,0.1677922810811496,0.1540507106486237,0.6630047694286667,0.3616759470119449,0.099155792,0.295377582,0.0
0.8088124450661878,0.2940383008104075,0.9541098921929884,0.2208091137664413,0.0976916655033565,0.9073573644840708,0.3720887362311074,0.1400023174078328,0.4014941018093046,0.109033435,0.588578799,0.044444444
0.626183896377882,0.4300456866142631,0.0989965995506937,0.6461096289205521,0.8604381661793394,0.8666230493236751,0.0509733450066295,0.2445114315739025,0.2646934599630619,0.165532186,0.549772577,0.24
0.2408708960867052,0.5331127983640356,0.2654668135510937,0.1954229770997884,0.5181599266836966,0.9987011884315152,0.6424360061250528,0.5394182674683908,0.7040004981593108,0.309590795,0.503690499,0.312
0.4721840343511538,0.8542834175396351,0.5398400019737314,0.994268518354598,0.8280565163533571,0.024800848688414,0.9599055687858664,0.7999232518410965,0.6256707338886925,0.609770996,0.095353881,0.550819672
0.593683504175887,0.6127533235142057,0.9424684659928152,0.5813160509524146,0.9598176976365485,0.5953489830738175,0.5386312177656297,0.735473430100119,0.8574079751837734,0.307912099,0.448421667,0.334020619
