0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.2488938420960399,0.6619340327059082,0.8997364627013635,0.2662594773472427,0.9780453944781464,0.4500235774227866,0.8128320209450604,0.4187064680572838,0.93133534954791,0.349369004,0.359528335,0.311111111
0.9759276563554464,0.992580796875572,0.7005237284280682,0.7881407969028467,0.1393953581054654,0.1243515369928037,0.6431754602416566,0.7080684391122571,0.0065543822458394,0.535066227,0.284884325,0.626086957
0.7108495599584964,0.5594965269505794,0.8462931565584182,0.943904672776744,0.0355580304098773,0.4732589375993857,0.9355614266794652,0.2814316680153659,0.2570116421575394,0.258265614,0.469069204,0.0
0.5829065715081689,0.472573814587919,0.2640073705181348,0.4373981694520555,0.983628918585964,0.3161838763241513,0.9321216641143804,0.9283816743878724,0.1205444218116208,0.181777363,0.367883966,0.136363636
0.614671835420567,0.2147527231361431,0.780255152879881,0.5885938532639282,0.0234217478353117,0.6861146110205176,0.1200427745397682,0.8410480172992735,0.1436215718142156,0.090020306,0.429702119,0.64
0.4961894549223106,0.8926104260536428,0.9996702791114728,0.3404955691996534,0.6307543749589402,0.9141113778166884,0.4644664542996414,0.9572370061997932,0.1595036725466003,0.375991689,0.537168271,0.3
0.9111440361219896,0.7756250930849784,0.6130829356638581,0.9759429621168344,0.6210561574314185,0.212455136529748,0.2317261697474426,0.9629354166676714,0.2033226793763808,0.265229288,0.30156312,0.2
0.4512206329272813,0.732715555327484,0.0912465279317321,0.2283700088944107,0.8765224969815905,0.9040547842892066,0.6697527775222109,0.8217600928123259,0.6897370601214334,0.376087464,0.503020891,0.514285714
0.3181489371854162,0.4143977546063616,0.623248278867828,0.4878699456867714,0.3969669172295794,0.5622011777856638,0.2407297913783854,0.4638926005992771,0.4923505126091375,0.143256682,0.461313381,0.494117647
0.203945381609793,0.9770488083197724,0.2514492146568499,0.899078194447449,0.8354781940664904,0.4559564975633774,0.3214196830173729,0.8439689287369666,0.6376970559714303,0.345309379,0.0,0.0
0.98893769291543,0.2178516939240911,0.1237591277212356,0.5638186389656697,0.8046179385450005,0.7956314183141863,0.0264697688285172,0.1582042533980049,0.9731574465763334,0.095079157,0.56418544,0.0
0.5856272331099625,0.2060562232171849,0.1241663717544772,0.9467779160909484,0.5017770420576206,0.3125697188362968,0.0214809457304916,0.2197389050169406,0.3429394010006894,0.11373314,0.319305397,0.0
0.8601671273707652,0.7367401437763195,0.5475796694567001,0.7120244927352585,0.0929641692696797,0.7080793854153716,0.6796088406048697,0.6374337545892774,0.0830235160360457,0.321955478,0.355312354,0.092307692
0.4601761079282438,0.8715434042538289,0.3589869111468526,0.7763488665384314,0.526226430394198,0.4002731489284852,0.5308945989108113,0.2106970499871331,0.1419836248964429,0.559546681,0.37416634,0.742105263
0.8585862402239289,0.4386892629270726,0.0711387205885276,0.2743366003160919,0.1205313354550984,0.1958658259025738,0.5662678838990854,0.6903879630888083,0.076203117952759,0.18041429,0.331386768,0.486486486
0.6044731849276624,0.0501575185421261,0.7236963336036671,0.0915044776391318,0.6532239667756141,0.4256985919901518,0.7540640401310209,0.3693349487005505,0.7597267734926381,0.127873278,0.471137881,0.717241379
0.1105544822815338,0.8711970694665563,0.6074492309356871,0.6948413352308651,0.8003161042253198,0.7185560940894493,0.5730448520683624,0.102191048852428,0.6143660780312272,0.667701728,0.324540602,0.286956522
0.0876922549502432,0.5425292681122025,0.0608861024548191,0.641101421896846,0.9028898455016376,0.0396200220157904,0.3554352328940315,0.0546707639304054,0.8240517544115572,0.140762387,0.03643838,0.24
0.689583893246435,0.8754815299601976,0.2405807626241376,0.3639643816277497,0.5622289377923794,0.8860945866653352,0.9226063040218044,0.0230716703591233,0.9359156800593648,0.464220686,0.551486061,0.237209302
0.4640585680027372,0.1740435416518957,0.5037199612089402,0.7450348168026815,0.3725200810056097,0.2367356601055732,0.5687382755227074,0.8668372509884542,0.9952423450236102,0.156317309,0.21207527,0.0
0.6485241842292021,0.8087071082045508,0.4764014458397093,0.8438654767986417,0.8034366572003742,0.0368020078953539,0.3009161259297778,0.4625389404183359,0.4472873206564226,0.312979842,0.064942133,0.0
0.115786434532105,0.4316292168682903,0.6273467926468844,0.1931774059752589,0.3604096870255642,0.4224622484873003,0.2885087639353676,0.0110427322139183,0.4264459575340316,0.122605983,0.286954922,0.64
0.8821709075873003,0.6920819395311961,0.8952271544316247,0.7300190745252751,0.6566504797311888,0.665399972838129,0.4065924941888978,0.1954859127916169,0.2597639248480662,0.202922834,0.450754777,0.15
0.8201296921994328,0.0722543375802702,0.635960274870534,0.0754471487551126,0.8513323675788401,0.4939947070386704,0.3865529771693108,0.8503217349335688,0.2704736920193925,0.040762404,0.531452779,0.0
0.7491275725595362,0.1311558467040519,0.0872088095804874,0.2138704670028445,0.1410413952131107,0.0832855259968128,0.4190933943916921,0.9334079048946452,0.8975934709389994,0.105969615,0.164292369,0.171428571
0.0136684443395026,0.3226263331005727,0.4188421454118163,0.8827599212973762,0.3926503053485594,0.5527817059859575,0.9926391918632018,0.2491208847652848,0.2137995248891171,0.204433794,0.130497392,0.16
0.9959474762314235,0.814167781323146,0.5169372605089323,0.4181353111710105,0.0995568360025037,0.5318793447044701,0.0085229068134244,0.1486908167603167,0.6385759478044242,0.334152011,0.482919944,0.315789474
0.6228896084173456,0.3181239750842123,0.7860878181831266,0.3698277971333499,0.7178471509003038,0.8674487576362252,0.0871700675360381,0.4952202639072396,0.1950126524648525,0.092923543,0.57804122,0.092307692
0.6104356895197179,0.0955079431109771,0.8916827169319342,0.7068584802803292,0.047457097652485,0.0400565402368862,0.9860949365256289,0.8385368198652887,0.4618694083003941,0.122856305,0.124912615,0.211764706
0.1644570400448795,0.7705027988099772,0.6422130168150888,0.6549887955221033,0.2703906795543739,0.0952502614829818,0.5578886970155409,0.4213225114189379,0.8735760178380674,0.516419219,0.12505347,0.382978723
0.2814285069089239,0.1729731217618393,0.0598374676307319,0.2521957327032569,0.3679621665121703,0.6447807900710063,0.4002064323550587,0.3271257685295102,0.1607031373824858,0.072973911,0.385698649,0.675
0.3195677869025068,0.4883293808135478,0.8581619588775524,0.8776612049649541,0.0936825968809595,0.4331582547426589,0.4229478080093177,0.2079992713797915,0.9556601265385014,0.169919053,0.566480863,0.0
0.298093129975853,0.5195576520247647,0.4265138394539982,0.2070502802368338,0.1032771699704898,0.0588832965530089,0.1224947329795931,0.0713674813511148,0.7661738913818188,0.1802922,0.120711341,0.0
0.632781192457101,0.3900215469183994,0.6186704587603392,0.9802715413647092,0.9857481601343434,0.3541890404612146,0.1541720340596248,0.4435711285273904,0.7775347983240304,0.154569992,0.321842401,0.24
0.120708404985288,0.6585176262424429,0.6343939518923959,0.3926450641366871,0.6991076033972223,0.970396032140466,0.4751162736268873,0.9271787082625842,0.0864080124648333,0.11032419,0.274254312,0.6
0.4521199536595048,0.8895481608890202,0.5388755468639682,0.9947020629276434,0.6298195536876693,0.5395865680193004,0.3208709355893738,0.8828644269092203,0.591985038236269,0.231016357,0.58846767,0.266666667
0.639735271778781,0.8412240393709979,0.4966406534181953,0.5031268432402924,0.3050499634942092,0.9791600774047162,0.2797097496428012,0.921208449710382,0.2068624000127039,0.27408211,0.542217768,0.496551724
0.4851995844776023,0.258879475821322,0.544440964615359,0.0444537052441867,0.9984420454338804,0.4139580478702723,0.4765235827068286,0.3431074740681464,0.9839071658891634,0.139668176,0.370075278,0.266666667
0.5213443150633977,0.2412383504239218,0.7788536156237031,0.8399320807269985,0.6165093443242294,0.7721976206817466,0.3265203910785834,0.3674392357356127,0.0540997954733999,0.105547331,0.380315332,0.72
0.3428177315590535,0.7256882283266276,0.9848222915433964,0.7710299046501976,0.0475591149889841,0.459690587513882,0.1216120866466461,0.0360523540729522,0.789604954772886,0.278384712,0.327755649,0.0
0.3955346959456018,0.9525138791627376,0.8299472453103354,0.679220449072569,0.737578590937288,0.5598113408217538,0.5464907261478555,0.2689505718301869,0.8567146175235775,0.720747805,0.395599479,0.047058824
0.9291404037086468,0.4451699751131521,0.019603203734456,0.7537293985221865,0.1600978651825695,0.4978716226223103,0.3540695913136112,0.6149295943753904,0.500577746097698,0.147417059,0.441530721,0.3
0.1760980734466068,0.1307129278570666,0.882872573032299,0.7966323125377401,0.6888696776487042,0.416907039271675,0.3806488048212317,0.7651264116603438,0.5354053962636884,0.103086689,0.18149295,0.0
0.6929794118106016,0.954779857346121,0.0228535346693861,0.8591034446522884,0.4051991603500869,0.0201209724286955,0.2317967743786361,0.8642660700508624,0.3019242870471467,0.325752599,0.077209714,0.218181818
0.6313185388827107,0.0025985400617137,0.7710261480513624,0.8836465042543452,0.1326724920856514,0.5028262174543416,0.0173333797265011,0.5881873788917308,0.2636183547510349,0.053448142,0.582256808,0.528
0.654916383598973,0.4896564336026214,0.6694018342808014,0.2679264296303674,0.4759774991949212,0.2827066441547777,0.3527519333310558,0.1450994857642754,0.2478517794983731,0.182147628,0.375498508,0.12
0.3100353254558673,0.9185293538445126,0.5179662313220817,0.8010332318971294,0.6203928501755178,0.3583975438654689,0.4204940426318775,0.6096620519571276,0.4979507008088462,0.342085589,0.347951119,0.64
0.9918034396771704,0.8100816420056848,0.5387812739786408,0.7398085968581625,0.9864852189765873,0.7333067045219854,0.5569022491152796,0.5655318538250841,0.0605357522107511,0.427855045,0.41107989,0.307692308
0.320801079417473,0.901827800392702,0.8442212785388555,0.5892724223021231,0.0426840505262876,0.0265528673613212,0.6344640201610137,0.0168221547353921,0.1096169242258529,0.543758612,0.075004381,0.6
0.2934742837389836,0.7477680335467142,0.6373327772948184,0.9082521772770004,0.5249859737758695,0.5390612175833571,0.4115277678006895,0.0786675701153812,0.0010541345206437,0.346896617,0.345507748,0.266666667
0.5932090624887514,0.2994374238080168,0.6525562451106225,0.5579376853504714,0.6716693170161814,0.6267096243180051,0.7686903581216441,0.2851785316234093,0.2926249782518911,0.157505655,0.423921962,0.228571429
0.0973884650977875,0.320129431517037,0.8861028035427055,0.3574462503278754,0.2165187280979145,0.4405371949114259,0.8733601751271358,0.5392464818331232,0.8543308670385007,0.213211453,0.166360997,0.064864865
0.8202088726033901,0.0277235651816115,0.7271817936251249,0.5821559667796249,0.2691241568893483,0.7232295893803534,0.7917114822948798,0.9148105513675197,0.6189531543070877,0.089154746,0.613735641,0.406451613
0.8471022703966593,0.0666724497164558,0.4505157109893067,0.677601072564426,0.571823016932005,0.6029305593111658,0.5363270044024642,0.2011221098707181,0.0338830380757526,0.074729635,0.476915377,0.61978022
0.7363403666541414,0.1366630282649272,0.6826765791032342,0.1758894250802158,0.1223241974590941,0.0104572402222347,0.0749139437747266,0.1384247585671062,0.2272551058146539,0.098495884,0.046816596,0.218181818
0.316356697855519,0.3631710729006066,0.8346765760473024,0.1351508086031589,0.2641469967503173,0.5710503039484017,0.8434901635644397,0.6186879232489709,0.0482536072251531,0.138358417,0.513509058,0.692682927
0.6655477152279607,0.4745372943840416,0.0864097627614106,0.8890477653242946,0.2512543586512058,0.6019275440316462,0.1865969788741784,0.8519348276776271,0.4357283117329321,0.167544283,0.614936661,0.0
0.0762284794424386,0.4678569831483483,0.994479666002578,0.4614886596518485,0.8144694392699634,0.1557505428172906,0.3565056235278574,0.0345513967534991,0.6336950408186948,0.141714262,0.161283529,0.6
0.4718255381485123,0.5326602052127458,0.1965174375056166,0.7393028265301173,0.7955107086520523,0.6881523450831645,0.831863762340454,0.5442472501843164,0.9738573439352256,0.230865888,0.377236855,0.0
0.8195321129721198,0.8385834279834176,0.3812617114104332,0.4546527390252273,0.6776673830552443,0.3683503499591818,0.4317267876107317,0.1819263608000837,0.6009636062956122,0.372103865,0.514613149,0.436363636
0.0060876456714493,0.0047787529154152,0.4519861306648327,0.4611235606047107,0.5329538900731543,0.694600527316556,0.7746732583055377,0.3370496042306651,0.3190692371295184,0.105066317,0.185801291,0.233333333
0.7879919357748203,0.9550335265138924,0.0292406724916325,0.9477803435701384,0.0738597096160361,0.6237491264954451,0.9691458709496752,0.5968225607904243,0.7048338775211753,0.460007264,0.618984113,0.144
0.9240687992490506,0.6126353329611254,0.9645503594942378,0.2216552908958171,0.3233914058068238,0.2397069357910271,0.782593854084771,0.9065083418700466,0.4208491802741486,0.38015786,0.363482272,0.2
0.5211558193771376,0.80225377307602,0.125997118476636,0.3958096143032185,0.2636264738659468,0.2139623414901942,0.3425911022551311,0.4255112660690467,0.7332764920954197,0.289817278,0.359360714,0.543396226
0.8210905433954442,0.1140258293084172,0.0772853436979749,0.3087546229810545,0.0596784038158303,0.4569994572947309,0.9398185746918212,0.8212323622898594,0.4074237523876678,0.118017189,0.468137339,0.637974684
0.3638600100027056,0.1357483152053465,0.959930995289188,0.226368800469211,0.6526610269298836,0.5448367957874654,0.9435397686580904,0.9064227875322046,0.7723654489252586,0.137580901,0.510622784,0.389189189
0.084975110928349,0.6024296459282642,0.2399016454455611,0.8294958338314639,0.324406566976556,0.959212490566016,0.6162086116132479,0.0072237136519929,0.3557874783162708,0.270106131,0.378084781,0.12
0.2203393982599442,0.5183311654264895,0.913142808099099,0.775322935110584,0.8519414232273383,0.3958038326112291,0.4671900679465293,0.4497636874025236,0.0554681831136036,0.092887053,0.212794009,0.0
0.3852245036963259,0.7557668267776809,0.7809409670278609,0.685481596030359,0.8084211084524323,0.2601971322286232,0.6239682291815013,0.749003488145807,0.5456819369752254,0.465020158,0.198546189,0.0
0.5500526040540251,0.9427542141390384,0.7159828625177935,0.2102385085122154,0.5301425940188643,0.0179671178242114,0.6997095514543024,0.9374280129487216,0.7627713386366849,0.644696318,0.02953327,0.05
0.7946995830286783,0.5085054868153214,0.5509610958870657,0.2030333048602793,0.2123213695780057,0.3698600697694437,0.5878375548007525,0.8073826102609082,0.0684962201121354,0.222228874,0.464042628,0.637974684
0.7035815747354233,0.230233642180673,0.7486199909948006,0.5337173656241094,0.5253381909312526,0.1103604917466618,0.5536888897904041,0.7946639194628933,0.9465126620691284,0.128830571,0.184200943,0.0
0.8621739184695336,0.494580624881887,0.3570285939319405,0.4469885586576068,0.8938712577612618,0.0259962091678259,0.1033193341523862,0.8530224280851806,0.4558851682779585,0.124139608,0.11059076,0.48
0.826098917187192,0.8640952535407098,0.5405031275590542,0.4929508605751129,0.3874427250180169,0.0195031441567746,0.5716149383222915,0.6714980214952252,0.0705038961755878,0.407575524,0.080636093,0.342857143
0.4212086679588072,0.9760508811572896,0.4335314617937307,0.6279622607159854,0.6542509298160604,0.1608233353353905,0.3673337090486942,0.7709416577709154,0.8058787437436904,0.475667214,0.268606881,0.573913043
0.9002106355943473,0.4278541017343455,0.0788511635408315,0.0347008396984377,0.4052742753064828,0.0706505862993109,0.7895230670342407,0.5016216289128508,0.6769736960292289,0.20658575,0.242585519,0.304477612
0.1004843374786164,0.5438985053876482,0.4049215596245231,0.1668026780433638,0.6739773990894822,0.1053779714370981,0.7625470000746667,0.2336392096689854,0.9084012202680114,0.23199432,0.097797783,0.350769231
0.5227807662474298,0.0882262111071323,0.9932969774867308,0.5664742963338892,0.36008358558267,0.9243924467604332,0.3221734296981118,0.702573313628644,0.3989849749984051,0.059343559,0.573276268,0.0
0.9733068675214716,0.3565405910894774,0.1856254578069995,0.8470289491937785,0.3758585404301224,0.0872617368685712,0.273005710686458,0.361896150263244,0.4717669824104195,0.110224738,0.209114269,0.257142857
0.0823735824831831,0.0458343155192165,0.1131208858943353,0.2195527143282554,0.452029041440019,0.9613251829823996,0.2076139039386677,0.0142393799296656,0.4640688924883777,0.047188849,0.369234657,0.2
0.3153580493312365,0.1543934105122567,0.3914025139742267,0.502905753040967,0.5527126067552315,0.4870749654198602,0.6926509255331427,0.0572207539994694,0.6000633861620808,0.121082332,0.340128631,0.0
0.8612393007499534,0.8263668979811732,0.7213349564863729,0.2374132401656632,0.5178498226389008,0.2995911426028066,0.8437666250122419,0.5930872309958088,0.2721324055928169,0.381805034,0.44542259,0.52173913
0.9666491816758798,0.5087298673665113,0.017503990370456,0.3611177835097163,0.3762116427201996,0.8291599625082426,0.1831029034096135,0.2249845181975514,0.9931702259994996,0.172267117,0.468934015,0.526829268
0.6960676691715547,0.0910596693622591,0.5780702326683461,0.5013777947018289,0.6447448826451756,0.2752182246521027,0.4165906026967692,0.1232670994719414,0.1729869777225114,0.085625269,0.228734426,0.48
0.4083624152177919,0.2704293253122688,0.8365428973024381,0.6559712905328273,0.4788743837986378,0.8190171373919041,0.787615491561898,0.1654253138324208,0.7959260268029631,0.174599357,0.507706489,0.0
0.398030826157706,0.4349664105154008,0.855740713777575,0.7892718757335199,0.5858935881623558,0.1991451566724856,0.0141051149902589,0.03794811645545,0.7025205610191111,0.197359239,0.258958683,0.32
0.676563965659669,0.3193706170173863,0.4660394265092153,0.8299681386560438,0.2536966366678438,0.3876814541642472,0.4956630197502244,0.4752964010256699,0.7041671645891563,0.128439374,0.468568799,0.133333333
0.0658053149978574,0.1979838039117145,0.6553791888401674,0.106471893027472,0.0227128325210922,0.2293978118184745,0.0462763101702866,0.949639656282732,0.2596020247189343,0.084910084,0.114145597,0.461538462
0.127157127801715,0.9717588491547744,0.6026397614396958,0.6398394665020908,0.5083400667189252,0.7933439544505301,0.7522264352560863,0.6225620299174622,0.904229184177171,0.696955046,0.451151946,0.288
0.5627546818208615,0.1531015432068533,0.7880409972566227,0.9173985510343632,0.4150910153428828,0.7380106990495391,0.2758120899215209,0.3954324667171389,0.7068026804088402,0.090479901,0.394406989,0.218181818
0.6580845709407172,0.4391473837701165,0.6453828730430018,0.4001843322228668,0.5364858555427596,0.54063032165318,0.3401078341866363,0.9795339339354644,0.4145328422171541,0.116959141,0.493760039,0.55
0.8073643541690063,0.1137500708813453,0.7675168631389953,0.8436716301219909,0.6645493941401672,0.4857675898310762,0.5328132700108901,0.1110297342189468,0.5043161647299769,0.109638364,0.398459661,0.195
0.5831809483021144,0.5710165197905867,0.8933199777354099,0.3181831033758606,0.7622487824331563,0.0057388684802641,0.965941148198706,0.9547619127856798,0.8125592382472234,0.264736745,0.097801234,0.505263158
0.789976649708374,0.3679546541005232,0.0486519402906501,0.7236236067176041,0.606230900770931,0.5518671022413205,0.2877201795751621,0.073090629054094,0.555313211512851,0.163655277,0.531049347,0.24
0.0503985481144101,0.1723756483006613,0.1028129207691104,0.3260814770978013,0.4613283652910439,0.7498115873285773,0.8660090435867599,0.3837229585039573,0.4032357341967443,0.107314247,0.254013687,0.476470588
0.5356603068200173,0.9056297758862932,0.0607380890368308,0.1978493039562679,0.0499561945069269,0.0842104469471203,0.7758435172529687,0.0597745363448577,0.5291691617220252,0.486190687,0.219269287,0.252631579
0.3182432407920861,0.2198689898118192,0.9462251323750686,0.6008342038898449,0.128745150427612,0.3792931053979622,0.338989375690078,0.1443760292716885,0.2657509628730395,0.096171749,0.421928133,0.64
0.5574562164030973,0.4612361821871513,0.8637057601335855,0.2254032696923785,0.3868513012411321,0.1651034295132677,0.9196003443777194,0.1894672294825442,0.6792598013368604,0.221870971,0.340681383,0.394520548
0.8258050620641593,0.8755199551499921,0.5724759160093802,0.4231838000868395,0.8386985826422712,0.7886960028675573,0.0482364494490364,0.693291150276171,0.2886139241507559,0.241465713,0.645801073,0.0
0.3946495837992778,0.8965002009941336,0.2317793633780575,0.0683542512107475,0.0816423501398663,0.1850077673516637,0.2998985862536805,0.3720615708588275,0.2224341911842211,0.341630613,0.233662126,0.514285714
0.5134393093192967,0.8715203202756422,0.0480205979653032,0.3975884373417099,0.2460554667258744,0.4755086188437419,0.1234419026446072,0.6698923931208723,0.1327286699432726,0.241066557,0.51053103,0.381818182
0.5932276323586524,0.0424441819907156,0.4577013803154415,0.387438790049591,0.843823236389568,0.7383218230060294,0.7636234471512874,0.8080233104390065,0.5440899494203671,0.097399084,0.458486314,0.206896552
0.9747302149136906,0.5785344362692841,0.7076303958888104,0.2524896702624625,0.7927120031301226,0.7882986673698951,0.5462551139756486,0.84881482074115,0.6233694555180376,0.38169048,0.624200249,0.392727273
0.5119425135140676,0.7908003404693503,0.4873448103059614,0.2815108471346578,0.2131096097049944,0.454858137978645,0.8694355041553602,0.6777117506375698,0.2945018366068138,0.301298663,0.392808476,0.05
0.7209878854862115,0.1816574352799846,0.6959158238267246,0.3300450624869082,0.2463916171917403,0.3067585156361696,0.9831581011553384,0.099240755751534,0.5600499180839273,0.108812641,0.454193148,0.541935484
0.7610442813176912,0.0500973213420395,0.6687469863322065,0.3356517523048632,0.2904786016983769,0.079864059532119,0.979937553155697,0.619167860136856,0.4723961311651862,0.096666025,0.211003298,0.294736842
0.7001978510551029,0.8788254078607808,0.560149299541976,0.3715325628840584,0.3662347840516912,0.8116601731014977,0.4019669874192728,0.9171097189369654,0.3257098908505328,0.306723836,0.499642846,0.1125
0.7093009141026522,0.7316454517617677,0.5277655517601564,0.6979592183335988,0.4933207378833232,0.6496487786937178,0.0256325353523735,0.7904645154106914,0.7511920698387549,0.31262439,0.23952198,0.0
0.9989958384455055,0.8148330197929313,0.1094130185387831,0.208329702598389,0.3747598996242547,0.4697374227040947,0.1053887920462142,0.6299678394318035,0.9780332514488604,0.32117638,0.66013118,0.36
0.0444391382710734,0.3193012106670467,0.9115637694746436,0.0812441574353934,0.610193860025519,0.393865528098567,0.2436751176501369,0.6860197712922144,0.5948918867470103,0.106369662,0.099770307,0.0
0.524442035664478,0.186585141199562,0.232450455270569,0.9298739169964784,0.4208227245229522,0.7151373890280837,0.2468443381325747,0.3428428077259177,0.0488765034746381,0.082347875,0.229430716,0.0
0.3748427365432573,0.6851364492928261,0.0597209304426651,0.5958692945278882,0.184290349682297,0.9437186331323744,0.8495260255446802,0.5316009178223307,0.3872875419775596,0.473360419,0.385962812,0.518181818
0.5439511630078233,0.0928529903349244,0.3966913137613349,0.6841796009428625,0.1703403256883013,0.9751666765292852,0.5419764027023884,0.7420699716372159,0.3121997174722011,0.09917151,0.548549973,0.128571429
0.516860895922398,0.5617275100169785,0.4538884614362286,0.5537436990662615,0.221257033999747,0.2566872071219149,0.4544487931578295,0.7367066246703905,0.0671673523787446,0.182377454,0.221713341,0.6
0.991340087255694,0.9570167765327224,0.75948137733624,0.8776367381690976,0.6242661167156671,0.8325252458329961,0.3350226328502431,0.7315451731323646,0.1936946295093289,0.359913115,0.524703338,0.72
0.4509091962040521,0.0030172246435368,0.954249242526837,0.8850510080188279,0.3377399881406308,0.6675361886175611,0.7539215021188181,0.0266593304114344,0.8781491462700269,0.100615883,0.490918012,0.276923077
0.9718790424924544,0.2128442254581336,0.2560109451586573,0.2206010935088532,0.2177690796809387,0.2165359503447945,0.2848252082780929,0.4441709478648707,0.8314551197498793,0.07445736,0.381042337,0.442105263
0.0697376729527389,0.5071081757903804,0.4058792609616003,0.8323396465988351,0.6986343362822952,0.809276395022371,0.0472236754826589,0.5581816946782322,0.4037754213638936,0.139283534,0.331284778,0.6
0.0166343264068775,0.2458567539060482,0.1406597792926103,0.9074142924374214,0.8115591950196798,0.6253499624738187,0.6185019026460374,0.7281700237962929,0.3268920510011524,0.133139082,0.214081232,0.366666667
0.1030379862201471,0.0329352091437152,0.4102224081255466,0.5455551841318748,0.5857040956750194,0.4042676634688932,0.5631677799520984,0.6927598244709966,0.9158006360033176,0.107809189,0.155511418,0.04137931
0.1720462696888282,0.8945244185615183,0.6376094438772093,0.1472539888816553,0.4348890117871256,0.99499925527421,0.7963086687042856,0.7000490287101867,0.1952887131322124,0.418408171,0.373032929,0.03
0.8392568384601893,0.3796807918896149,0.9151734832394184,0.0721228912454069,0.3917748936622778,0.1740906112973604,0.4897946415099391,0.1683335082624454,0.3818877349272004,0.133081798,0.250288855,0.15
0.4354859320643159,0.8027324503313639,0.8345572923253408,0.9146689031384254,0.9713853482930812,0.3349398144342342,0.963407993270524,0.3731624365508676,0.6763421959695264,0.455275764,0.241422976,0.20625
0.1326305760939209,0.7271135978219592,0.024740961587504,0.4201277626115964,0.0745557646642599,0.3716671723953009,0.9036035407004832,0.1021511915318715,0.4964113318206734,0.286946188,0.353886026,0.528
0.5763880093092714,0.4095349040315742,0.6761519897025413,0.2070362146447157,0.1436870646386021,0.9721232945606456,0.1900678877101658,0.4969585167205628,0.7673786823889811,0.167141402,0.359542908,0.0
0.5225451612688533,0.9420103762740056,0.8282520129576909,0.0080918181196235,0.3279781518771956,0.9238978326146562,0.6785556275957317,0.2434174888621036,0.1109860591147147,0.480422677,0.48711078,0.218181818
0.8926749898913136,0.2790448732967931,0.2792222715328633,0.585932574374492,0.5013932371542678,0.4341302717900177,0.2567081750108211,0.1752635288465445,0.0129941972769705,0.117392656,0.376566492,0.675
0.8262533297103695,0.4575459766585467,0.9720397889291156,0.4127194337061607,0.1138315166917454,0.2156907527769584,0.8864900499040906,0.8489312576693999,0.6677351524312318,0.242639058,0.209636897,0.0
0.8137716095256984,0.0470118773274628,0.1799350224158976,0.5235820583442982,0.8012553633187585,0.3861582876569061,0.592750877370173,0.720233550339352,0.9806767557078948,0.095603067,0.476048325,0.558415842
0.1472788457720591,0.8997941046827153,0.9970480971936124,0.4292299430833031,0.9742095330188923,0.1575410161591334,0.4454533902277153,0.4256391350278707,0.7525078402482188,0.306572721,0.10797567,0.436363636
0.8435529665549251,0.6367798567427466,0.8764443839479141,0.8427401088168981,0.0327055798186375,0.261210837550333,0.8553460303209737,0.9037026036403262,0.8128817060622747,0.440866212,0.407705661,0.0
0.9543965053285672,0.6549628095605857,0.8585143244392613,0.0741001632940574,0.1018702735525715,0.1812175779566751,0.2631100891358685,0.1830301133000866,0.9778781667377014,0.303308835,0.547810211,0.553846154
0.3863218497961361,0.3576596489461556,0.1936383300836884,0.6578935357689228,0.5427580448635484,0.958820951159785,0.0917709018819881,0.3347528509822668,0.6885368392949829,0.082532594,0.456905304,0.381818182
0.6337109261618671,0.6951567421554159,0.3962095928360777,0.1578475454264294,0.444778586204419,0.242271274690953,0.3991015925154855,0.6570993413325982,0.4431448732047306,0.251323148,0.380704118,0.654545455
0.5383503290434873,0.7636774967229032,0.1253724987727599,0.3588555588334275,0.6690058782012223,0.8782124480868884,0.5663456794003717,0.2021307840906456,0.6819682934221111,0.434868738,0.47543201,0.495238095
0.9864144815389588,0.5939541317775433,0.1122912599453153,0.8383719295180786,0.6886588945013776,0.8992082446660263,0.276494449797672,0.3170338875012103,0.886293441287857,0.189739206,0.568193034,0.0
0.0468723089031208,0.7102567236035721,0.022422266164926,0.3078299134916854,0.5293890028523808,0.1951855056682541,0.3211151566612134,0.1746930072521497,0.3426747168027305,0.274836291,0.177708149,0.365217391
0.7727335325394221,0.362069038982264,0.7343249848751361,0.6969818198341426,0.4566298019221722,0.0690036982360876,0.6751121394944732,0.61533008172568,0.1248604741491542,0.176824452,0.194708824,0.383333333
0.1502075767097703,0.3688921236922305,0.2194073723585845,0.824917285958492,0.4074778328883428,0.1543160932679501,0.4995588895120171,0.1149601339254882,0.9377384199952228,0.108767865,0.12509995,0.085714286
